"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"5897","2","3","12","41","116","268","141","568","605","C0000768"
"25974","2","3","7","48","51","105","139","186","245","C0000768"
"3291","2","3","2","69","83","101","94","133","318","C0000768"
"51364","2","3","6","11","142","225","142","220","298","C0000768"
"5994","2","3","12","19","31","276","91","491","118","C0000768"
"3557","2","3","12","41","219","339","156","568","697","C0000768"
"6648","2","3","2","95","151","160","378","173","229","C0000768"
"7306","2","5","5","23","18","138","250","332","407","C0000768"
"6341","2","3","2","48","170","50","119","444","556","C0000768"
"4929","2","3","3","19","151","276","91","433","118","C0000768"
"3190","2","3","2","22","33","323","66","101","136","C0000768"
"5728","2","3","5","80","81","339","156","568","605","C0000832"
"175","2","3","7","34","52","216","395","549","674","C0000832"
"5573","2","3","12","19","184","118","155","287","116","C0000832"
"25782","2","5","7","60","54","24","30","46","72","C0000887"
"6628","2","3","2","22","33","323","66","101","136","C0000887"
"551","2","5","4","68","96","326","427","548","672","C0000887"
"4688","2","5","7","60","14","20","25","40","215","C0000887"
"22909","2","3","12","19","31","261","116","1","86","C0000887"
"5605","2","5","7","53","14","20","34","540","68","C0000887"
"9896","2","3","5","80","81","296","399","201","274","C0000889"
"1015","2","5","7","53","51","335","444","560","373","C0000889"
"5290","2","3","7","53","14","20","25","40","186","C0000889"
"3308","2","3","12","41","219","339","347","271","356","C0000889"
"3758","2","5","8","63","36","166","106","110","158","C0000889"
"6772","2","3","12","53","184","119","156","287","116","C0000889"
"2159","2","5","7","68","51","119","454","549","674","C0000889"
"100","2","3","5","33","21","47","56","80","199","C0000889"
"1312","2","3","2","87","79","105","426","129","25","C0000889"
"2131","2","3","2","74","58","112","148","181","416","C0000889"
"2261","2","5","7","53","14","20","25","40","186","C0000889"
"6310","2","3","12","22","142","225","366","362","468","C0000889"
"667","2","5","7","53","51","342","454","573","492","C0000889"
"8644","2","3","2","46","175","227","167","224","301","C0000889"
"5264","2","3","5","43","161","305","409","208","482","C0000889"
"2098","2","3","5","91","175","271","372","471","586","C0000889"
"4843","2","3","5","43","161","305","409","489","416","C0000889"
"3981","2","3","12","19","31","261","116","1","86","C0000889"
"3977","2","5","7","53","51","119","25","40","416","C0000889"
"2581","2","3","5","80","81","250","291","152","420","C0000889"
"3606","2","5","7","53","51","119","156","489","416","C0001122"
"5781","2","5","7","53","14","20","25","40","186","C0001122"
"2146","2","3","12","19","31","1","426","55","78","C0001122"
"23435","2","3","2","22","33","323","66","101","136","C0001126"
"4000","2","3","12","26","105","178","226","297","156","C0001126"
"2178","2","3","12","19","31","261","116","1","86","C0001126"
"54106","2","5","7","53","219","20","156","40","697","C0001126"
"11322","2","5","7","34","52","216","395","549","674","C0001126"
"2697","2","3","7","76","153","40","38","54","75","C0001126"
"6218","2","3","2","110","85","237","433","547","671","C0001126"
"6323","2","5","8","63","36","166","341","390","158","C0001126"
"7273","2","5","7","53","51","342","103","464","702","C0001126"
"6775","2","5","7","53","14","119","25","40","186","C0001126"
"7124","2","3","12","41","219","339","156","568","697","C0001175"
"1666","2","3","2","69","83","58","64","98","134","C0001175"
"3549","2","5","3","53","51","197","259","560","422","C0001175"
"257","2","3","3","19","221","321","428","541","667","C0001202"
"2066","2","5","7","53","14","20","25","40","186","C0001202"
"56033","2","3","3","19","221","321","428","541","667","C0001206"
"3845","2","5","7","60","54","24","30","46","72","C0001206"
"1146","2","5","8","27","70","99","162","216","290","C0001206"
"144811","2","3","6","11","142","225","417","128","298","C0001206"
"64581","2","5","7","53","51","119","395","549","674","C0001206"
"3040","2","5","5","53","51","342","40","78","178","C0001206"
"27229","2","3","12","76","153","40","38","54","75","C0001206"
"26277","2","3","12","19","31","1","426","1","78","C0001206"
"10225","2","5","7","53","51","119","395","549","674","C0001206"
"9401","2","3","12","76","31","261","116","1","86","C0001206"
"5159","2","5","7","53","14","20","25","40","186","C0001206"
"9662","2","3","12","76","153","40","38","54","75","C0001206"
"383","2","3","7","34","52","216","395","549","674","C0001206"
"595","2","3","12","19","31","1","426","489","416","C0001206"
"4854","2","5","7","53","51","143","428","236","667","C0001206"
"6197","2","3","12","19","14","20","34","540","68","C0001206"
"51164","2","3","7","76","153","40","38","54","75","C0001206"
"5728","2","3","5","80","81","339","156","568","605","C0001339"
"3458","2","5","7","53","184","119","156","287","116","C0001339"
"8626","2","3","3","19","221","321","428","541","667","C0001339"
"23189","2","3","12","19","31","1","426","55","78","C0001403"
"6926","2","5","7","53","51","335","259","560","373","C0001403"
"2588","2","3","7","34","52","216","395","549","674","C0001403"
"5167","2","3","5","32","93","163","207","303","126","C0001403"
"7153","2","3","12","19","31","261","116","1","86","C0001403"
"9939","2","3","2","22","33","323","66","101","136","C0001403"
"212","2","3","2","67","92","293","55","487","116","C0001403"
"54714","2","5","8","63","36","166","106","110","158","C0001403"
"9131","2","3","12","41","219","339","347","271","356","C0001403"
"5621","2","5","8","27","36","342","454","573","628","C0001403"
"1081","2","5","4","68","96","326","427","548","672","C0001403"
"7040","2","5","7","53","51","342","454","573","492","C0001403"
"2245","2","5","7","60","54","24","30","46","72","C0001403"
"2255","2","5","7","53","14","20","25","40","186","C0001403"
"23064","2","3","6","11","31","261","142","220","664","C0001403"
"1277","2","5","7","53","51","342","454","573","492","C0001403"
"9509","2","5","7","53","51","342","454","573","492","C0001403"
"26873","2","3","5","83","171","97","237","77","391","C0001403"
"5696","2","3","12","41","116","268","156","568","116","C0001430"
"2260","2","5","7","53","14","20","25","40","186","C0001430"
"5351","2","5","7","53","51","342","454","573","492","C0001430"
"5422","2","3","12","19","31","261","116","1","86","C0001430"
"3516","2","3","12","19","31","143","428","236","667","C0001430"
"9409","2","3","5","43","161","305","409","208","482","C0001430"
"3481","2","5","7","53","51","342","454","573","492","C0001430"
"444","2","5","8","63","45","23","34","464","187","C0001430"
"5346","2","3","3","19","151","276","91","433","118","C0001430"
"55505","2","3","2","110","85","237","433","547","671","C0001430"
"2395","2","3","2","48","170","50","304","167","593","C0001430"
"9755","2","3","2","110","85","237","177","568","697","C0001430"
"10483","2","3","7","60","54","24","30","46","72","C0001430"
"9573","2","5","7","53","51","342","259","423","389","C0001430"
"1027","2","3","12","19","31","1","116","1","86","C0001430"
"1776","2","5","7","105","219","261","402","129","215","C0001430"
"368","2","3","12","41","116","268","423","536","445","C0001430"
"384","2","3","5","80","81","166","210","278","360","C0001430"
"3028","2","3","2","67","92","152","32","252","154","C0001430"
"3891","2","1","6","11","142","225","142","220","298","C0001430"
"27429","2","3","12","41","219","339","156","568","697","C0001430"
"51816","2","5","7","34","52","216","395","549","674","C0001430"
"9469","2","3","2","103","189","303","29","475","467","C0001430"
"4893","2","5","7","34","52","24","30","46","72","C0001430"
"9487","2","3","5","80","81","142","176","235","317","C0001430"
"7177","2","3","5","80","51","119","454","549","674","C0001430"
"1814","2","5","4","68","96","326","427","548","672","C0001430"
"5189","2","3","5","43","161","305","409","208","482","C0001430"
"2632","2","3","2","28","22","48","232","82","114","C0001430"
"55315","2","3","5","80","81","296","62","94","150","C0001430"
"28982","2","3","5","25","44","165","101","274","358","C0001430"
"3931","2","3","5","116","183","295","454","243","327","C0001430"
"158326","2","5","7","53","51","342","454","573","492","C0001618"
"604","2","3","12","19","151","276","91","489","416","C0001618"
"7227","2","3","12","19","31","276","91","433","118","C0001618"
"7148","2","5","7","53","51","342","454","573","492","C0001621"
"27019","2","3","12","76","153","40","38","54","75","C0001621"
"478","2","3","8","63","45","23","366","464","187","C0001623"
"3717","2","5","7","53","14","20","25","40","186","C0001623"
"2934","2","5","7","34","52","216","395","549","674","C0001623"
"2629","2","3","5","80","81","250","291","152","420","C0001623"
"595","2","3","12","19","31","1","426","489","416","C0001623"
"6905","2","3","12","76","153","40","38","54","75","C0001623"
"51204","2","3","2","48","170","50","119","444","556","C0001623"
"2778","2","5","4","68","96","326","427","548","672","C0001623"
"3257","2","5","7","60","54","24","30","46","72","C0001623"
"4693","2","5","7","53","51","342","454","573","492","C0001624"
"51057","2","3","12","76","153","40","38","54","75","C0001624"
"4214","2","3","12","41","219","339","34","540","117","C0001624"
"7227","2","3","12","19","31","276","91","433","118","C0001624"
"1513","2","5","7","53","51","342","454","573","492","C0001624"
"6125","2","3","2","110","85","237","433","547","671","C0001624"
"7136","2","5","8","63","45","23","103","464","187","C0001624"
"94","2","5","7","53","51","342","259","423","389","C0001624"
"3507","2","5","7","53","51","119","395","549","674","C0001624"
"5818","2","5","7","53","51","335","444","560","373","C0001624"
"2153","2","5","7","53","51","342","454","573","492","C0001624"
"5745","2","5","4","68","96","326","427","548","672","C0001627"
"7474","2","5","3","68","221","184","259","544","669","C0001627"
"9896","2","3","5","80","81","296","399","201","274","C0001627"
"10555","2","3","7","34","52","216","395","549","622","C0001627"
"11315","2","3","2","48","170","50","399","201","229","C0001627"
"2719","2","5","7","53","51","342","454","573","492","C0001627"
"2200","2","5","7","53","51","342","454","573","492","C0001627"
"51305","2","5","8","63","36","166","106","110","158","C0001627"
"10161","2","5","4","68","96","326","427","548","672","C0001627"
"7461","2","3","7","60","153","40","38","93","75","C0001627"
"26608","2","3","2","22","170","50","119","463","153","C0001627"
"65250","2","3","12","76","153","40","38","54","75","C0001723"
"940","2","5","7","53","14","20","25","40","186","C0001723"
"60","2","3","12","60","45","184","155","287","78","C0001723"
"5076","2","3","3","19","221","321","428","541","667","C0001723"
"26128","2","3","12","76","153","40","38","54","154","C0001723"
"4099","2","5","7","27","51","150","444","223","628","C0001723"
"6390","2","3","2","48","170","50","119","444","556","C0001733"
"2774","2","2","1","9","15","21","28","42","62","C0001733"
"6794","2","3","12","53","14","20","34","540","68","C0001733"
"4351","2","3","2","90","167","266","367","500","577","C0001768"
"29968","2","3","8","67","94","199","182","509","666","C0001768"
"2218","2","5","2","53","123","194","255","560","373","C0001768"
"4353","2","3","7","34","52","216","395","549","674","C0001768"
"4038","2","5","7","53","51","342","454","573","492","C0001768"
"5837","2","3","5","80","81","23","103","464","658","C0001768"
"10082","2","3","2","74","51","342","454","573","492","C0001768"
"2896","2","5","7","34","52","216","395","549","674","C0001768"
"5190","2","3","5","43","161","305","409","208","482","C0001768"
"55703","2","3","2","22","33","261","116","159","211","C0001768"
"811","2","3","2","41","116","342","423","536","342","C0001768"
"271","2","3","5","33","6","241","233","304","386","C0001768"
"4286","2","3","12","19","31","261","116","1","664","C0001768"
"1832","2","5","7","34","52","225","142","220","298","C0001768"
"58","2","5","8","63","45","23","103","464","187","C0001768"
"1536","2","5","7","34","52","216","395","549","674","C0001768"
"6557","2","5","8","45","94","199","240","415","666","C0001815"
"57216","2","3","12","41","116","268","259","568","422","C0001815"
"10528","2","3","2","110","85","237","433","547","671","C0001816"
"23299","2","3","12","76","153","40","38","54","75","C0001816"
"26227","2","3","2","41","137","44","208","81","108","C0001816"
"2038","2","5","7","11","142","225","142","220","116","C0001818"
"920","2","5","7","53","14","184","341","544","669","C0001818"
"3575","2","5","7","53","51","184","341","544","669","C0001818"
"9640","2","3","12","19","31","261","116","159","211","C0001818"
"6908","2","3","12","19","31","1","116","159","211","C0001824"
"6340","2","5","8","63","45","23","34","464","187","C0001824"
"1311","2","5","7","53","51","342","454","573","492","C0001824"
"5146","2","3","5","86","72","258","318","403","518","C0001824"
"673","2","5","7","53","14","20","34","540","68","C0001883"
"2697","2","3","7","76","153","40","38","54","75","C0001883"
"4843","2","3","5","43","161","305","409","489","416","C0001883"
"1497","2","5","2","63","182","50","103","297","628","C0001916"
"2033","2","3","12","19","31","1","91","433","118","C0001916"
"2263","2","5","7","53","14","20","25","40","186","C0001916"
"1280","2","5","7","53","51","342","454","573","492","C0001916"
"730","2","5","7","53","51","119","395","549","674","C0001916"
"2668","2","5","7","53","14","20","25","40","186","C0001916"
"25913","2","3","12","19","31","261","116","1","78","C0001916"
"5189","2","3","5","43","161","305","409","208","482","C0001916"
"1027","2","3","12","19","31","1","116","1","86","C0001916"
"9255","2","3","2","110","85","237","433","547","154","C0001916"
"3913","2","5","7","53","51","342","454","573","492","C0001916"
"6712","2","5","7","60","153","40","341","223","203","C0001925"
"1184","2","5","8","63","45","23","34","464","187","C0001925"
"650","2","5","7","53","51","342","259","423","389","C0001925"
"26053","2","3","12","19","31","1","426","55","78","C0001925"
"3481","2","5","7","53","51","342","454","573","492","C0001925"
"6335","2","5","8","63","36","166","341","390","158","C0001925"
"1959","2","3","3","19","151","276","91","433","118","C0001925"
"5167","2","3","5","32","93","163","207","303","126","C0001925"
"6997","2","5","3","53","221","321","259","423","389","C0001925"
"843","2","3","12","41","219","339","156","568","697","C0001925"
"23414","2","3","12","19","31","118","155","287","116","C0001925"
"170691","2","5","7","53","51","342","454","573","492","C0001925"
"175","2","3","7","34","52","216","395","549","674","C0001925"
"26154","2","3","5","47","144","185","238","310","392","C0001925"
"6335","2","5","8","63","36","166","341","390","158","C0001925"
"6392","2","3","2","48","170","50","119","444","556","C0001925"
"5274","2","5","7","68","51","342","454","573","492","C0001925"
"4893","2","5","7","34","52","24","30","46","72","C0001925"
"3763","2","5","8","63","36","166","106","110","158","C0001925"
"6597","2","3","12","19","31","1","426","55","78","C0001925"
"5580","2","5","7","34","52","216","395","287","116","C0001925"
"7372","2","3","2","68","119","109","266","182","182","C0001956"
"2071","2","3","12","19","31","261","116","159","211","C0001956"
"148022","2","3","12","41","219","339","156","568","697","C0001956"
"5894","2","5","7","60","54","23","34","464","187","C0001956"
"56983","2","3","2","78","124","143","428","236","241","C0001956"
"1806","2","3","2","49","23","186","149","195","61","C0001956"
"26608","2","3","2","22","170","50","119","463","153","C0001956"
"274","2","5","7","60","14","184","341","544","669","C0001956"
"7043","2","5","7","53","51","342","454","573","492","C0001956"
"4864","2","3","5","48","152","184","341","544","669","C0001956"
"7809","2","5","8","63","45","23","34","464","187","C0001956"
"2629","2","3","5","80","81","250","291","152","420","C0001956"
"59","2","5","8","63","45","23","103","464","187","C0001957"
"3239","2","3","3","19","221","321","428","541","667","C0001957"
"8626","2","3","3","19","221","321","428","541","667","C0002018"
"5479","2","3","2","53","51","342","454","573","492","C0002018"
"10516","2","5","7","53","51","342","454","573","492","C0002018"
"4810","2","3","2","76","57","110","444","560","373","C0002018"
"6439","2","5","5","68","96","185","238","310","272","C0002018"
"2720","2","3","7","34","52","216","395","21","599","C0002018"
"79798","2","3","2","34","52","75","347","271","356","C0002063"
"4907","2","3","5","80","81","296","62","94","150","C0002063"
"2109","2","3","2","48","170","50","119","444","556","C0002064"
"10265","2","3","3","19","221","321","428","541","667","C0002064"
"11200","2","3","12","19","31","261","116","1","86","C0002064"
"4791","2","3","12","41","219","339","156","568","697","C0002064"
"6497","2","5","3","19","221","342","259","423","389","C0002064"
"6812","2","5","7","27","36","150","341","223","628","C0002171"
"11019","2","3","2","67","92","293","55","75","311","C0002171"
"4893","2","5","7","34","52","24","30","46","72","C0002171"
"7534","2","3","2","48","57","110","141","359","411","C0002171"
"1896","2","5","12","41","219","339","156","568","697","C0002171"
"3851","2","3","12","76","153","40","38","54","75","C0002171"
"3718","2","5","7","53","14","20","25","40","186","C0002171"
"94","2","5","7","53","51","342","259","423","389","C0002171"
"7809","2","5","8","63","45","23","34","464","187","C0002171"
"3594","2","5","7","53","51","119","25","560","373","C0002171"
"4359","2","5","7","53","51","342","454","573","492","C0002171"
"57105","2","5","4","68","96","326","427","548","672","C0002312"
"355","2","3","7","41","219","339","156","568","697","C0002312"
"4854","2","5","7","53","51","143","428","236","667","C0002312"
"8314","2","3","12","41","31","1","426","55","78","C0002382"
"3557","2","3","12","41","219","339","156","568","697","C0002382"
"2271","2","3","5","80","81","166","170","226","305","C0002418"
"1630","2","5","7","53","51","335","444","560","373","C0002418"
"2261","2","5","7","53","14","20","25","40","186","C0002418"
"6392","2","3","2","48","170","50","119","444","556","C0002418"
"5075","2","3","3","19","221","321","428","541","667","C0002418"
"5573","2","3","12","19","184","118","155","287","116","C0002418"
"6622","2","3","7","27","36","150","341","223","628","C0002418"
"5889","2","3","12","19","31","261","116","1","86","C0002418"
"2261","2","5","7","53","14","20","25","40","186","C0002418"
"368","2","3","12","41","116","268","423","536","445","C0002418"
"50964","2","5","3","68","221","197","259","423","422","C0002418"
"3973","2","5","4","68","96","326","427","548","672","C0002418"
"1138","2","5","8","27","70","99","162","216","290","C0002418"
"351","2","5","4","68","96","326","188","145","193","C0002418"
"2109","2","3","2","48","170","50","119","444","556","C0002418"
"6240","2","3","5","80","109","182","235","307","506","C0002418"
"427","2","3","7","34","52","216","395","549","420","C0002418"
"51067","2","3","2","110","85","67","76","252","154","C0002418"
"6785","2","3","5","67","7","5","239","311","393","C0002418"
"4514","2","3","2","48","57","110","141","359","5","C0002448"
"8842","2","5","5","53","82","147","184","179","328","C0002448"
"2255","2","5","7","53","14","20","25","40","186","C0002452"
"55129","2","5","8","63","45","23","34","464","187","C0002452"
"3035","2","3","2","110","85","237","433","547","154","C0002452"
"204","2","3","4","72","109","182","235","307","506","C0002452"
"1723","2","3","2","48","170","50","119","444","556","C0002452"
"9533","2","3","2","19","31","1","426","55","78","C0002452"
"1387","2","3","12","19","31","276","91","433","118","C0002452"
"23556","2","3","2","61","77","142","176","235","317","C0002452"
"25793","2","3","12","41","116","268","434","468","213","C0002452"
"4695","2","3","2","48","170","50","119","444","556","C0002452"
"1956","2","5","7","53","14","184","45","544","669","C0002452"
"9997","2","3","2","48","170","50","119","444","556","C0002452"
"2255","2","5","7","53","14","20","25","40","186","C0002452"
"51062","2","5","7","27","36","150","402","489","373","C0002452"
"1432","2","3","7","34","52","216","34","540","68","C0002453"
"3691","2","5","7","53","51","342","454","573","492","C0002453"
"10459","2","3","12","76","31","261","116","1","86","C0002453"
"1761","2","3","3","19","221","321","428","541","667","C0002453"
"6017","2","3","2","69","83","101","126","170","224","C0002453"
"9031","2","3","12","19","31","1","426","55","78","C0002453"
"2244","2","5","7","53","51","342","454","573","492","C0002514"
"9562","2","3","5","80","81","296","248","317","405","C0002514"
"25974","2","3","7","48","51","105","139","186","245","C0002514"
"54101","2","3","2","48","170","50","347","167","593","C0002514"
"5663","2","5","7","34","52","216","395","549","667","C0002514"
"6899","2","5","7","53","184","335","259","560","373","C0002514"
"2902","2","5","7","60","14","20","341","223","219","C0002514"
"6913","2","3","3","19","221","321","428","541","667","C0002514"
"3783","2","5","8","63","36","166","106","110","158","C0002514"
"9215","2","5","2","27","36","150","430","215","628","C0002514"
"2200","2","5","7","53","51","342","454","573","492","C0002514"
"5604","2","5","7","53","14","20","34","540","68","C0002514"
"2314","2","3","12","63","45","184","103","572","658","C0002514"
"25782","2","5","7","60","54","24","30","46","72","C0002622"
"3553","2","5","7","53","51","119","25","489","416","C0002622"
"5495","2","3","12","41","219","339","347","287","664","C0002622"
"6925","2","3","12","19","31","225","142","220","298","C0002622"
"5826","2","3","7","48","161","105","139","186","245","C0002622"
"1499","2","3","12","19","221","197","259","560","422","C0002622"
"2645","2","3","2","90","167","266","367","101","664","C0002622"
"1282","2","5","7","53","51","342","454","573","492","C0002622"
"477","2","3","8","63","45","23","103","464","187","C0002622"
"8092","2","3","3","19","221","321","428","541","667","C0002622"
"8085","2","3","12","19","31","1","426","55","78","C0002622"
"9499","2","5","7","53","51","23","103","464","187","C0002622"
"5728","2","3","5","80","81","339","156","568","605","C0002622"
"2657","2","5","7","53","51","342","259","423","389","C0002622"
"2290","2","3","3","19","221","321","428","541","667","C0002622"
"2998","2","3","2","28","22","48","232","82","114","C0002622"
"3030","2","3","2","48","57","339","44","65","31","C0002622"
"55109","2","5","7","42","81","184","118","543","214","C0002726"
"5913","2","5","7","27","36","71","341","223","219","C0002726"
"6789","2","3","7","53","14","20","34","540","68","C0002726"
"1387","2","3","12","19","31","276","91","433","118","C0002726"
"8820","2","3","3","19","221","321","428","541","667","C0002726"
"4683","2","3","12","19","31","261","116","1","86","C0002726"
"26277","2","3","12","19","31","1","426","1","78","C0002726"
"335","2","5","7","53","51","342","454","573","492","C0002726"
"2022","2","5","7","53","51","342","259","423","389","C0002726"
"4512","2","3","2","48","170","110","141","359","8","C0002768"
"701","2","3","12","76","153","40","38","54","75","C0002768"
"213","2","5","7","53","51","342","454","573","492","C0002768"
"4089","2","3","12","19","219","339","259","423","605","C0002768"
"3930","2","3","2","22","33","323","66","3","464","C0002768"
"8929","2","3","3","19","221","321","428","541","667","C0002768"
"22897","2","3","12","76","153","40","38","54","75","C0002792"
"6775","2","5","7","53","14","119","25","40","186","C0002792"
"567","2","5","7","34","52","119","395","549","674","C0002792"
"9657","2","3","12","76","153","40","38","54","75","C0002792"
"10806","2","3","12","76","153","40","38","54","75","C0002793"
"27077","2","3","12","76","153","40","38","54","75","C0002793"
"9131","2","3","12","41","219","339","347","271","356","C0002874"
"10019","2","5","7","53","14","20","25","40","116","C0002874"
"4129","2","3","5","63","63","120","197","203","350","C0002874"
"2760","2","3","7","34","52","216","395","549","674","C0002874"
"355","2","3","7","41","219","339","156","568","697","C0002874"
"1535","2","5","7","34","52","216","395","549","674","C0002874"
"5194","2","3","5","43","161","305","409","208","482","C0002874"
"1029","2","3","12","19","31","1","116","1","664","C0002874"
"4514","2","3","2","48","57","110","141","359","5","C0002874"
"51259","2","3","2","76","153","40","38","54","75","C0002874"
"7428","2","3","12","41","116","268","434","468","213","C0002874"
"1373","2","3","8","84","97","167","210","271","536","C0002876"
"4803","2","5","7","60","54","24","30","46","72","C0002876"
"3691","2","5","7","53","51","342","454","573","492","C0002876"
"368","2","3","12","41","116","268","423","536","445","C0002876"
"5932","2","3","12","19","31","261","116","1","86","C0002876"
"7476","2","5","3","68","221","197","259","560","422","C0002880"
"8398","2","3","5","116","183","40","38","352","455","C0002880"
"3728","2","5","7","34","52","225","142","220","298","C0002880"
"5479","2","3","2","53","51","342","454","573","492","C0002880"
"5741","2","5","4","68","96","326","427","548","672","C0002880"
"55704","2","3","12","76","153","40","38","54","75","C0002880"
"3482","2","5","7","34","52","216","395","544","669","C0002880"
"1583","2","3","5","79","152","273","375","100","589","C0002880"
"2200","2","5","7","53","51","342","454","573","492","C0002880"
"8517","2","3","12","41","219","339","156","568","697","C0002880"
"2218","2","5","2","53","123","194","255","560","373","C0002880"
"182","2","5","7","53","51","143","428","236","667","C0002880"
"5727","2","3","12","68","221","197","259","560","422","C0002880"
"212","2","3","2","67","92","293","55","487","116","C0002880"
"217","2","3","5","75","120","200","75","230","309","C0002880"
"1954","2","5","7","53","51","342","454","573","492","C0002881"
"2629","2","3","5","80","81","250","291","152","420","C0002881"
"572","2","3","7","41","219","339","402","489","72","C0002881"
"3070","2","3","12","76","31","1","426","55","78","C0002882"
"2879","2","3","5","80","81","166","378","173","229","C0002882"
"7048","2","5","7","53","51","342","259","423","389","C0002882"
"1293","2","5","7","53","51","342","454","573","492","C0002884"
"3032","2","3","2","48","57","38","347","12","145","C0002884"
"54658","2","3","2","78","205","207","67","355","138","C0002886"
"8085","2","3","12","19","31","1","426","55","78","C0002886"
"79664","2","3","2","22","33","261","116","159","211","C0002886"
"55572","2","3","2","48","170","50","119","444","556","C0002886"
"1118","2","3","7","34","52","216","395","549","674","C0002886"
"5894","2","5","7","60","54","23","34","464","187","C0002886"
"4998","2","3","12","76","31","261","116","1","86","C0002886"
"538","2","3","8","63","45","23","103","464","187","C0002886"
"55612","2","5","7","60","36","71","177","560","701","C0002886"
"1280","2","5","7","53","51","342","454","573","492","C0002886"
"3265","2","5","7","60","54","24","30","46","72","C0002886"
"335","2","5","7","53","51","342","454","573","492","C0002886"
"1958","2","3","12","19","31","276","91","433","116","C0002886"
"6253","2","5","4","27","36","326","402","489","187","C0002886"
"2304","2","3","12","19","221","321","428","541","667","C0002886"
"25836","2","3","12","76","153","40","38","54","75","C0002886"
"3032","2","3","2","48","57","38","347","12","145","C0002886"
