"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4137","2","3","7","27","36","150","341","223","628","C0000768"
"7353","2","3","12","41","219","339","156","568","605","C0000768"
"1147","2","3","12","41","219","339","156","568","697","C0000768"
"4353","2","3","7","34","52","216","395","549","674","C0000768"
"10128","2","3","2","48","170","50","119","444","556","C0000768"
"6885","2","3","12","41","219","339","156","568","697","C0000768"
"5830","2","3","5","43","161","305","409","208","482","C0000768"
"3075","2","5","7","53","51","119","395","549","674","C0000768"
"3643","2","5","7","53","14","20","25","40","186","C0000768"
"54808","2","3","12","76","153","40","38","54","75","C0000768"
"4041","2","5","3","68","221","197","259","560","422","C0000768"
"1029","2","3","12","19","31","1","116","1","664","C0000832"
"5966","2","3","12","41","219","339","156","568","621","C0000832"
"5250","2","3","2","48","170","50","119","444","593","C0000832"
"3284","2","3","2","69","98","169","299","183","243","C0000887"
"22930","2","5","7","60","54","24","30","46","72","C0000887"
"9533","2","3","2","19","31","1","426","55","78","C0000887"
"8900","2","3","12","19","31","261","116","1","86","C0000887"
"3329","2","3","2","48","170","50","304","167","593","C0000887"
"3953","2","5","7","53","14","20","25","40","186","C0000887"
"132","2","3","2","110","85","237","433","80","394","C0000889"
"2071","2","3","12","19","31","261","116","159","211","C0000889"
"54806","2","5","7","76","153","40","38","54","75","C0000889"
"3199","2","3","3","19","221","321","428","541","667","C0000889"
"9469","2","3","2","103","189","303","29","475","467","C0000889"
"3845","2","5","7","60","54","24","30","46","72","C0000889"
"22931","2","5","7","34","54","24","30","46","72","C0000889"
"2668","2","5","7","53","14","20","25","40","186","C0000889"
"7469","2","3","12","19","31","261","116","159","211","C0000889"
"7248","2","3","2","48","57","110","141","359","462","C0000889"
"2706","2","3","12","76","153","40","38","54","75","C0000889"
"8481","2","3","12","76","153","40","38","54","75","C0000889"
"5265","2","5","7","34","52","216","395","573","702","C0000889"
"4810","2","3","2","76","57","110","444","560","373","C0000889"
"538","2","3","8","63","45","23","103","464","187","C0000889"
"5336","2","3","7","53","14","20","25","40","215","C0000889"
"22995","2","3","12","76","153","40","38","54","75","C0000889"
"8722","2","3","7","76","153","40","38","54","75","C0000889"
"6690","2","5","7","68","51","119","395","549","674","C0000889"
"10982","2","3","12","76","153","40","38","54","75","C0000889"
"51604","2","3","2","61","77","142","176","235","317","C0001122"
"64902","2","3","8","67","94","199","240","415","666","C0001122"
"4929","2","3","3","19","151","276","91","433","118","C0001122"
"9582","2","3","12","76","153","40","38","54","75","C0001126"
"1855","2","5","12","76","153","197","259","560","422","C0001126"
"5961","2","5","7","27","51","326","126","414","702","C0001126"
"2702","2","3","12","76","153","40","38","54","75","C0001126"
"4154","2","3","2","22","33","323","66","101","136","C0001126"
"1740","2","5","7","60","36","71","341","223","219","C0001126"
"1991","2","5","7","34","52","216","395","549","674","C0001126"
"5993","2","3","12","19","31","1","426","55","78","C0001126"
"846","2","5","4","68","96","326","427","548","672","C0001126"
"3265","2","5","7","60","54","24","30","46","72","C0001126"
"2548","2","3","7","34","52","216","395","549","674","C0001175"
"9401","2","3","12","76","31","261","116","1","86","C0001175"
"8216","2","3","12","41","119","330","214","454","144","C0001175"
"3984","2","5","7","53","14","20","34","540","68","C0001202"
"23169","2","3","2","78","205","112","430","429","544","C0001202"
"3119","2","5","7","53","153","119","156","287","116","C0001206"
"1031","2","3","12","19","31","1","426","55","78","C0001206"
"438","2","3","2","69","31","1","38","87","54","C0001206"
"2629","2","3","5","80","81","250","291","152","420","C0001206"
"974","2","5","7","53","51","119","395","549","674","C0001206"
"650","2","5","7","53","51","342","259","423","389","C0001206"
"4141","2","3","2","110","85","237","433","547","154","C0001206"
"4854","2","5","7","53","51","143","428","236","667","C0001206"
"10559","2","3","2","89","124","204","272","347","451","C0001206"
"2879","2","3","5","80","81","166","378","173","229","C0001206"
"51473","2","5","7","60","36","20","25","64","215","C0001206"
"2707","2","3","12","76","153","40","38","54","75","C0001206"
"10016","2","3","2","41","57","50","202","359","462","C0001206"
"213","2","5","7","53","51","342","454","573","492","C0001206"
"55640","2","3","5","80","81","104","369","117","583","C0001206"
"5949","2","3","2","69","83","101","126","170","224","C0001206"
"5077","2","3","3","19","221","321","428","541","667","C0001206"
"2645","2","3","2","90","167","266","367","101","664","C0001339"
"23418","2","5","7","53","36","71","177","560","373","C0001339"
"3291","2","3","2","69","83","101","94","133","318","C0001339"
"2767","2","5","4","68","96","326","427","548","672","C0001403"
"427","2","3","7","34","52","216","395","549","420","C0001403"
"5449","2","3","3","19","221","321","428","541","667","C0001403"
"4615","2","3","12","41","219","339","156","568","697","C0001403"
"6900","2","5","7","53","51","342","454","223","373","C0001403"
"3759","2","5","8","63","36","166","106","110","158","C0001403"
"57282","2","3","2","45","94","199","240","415","666","C0001403"
"175","2","3","7","34","52","216","395","549","674","C0001403"
"7390","2","3","5","80","81","166","132","175","473","C0001403"
"1131","2","5","4","68","96","326","427","548","672","C0001403"
"4038","2","5","7","53","51","342","454","573","492","C0001403"
"368","2","3","12","41","116","268","423","536","445","C0001403"
"2879","2","3","5","80","81","166","378","173","229","C0001403"
"5518","2","3","12","76","153","40","38","54","435","C0001403"
"5189","2","3","5","43","161","305","409","208","482","C0001403"
"1280","2","5","7","53","51","342","454","573","492","C0001403"
"1911","2","3","12","19","31","1","426","55","78","C0001403"
"1278","2","5","7","53","51","342","454","573","492","C0001403"
