"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","1062","2","3","12","76","153","40","38","54","75","C0000768"
"2","204","2","3","4","72","109","182","235","307","506","C0000768"
"3","112476","2","3","2","48","170","50","119","444","556","C0000768"
"4","10743","2","3","3","19","151","276","91","433","118","C0000768"
"5","10195","2","3","2","48","69","99","162","216","290","C0000768"
"6","5994","2","3","12","19","31","276","91","491","118","C0000768"
"7","6389","2","3","2","48","170","50","119","444","556","C0000768"
"8","860","2","3","12","19","31","276","91","433","118","C0000768"
"9","843","2","3","12","41","219","339","156","568","697","C0000768"
"10","6935","2","3","3","19","221","321","428","541","667","C0000768"
"11","4055","2","3","12","41","219","339","156","568","697","C0000768"
"12","7174","2","3","12","41","116","268","434","468","213","C0000832"
"13","54386","2","3","12","19","31","261","116","1","78","C0000832"
"14","10262","2","3","2","22","33","323","66","101","136","C0000832"
"15","8820","2","3","3","19","221","321","428","541","667","C0000887"
"16","9640","2","3","12","19","31","261","116","159","211","C0000887"
"17","4015","2","5","7","53","51","342","454","573","492","C0000887"
"18","54499","2","3","2","48","170","50","119","444","593","C0000887"
"19","940","2","5","7","53","14","20","25","40","186","C0000887"
"20","4524","2","3","2","15","166","104","369","117","583","C0000887"
"21","5130","2","3","2","85","143","286","51","488","102","C0000889"
"22","348","2","5","7","53","51","342","454","573","492","C0000889"
"23","6605","2","3","12","19","31","1","426","55","78","C0000889"
"24","79644","2","3","2","69","68","125","161","214","288","C0000889"
"25","23742","2","5","5","68","96","326","427","447","586","C0000889"
"26","2623","2","3","12","19","31","1","155","287","116","C0000889"
"27","3586","2","5","7","53","51","119","25","489","416","C0000889"
"28","4000","2","3","12","26","105","178","226","297","156","C0000889"
"29","6736","2","3","12","19","31","276","91","433","667","C0000889"
"30","10102","2","3","2","48","182","67","76","463","153","C0000889"
"31","3636","2","3","5","80","14","20","25","40","186","C0000889"
"32","5568","2","3","12","53","14","20","34","540","68","C0000889"
"33","1146","2","5","8","27","70","99","162","216","290","C0000889"
"34","6774","2","3","12","53","14","276","25","489","416","C0000889"
"35","55636","2","3","3","19","221","321","428","423","389","C0000889"
"36","50964","2","5","3","68","221","197","259","423","422","C0000889"
"37","55699","2","3","2","110","85","67","76","252","154","C0000889"
"38","7469","2","3","12","19","31","261","116","159","211","C0000889"
"39","23363","2","3","12","41","116","268","434","468","213","C0000889"
"40","1509","2","5","7","34","52","216","395","549","568","C0000889"
"41","3181","2","3","2","22","33","323","66","101","136","C0001122"
"42","291","2","3","2","48","170","50","304","167","593","C0001122"
"43","7317","2","3","12","41","116","268","434","468","213","C0001122"
"44","1027","2","3","12","19","31","1","116","1","86","C0001126"
"45","1203","2","3","2","41","170","342","423","536","342","C0001126"
"46","5728","2","3","5","80","81","339","156","568","605","C0001126"
"47","5818","2","5","7","53","51","335","444","560","373","C0001126"
"48","10758","2","3","12","41","219","339","156","568","697","C0001126"
"49","6469","2","5","3","53","221","197","259","560","422","C0001126"
"50","1028","2","3","12","19","31","1","116","1","86","C0001126"
"51","6886","2","3","12","19","31","1","426","55","78","C0001126"
"52","7259","2","3","12","19","31","1","426","55","78","C0001126"
"53","6812","2","5","7","27","36","150","341","223","628","C0001126"
"54","3575","2","5","7","53","51","184","341","544","669","C0001175"
"55","8200","2","5","7","53","51","342","259","423","389","C0001175"
"56","2773","2","5","4","68","96","326","427","548","672","C0001175"
"57","7048","2","5","7","53","51","342","259","423","389","C0001202"
"58","1146","2","5","8","27","70","99","162","216","290","C0001202"
"59","5172","2","5","8","45","94","199","240","415","666","C0001206"
"60","3845","2","5","7","60","54","24","30","46","72","C0001206"
"61","9533","2","3","2","19","31","1","426","55","78","C0001206"
"62","4791","2","3","12","41","219","339","156","568","697","C0001206"
"63","7099","2","5","7","41","219","339","156","568","697","C0001206"
"64","59","2","5","8","63","45","23","103","464","187","C0001206"
"65","3028","2","3","2","67","92","152","32","252","154","C0001206"
"66","54567","2","5","7","53","51","143","428","236","667","C0001206"
"67","1032","2","3","12","19","31","1","426","55","78","C0001206"
"68","2317","2","5","7","63","45","23","103","287","664","C0001206"
"69","79728","2","3","12","19","31","261","116","1","86","C0001206"
"70","11005","2","1","6","11","142","225","142","220","298","C0001206"
"71","2896","2","5","7","34","52","216","395","549","674","C0001206"
"72","324","2","3","12","41","219","197","70","255","422","C0001206"
"73","1287","2","5","2","53","51","342","454","573","492","C0001206"
"74","2737","2","3","12","19","116","321","428","54","667","C0001206"
"75","5308","2","3","3","19","221","321","428","541","667","C0001206"
"76","10397","2","3","2","110","81","148","402","51","383","C0001339"
"77","5157","2","5","7","80","81","342","367","500","577","C0001339"
"78","6789","2","3","7","53","14","20","34","540","68","C0001339"
"79","8625","2","3","12","19","31","276","91","236","118","C0001403"
"80","2177","2","3","2","110","90","261","431","545","443","C0001403"
"81","8842","2","5","5","53","82","147","184","179","328","C0001403"
"82","1103","2","3","2","67","92","293","55","75","311","C0001403"
"83","26191","2","5","7","53","14","20","25","40","186","C0001403"
"84","11231","2","3","2","110","105","178","226","297","380","C0001403"
"85","5813","2","3","12","19","31","1","116","159","211","C0001403"
"86","5447","2","3","5","91","214","271","372","471","586","C0001403"
"87","2077","2","3","12","76","153","40","38","54","75","C0001403"
"88","2068","2","3","12","19","31","261","116","159","211","C0001403"
"89","843","2","3","12","41","219","339","156","568","697","C0001403"
"90","9702","2","3","12","76","153","40","38","54","75","C0001403"
"91","2255","2","5","7","53","14","20","25","40","186","C0001403"
"92","3425","2","3","5","80","81","166","454","573","492","C0001403"
"93","25974","2","3","7","48","51","105","139","186","245","C0001403"
"94","6338","2","5","8","63","45","23","34","464","187","C0001403"
"95","4688","2","5","7","60","14","20","25","40","215","C0001403"
"96","4893","2","5","7","34","52","24","30","46","72","C0001403"
"97","26191","2","5","7","53","14","20","25","40","186","C0001430"
"98","6218","2","3","2","110","85","237","433","547","671","C0001430"
"99","8924","2","3","12","41","116","268","434","468","213","C0001430"
"100","2153","2","5","7","53","51","342","454","573","492","C0001430"
"101","2252","2","5","7","53","14","20","25","40","186","C0001430"
"102","51124","2","5","4","68","96","326","427","548","672","C0001430"
"103","3767","2","5","8","63","36","166","106","110","158","C0001430"
"104","950","2","5","7","60","14","184","341","544","669","C0001430"
"105","5727","2","3","12","68","221","197","259","560","422","C0001430"
"106","8425","2","5","7","53","51","342","454","573","492","C0001430"
"107","545","2","3","12","19","31","261","116","1","86","C0001430"
"108","2131","2","3","2","74","58","112","148","181","416","C0001430"
"109","29089","2","3","12","41","116","268","434","468","213","C0001430"
"110","4921","2","5","7","53","14","20","25","573","186","C0001430"
"111","5277","2","3","2","61","77","142","176","235","317","C0001430"
"112","221037","2","3","12","19","31","118","155","287","116","C0001430"
"113","1280","2","5","7","53","51","342","454","573","492","C0001430"
"114","3265","2","5","7","60","54","24","30","46","72","C0001430"
"115","5781","2","5","7","53","14","20","25","40","186","C0001430"
"116","4514","2","3","2","48","57","110","141","359","5","C0001430"
"117","2261","2","5","7","53","14","20","25","40","186","C0001430"
"118","3043","2","5","7","34","52","216","395","549","116","C0001430"
"119","6341","2","3","2","48","170","50","119","444","556","C0001430"
"120","6575","2","3","8","45","94","199","240","415","666","C0001430"
"121","595","2","3","12","19","31","1","426","489","416","C0001430"
"122","5447","2","3","5","91","214","271","372","471","586","C0001430"
"123","3030","2","3","2","48","57","339","44","65","31","C0001430"
"124","10758","2","3","12","41","219","339","156","568","697","C0001430"
"125","1490","2","5","7","53","51","342","454","573","492","C0001430"
"126","2121","2","3","12","41","116","268","434","568","605","C0001430"
"127","3728","2","5","7","34","52","225","142","220","298","C0001430"
"128","2187","2","3","12","19","31","261","116","1","86","C0001430"
"129","5317","2","5","7","34","52","216","142","220","298","C0001618"
"130","652","2","5","7","53","51","342","454","573","492","C0001618"
"131","6571","2","3","8","60","36","71","341","223","624","C0001618"
"132","1026","2","3","12","19","31","1","116","489","416","C0001621"
"133","3094","2","3","2","48","170","266","367","500","78","C0001621"
"134","857","2","5","7","53","45","23","57","83","422","C0001623"
"135","5244","2","3","3","41","151","276","91","433","118","C0001623"
"136","8425","2","5","7","53","51","342","454","573","492","C0001623"
"137","2703","2","3","12","76","153","40","38","54","75","C0001623"
"138","3084","2","5","7","53","14","20","25","40","186","C0001623"
"139","54790","2","3","12","19","31","1","426","55","78","C0001623"
"140","6392","2","3","2","48","170","50","119","444","556","C0001623"
"141","116085","2","3","8","45","94","199","240","415","666","C0001623"
"142","4221","2","3","12","19","31","342","454","573","492","C0001623"
"143","2296","2","3","3","19","221","321","428","541","667","C0001624"
"144","1417","2","5","6","11","142","225","142","177","673","C0001624"
"145","257","2","3","3","19","221","321","428","541","667","C0001624"
"146","3398","2","3","12","19","31","276","91","433","118","C0001624"
"147","1584","2","3","5","79","159","256","276","353","456","C0001624"
