"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","150684","2","3","12","41","116","268","434","468","213","C0000768"
"2","51124","2","5","4","68","96","326","427","548","672","C0000768"
"3","5395","2","3","12","19","31","261","116","1","86","C0000768"
"4","55005","2","3","2","68","96","326","427","429","544","C0000768"
"5","2271","2","3","5","80","81","166","170","226","305","C0000768"
"6","5191","2","3","5","43","161","305","409","208","482","C0000768"
"7","190","2","3","3","19","151","276","91","433","118","C0000768"
"8","4920","2","5","7","53","14","20","259","560","373","C0000768"
"9","3984","2","5","7","53","14","20","34","540","68","C0000768"
"10","9049","2","3","3","41","151","276","378","271","356","C0000768"
"11","7298","2","3","12","76","153","40","38","54","75","C0000768"
"12","7169","2","5","8","63","45","23","103","464","187","C0000832"
"13","1947","2","5","7","53","51","20","25","560","373","C0000832"
"14","2055","2","3","2","27","36","150","402","223","628","C0000832"
"15","567","2","5","7","34","52","119","395","549","674","C0000887"
"16","6662","2","3","3","19","221","321","428","541","667","C0000887"
"17","3977","2","5","7","53","51","119","25","40","416","C0000887"
"18","25913","2","3","12","19","31","261","116","1","78","C0000887"
"19","10908","2","3","2","97","173","275","377","473","592","C0000887"
"20","64324","2","3","12","19","31","1","426","55","78","C0000887"
"21","79827","2","5","7","53","51","119","395","549","674","C0000889"
"22","58","2","5","8","63","45","23","103","464","187","C0000889"
"23","6391","2","3","2","48","170","50","119","444","556","C0000889"
"24","3078","2","5","7","53","51","119","395","549","674","C0000889"
"25","477","2","3","8","63","45","23","103","464","187","C0000889"
"26","3586","2","5","7","53","51","119","25","489","416","C0000889"
"27","1634","2","5","7","53","51","342","454","573","492","C0000889"
"28","8546","2","5","7","60","18","184","341","544","669","C0000889"
"29","4000","2","3","12","26","105","178","226","297","156","C0000889"
"30","7227","2","3","12","19","31","276","91","433","118","C0000889"
"31","4540","2","3","2","48","170","50","119","444","556","C0000889"
"32","2157","2","5","7","53","51","342","454","573","702","C0000889"
"33","2121","2","3","12","41","116","268","434","568","605","C0000889"
"34","25782","2","5","7","60","54","24","30","46","72","C0000889"
"35","6774","2","3","12","53","14","276","25","489","416","C0000889"
"36","1482","2","3","3","19","221","321","428","541","667","C0000889"
"37","3611","2","5","7","53","14","20","103","188","701","C0000889"
"38","2950","2","5","7","34","52","216","395","549","674","C0000889"
"39","3717","2","5","7","53","14","20","25","40","186","C0000889"
"40","10683","2","5","7","53","51","143","428","560","667","C0000889"
"41","2263","2","5","7","53","14","20","25","40","186","C0001122"
"42","5096","2","3","2","48","40","130","166","127","173","C0001122"
"43","54499","2","3","2","48","170","50","119","444","593","C0001122"
"44","567","2","5","7","34","52","119","395","549","674","C0001126"
"45","1807","2","3","5","80","23","186","79","560","273","C0001126"
"46","3339","2","5","7","53","51","342","454","573","492","C0001126"
"47","9244","2","5","7","53","51","119","25","40","416","C0001126"
"48","5447","2","3","5","91","214","271","372","471","586","C0001126"
"49","9569","2","3","12","19","31","276","91","433","118","C0001126"
"50","10161","2","5","4","68","96","326","427","548","672","C0001126"
"51","26227","2","3","2","41","137","44","208","81","108","C0001126"
"52","7425","2","5","7","53","51","342","454","573","492","C0001126"
"53","6648","2","3","2","95","151","160","378","173","229","C0001126"
"54","9632","2","3","7","60","153","40","38","54","203","C0001175"
"55","5648","2","5","7","53","51","119","395","549","674","C0001175"
"56","5116","2","3","12","76","153","40","38","54","75","C0001175"
"57","3663","2","3","12","53","184","119","156","287","116","C0001202"
"58","5173","2","5","4","68","96","326","427","548","672","C0001202"
"59","1289","2","5","7","53","51","342","454","573","492","C0001206"
"60","6901","2","3","2","48","170","50","304","167","593","C0001206"
"61","54903","2","3","12","76","153","40","38","54","75","C0001206"
"62","2247","2","5","7","53","14","20","25","40","186","C0001206"
"63","5784","2","5","7","42","81","296","399","201","274","C0001206"
"64","2730","2","3","2","83","171","97","381","478","597","C0001206"
"65","6550","2","3","2","45","94","199","240","415","163","C0001206"
"66","2178","2","3","12","19","31","261","116","1","86","C0001206"
"67","3691","2","5","7","53","51","342","454","573","492","C0001206"
"68","3239","2","3","3","19","221","321","428","541","667","C0001206"
"69","4221","2","3","12","19","31","342","454","573","492","C0001206"
"70","3952","2","5","3","53","151","276","91","433","118","C0001206"
"71","7157","2","3","12","19","31","261","402","489","551","C0001206"
"72","5238","2","3","2","80","141","221","111","385","501","C0001206"
"73","3860","2","1","6","11","142","225","142","220","298","C0001206"
"74","3119","2","5","7","53","153","119","156","287","116","C0001206"
"75","1001","2","5","7","53","51","335","444","560","373","C0001206"
"76","8643","2","5","3","68","221","197","259","560","422","C0001339"
"77","4322","2","5","7","53","51","342","454","573","492","C0001339"
"78","6319","2","3","5","19","151","340","45","22","698","C0001339"
"79","5160","2","3","2","67","92","293","55","75","311","C0001403"
"80","950","2","5","7","60","14","184","341","544","669","C0001403"
"81","3972","2","5","4","68","96","326","427","548","672","C0001403"
"82","4512","2","3","2","48","170","110","141","359","8","C0001403"
"83","1029","2","3","12","19","31","1","116","1","664","C0001403"
"84","4047","2","3","3","19","151","276","91","433","118","C0001403"
"85","781","2","5","8","63","36","166","341","223","158","C0001403"
"86","6885","2","3","12","41","219","339","156","568","697","C0001403"
"87","3284","2","3","2","69","98","169","299","183","243","C0001403"
"88","7170","2","5","8","63","45","23","103","464","187","C0001403"
"89","7468","2","3","12","19","31","1","426","55","78","C0001403"
"90","5290","2","3","7","53","14","20","25","40","186","C0001403"
"91","6833","2","5","8","45","36","166","240","415","666","C0001403"
"92","5290","2","3","7","53","14","20","25","40","186","C0001403"
"93","10913","2","3","12","41","219","339","156","568","697","C0001403"
"94","6910","2","3","12","19","51","335","444","560","373","C0001403"
"95","613","2","5","7","60","54","24","30","46","72","C0001403"
"96","2670","2","5","7","27","36","150","341","223","628","C0001403"
"97","8517","2","3","12","41","219","339","156","568","697","C0001430"
"98","23729","2","3","2","90","167","148","36","51","383","C0001430"
"99","3752","2","5","8","63","36","166","106","110","158","C0001430"
"100","283989","2","3","12","22","33","323","66","101","664","C0001430"
"101","1284","2","5","7","53","51","342","454","573","492","C0001430"
"102","4514","2","3","2","48","57","110","141","359","5","C0001430"
"103","5573","2","3","12","19","184","118","155","287","116","C0001430"
"104","613","2","5","7","60","54","24","30","46","72","C0001430"
"105","8891","2","3","2","110","85","237","433","547","671","C0001430"
"106","8200","2","5","7","53","51","342","259","423","389","C0001430"
"107","54822","2","5","8","63","45","193","306","390","158","C0001430"
"108","633","2","5","7","53","51","342","454","573","492","C0001430"
"109","6262","2","5","8","63","45","23","34","464","187","C0001430"
"110","6997","2","5","3","53","221","321","259","423","389","C0001430"
"111","2263","2","5","7","53","14","20","25","40","186","C0001430"
"112","760","2","3","5","35","41","77","40","78","178","C0001430"
"113","5080","2","3","3","19","221","321","428","541","667","C0001430"
"114","8398","2","3","5","116","183","40","38","352","455","C0001430"
"115","3756","2","5","8","63","36","166","106","110","158","C0001430"
"116","9829","2","5","7","60","14","184","341","544","669","C0001430"
"117","6389","2","3","2","48","170","50","119","444","556","C0001430"
"118","6521","2","5","8","35","41","199","40","415","666","C0001430"
"119","11277","2","3","12","19","31","261","116","1","86","C0001430"
"120","5894","2","5","7","60","54","23","34","464","187","C0001430"
"121","6135","2","3","2","110","85","237","433","547","671","C0001430"
"122","4536","2","3","2","48","170","50","119","444","556","C0001430"
"123","4519","2","3","2","48","170","50","119","508","312","C0001430"
"124","790","2","3","12","41","219","339","347","206","627","C0001430"
"125","4214","2","3","12","41","219","339","34","540","117","C0001430"
"126","6774","2","3","12","53","14","276","25","489","416","C0001430"
"127","6591","2","3","12","19","31","1","426","55","78","C0001430"
"128","2033","2","3","12","19","31","1","91","433","118","C0001430"
"129","5894","2","5","7","60","54","23","34","464","187","C0001618"
"130","10804","2","3","12","76","153","40","38","54","75","C0001618"
"131","5663","2","5","7","34","52","216","395","549","667","C0001618"
"132","26986","2","3","2","110","85","237","433","547","671","C0001621"
"133","10084","2","3","2","22","33","323","66","101","136","C0001621"
"134","1144","2","5","8","27","70","99","162","216","290","C0001623"
"135","23630","2","5","8","63","36","166","106","110","158","C0001623"
"136","4211","2","3","3","19","221","321","428","541","667","C0001623"
"137","9640","2","3","12","19","31","261","116","159","211","C0001623"
"138","7421","2","3","3","19","151","276","91","433","118","C0001623"
"139","6833","2","5","8","45","36","166","240","415","666","C0001623"
"140","4853","2","3","12","19","124","143","428","236","667","C0001623"
"141","658","2","5","7","53","51","342","259","423","389","C0001623"
"142","974","2","5","7","53","51","119","395","549","674","C0001623"
"143","1759","2","5","7","60","14","184","341","544","669","C0001624"
"144","860","2","3","12","19","31","276","91","433","118","C0001624"
"145","10297","2","3","12","27","36","150","444","223","628","C0001624"
"146","6718","2","3","2","46","136","227","168","225","490","C0001624"
"147","2138","2","3","12","19","31","1","426","55","78","C0001624"
"148","9927","2","3","12","19","31","118","155","287","116","C0001624"
