"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","9241","2","5","7","53","51","342","259","423","389","C0000768"
"2","7076","2","5","7","53","51","342","454","573","492","C0000768"
"3","2778","2","5","4","68","96","326","427","548","672","C0000768"
"4","5518","2","3","12","76","153","40","38","54","435","C0000768"
"5","5015","2","3","3","19","221","321","428","541","667","C0000768"
"6","5594","2","5","7","34","14","20","34","540","274","C0000768"
"7","3949","2","5","7","60","14","184","341","544","669","C0000768"
"8","5296","2","5","7","53","14","20","25","40","186","C0000768"
"9","6833","2","5","8","45","36","166","240","415","666","C0000768"
"10","1281","2","5","7","53","51","342","454","573","492","C0000768"
"11","27316","2","3","2","22","33","323","66","101","136","C0000768"
"12","4952","2","3","5","60","54","184","30","544","669","C0000832"
"13","2261","2","5","7","53","14","20","25","40","186","C0000832"
"14","1758","2","5","7","53","51","342","454","573","492","C0000832"
"15","23742","2","5","5","68","96","326","427","447","586","C0000887"
"16","8842","2","5","5","53","82","147","184","179","328","C0000887"
"17","5663","2","5","7","34","52","216","395","549","667","C0000887"
"18","5327","2","5","7","53","51","342","454","573","492","C0000887"
"19","9469","2","3","2","103","189","303","29","475","467","C0000887"
"20","5147","2","3","5","60","54","24","30","46","72","C0000887"
"21","7124","2","3","12","41","219","339","156","568","697","C0000889"
"22","5354","2","5","7","27","36","150","341","223","628","C0000889"
"23","1146","2","5","8","27","70","99","162","216","290","C0000889"
"24","2332","2","3","2","22","33","71","373","466","609","C0000889"
"25","5077","2","3","3","19","221","321","428","541","667","C0000889"
"26","146862","2","3","12","41","116","268","347","271","356","C0000889"
"27","19","2","3","3","19","151","276","91","433","118","C0000889"
"28","2189","2","3","12","19","31","261","116","1","86","C0000889"
"29","8893","2","3","2","110","85","237","433","547","671","C0000889"
"30","29899","2","5","4","68","96","326","427","548","672","C0000889"
"31","5350","2","5","8","63","45","23","103","464","187","C0000889"
"32","2253","2","5","7","53","14","20","25","40","186","C0000889"
"33","3321","2","5","7","53","51","119","395","549","674","C0000889"
"34","6324","2","5","7","63","36","166","341","223","158","C0000889"
"35","6654","2","5","7","60","54","24","30","46","72","C0000889"
"36","545","2","3","12","19","31","261","116","1","86","C0000889"
"37","54968","2","3","2","48","170","50","119","444","556","C0000889"
"38","7461","2","3","7","60","153","40","38","93","75","C0000889"
"39","3066","2","3","12","19","31","1","426","55","78","C0000889"
"40","6638","2","3","2","22","33","323","66","101","136","C0000889"
"41","9096","2","5","7","53","51","335","259","560","373","C0001122"
"42","55704","2","3","12","76","153","40","38","54","75","C0001122"
"43","9702","2","3","12","76","153","40","38","54","75","C0001122"
"44","3073","2","3","5","105","155","250","291","152","420","C0001126"
"45","4535","2","3","2","48","170","50","119","444","556","C0001126"
"46","9031","2","3","12","19","31","1","426","55","78","C0001126"
"47","368","2","3","12","41","116","268","423","536","445","C0001126"
"48","4536","2","3","2","48","170","50","119","444","556","C0001126"
"49","1301","2","5","7","53","51","342","454","573","492","C0001126"
"50","23322","2","3","12","76","153","40","38","54","75","C0001126"
"51","7132","2","3","12","41","219","339","156","568","697","C0001126"
"52","1758","2","5","7","53","51","342","454","573","492","C0001126"
"53","5645","2","5","7","34","52","216","395","549","674","C0001126"
"54","5193","2","3","5","43","161","305","409","208","482","C0001175"
"55","7428","2","3","12","41","116","268","434","468","213","C0001175"
"56","51103","2","3","2","48","170","50","119","444","556","C0001175"
"57","2068","2","3","12","19","31","261","116","159","211","C0001202"
"58","30062","2","3","3","19","221","321","428","541","667","C0001202"
"59","4763","2","5","7","60","54","24","30","46","214","C0001206"
"60","4625","2","3","8","63","45","23","103","464","187","C0001206"
"61","4713","2","3","2","48","170","50","119","444","556","C0001206"
"62","3952","2","5","3","53","151","276","91","433","118","C0001206"
"63","5251","2","3","5","80","81","296","474","593","722","C0001206"
"64","5781","2","5","7","53","14","20","25","40","186","C0001206"
"65","6925","2","3","12","19","31","225","142","220","298","C0001206"
"66","3791","2","5","7","53","51","342","454","573","492","C0001206"
"67","2737","2","3","12","19","116","321","428","54","667","C0001206"
"68","5447","2","3","5","91","214","271","372","471","586","C0001206"
"69","55699","2","3","2","110","85","67","76","252","154","C0001206"
"70","4214","2","3","12","41","219","339","34","540","117","C0001206"
"71","4089","2","3","12","19","219","339","259","423","605","C0001206"
"72","538","2","3","8","63","45","23","103","464","187","C0001206"
"73","613","2","5","7","60","54","24","30","46","72","C0001206"
"74","4719","2","3","2","48","170","50","119","444","556","C0001206"
"75","4000","2","3","12","26","105","178","226","297","156","C0001206"
"76","9451","2","3","2","110","51","335","226","297","380","C0001339"
"77","23636","2","3","12","22","33","323","66","101","664","C0001339"
"78","2187","2","3","12","19","31","261","116","1","86","C0001339"
"79","3845","2","5","7","60","54","24","30","46","72","C0001403"
"80","1789","2","3","12","19","31","1","426","55","78","C0001403"
"81","7066","2","5","7","53","51","119","25","573","416","C0001403"
"82","6774","2","3","12","53","14","276","25","489","416","C0001403"
"83","215","2","3","5","47","144","185","238","310","392","C0001403"
"84","23545","2","3","5","29","88","132","85","222","346","C0001403"
"85","6121","2","3","2","69","83","101","126","170","224","C0001403"
"86","1499","2","3","12","19","221","197","259","560","422","C0001403"
"87","4000","2","3","12","26","105","178","226","297","156","C0001403"
"88","9451","2","3","2","110","51","335","226","297","380","C0001403"
"89","26258","2","5","7","60","18","184","341","544","669","C0001403"
"90","2072","2","3","12","19","31","261","116","1","86","C0001403"
"91","1594","2","3","5","92","163","96","363","460","487","C0001403"
"92","51082","2","3","2","19","31","1","426","55","78","C0001403"
"93","4489","2","5","6","27","184","261","116","287","116","C0001403"
"94","1536","2","5","7","34","52","216","395","549","674","C0001403"
"95","2260","2","5","7","53","14","20","25","40","186","C0001403"
"96","2717","2","3","7","34","52","216","395","549","674","C0001403"
"97","2629","2","3","5","80","81","250","291","152","420","C0001430"
"98","10758","2","3","12","41","219","339","156","568","697","C0001430"
"99","5015","2","3","3","19","221","321","428","541","667","C0001430"
"100","2629","2","3","5","80","81","250","291","152","420","C0001430"
"101","2071","2","3","12","19","31","261","116","159","211","C0001430"
"102","5919","2","5","7","53","51","342","454","573","702","C0001430"
"103","1080","2","3","12","41","219","339","156","544","669","C0001430"
"104","2778","2","5","4","68","96","326","427","548","672","C0001430"
"105","4893","2","5","7","34","52","24","30","46","72","C0001430"
"106","7053","2","3","6","11","142","225","142","220","298","C0001430"
"107","4613","2","3","12","19","31","1","426","55","78","C0001430"
"108","6347","2","5","7","53","51","119","427","489","416","C0001430"
"109","5932","2","3","12","19","31","261","116","1","86","C0001430"
"110","2239","2","3","2","74","51","342","454","573","492","C0001430"
"111","11160","2","3","12","41","116","268","423","536","445","C0001430"
"112","538","2","3","8","63","45","23","103","464","187","C0001430"
"113","28956","2","5","7","34","52","216","395","359","462","C0001430"
"114","4254","2","5","7","53","14","20","25","40","186","C0001430"
"115","1145","2","5","8","27","70","99","162","216","290","C0001430"
"116","673","2","5","7","53","14","20","34","540","68","C0001430"
"117","860","2","3","12","19","31","276","91","433","118","C0001430"
"118","8379","2","3","12","76","153","40","38","54","75","C0001430"
"119","7555","2","3","2","110","85","237","433","547","671","C0001430"
"120","213","2","5","7","53","51","342","454","573","492","C0001430"
"121","23064","2","3","6","11","31","261","142","220","664","C0001430"
"122","6786","2","5","8","63","45","23","103","464","187","C0001430"
"123","6519","2","3","5","45","94","199","240","415","666","C0001430"
"124","3547","2","5","7","53","51","119","395","549","674","C0001430"
"125","25942","2","3","12","19","31","1","426","55","78","C0001430"
"126","2218","2","5","2","53","123","194","255","560","373","C0001430"
"127","7040","2","5","7","53","51","342","454","573","492","C0001430"
"128","5743","2","3","5","53","175","119","167","489","416","C0001430"
"129","183","2","5","4","68","96","326","427","548","672","C0001618"
"130","60529","2","3","3","19","221","321","428","541","667","C0001618"
"131","1956","2","5","7","53","14","184","45","544","669","C0001618"
"132","2301","2","5","6","11","142","225","142","220","673","C0001621"
"133","3549","2","5","3","53","51","197","259","560","422","C0001621"
"134","3868","2","1","6","11","142","225","142","220","298","C0001623"
"135","51259","2","3","2","76","153","40","38","54","75","C0001623"
"136","4692","2","5","7","53","51","119","402","489","416","C0001623"
"137","95","2","3","5","80","81","166","400","503","625","C0001623"
"138","6559","2","5","8","45","94","199","240","415","666","C0001623"
"139","8085","2","3","12","19","31","1","426","55","78","C0001623"
"140","8878","2","3","12","41","219","339","156","568","697","C0001623"
"141","4210","2","3","12","41","219","339","156","568","697","C0001623"
"142","22891","2","3","12","76","153","40","341","54","75","C0001623"
"143","7020","2","3","12","19","31","276","91","433","664","C0001624"
"144","6208","2","3","2","110","85","237","433","547","671","C0001624"
"145","8842","2","5","5","53","82","147","184","179","328","C0001624"
"146","4843","2","3","5","43","161","305","409","489","416","C0001624"
"147","51574","2","3","2","22","33","323","66","101","136","C0001624"
"148","9321","2","3","12","76","153","40","38","54","203","C0001624"
"149","23780","2","5","7","53","51","342","454","216","290","C0001624"
"150","63976","2","3","12","19","31","1","426","55","78","C0001624"
"151","1031","2","3","12","19","31","1","426","55","78","C0001624"
"152","26119","2","5","7","60","14","184","341","544","669","C0001624"
"153","10801","2","3","12","76","108","293","141","305","387","C0001624"
"154","51025","2","3","2","48","170","50","304","167","593","C0001627"
"155","6608","2","3","3","68","221","321","428","560","667","C0001627"
"156","5830","2","3","5","43","161","305","409","208","482","C0001627"
"157","324","2","3","12","41","219","197","70","255","422","C0001627"
"158","3759","2","5","8","63","36","166","106","110","158","C0001627"
"159","7415","2","3","7","34","52","216","395","536","445","C0001627"
"160","4780","2","3","12","19","31","276","91","433","118","C0001627"
"161","51119","2","3","2","110","85","237","433","547","671","C0001627"
