"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"5468","2","3","3","19","151","276","91","433","118","C0000768"
"10084","2","3","2","22","33","323","66","101","136","C0000768"
"1141","2","5","8","27","70","99","162","216","290","C0000768"
"6905","2","3","12","76","153","40","38","54","75","C0000768"
"2200","2","5","7","53","51","342","454","573","492","C0000768"
"2775","2","5","4","68","36","150","341","223","628","C0000768"
"695","2","5","7","53","14","20","25","40","186","C0000768"
"55275","2","5","7","60","54","24","98","66","203","C0000768"
"2516","2","3","3","19","151","276","91","433","118","C0000768"
"26137","2","5","7","63","45","184","103","572","658","C0000768"
"55812","2","3","12","76","181","160","38","54","75","C0000768"
"23418","2","5","7","53","36","71","177","560","373","C0000832"
"5648","2","5","7","53","51","119","395","549","674","C0000832"
"3689","2","5","7","34","52","216","395","549","674","C0000832"
"7454","2","5","7","60","14","20","25","40","215","C0000887"
"10743","2","3","3","19","151","276","91","433","118","C0000887"
"9533","2","3","2","19","31","1","426","55","78","C0000887"
"80254","2","3","12","76","153","40","38","54","75","C0000887"
"116519","2","5","7","53","51","342","454","573","492","C0000887"
"2624","2","3","12","19","31","1","155","287","116","C0000887"
"2720","2","3","7","34","52","216","395","21","599","C0000889"
"1281","2","5","7","53","51","342","454","573","492","C0000889"
"54903","2","3","12","76","153","40","38","54","75","C0000889"
"286","2","5","7","60","153","40","38","54","203","C0000889"
"1305","2","5","7","53","51","342","454","573","492","C0000889"
"22948","2","3","12","76","137","76","136","472","435","C0000889"
"8565","2","3","2","110","85","237","433","547","154","C0000889"
"54888","2","3","2","110","85","152","129","252","154","C0000889"
"1312","2","3","2","87","79","105","426","129","25","C0000889"
"472","2","3","12","19","31","261","116","1","86","C0000889"
"8200","2","5","7","53","51","342","259","423","389","C0000889"
"1896","2","5","12","41","219","339","156","568","697","C0000889"
"53834","2","5","7","53","51","342","454","573","492","C0000889"
"6338","2","5","8","63","45","23","34","464","187","C0000889"
"4000","2","3","12","26","105","178","226","297","156","C0000889"
"3265","2","5","7","60","54","24","30","46","72","C0000889"
"4286","2","3","12","19","31","261","116","1","664","C0000889"
"7337","2","3","12","41","116","268","434","468","213","C0000889"
"4978","2","5","7","27","51","335","444","560","373","C0000889"
"5167","2","3","5","32","93","163","207","303","126","C0000889"
"54880","2","3","12","19","31","1","426","55","78","C0001122"
"5657","2","5","7","34","52","216","395","549","674","C0001122"
"2027","2","3","5","80","81","266","367","500","577","C0001122"
"1161","2","3","12","41","116","268","434","468","213","C0001126"
"26873","2","3","5","83","171","97","237","77","391","C0001126"
"1277","2","5","7","53","51","342","454","573","492","C0001126"
"7439","2","5","8","63","45","23","34","464","187","C0001126"
"3084","2","5","7","53","14","20","25","40","186","C0001126"
"6628","2","3","2","22","33","323","66","101","136","C0001126"
"2022","2","5","7","53","51","342","259","423","389","C0001126"
"6910","2","3","12","19","51","335","444","560","373","C0001126"
"54453","2","5","7","60","54","24","30","46","72","C0001126"
"55699","2","3","2","110","85","67","76","252","154","C0001126"
"51168","2","5","7","60","14","20","25","40","215","C0001175"
"4000","2","3","12","26","105","178","226","297","156","C0001175"
"2260","2","5","7","53","14","20","25","40","186","C0001175"
"3717","2","5","7","53","14","20","25","40","186","C0001202"
"3953","2","5","7","53","14","20","25","40","186","C0001202"
"5190","2","3","5","43","161","305","409","208","482","C0001206"
"3981","2","3","12","19","31","261","116","1","86","C0001206"
"10166","2","3","2","84","97","167","210","278","360","C0001206"
"3954","2","3","2","48","170","67","119","444","593","C0001206"
"2158","2","5","7","68","51","119","395","549","674","C0001206"
"26580","2","5","8","27","70","99","162","216","290","C0001206"
"9451","2","3","2","110","51","335","226","297","380","C0001206"
"10643","2","3","2","22","33","323","66","101","136","C0001206"
"3117","2","5","7","53","153","119","156","287","116","C0001206"
"4000","2","3","12","26","105","178","226","297","156","C0001206"
"1785","2","5","7","60","14","184","341","544","669","C0001206"
"2187","2","3","12","19","31","261","116","1","86","C0001206"
"9254","2","5","8","63","36","166","341","223","158","C0001206"
"2316","2","5","7","53","51","342","454","573","702","C0001206"
"627","2","5","7","53","51","335","444","423","373","C0001206"
"5243","2","3","12","41","116","268","423","536","445","C0001206"
"3569","2","5","7","53","51","342","454","573","416","C0001206"
"3553","2","5","7","53","51","119","25","489","416","C0001339"
"10516","2","5","7","53","51","342","454","573","492","C0001339"
"1947","2","5","7","53","51","20","25","560","373","C0001339"
"2778","2","5","4","68","96","326","427","548","672","C0001403"
"6261","2","5","8","63","45","23","34","464","187","C0001403"
"6690","2","5","7","68","51","119","395","549","674","C0001403"
"10528","2","3","2","110","85","237","433","547","671","C0001403"
"9049","2","3","3","41","151","276","378","271","356","C0001403"
"3889","2","1","6","11","142","225","142","220","298","C0001403"
"4023","2","3","5","24","51","342","91","20","27","C0001403"
"26580","2","5","8","27","70","99","162","216","290","C0001403"
"4548","2","3","2","15","85","105","139","186","245","C0001403"
"4524","2","3","2","15","166","104","369","117","583","C0001403"
"64802","2","3","2","73","110","53","59","228","306","C0001403"
"846","2","5","4","68","96","326","427","548","672","C0001403"
"3630","2","5","7","53","14","20","25","40","186","C0001403"
"4514","2","3","2","48","57","110","141","359","5","C0001403"
"1290","2","5","7","53","51","342","454","573","492","C0001403"
"10293","2","3","12","41","116","268","434","468","213","C0001403"
"8462","2","3","6","22","142","225","366","362","468","C0001403"
"1908","2","5","4","68","96","326","427","548","672","C0001403"
"9451","2","3","2","110","51","335","226","297","380","C0001430"
"54361","2","5","3","68","221","197","259","560","422","C0001430"
"5837","2","3","5","80","81","23","103","464","658","C0001430"
"6389","2","3","2","48","170","50","119","444","556","C0001430"
"7852","2","5","4","68","96","326","427","548","672","C0001430"
"641","2","3","12","19","31","261","116","1","86","C0001430"
"54808","2","3","12","76","153","40","38","54","75","C0001430"
"6776","2","5","7","53","14","20","25","40","186","C0001430"
"5376","2","5","7","53","51","342","454","573","492","C0001430"
"3872","2","1","6","11","142","225","142","220","298","C0001430"
"54499","2","3","2","48","170","50","119","444","593","C0001430"
"55315","2","3","5","80","81","296","62","94","150","C0001430"
"5824","2","3","5","47","144","185","238","310","392","C0001430"
"2879","2","3","5","80","81","166","378","173","229","C0001430"
"4087","2","3","12","19","219","339","259","423","605","C0001430"
"6514","2","5","7","90","216","337","448","565","562","C0001430"
"1080","2","3","12","41","219","339","156","544","669","C0001430"
"546","2","3","12","19","31","261","426","1","86","C0001430"
"915","2","5","7","53","51","119","341","544","669","C0001430"
"2521","2","3","2","22","33","323","66","101","136","C0001430"
"57728","2","3","12","76","153","40","38","54","75","C0001430"
"4000","2","3","12","26","105","178","226","297","156","C0001430"
"30008","2","5","7","53","51","342","454","573","492","C0001430"
"9361","2","3","2","48","170","50","119","444","556","C0001430"
"2253","2","5","7","53","14","20","25","40","186","C0001430"
"4695","2","3","2","48","170","50","119","444","556","C0001430"
"51339","2","3","12","41","116","268","434","568","605","C0001430"
"8878","2","3","12","41","219","339","156","568","697","C0001430"
"4308","2","5","8","63","45","193","306","390","158","C0001430"
"56606","2","5","7","90","216","337","448","565","562","C0001430"
"3909","2","5","7","53","51","342","454","573","492","C0001430"
"3887","2","1","6","11","142","225","142","220","298","C0001430"
"1290","2","5","7","53","51","342","454","573","492","C0001618"
"130340","2","5","7","60","153","184","341","544","669","C0001618"
"339896","2","3","2","101","62","189","182","509","409","C0001618"
