"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"8777","2","5","7","42","36","71","177","223","219","C0000768"
"2316","2","5","7","53","51","342","454","573","702","C0000768"
"57526","2","5","7","53","51","335","444","560","373","C0000768"
"7276","2","5","7","34","52","216","395","549","674","C0000768"
"3845","2","5","7","60","54","24","30","46","72","C0000768"
"1499","2","3","12","19","221","197","259","560","422","C0000768"
"54463","2","3","2","48","57","110","141","359","462","C0000768"
"5932","2","3","12","19","31","261","116","1","86","C0000768"
"8517","2","3","12","41","219","339","156","568","697","C0000768"
"55630","2","3","5","27","81","99","162","216","290","C0000768"
"6648","2","3","2","95","151","160","378","173","229","C0000768"
"190","2","3","3","19","151","276","91","433","118","C0000832"
"4864","2","3","5","48","152","184","341","544","669","C0000832"
"37","2","3","2","110","105","178","226","297","380","C0000832"
"7169","2","5","8","63","45","23","103","464","187","C0000887"
"4000","2","3","12","26","105","178","226","297","156","C0000887"
"2896","2","5","7","34","52","216","395","549","674","C0000887"
"7399","2","5","7","53","51","342","454","573","492","C0000887"
"2177","2","3","2","110","90","261","431","545","443","C0000887"
"4688","2","5","7","60","14","20","25","40","215","C0000887"
"6868","2","5","7","53","51","342","454","236","492","C0000889"
"2200","2","5","7","53","51","342","454","573","492","C0000889"
"9394","2","3","2","74","58","112","148","193","263","C0000889"
"2736","2","3","12","41","116","321","428","54","667","C0000889"
"6495","2","3","3","19","221","321","428","541","667","C0000889"
"4233","2","5","7","53","14","20","25","40","186","C0000889"
"23247","2","3","12","76","153","71","34","540","68","C0000889"
"58","2","5","8","63","45","23","103","464","187","C0000889"
"50846","2","3","3","68","221","197","259","560","422","C0000889"
"37","2","3","2","110","105","178","226","297","380","C0000889"
"3655","2","5","7","53","51","342","454","573","492","C0000889"
"2896","2","5","7","34","52","216","395","549","674","C0000889"
"6736","2","3","12","19","31","276","91","433","667","C0000889"
"3759","2","5","8","63","36","166","106","110","158","C0000889"
"10020","2","3","2","89","124","204","42","452","258","C0000889"
"4035","2","5","7","53","51","342","454","573","492","C0000889"
"1374","2","3","2","19","151","276","91","433","118","C0000889"
"51128","2","5","7","60","153","24","38","46","72","C0000889"
"54551","2","3","12","41","219","197","156","568","422","C0000889"
"158","2","3","4","96","177","61","373","341","142","C0000889"
"28514","2","5","7","53","51","143","428","236","667","C0001122"
"7157","2","3","12","19","31","261","402","489","551","C0001122"
"54101","2","3","2","48","170","50","347","167","593","C0001122"
"4512","2","3","2","48","170","110","141","359","8","C0001126"
"92482","2","3","12","76","153","76","38","54","75","C0001126"
"5447","2","3","5","91","214","271","372","471","586","C0001126"
"10269","2","3","2","48","182","50","119","444","556","C0001126"
"1621","2","3","5","53","51","239","333","422","537","C0001126"
"6863","2","5","4","68","96","326","427","548","672","C0001126"
"79058","2","3","7","60","54","110","141","359","215","C0001126"
"288","2","5","7","76","153","40","38","54","203","C0001126"
"54209","2","5","7","53","51","119","395","549","674","C0001126"
"5167","2","3","5","32","93","163","207","303","126","C0001126"
"7174","2","3","12","41","116","268","434","468","213","C0001175"
"2110","2","3","2","48","170","50","119","444","556","C0001175"
"56267","2","3","2","67","94","183","182","509","666","C0001175"
"2200","2","5","7","53","51","342","454","573","492","C0001202"
"7428","2","3","12","41","116","268","434","468","213","C0001202"
"931","2","5","7","53","14","119","156","287","116","C0001206"
"4351","2","3","2","90","167","266","367","500","577","C0001206"
"7528","2","3","12","19","31","1","426","55","78","C0001206"
"10002","2","3","3","19","151","276","91","433","118","C0001206"
"115352","2","5","7","34","52","20","25","40","186","C0001206"
"2033","2","3","12","19","31","1","91","433","118","C0001206"
"4893","2","5","7","34","52","24","30","46","72","C0001206"
"23438","2","3","2","110","85","67","76","252","154","C0001206"
"23405","2","3","2","22","33","323","66","146","194","C0001206"
"26580","2","5","8","27","70","99","162","216","290","C0001206"
"718","2","5","7","34","51","119","395","549","674","C0001206"
"54344","2","3","2","61","77","142","176","280","363","C0001206"
"1836","2","3","2","35","41","94","260","330","375","C0001206"
"5732","2","5","4","68","96","326","427","548","672","C0001206"
"3552","2","3","12","53","51","119","156","489","416","C0001206"
"1134","2","5","8","27","70","99","162","216","290","C0001206"
"5327","2","5","7","53","51","342","454","573","492","C0001206"
"1719","2","3","2","76","153","40","116","54","75","C0001339"
"7837","2","3","5","80","51","342","454","573","492","C0001339"
"8722","2","3","7","76","153","40","38","54","75","C0001339"
"317","2","5","7","34","52","216","395","549","674","C0001403"
"7443","2","3","12","19","31","261","34","540","68","C0001403"
"5034","2","5","7","53","51","342","454","573","492","C0001403"
"4538","2","3","2","48","170","50","119","444","556","C0001403"
"673","2","5","7","53","14","20","34","540","68","C0001403"
"2121","2","3","12","41","116","268","434","568","605","C0001403"
"2266","2","5","7","53","51","342","454","573","492","C0001403"
"7468","2","3","12","19","31","1","426","55","78","C0001403"
"4000","2","3","12","26","105","178","226","297","156","C0001403"
"22943","2","5","3","68","221","197","259","560","422","C0001403"
"8517","2","3","12","41","219","339","156","568","697","C0001403"
"54101","2","3","2","48","170","50","347","167","593","C0001403"
"9829","2","5","7","60","14","184","341","544","669","C0001403"
"9244","2","5","7","53","51","119","25","40","416","C0001403"
"5604","2","5","7","53","14","20","34","540","68","C0001403"
"5290","2","3","7","53","14","20","25","40","186","C0001403"
"9820","2","3","12","41","116","268","434","468","213","C0001403"
"6567","2","5","8","35","41","77","40","57","80","C0001403"
"3552","2","3","12","53","51","119","156","489","416","C0001430"
"55280","2","3","2","22","33","323","66","101","136","C0001430"
"7124","2","3","12","41","219","339","156","568","697","C0001430"
"6910","2","3","12","19","51","335","444","560","373","C0001430"
"8893","2","3","2","110","85","237","433","547","671","C0001430"
"3590","2","5","7","53","51","119","25","40","416","C0001430"
"3481","2","5","7","53","51","342","454","573","492","C0001430"
"183","2","5","4","68","96","326","427","548","672","C0001430"
"4720","2","3","2","48","170","50","119","444","556","C0001430"
"10312","2","3","7","34","52","216","395","549","674","C0001430"
"50964","2","5","3","68","221","197","259","423","422","C0001430"
"72","2","5","8","63","45","23","103","464","187","C0001430"
"3730","2","5","7","53","14","20","25","40","186","C0001430"
"10019","2","5","7","53","14","20","25","40","116","C0001430"
"3984","2","5","7","53","14","20","34","540","68","C0001430"
"2033","2","3","12","19","31","1","91","433","118","C0001430"
"1292","2","5","7","53","51","342","454","573","492","C0001430"
"6687","2","3","2","48","170","50","119","444","593","C0001430"
"1289","2","5","7","53","51","342","454","573","492","C0001430"
"6154","2","3","2","110","85","237","433","547","671","C0001430"
