"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","9895","2","3","2","48","57","110","141","359","462","C0000768"
"2","477","2","3","8","63","45","23","103","464","187","C0000768"
"3","2200","2","5","7","53","51","342","454","573","492","C0000768"
"4","175","2","3","7","34","52","216","395","549","674","C0000768"
"5","6016","2","5","7","60","54","24","30","46","72","C0000768"
"6","2516","2","3","3","19","151","276","91","433","118","C0000768"
"7","9968","2","4","3","24","119","330","214","454","144","C0000768"
"8","2936","2","3","2","48","57","110","141","359","229","C0000768"
"9","4015","2","5","7","53","51","342","454","573","492","C0000768"
"10","7043","2","5","7","53","51","342","454","573","492","C0000768"
"11","5420","2","5","7","34","52","342","454","64","492","C0000768"
"12","1406","2","3","3","19","221","321","428","541","667","C0000832"
"13","9368","2","5","7","42","36","71","177","223","219","C0000832"
"14","4654","2","3","12","19","31","276","91","433","118","C0000832"
"15","1432","2","3","7","34","52","216","34","540","68","C0000887"
"16","7169","2","5","8","63","45","23","103","464","187","C0000887"
"17","6154","2","3","2","110","85","237","433","547","671","C0000887"
"18","4000","2","3","12","26","105","178","226","297","156","C0000887"
"19","1512","2","5","7","34","52","216","395","549","674","C0000887"
"20","7486","2","3","12","19","31","261","116","1","86","C0000887"
"21","4720","2","3","2","48","170","50","119","444","556","C0000889"
"22","5648","2","5","7","53","51","119","395","549","674","C0000889"
"23","54361","2","5","3","68","221","197","259","560","422","C0000889"
"24","3440","2","3","12","19","184","118","155","287","116","C0000889"
"25","2645","2","3","2","90","167","266","367","101","664","C0000889"
"26","3954","2","3","2","48","170","67","119","444","593","C0000889"
"27","4920","2","5","7","53","14","20","259","560","373","C0000889"
"28","546","2","3","12","19","31","261","426","1","86","C0000889"
"29","4000","2","3","12","26","105","178","226","297","156","C0000889"
"30","4594","2","3","7","48","92","261","116","186","245","C0000889"
"31","9871","2","3","7","60","153","40","38","54","203","C0000889"
"32","1947","2","5","7","53","51","20","25","560","373","C0000889"
"33","54820","2","3","12","76","153","40","38","54","75","C0000889"
"34","5828","2","3","5","43","161","305","409","208","482","C0000889"
"35","3954","2","3","2","48","170","67","119","444","593","C0000889"
"36","9419","2","5","7","60","36","71","341","223","219","C0000889"
"37","70","2","5","8","63","45","23","103","464","187","C0000889"
"38","10815","2","5","7","60","36","71","341","223","666","C0000889"
"39","51741","2","3","2","22","33","323","66","101","127","C0000889"
"40","5317","2","5","7","34","52","216","142","220","298","C0000889"
"41","5594","2","5","7","34","14","20","34","540","274","C0001122"
"42","5352","2","5","7","53","51","342","454","573","492","C0001122"
"43","6578","2","3","5","35","41","77","40","57","80","C0001122"
"44","2799","2","3","7","34","52","216","395","549","33","C0001126"
"45","7227","2","3","12","19","31","276","91","433","118","C0001126"
"46","6908","2","3","12","19","31","1","116","159","211","C0001126"
"47","51010","2","3","2","110","85","237","433","547","671","C0001126"
"48","5156","2","5","7","53","14","20","25","40","186","C0001126"
"49","23545","2","3","5","29","88","132","85","222","346","C0001126"
"50","5000","2","3","12","76","31","261","116","1","86","C0001126"
"51","23474","2","3","12","19","31","1","91","433","118","C0001126"
"52","2132","2","3","2","74","58","112","148","193","263","C0001126"
"53","6948","2","5","7","48","51","105","139","186","245","C0001126"
"54","4487","2","3","3","19","221","321","428","541","667","C0001175"
"55","26580","2","5","8","27","70","99","162","216","290","C0001175"
"56","25978","2","3","2","48","57","110","141","359","462","C0001175"
"57","3126","2","5","7","53","153","119","156","287","116","C0001202"
"58","4693","2","5","7","53","51","342","454","573","492","C0001202"
"59","10892","2","5","7","53","219","119","156","568","697","C0001206"
"60","3209","2","3","3","19","221","321","428","541","667","C0001206"
"61","2200","2","5","7","53","51","342","454","573","492","C0001206"
"62","445","2","3","2","84","97","167","210","278","360","C0001206"
"63","7157","2","3","12","19","31","261","402","489","551","C0001206"
"64","51259","2","3","2","76","153","40","38","54","75","C0001206"
"65","51062","2","5","7","27","36","150","402","489","373","C0001206"
"66","5745","2","5","4","68","96","326","427","548","672","C0001206"
"67","6324","2","5","7","63","36","166","341","223","158","C0001206"
"68","2239","2","3","2","74","51","342","454","573","492","C0001206"
"69","669","2","3","5","90","167","266","441","106","616","C0001206"
"70","5340","2","5","7","53","51","342","454","573","492","C0001206"
"71","10134","2","3","2","41","219","339","156","536","342","C0001206"
"72","7200","2","5","4","68","96","326","427","548","672","C0001206"
"73","2068","2","3","12","19","31","261","116","159","211","C0001206"
"74","3081","2","3","2","91","51","3","267","308","429","C0001206"
"75","3052","2","3","2","48","170","50","119","444","556","C0001206"
"76","6569","2","3","8","45","94","199","240","415","666","C0001339"
"77","7466","2","5","7","53","51","342","454","573","492","C0001339"
"78","190","2","3","3","19","151","276","91","433","118","C0001339"
"79","2317","2","5","7","63","45","23","103","287","664","C0001403"
"80","6772","2","3","12","53","184","119","156","287","116","C0001403"
"81","3758","2","5","8","63","36","166","106","110","158","C0001403"
"82","843","2","3","12","41","219","339","156","568","697","C0001403"
"83","1581","2","3","5","19","151","276","91","433","118","C0001403"
"84","5506","2","3","12","76","137","76","136","82","658","C0001403"
"85","2033","2","3","12","19","31","1","91","433","118","C0001403"
"86","5818","2","5","7","53","51","335","444","560","373","C0001403"
"87","6338","2","5","8","63","45","23","34","464","187","C0001403"
"88","1184","2","5","8","63","45","23","34","464","187","C0001403"
"89","546","2","3","12","19","31","261","426","1","86","C0001403"
