"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"8312","2","3","12","41","219","339","156","568","605","C0000768"
"5009","2","3","2","48","97","50","304","167","593","C0000768"
"9569","2","3","12","19","31","276","91","433","118","C0000768"
"7547","2","3","3","19","221","321","428","541","667","C0000768"
"773","2","5","8","27","36","166","341","223","628","C0000768"
"4625","2","3","8","63","45","23","103","464","187","C0000768"
"11315","2","3","2","48","170","50","399","201","229","C0000768"
"51057","2","3","12","76","153","40","38","54","75","C0000768"
"930","2","5","7","53","14","119","25","40","186","C0000768"
"3053","2","5","7","53","51","342","454","573","492","C0000768"
"10806","2","3","12","76","153","40","38","54","75","C0000768"
"5663","2","5","7","34","52","216","395","549","667","C0000832"
"3769","2","5","8","63","36","166","106","110","158","C0000832"
"116519","2","5","7","53","51","342","454","573","492","C0000832"
"51099","2","3","2","67","92","293","55","75","311","C0000887"
"1293","2","5","7","53","51","342","454","573","492","C0000887"
"2673","2","3","2","110","94","178","226","297","380","C0000887"
"10020","2","3","2","89","124","204","42","452","258","C0000887"
"4627","2","5","7","63","45","184","103","572","658","C0000887"
"64220","2","3","2","69","83","101","126","170","224","C0000887"
"5922","2","5","7","60","54","24","30","46","72","C0000889"
"8643","2","5","3","68","221","197","259","560","422","C0000889"
"3852","2","1","6","11","142","225","142","220","298","C0000889"
"5340","2","5","7","53","51","342","454","573","492","C0000889"
"23334","2","3","5","48","179","289","133","179","476","C0000889"
"8842","2","5","5","53","82","147","184","179","328","C0000889"
"51594","2","3","7","76","153","40","38","54","75","C0000889"
"4261","2","3","12","53","184","119","156","287","116","C0000889"
"5346","2","3","3","19","151","276","91","433","118","C0000889"
"1593","2","3","5","79","152","273","157","333","277","C0000889"
"23545","2","3","5","29","88","132","85","222","346","C0000889"
"51684","2","3","12","41","116","268","38","54","75","C0000889"
"472","2","3","12","19","31","261","116","1","86","C0000889"
"22931","2","5","7","34","54","24","30","46","72","C0000889"
"5627","2","5","7","53","51","342","454","573","702","C0000889"
"5073","2","3","2","110","85","323","433","146","194","C0000889"
"1184","2","5","8","63","45","23","34","464","187","C0000889"
"1909","2","5","4","68","96","326","427","548","672","C0000889"
"8784","2","3","12","41","219","339","156","568","697","C0000889"
"7124","2","3","12","41","219","339","156","568","697","C0000889"
"1021","2","3","12","19","31","1","426","55","78","C0001122"
"8622","2","3","4","68","96","326","427","548","672","C0001122"
"1717","2","3","2","19","151","276","48","69","204","C0001122"
"3605","2","5","7","53","51","119","25","489","416","C0001126"
"6337","2","5","8","63","45","23","34","464","187","C0001126"
"6911","2","5","6","19","142","335","259","560","373","C0001126"
"1301","2","5","7","53","51","342","454","573","492","C0001126"
"6628","2","3","2","22","33","323","66","101","136","C0001126"
"9897","2","3","12","76","18","75","38","1","212","C0001126"
"2259","2","5","8","63","36","166","341","223","158","C0001126"
"3054","2","3","12","19","31","1","426","55","78","C0001126"
"4148","2","5","7","53","51","342","454","573","492","C0001126"
"1723","2","3","2","48","170","50","119","444","556","C0001126"
"54795","2","5","8","63","45","193","306","390","158","C0001175"
"2130","2","3","2","22","33","323","66","491","609","C0001175"
"5621","2","5","8","27","36","342","454","573","628","C0001175"
"2176","2","3","12","19","31","261","116","1","86","C0001202"
"2697","2","3","7","76","153","40","38","54","75","C0001202"
"7048","2","5","7","53","51","342","259","423","389","C0001206"
"2539","2","3","2","48","57","110","141","359","383","C0001206"
"5873","2","5","7","34","54","24","30","46","72","C0001206"
"8659","2","3","2","67","103","177","225","295","378","C0001206"
"2132","2","3","2","74","58","112","148","193","263","C0001206"
"4128","2","3","5","80","81","119","402","489","416","C0001206"
"27032","2","5","8","63","45","23","103","464","187","C0001206"
"5373","2","3","2","90","167","123","158","207","278","C0001206"
"4535","2","3","2","48","170","50","119","444","556","C0001206"
"6845","2","5","7","60","14","184","341","544","669","C0001206"
"26277","2","3","12","19","31","1","426","1","78","C0001206"
"773","2","5","8","27","36","166","341","223","628","C0001206"
"79147","2","3","2","27","36","150","430","215","628","C0001206"
"1186","2","5","8","63","45","23","34","464","187","C0001206"
"3592","2","5","7","53","51","119","25","489","416","C0001206"
"8312","2","3","12","41","219","339","156","568","605","C0001206"
"3000","2","5","4","68","96","326","427","548","672","C0001206"
"1301","2","5","7","53","51","342","454","573","492","C0001339"
"2617","2","3","2","110","85","237","433","252","154","C0001339"
"23230","2","5","7","11","142","71","341","560","219","C0001339"
"7508","2","3","12","19","31","261","116","1","664","C0001403"
"6335","2","5","8","63","36","166","341","390","158","C0001403"
"9049","2","3","3","41","151","276","378","271","356","C0001403"
"6208","2","3","2","110","85","237","433","547","671","C0001403"
"5352","2","5","7","53","51","342","454","573","492","C0001403"
"6792","2","5","7","53","14","20","34","540","68","C0001403"
"1947","2","5","7","53","51","20","25","560","373","C0001403"
"100","2","3","5","33","21","47","56","80","199","C0001403"
"2248","2","5","7","53","14","20","25","40","186","C0001403"
"3977","2","5","7","53","51","119","25","40","416","C0001403"
"4921","2","5","7","53","14","20","25","573","186","C0001403"
"5184","2","3","5","80","81","166","52","105","349","C0001403"
"1621","2","3","5","53","51","239","333","422","537","C0001403"
"9573","2","5","7","53","51","342","259","423","389","C0001403"
"23594","2","3","12","76","153","261","116","1","86","C0001403"
"5745","2","5","4","68","96","326","427","548","672","C0001403"
"3835","2","3","12","76","153","40","38","54","75","C0001403"
"6567","2","5","8","35","41","77","40","57","80","C0001403"
"6223","2","3","2","110","85","237","433","547","671","C0001430"
"3952","2","5","3","53","151","276","91","433","118","C0001430"
"2554","2","5","8","27","70","99","162","216","290","C0001430"
"2688","2","5","7","53","51","119","25","40","186","C0001430"
"4513","2","3","2","48","170","110","141","359","532","C0001430"
"8239","2","3","12","41","219","339","156","568","605","C0001430"
"7403","2","3","12","19","31","1","426","55","78","C0001430"
"1410","2","3","12","63","45","23","38","54","187","C0001430"
"1291","2","5","7","53","51","342","454","573","492","C0001430"
"137814","2","5","7","53","184","335","259","560","373","C0001430"
"2730","2","3","2","83","171","97","381","478","597","C0001430"
"50939","2","3","12","76","153","40","38","472","435","C0001430"
"8106","2","3","2","22","33","323","66","101","136","C0001430"
"4000","2","3","12","26","105","178","226","297","156","C0001430"
"53947","2","3","2","78","114","192","254","319","408","C0001430"
"1075","2","5","7","34","52","216","395","549","674","C0001430"
"7124","2","3","12","41","219","339","156","568","697","C0001430"
"3516","2","3","12","19","31","143","428","236","667","C0001430"
"7461","2","3","7","60","153","40","38","93","75","C0001430"
"224","2","3","5","50","47","39","202","19","233","C0001430"
"1146","2","5","8","27","70","99","162","216","290","C0001430"
"3553","2","5","7","53","51","119","25","489","416","C0001430"
"2077","2","3","12","76","153","40","38","54","75","C0001430"
"5251","2","3","5","80","81","296","474","593","722","C0001430"
"6336","2","5","8","63","36","166","341","390","158","C0001430"
"2074","2","3","12","19","31","1","426","55","78","C0001430"
"11107","2","3","12","19","31","1","426","55","78","C0001430"
"6663","2","3","3","19","221","321","428","541","667","C0001430"
"51119","2","3","2","110","85","237","433","547","671","C0001430"
"5192","2","3","5","43","161","305","409","208","482","C0001430"
"1832","2","5","7","34","52","225","142","220","298","C0001430"
"7979","2","3","12","41","116","268","434","468","605","C0001430"
"26040","2","3","12","19","31","1","116","297","78","C0001618"
"2261","2","5","7","53","14","20","25","40","186","C0001618"
"7248","2","3","2","48","57","110","141","359","462","C0001618"
"8626","2","3","3","19","221","321","428","541","667","C0001621"
"23274","2","5","7","53","51","119","395","549","674","C0001621"
"6833","2","5","8","45","36","166","240","415","666","C0001623"
"84676","2","3","12","41","116","268","434","468","213","C0001623"
"1145","2","5","8","27","70","99","162","216","290","C0001623"
"2332","2","3","2","22","33","71","373","466","609","C0001623"
"5962","2","5","7","60","36","71","378","64","436","C0001623"
"5771","2","5","7","53","14","296","25","40","186","C0001623"
"5339","2","5","7","53","51","342","454","573","492","C0001623"
"1593","2","3","5","79","152","273","157","333","277","C0001623"
"4010","2","3","3","19","221","321","428","541","667","C0001623"
"10397","2","3","2","110","81","148","402","51","383","C0001624"
"7840","2","3","12","76","153","40","38","54","75","C0001624"
