"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","338","2","5","7","53","51","342","454","573","492","C0000768"
"2","549","2","3","5","80","81","166","114","155","202","C0000768"
"3","2896","2","5","7","34","52","216","395","549","674","C0000768"
"4","7249","2","3","7","60","57","110","141","359","462","C0000768"
"5","5195","2","3","5","43","161","305","409","208","482","C0000768"
"6","6338","2","5","8","63","45","23","34","464","187","C0000768"
"7","55505","2","3","2","110","85","237","433","547","671","C0000768"
"8","6201","2","3","2","110","85","237","433","547","671","C0000768"
"9","773","2","5","8","27","36","166","341","223","628","C0000768"
"10","641","2","3","12","19","31","261","116","1","86","C0000768"
"11","2652","2","5","4","68","96","326","427","548","672","C0000768"
"12","2071","2","3","12","19","31","261","116","159","211","C0000832"
"13","4688","2","5","7","60","14","20","25","40","215","C0000832"
"14","4000","2","3","12","26","105","178","226","297","156","C0000832"
"15","6235","2","3","2","110","85","237","433","547","671","C0000887"
"16","3643","2","5","7","53","14","20","25","40","186","C0000887"
"17","3753","2","5","8","63","36","166","341","223","158","C0000887"
"18","2122","2","3","12","19","31","1","426","55","78","C0000887"
"19","4709","2","3","2","48","170","50","119","444","556","C0000887"
"20","590","2","3","5","85","143","286","51","488","604","C0000887"
"21","5192","2","3","5","43","161","305","409","208","482","C0000889"
"22","356","2","5","7","53","219","339","25","489","697","C0000889"
"23","23095","2","3","7","76","153","40","38","54","75","C0000889"
"24","2218","2","5","2","53","123","194","255","560","373","C0000889"
"25","7043","2","5","7","53","51","342","454","573","492","C0000889"
"26","2641","2","5","4","68","96","326","427","548","672","C0000889"
"27","11322","2","5","7","34","52","216","395","549","674","C0000889"
"28","30061","2","3","5","25","44","165","101","274","358","C0000889"
"29","25886","2","3","12","76","153","76","136","472","435","C0000889"
"30","2548","2","3","7","34","52","216","395","549","674","C0000889"
"31","3918","2","5","7","53","51","342","454","573","492","C0000889"
"32","4088","2","3","12","19","219","339","259","423","605","C0000889"
"33","5159","2","5","7","53","14","20","25","40","186","C0000889"
"34","1778","2","3","7","76","153","40","38","54","75","C0000889"
"35","6049","2","3","12","41","116","268","434","468","213","C0000889"
"36","345","2","5","7","53","51","342","454","573","492","C0000889"
"37","2316","2","5","7","53","51","342","454","573","702","C0000889"
