"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"3000","2","5","4","68","96","326","427","548","672","C0000768"
"7276","2","5","7","34","52","216","395","549","674","C0000768"
"4593","2","5","7","53","14","20","454","573","492","C0000768"
"6550","2","3","2","45","94","199","240","415","163","C0000768"
"444","2","5","8","63","45","23","34","464","187","C0000768"
"5080","2","3","3","19","221","321","428","541","667","C0000768"
"6299","2","3","12","19","221","321","428","541","667","C0000768"
"8322","2","5","3","68","221","184","259","544","669","C0000768"
"2317","2","5","7","63","45","23","103","287","664","C0000768"
"2261","2","5","7","53","14","20","25","40","186","C0000768"
"59067","2","5","7","53","51","119","25","40","186","C0000768"
"4982","2","5","12","41","219","339","156","568","697","C0000832"
"4728","2","3","2","48","170","50","119","444","556","C0000832"
"8878","2","3","12","41","219","339","156","568","697","C0000832"
"7507","2","3","12","19","31","261","116","1","86","C0000887"
"3077","2","5","7","53","51","119","395","549","674","C0000887"
"1513","2","5","7","53","51","342","454","573","492","C0000887"
"5149","2","3","5","68","38","16","477","596","725","C0000887"
"2658","2","5","7","53","51","342","259","423","389","C0000887"
"55630","2","3","5","27","81","99","162","216","290","C0000887"
"860","2","3","12","19","31","276","91","433","118","C0000889"
"9321","2","3","12","76","153","40","38","54","203","C0000889"
"5972","2","5","5","34","52","216","397","418","568","C0000889"
"2673","2","3","2","110","94","178","226","297","380","C0000889"
"5420","2","5","7","34","52","342","454","64","492","C0000889"
"1893","2","5","7","53","51","342","454","573","702","C0000889"
"6606","2","3","2","22","33","323","66","101","136","C0000889"
"6845","2","5","7","60","14","184","341","544","669","C0000889"
"1290","2","5","7","53","51","342","454","573","492","C0000889"
"51128","2","5","7","60","153","24","38","46","72","C0000889"
"3265","2","5","7","60","54","24","30","46","72","C0000889"
"90","2","5","7","53","51","342","259","423","389","C0000889"
"27324","2","3","12","19","221","321","38","541","75","C0000889"
"23363","2","3","12","41","116","268","434","468","213","C0000889"
"51004","2","3","5","48","74","135","171","227","63","C0000889"
"55636","2","3","3","19","221","321","428","423","389","C0000889"
"29123","2","3","12","19","151","276","91","433","118","C0000889"
"3458","2","5","7","53","184","119","156","287","116","C0000889"
"2200","2","5","7","53","51","342","454","573","492","C0000889"
"8139","2","3","12","41","116","268","434","468","213","C0000889"
"5521","2","3","12","76","137","76","136","472","435","C0001122"
"3717","2","5","7","53","14","20","25","40","186","C0001122"
"596","2","3","12","19","219","339","402","489","416","C0001122"
"4329","2","3","2","67","92","293","229","381","496","C0001126"
"8106","2","3","2","22","33","323","66","101","136","C0001126"
"6578","2","3","5","35","41","77","40","57","80","C0001126"
"10262","2","3","2","22","33","323","66","101","136","C0001126"
"5328","2","5","7","34","52","216","395","549","674","C0001126"
"3560","2","5","7","53","14","20","25","40","186","C0001126"
"1586","2","3","5","79","98","256","335","425","540","C0001126"
"2304","2","3","12","19","221","321","428","541","667","C0001126"
"57502","2","5","7","60","36","71","341","223","219","C0001126"
"2218","2","5","2","53","123","194","255","560","373","C0001126"
"1028","2","3","12","19","31","1","116","1","86","C0001175"
"9652","2","3","2","110","85","237","433","547","671","C0001175"
"2261","2","5","7","53","14","20","25","40","186","C0001175"
"7169","2","5","8","63","45","23","103","464","187","C0001202"
"5830","2","3","5","43","161","305","409","208","482","C0001202"
"7468","2","3","12","19","31","1","426","55","78","C0001206"
"5897","2","3","12","41","116","268","141","568","605","C0001206"
"8092","2","3","3","19","221","321","428","541","667","C0001206"
"7461","2","3","7","60","153","40","38","93","75","C0001206"
"5195","2","3","5","43","161","305","409","208","482","C0001206"
"196","2","3","3","19","151","276","91","433","118","C0001206"
"8517","2","3","12","41","219","339","156","568","697","C0001206"
"55145","2","3","2","22","33","225","142","220","140","C0001206"
"3190","2","3","2","22","33","323","66","101","136","C0001206"
"2160","2","5","7","68","51","119","395","549","674","C0001206"
"7461","2","3","7","60","153","40","38","93","75","C0001206"
"7048","2","5","7","53","51","342","259","423","389","C0001206"
"1356","2","3","7","53","51","342","454","573","492","C0001206"
"2796","2","5","4","68","96","326","427","548","672","C0001206"
"2187","2","3","12","19","31","261","116","1","86","C0001206"
"4683","2","3","12","19","31","261","116","1","86","C0001206"
"10459","2","3","12","76","31","261","116","1","86","C0001206"
"3425","2","3","5","80","81","166","454","573","492","C0001339"
"7401","2","5","7","60","83","101","126","170","224","C0001339"
"30008","2","5","7","53","51","342","454","573","492","C0001339"
"7855","2","5","3","68","221","197","259","560","422","C0001403"
"6833","2","5","8","45","36","166","240","415","666","C0001403"
"7051","2","1","6","11","142","225","142","220","298","C0001403"
"4340","2","5","7","53","51","119","341","223","628","C0001403"
