"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"23746","2","3","12","41","83","101","126","271","356","C0000768"
"4000","2","3","12","26","105","178","226","297","156","C0000768"
"1836","2","3","2","35","41","94","260","330","375","C0000768"
"7432","2","5","4","68","96","326","427","548","672","C0000768"
"5727","2","3","12","68","221","197","259","560","422","C0000768"
"10225","2","5","7","53","51","119","395","549","674","C0000768"
"5727","2","3","12","68","221","197","259","560","422","C0000768"
"4852","2","5","4","68","96","326","427","548","672","C0000768"
"4976","2","3","2","48","170","50","119","444","556","C0000768"
"4000","2","3","12","26","105","178","226","297","156","C0000768"
"3767","2","5","8","63","36","166","106","110","158","C0000768"
"1161","2","3","12","41","116","268","434","468","213","C0000832"
"4000","2","3","12","26","105","178","226","297","156","C0000832"
"5130","2","3","2","85","143","286","51","488","102","C0000832"
"317","2","5","7","34","52","216","395","549","674","C0000887"
"4843","2","3","5","43","161","305","409","489","416","C0000887"
"51119","2","3","2","110","85","237","433","547","671","C0000887"
"2261","2","5","7","53","14","20","25","40","186","C0000887"
"55636","2","3","3","19","221","321","428","423","389","C0000887"
"3329","2","3","2","48","170","50","304","167","593","C0000887"
"54880","2","3","12","19","31","1","426","55","78","C0000889"
"1565","2","3","5","91","214","226","326","413","530","C0000889"
"2542","2","3","5","80","81","296","399","500","577","C0000889"
"9968","2","4","3","24","119","330","214","454","144","C0000889"
"23556","2","3","2","61","77","142","176","235","317","C0000889"
"5624","2","5","7","53","51","342","454","573","492","C0000889"
"2652","2","5","4","68","96","326","427","548","672","C0000889"
"2733","2","3","2","22","33","323","66","101","664","C0000889"
"667","2","5","7","53","51","342","454","573","492","C0000889"
"5004","2","5","7","34","52","216","395","549","674","C0000889"
"23426","2","5","7","42","36","71","177","223","219","C0000889"
"4692","2","5","7","53","51","119","402","489","416","C0000889"
"3236","2","3","3","19","221","321","428","541","667","C0000889"
"213","2","5","7","53","51","342","454","573","492","C0000889"
"8518","2","3","12","19","31","1","426","55","78","C0000889"
"8659","2","3","2","67","103","177","225","295","378","C0000889"
"58","2","5","8","63","45","23","103","464","187","C0000889"
"26227","2","3","2","41","137","44","208","81","108","C0000889"
"444","2","5","8","63","45","23","34","464","187","C0000889"
"6566","2","3","2","67","37","316","422","535","660","C0000889"
"5428","2","3","2","48","170","50","119","167","593","C0001122"
"6908","2","3","12","19","31","1","116","159","211","C0001122"
"54714","2","5","8","63","36","166","106","110","158","C0001122"
"843","2","3","12","41","219","339","156","568","697","C0001126"
"55636","2","3","3","19","221","321","428","423","389","C0001126"
"8892","2","3","2","110","85","237","433","547","671","C0001126"
"8842","2","5","5","53","82","147","184","179","328","C0001126"
"23259","2","3","5","116","183","295","398","552","622","C0001126"
"6689","2","3","12","19","31","276","91","433","118","C0001126"
"1674","2","5","8","63","45","23","103","464","187","C0001126"
"9860","2","5","7","53","219","184","156","568","697","C0001126"
"3431","2","3","12","53","184","119","156","287","116","C0001126"
"4803","2","5","7","60","54","24","30","46","72","C0001126"
"22926","2","3","12","19","31","276","91","433","118","C0001175"
"4621","2","5","8","63","45","23","103","464","187","C0001175"
"7042","2","5","7","53","51","342","454","573","492","C0001175"
"116","2","5","4","68","96","326","427","548","672","C0001202"
"1954","2","5","7","53","51","342","454","573","492","C0001202"
"9361","2","3","2","48","170","50","119","444","556","C0001206"
"8842","2","5","5","53","82","147","184","179","328","C0001206"
"2719","2","5","7","53","51","342","454","573","492","C0001206"
"4952","2","3","5","60","54","184","30","544","669","C0001206"
"3691","2","5","7","53","51","342","454","573","492","C0001206"
"5805","2","3","2","43","91","75","204","267","352","C0001206"
"846","2","5","4","68","96","326","427","548","672","C0001206"
"429","2","3","3","19","221","321","428","541","667","C0001206"
"3569","2","5","7","53","51","342","454","573","416","C0001206"
"4210","2","3","12","41","219","339","156","568","697","C0001206"
"10804","2","3","12","76","153","40","38","54","75","C0001206"
"2067","2","3","12","19","31","261","116","1","86","C0001206"
"23400","2","5","8","63","45","23","103","464","187","C0001206"
"2717","2","3","7","34","52","216","395","549","674","C0001206"
"1536","2","5","7","34","52","216","395","549","674","C0001206"
"7390","2","3","5","80","81","166","132","175","473","C0001206"
"6326","2","5","8","63","36","166","341","390","158","C0001206"
"8815","2","3","12","22","33","323","66","444","664","C0001339"
"2899","2","5","4","68","96","326","427","548","672","C0001339"
"10087","2","3","7","50","47","39","100","321","255","C0001339"
"26012","2","3","12","19","31","261","116","159","211","C0001403"
"5096","2","3","2","48","40","130","166","127","173","C0001403"
"1813","2","5","4","68","96","326","427","548","672","C0001403"
"716","2","5","7","53","51","119","395","549","674","C0001403"
"8891","2","3","2","110","85","237","433","547","671","C0001403"
"1146","2","5","8","27","70","99","162","216","290","C0001403"
"7547","2","3","3","19","221","321","428","541","667","C0001403"
"1106","2","3","12","19","31","1","426","55","78","C0001403"
"5449","2","3","3","19","221","321","428","541","667","C0001403"
"1736","2","3","2","110","85","237","433","547","671","C0001403"
"24","2","3","12","41","116","268","423","536","445","C0001403"
"6736","2","3","12","19","31","276","91","433","667","C0001403"
"5894","2","5","7","60","54","23","34","464","187","C0001403"
"8643","2","5","3","68","221","197","259","560","422","C0001403"
"4537","2","3","2","48","170","50","119","444","556","C0001403"
"5290","2","3","7","53","14","20","25","40","186","C0001403"
"6605","2","3","12","19","31","1","426","55","78","C0001403"
"1855","2","5","12","76","153","197","259","560","422","C0001403"
"1277","2","5","7","53","51","342","454","573","492","C0001430"
"3483","2","5","7","53","51","342","454","573","492","C0001430"
"30008","2","5","7","53","51","342","454","573","492","C0001430"
"3561","2","5","7","53","14","20","25","40","186","C0001430"
"9791","2","3","8","45","94","199","240","415","666","C0001430"
"25953","2","3","2","67","92","293","137","75","664","C0001430"
"6253","2","5","4","27","36","326","402","489","187","C0001430"
"16","2","3","2","110","85","237","433","547","154","C0001430"
"860","2","3","12","19","31","276","91","433","118","C0001430"
"5696","2","3","12","41","116","268","156","568","116","C0001430"
"641","2","3","12","19","31","261","116","1","86","C0001430"
"7020","2","3","12","19","31","276","91","433","664","C0001430"
"2572","2","3","2","67","57","190","152","197","93","C0001430"
"6329","2","5","8","63","36","166","341","390","158","C0001430"
"6144","2","3","2","110","85","237","433","547","671","C0001430"
"6231","2","3","2","110","85","237","433","547","671","C0001430"
"1832","2","5","7","34","52","225","142","220","298","C0001430"
"50940","2","3","4","68","96","326","427","548","672","C0001430"
"4982","2","5","12","41","219","339","156","568","697","C0001430"
"348","2","5","7","53","51","342","454","573","492","C0001430"
"1080","2","3","12","41","219","339","156","544","669","C0001430"
"5657","2","5","7","34","52","216","395","549","674","C0001430"
"4719","2","3","2","48","170","50","119","444","556","C0001430"
"6323","2","5","8","63","36","166","341","390","158","C0001430"
"81","2","5","7","53","51","342","454","573","702","C0001430"
"7248","2","3","2","48","57","110","141","359","462","C0001430"
"4998","2","3","12","76","31","261","116","1","86","C0001430"
"595","2","3","12","19","31","1","426","489","416","C0001430"
"160851","2","3","2","60","30","193","306","148","624","C0001430"
"16","2","3","2","110","85","237","433","547","154","C0001430"
"5566","2","3","12","76","14","20","34","540","75","C0001430"
"23095","2","3","7","76","153","40","38","54","75","C0001430"
"1161","2","3","12","41","116","268","434","468","213","C0001618"
"429","2","3","3","19","221","321","428","541","667","C0001618"
"3636","2","3","5","80","14","20","25","40","186","C0001618"
"54903","2","3","12","76","153","40","38","54","75","C0001621"
"4852","2","5","4","68","96","326","427","548","672","C0001621"
"5972","2","5","5","34","52","216","397","418","568","C0001623"
"4853","2","3","12","19","124","143","428","236","667","C0001623"
"5589","2","5","7","53","51","342","454","573","492","C0001623"
"4998","2","3","12","76","31","261","116","1","86","C0001623"
"23152","2","3","6","22","142","225","366","362","468","C0001623"
"5034","2","5","7","53","51","342","454","573","492","C0001623"
"7170","2","5","8","63","45","23","103","464","187","C0001623"
"9131","2","3","12","41","219","339","347","271","356","C0001623"
"2239","2","3","2","74","51","342","454","573","492","C0001623"
"435","2","3","8","84","97","167","210","278","360","C0001624"
"7248","2","3","2","48","57","110","141","359","462","C0001624"
"1144","2","5","8","27","70","99","162","216","290","C0001624"
"2006","2","5","7","53","51","342","454","573","492","C0001624"
"2332","2","3","2","22","33","71","373","466","609","C0001624"
"5274","2","5","7","68","51","342","454","573","492","C0001624"
"51741","2","3","2","22","33","323","66","101","127","C0001624"
"9569","2","3","12","19","31","276","91","433","118","C0001624"
"8139","2","3","12","41","116","268","434","468","213","C0001624"
"411","2","3","7","34","52","216","395","549","674","C0001624"
"1758","2","5","7","53","51","342","454","573","492","C0001624"
"6885","2","3","12","41","219","339","156","568","697","C0001627"
"1277","2","5","7","53","51","342","454","573","492","C0001627"
"2588","2","3","7","34","52","216","395","549","674","C0001627"
"4297","2","3","12","19","31","1","426","55","78","C0001627"
"10861","2","3","2","35","142","225","142","220","673","C0001627"
"29954","2","5","2","27","206","324","430","215","290","C0001627"
"9382","2","5","7","60","153","40","38","66","203","C0001627"
"7468","2","3","12","19","31","1","426","55","78","C0001627"
"2492","2","5","4","68","96","326","427","548","672","C0001627"
"9101","2","3","12","41","219","339","156","568","605","C0001627"
"6335","2","5","8","63","36","166","341","390","158","C0001627"
"6530","2","5","8","45","94","199","240","415","666","C0001723"
"8838","2","5","7","53","51","342","259","423","389","C0001723"
"4594","2","3","7","48","92","261","116","186","245","C0001723"
"3850","2","1","6","11","142","225","142","220","298","C0001723"
"1294","2","5","7","53","51","342","454","573","492","C0001723"
"2317","2","5","7","63","45","23","103","287","664","C0001723"
"2253","2","5","7","53","14","20","25","40","186","C0001733"
"2261","2","5","7","53","14","20","25","40","186","C0001733"
"655","2","5","7","53","51","342","259","423","389","C0001733"
"6495","2","3","3","19","221","321","428","541","667","C0001768"
"715","2","5","7","53","51","119","395","549","674","C0001768"
"6452","2","5","7","53","14","20","25","40","186","C0001768"
"4536","2","3","2","48","170","50","119","444","556","C0001768"
