"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"7253","2","5","4","68","96","326","427","548","672","C0000768"
"1281","2","5","7","53","51","342","454","573","492","C0000768"
"10195","2","3","2","48","69","99","162","216","290","C0000768"
"355","2","3","7","41","219","339","156","568","697","C0000768"
"3284","2","3","2","69","98","169","299","183","243","C0000768"
"1399","2","5","7","53","14","20","25","40","186","C0000768"
"7422","2","5","7","53","51","342","454","573","702","C0000768"
"9364","2","5","7","60","54","24","30","46","72","C0000768"
"2773","2","5","4","68","96","326","427","548","672","C0000768"
"27235","2","3","2","48","170","50","304","167","593","C0000768"
"2074","2","3","12","19","31","1","426","55","78","C0000768"
"55636","2","3","3","19","221","321","428","423","389","C0000832"
"5184","2","3","5","80","81","166","52","105","349","C0000832"
"4041","2","5","3","68","221","197","259","560","422","C0000832"
"7227","2","3","12","19","31","276","91","433","118","C0000887"
"2157","2","5","7","53","51","342","454","573","702","C0000887"
"2294","2","3","3","19","221","321","428","541","667","C0000887"
"1585","2","3","5","79","159","256","351","100","589","C0000887"
"25959","2","3","3","19","151","276","91","433","118","C0000887"
"51124","2","5","4","68","96","326","427","548","672","C0000887"
"6648","2","3","2","95","151","160","378","173","229","C0000889"
"1301","2","5","7","53","51","342","454","573","492","C0000889"
"54903","2","3","12","76","153","40","38","54","75","C0000889"
"26040","2","3","12","19","31","1","116","297","78","C0000889"
"51082","2","3","2","19","31","1","426","55","78","C0000889"
"1908","2","5","4","68","96","326","427","548","672","C0000889"
"2205","2","5","7","53","51","119","25","568","186","C0000889"
"7050","2","3","12","19","31","321","428","541","667","C0000889"
"5443","2","5","4","68","96","326","427","548","672","C0000889"
"7486","2","3","12","19","31","261","116","1","86","C0000889"
"1436","2","5","7","53","14","20","25","40","186","C0000889"
"4709","2","3","2","48","170","50","119","444","556","C0000889"
"25942","2","3","12","19","31","1","426","55","78","C0000889"
"6888","2","3","2","90","167","266","367","500","577","C0000889"
"50640","2","3","5","116","183","295","398","243","327","C0000889"
"7403","2","3","12","19","31","1","426","55","78","C0000889"
"2176","2","3","12","19","31","261","116","1","86","C0000889"
"7287","2","5","7","11","142","71","341","560","219","C0000889"
"5335","2","3","7","53","14","20","25","40","186","C0000889"
"25886","2","3","12","76","153","76","136","472","435","C0000889"
"51371","2","3","12","41","116","268","434","568","605","C0001122"
"7045","2","5","12","19","51","1","426","55","78","C0001122"
"4359","2","5","7","53","51","342","454","573","492","C0001122"
"6638","2","3","2","22","33","323","66","101","136","C0001126"
"3291","2","3","2","69","83","101","94","133","318","C0001126"
"4129","2","3","5","63","63","120","197","203","350","C0001126"
"1278","2","5","7","53","51","342","454","573","492","C0001126"
"5771","2","5","7","53","14","296","25","40","186","C0001126"
"3590","2","5","7","53","51","119","25","40","416","C0001126"
"9533","2","3","2","19","31","1","426","55","78","C0001126"
"673","2","5","7","53","14","20","34","540","68","C0001126"
"6342","2","3","5","80","161","305","409","208","482","C0001126"
"2773","2","5","4","68","96","326","427","548","672","C0001126"
"4745","2","5","7","53","51","342","454","573","492","C0001175"
"26580","2","5","8","27","70","99","162","216","290","C0001175"
"4297","2","3","12","19","31","1","426","55","78","C0001175"
"5193","2","3","5","43","161","305","409","208","482","C0001202"
"25978","2","3","2","48","57","110","141","359","462","C0001202"
"2254","2","5","7","53","14","20","25","40","186","C0001206"
"55636","2","3","3","19","221","321","428","423","389","C0001206"
"1815","2","5","4","68","96","326","427","548","672","C0001206"
"4621","2","5","8","63","45","23","103","464","187","C0001206"
"2254","2","5","7","53","14","20","25","40","186","C0001206"
"8220","2","3","2","22","33","323","66","101","136","C0001206"
"1019","2","3","12","19","31","1","116","1","86","C0001206"
"7227","2","3","12","19","31","276","91","433","118","C0001206"
"55997","2","5","3","53","221","321","259","423","389","C0001206"
"229","2","3","2","90","167","266","367","500","577","C0001206"
"4340","2","5","7","53","51","119","341","223","628","C0001206"
"5781","2","5","7","53","14","20","25","40","186","C0001206"
"4851","2","3","12","19","221","143","428","236","667","C0001206"
"3991","2","3","5","80","81","166","57","83","658","C0001206"
"6640","2","5","7","42","36","71","177","223","219","C0001206"
"3123","2","5","7","53","51","119","156","287","116","C0001206"
"3728","2","5","7","34","52","225","142","220","298","C0001206"
"8820","2","3","3","19","221","321","428","541","667","C0001339"
"4830","2","3","2","72","109","182","235","307","506","C0001339"
"129880","2","3","12","76","153","40","38","54","75","C0001339"
"57539","2","3","12","76","153","40","38","54","75","C0001403"
"2177","2","3","2","110","90","261","431","545","443","C0001403"
"1281","2","5","7","53","51","342","454","573","492","C0001403"
"54808","2","3","12","76","153","40","38","54","75","C0001403"
"1908","2","5","4","68","96","326","427","548","672","C0001403"
"207","2","3","7","53","14","20","34","489","416","C0001403"
"2263","2","5","7","53","14","20","25","40","186","C0001403"
"1280","2","5","7","53","51","342","454","573","492","C0001403"
"1277","2","5","7","53","51","342","454","573","492","C0001403"
"7979","2","3","12","41","116","268","434","468","605","C0001403"
"2121","2","3","12","41","116","268","434","568","605","C0001403"
"1958","2","3","12","19","31","276","91","433","116","C0001403"
"59344","2","5","5","68","184","223","155","447","586","C0001403"
"5119","2","3","2","48","57","110","141","359","462","C0001403"
"4353","2","3","7","34","52","216","395","549","674","C0001403"
"7415","2","3","7","34","52","216","395","536","445","C0001403"
"3440","2","3","12","19","184","118","155","287","116","C0001403"
"158326","2","5","7","53","51","342","454","573","492","C0001403"
"26040","2","3","12","19","31","1","116","297","78","C0001430"
"5290","2","3","7","53","14","20","25","40","186","C0001430"
