"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"3988","2","3","5","98","174","277","379","476","42","C0000768"
"6638","2","3","2","22","33","323","66","101","136","C0000768"
"4351","2","3","2","90","167","266","367","500","577","C0000768"
"5116","2","3","12","76","153","40","38","54","75","C0000768"
"8643","2","5","3","68","221","197","259","560","422","C0000768"
"6285","2","5","7","41","219","339","156","568","697","C0000768"
"2263","2","5","7","53","14","20","25","40","186","C0000768"
"5080","2","3","3","19","221","321","428","541","667","C0000768"
"5073","2","3","2","110","85","323","433","146","194","C0000768"
"2778","2","5","4","68","96","326","427","548","672","C0000768"
"4247","2","3","2","68","67","320","98","180","279","C0000768"
"10585","2","5","2","27","206","324","430","215","290","C0000832"
"5290","2","3","7","53","14","20","25","40","186","C0000832"
"2067","2","3","12","19","31","261","116","1","86","C0000832"
"7469","2","3","12","19","31","261","116","159","211","C0000887"
"2796","2","5","4","68","96","326","427","548","672","C0000887"
"2068","2","3","12","19","31","261","116","159","211","C0000887"
"8085","2","3","12","19","31","1","426","55","78","C0000887"
"7415","2","3","7","34","52","216","395","536","445","C0000887"
"9782","2","3","2","22","33","323","66","101","136","C0000887"
"8450","2","3","12","41","116","268","434","468","213","C0000889"
"6531","2","5","8","45","94","199","240","415","666","C0000889"
"644","2","3","2","42","49","93","192","253","338","C0000889"
"116","2","5","4","68","96","326","427","548","672","C0000889"
"4591","2","3","12","41","116","268","434","468","213","C0000889"
"3748","2","5","8","63","36","166","106","110","158","C0000889"
"8091","2","3","12","110","109","22","262","129","638","C0000889"
"2657","2","5","7","53","51","342","259","423","389","C0000889"
"617","2","3","2","48","170","50","304","167","593","C0000889"
"90","2","5","7","53","51","342","259","423","389","C0000889"
"1302","2","5","7","53","51","342","454","573","492","C0000889"
"79048","2","3","2","110","85","237","433","547","671","C0000889"
"3078","2","5","7","53","51","119","395","549","674","C0000889"
"1536","2","5","7","34","52","216","395","549","674","C0000889"
"4261","2","3","12","53","184","119","156","287","116","C0000889"
"2316","2","5","7","53","51","342","454","573","702","C0000889"
"368","2","3","12","41","116","268","423","536","445","C0000889"
"1144","2","5","8","27","70","99","162","216","290","C0000889"
"2944","2","3","5","91","175","271","372","471","586","C0000889"
"55636","2","3","3","19","221","321","428","423","389","C0000889"
"10672","2","5","7","60","54","24","30","46","72","C0001122"
"1280","2","5","7","53","51","342","454","573","492","C0001122"
"1356","2","3","7","53","51","342","454","573","492","C0001122"
"3251","2","3","4","68","96","326","427","341","150","C0001126"
"29899","2","5","4","68","96","326","427","548","672","C0001126"
"3248","2","3","2","69","83","133","167","224","301","C0001126"
"55651","2","3","2","110","85","237","433","547","671","C0001126"
"8200","2","5","7","53","51","342","259","423","389","C0001126"
"9896","2","3","5","80","81","296","399","201","274","C0001126"
"9152","2","5","8","45","94","199","240","415","666","C0001126"
"9723","2","5","7","53","51","342","79","560","373","C0001126"
"2706","2","3","12","76","153","40","38","54","75","C0001126"
"2641","2","5","4","68","96","326","427","548","672","C0001126"
"3815","2","5","7","53","14","20","25","40","186","C0001175"
"5617","2","5","12","19","31","1","426","55","78","C0001175"
"23218","2","5","7","34","52","216","395","549","674","C0001175"
"545","2","3","12","19","31","261","116","1","86","C0001202"
"2706","2","3","12","76","153","40","38","54","75","C0001202"
"25974","2","3","7","48","51","105","139","186","245","C0001206"
"348","2","5","7","53","51","342","454","573","492","C0001206"
"6197","2","3","12","19","14","20","34","540","68","C0001206"
"3730","2","5","7","53","14","20","25","40","186","C0001206"
"1646","2","3","2","46","136","227","168","225","490","C0001206"
"860","2","3","12","19","31","276","91","433","118","C0001206"
"3239","2","3","3","19","221","321","428","541","667","C0001206"
"8516","2","5","7","53","51","342","454","573","492","C0001206"
"55145","2","3","2","22","33","225","142","220","140","C0001206"
"5190","2","3","5","43","161","305","409","208","482","C0001206"
"28982","2","3","5","25","44","165","101","274","358","C0001206"
"50640","2","3","5","116","183","295","398","243","327","C0001206"
"9031","2","3","12","19","31","1","426","55","78","C0001206"
"9051","2","5","7","60","14","20","25","40","215","C0001206"
"2815","2","5","7","53","51","342","454","573","492","C0001206"
"7422","2","5","7","53","51","342","454","573","702","C0001206"
"6845","2","5","7","60","14","184","341","544","669","C0001206"
"3636","2","3","5","80","14","20","25","40","186","C0001339"
"4582","2","5","7","53","206","324","430","429","544","C0001339"
"2992","2","3","7","34","52","216","395","549","674","C0001339"
"811","2","3","2","41","116","342","423","536","342","C0001403"
"6392","2","3","2","48","170","50","119","444","556","C0001403"
"54982","2","3","2","48","170","50","399","167","593","C0001403"
"1293","2","5","7","53","51","342","454","573","492","C0001403"
"1537","2","3","2","48","170","50","304","167","593","C0001403"
"11128","2","3","2","22","33","261","116","159","211","C0001403"
"4625","2","3","8","63","45","23","103","464","187","C0001403"
"55651","2","3","2","110","85","237","433","547","671","C0001403"
"2068","2","3","12","19","31","261","116","159","211","C0001403"
"1591","2","3","5","92","163","262","136","460","566","C0001403"
"2629","2","3","5","80","81","250","291","152","420","C0001403"
"1312","2","3","2","87","79","105","426","129","25","C0001403"
"7040","2","5","7","53","51","342","454","573","492","C0001403"
"3237","2","3","3","19","221","321","428","541","667","C0001403"
"5194","2","3","5","43","161","305","409","208","482","C0001403"
"51684","2","3","12","41","116","268","38","54","75","C0001403"
"4846","2","3","5","41","219","75","243","44","64","C0001403"
"3265","2","5","7","60","54","24","30","46","72","C0001403"
"24","2","3","12","41","116","268","423","536","445","C0001430"
"2184","2","3","5","76","153","138","236","332","407","C0001430"
"6571","2","3","8","60","36","71","341","223","624","C0001430"
"2556","2","5","8","27","70","99","162","216","290","C0001430"
"367","2","3","12","19","31","276","91","433","118","C0001430"
"4998","2","3","12","76","31","261","116","1","86","C0001430"
"2101","2","3","3","19","151","276","91","433","118","C0001430"
"1278","2","5","7","53","51","342","454","573","492","C0001430"
"4976","2","3","2","48","170","50","119","444","556","C0001430"
"3908","2","5","7","53","51","342","454","573","492","C0001430"
"4591","2","3","12","41","116","268","434","468","213","C0001430"
"285590","2","5","7","60","14","20","25","40","215","C0001430"
"1001","2","5","7","53","51","335","444","560","373","C0001430"
"8600","2","5","7","41","219","339","156","568","697","C0001430"
"26278","2","3","12","41","116","268","347","271","356","C0001430"
"2290","2","3","3","19","221","321","428","541","667","C0001430"
"3930","2","3","2","22","33","323","66","3","464","C0001430"
"23533","2","3","2","53","14","20","25","362","468","C0001430"
"9856","2","5","7","60","14","184","341","544","669","C0001430"
"6473","2","3","3","19","221","321","428","541","667","C0001430"
"134701","2","3","12","19","219","1","426","55","78","C0001430"
"5506","2","3","12","76","137","76","136","82","658","C0001430"
"23299","2","3","12","76","153","40","38","54","75","C0001430"
"3190","2","3","2","22","33","323","66","101","136","C0001430"
"3060","2","5","4","68","96","326","427","548","672","C0001430"
"23729","2","3","2","90","167","148","36","51","383","C0001430"
"23312","2","5","7","60","36","71","341","223","624","C0001430"
"23247","2","3","12","76","153","71","34","540","68","C0001430"
"55315","2","3","5","80","81","296","62","94","150","C0001430"
"7486","2","3","12","19","31","261","116","1","86","C0001430"
"2006","2","5","7","53","51","342","454","573","492","C0001430"
"10907","2","3","2","22","33","323","66","101","136","C0001430"
"7450","2","5","7","53","51","342","454","573","492","C0001618"
"6125","2","3","2","110","85","237","433","547","671","C0001618"
"2936","2","3","2","48","57","110","141","359","229","C0001618"
"10269","2","3","2","48","182","50","119","444","556","C0001621"
"3845","2","5","7","60","54","24","30","46","72","C0001621"
"1535","2","5","7","34","52","216","395","549","674","C0001623"
"5589","2","5","7","53","51","342","454","573","492","C0001623"
"4867","2","5","7","76","153","40","38","54","75","C0001623"
"1947","2","5","7","53","51","20","25","560","373","C0001623"
"51651","2","3","12","41","219","339","156","568","605","C0001623"
"1280","2","5","7","53","51","342","454","573","492","C0001623"
"23230","2","5","7","11","142","71","341","560","219","C0001623"
"2947","2","3","5","91","175","271","372","471","586","C0001623"
"3091","2","3","12","41","116","276","91","433","605","C0001623"
"8626","2","3","3","19","221","321","428","541","667","C0001624"
"10225","2","5","7","53","51","119","395","549","674","C0001624"
"5191","2","3","5","43","161","305","409","208","482","C0001624"
"10939","2","3","2","48","170","50","119","444","593","C0001624"
"2488","2","5","4","68","96","326","427","548","672","C0001624"
"9632","2","3","7","60","153","40","38","54","203","C0001624"
"10806","2","3","12","76","153","40","38","54","75","C0001624"
"135","2","5","4","68","96","326","427","548","672","C0001624"
"6303","2","3","2","67","118","160","261","188","423","C0001624"
"7415","2","3","7","34","52","216","395","536","445","C0001624"
"2253","2","5","7","53","14","20","25","40","186","C0001624"
"2581","2","3","5","80","81","250","291","152","420","C0001627"
"25836","2","3","12","76","153","40","38","54","75","C0001627"
"1583","2","3","5","79","152","273","375","100","589","C0001627"
"7486","2","3","12","19","31","261","116","1","86","C0001627"
