"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"23426","2","5","7","42","36","71","177","223","219","C0000768"
"1406","2","3","3","19","221","321","428","541","667","C0000768"
"3998","2","3","7","60","153","40","202","66","203","C0000768"
"23600","2","3","5","80","81","305","409","208","482","C0000768"
"7291","2","3","12","19","151","276","91","489","416","C0000768"
"4000","2","3","12","26","105","178","226","297","156","C0000768"
"9213","2","5","7","68","96","184","219","380","666","C0000768"
"6913","2","3","3","19","221","321","428","541","667","C0000768"
"6240","2","3","5","80","109","182","235","307","506","C0000768"
"22","2","3","2","48","170","279","423","274","154","C0000768"
"27329","2","5","7","53","51","342","454","573","492","C0000768"
"6868","2","5","7","53","51","342","454","236","492","C0000832"
"3516","2","3","12","19","31","143","428","236","667","C0000832"
"23169","2","3","2","78","205","112","430","429","544","C0000832"
"5145","2","3","4","68","45","272","259","518","621","C0000887"
"1544","2","3","5","91","214","271","372","471","586","C0000887"
"5020","2","5","4","68","96","326","427","548","672","C0000887"
"2703","2","3","12","76","153","40","38","54","75","C0000887"
"50939","2","3","12","76","153","40","38","472","435","C0000887"
"5518","2","3","12","76","153","40","38","54","435","C0000887"
"545","2","3","12","19","31","261","116","1","86","C0000889"
"3664","2","5","7","53","184","119","156","287","116","C0000889"
"2260","2","5","7","53","14","20","25","40","186","C0000889"
"29887","2","3","7","60","18","110","141","198","270","C0000889"
"5994","2","3","12","19","31","276","91","491","118","C0000889"
"5444","2","3","5","80","147","236","328","411","229","C0000889"
"4535","2","3","2","48","170","50","119","444","556","C0000889"
"4763","2","5","7","60","54","24","30","46","214","C0000889"
"25939","2","3","12","53","184","119","156","287","116","C0000889"
"445","2","3","2","84","97","167","210","278","360","C0000889"
"5336","2","3","7","53","14","20","25","40","215","C0000889"
"1583","2","3","5","79","152","273","375","100","589","C0000889"
"6495","2","3","3","19","221","321","428","541","667","C0000889"
"7078","2","5","7","53","51","342","454","573","702","C0000889"
"23431","2","5","7","60","18","184","341","544","669","C0000889"
"2064","2","5","7","53","14","20","25","40","186","C0000889"
"5148","2","3","4","68","45","272","259","518","621","C0000889"
"23396","2","3","7","60","14","184","341","544","669","C0000889"
"1513","2","5","7","53","51","342","454","573","492","C0000889"
"3075","2","5","7","53","51","119","395","549","674","C0000889"
"5428","2","3","2","48","170","50","119","167","593","C0001122"
"51684","2","3","12","41","116","268","38","54","75","C0001122"
"8195","2","3","12","76","153","76","38","54","75","C0001122"
"5697","2","5","4","68","96","326","427","548","672","C0001126"
"1674","2","5","8","63","45","23","103","464","187","C0001126"
"5621","2","5","8","27","36","342","454","573","628","C0001126"
"1161","2","3","12","41","116","268","434","468","213","C0001126"
"23522","2","3","12","19","31","1","426","55","78","C0001126"
"3239","2","3","3","19","221","321","428","541","667","C0001126"
"22954","2","3","12","41","116","268","434","468","213","C0001126"
"3039","2","3","5","35","41","118","155","287","116","C0001126"
"4204","2","3","12","19","31","1","426","55","78","C0001126"
"1030","2","3","12","19","31","1","426","55","78","C0001126"
