"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","3691","2","5","7","53","51","342","454","573","492","C0000768"
"2","673","2","5","7","53","14","20","34","540","68","C0000768"
"3","7040","2","5","7","53","51","342","454","573","492","C0000768"
"4","10617","2","3","12","48","57","110","141","359","462","C0000768"
"5","50939","2","3","12","76","153","40","38","472","435","C0000768"
"6","2200","2","5","7","53","51","342","454","573","492","C0000768"
"7","6323","2","5","8","63","36","166","341","390","158","C0000768"
"8","2719","2","5","7","53","51","342","454","573","492","C0000768"
"9","5351","2","5","7","53","51","342","454","573","492","C0000768"
"10","3636","2","3","5","80","14","20","25","40","186","C0000768"
"11","5443","2","5","4","68","96","326","427","548","672","C0000768"
"12","2073","2","3","12","19","31","261","116","1","86","C0000832"
"13","8302","2","5","7","53","51","119","395","549","674","C0000832"
"14","5506","2","3","12","76","137","76","136","82","658","C0000832"
"15","3630","2","5","7","53","14","20","25","40","186","C0000887"
"16","1643","2","3","12","41","116","268","434","468","213","C0000887"
"17","23373","2","3","3","19","151","276","91","433","118","C0000887"
"18","773","2","5","8","27","36","166","341","223","628","C0000887"
"19","5034","2","5","7","53","51","342","454","573","492","C0000887"
"20","2697","2","3","7","76","153","40","38","54","75","C0000887"
"21","5961","2","5","7","27","51","326","126","414","702","C0000889"
"22","23322","2","3","12","76","153","40","38","54","75","C0000889"
"23","7170","2","5","8","63","45","23","103","464","187","C0000889"
"24","2688","2","5","7","53","51","119","25","40","186","C0000889"
"25","1487","2","3","12","19","31","1","426","55","340","C0000889"
"26","10804","2","3","12","76","153","40","38","54","75","C0000889"
"27","5824","2","3","5","47","144","185","238","310","392","C0000889"
"28","8856","2","3","3","19","151","276","91","433","118","C0000889"
"29","7124","2","3","12","41","219","339","156","568","697","C0000889"
"30","3350","2","5","4","68","96","326","427","548","672","C0000889"
"31","546","2","3","12","19","31","261","426","1","86","C0000889"
"32","5396","2","3","3","19","221","321","428","541","667","C0000889"
"33","1030","2","3","12","19","31","1","426","55","78","C0000889"
"34","4038","2","5","7","53","51","342","454","573","492","C0000889"
"35","554","2","5","4","68","96","326","427","548","672","C0000889"
"36","1910","2","5","4","68","96","326","427","548","672","C0000889"
"37","9990","2","5","8","45","94","199","240","415","666","C0000889"
"38","10195","2","3","2","48","69","99","162","216","290","C0000889"
"39","10585","2","5","2","27","206","324","430","215","290","C0000889"
"40","1392","2","5","4","68","96","326","427","548","672","C0000889"
"41","51684","2","3","12","41","116","268","38","54","75","C0001122"
"42","2798","2","5","4","68","96","326","427","548","672","C0001122"
"43","23347","2","3","12","41","116","268","434","468","213","C0001122"
"44","3717","2","5","7","53","14","20","25","40","186","C0001126"
"45","3636","2","3","5","80","14","20","25","40","186","C0001126"
"46","5290","2","3","7","53","14","20","25","40","186","C0001126"
"47","2517","2","3","7","34","52","216","395","549","674","C0001126"
"48","3784","2","5","8","63","36","166","106","110","158","C0001126"
"49","3861","2","1","6","11","142","225","142","220","298","C0001126"
"50","3953","2","5","7","53","14","20","25","40","186","C0001126"
"51","9401","2","3","12","76","31","261","116","1","86","C0001126"
"52","26278","2","3","12","41","116","268","347","271","356","C0001126"
"53","8106","2","3","2","22","33","323","66","101","136","C0001126"
"54","1630","2","5","7","53","51","335","444","560","373","C0001175"
"55","7439","2","5","8","63","45","23","34","464","187","C0001175"
"56","613","2","5","7","60","54","24","30","46","72","C0001175"
"57","6753","2","5","4","68","96","326","427","548","672","C0001202"
"58","7291","2","3","12","19","151","276","91","489","416","C0001202"
"59","2658","2","5","7","53","51","342","259","423","389","C0001206"
"60","5728","2","3","5","80","81","339","156","568","605","C0001206"
"61","367","2","3","12","19","31","276","91","433","118","C0001206"
"62","3785","2","5","8","63","36","166","106","110","158","C0001206"
"63","51082","2","3","2","19","31","1","426","55","78","C0001206"
"64","2263","2","5","7","53","14","20","25","40","186","C0001206"
"65","1634","2","5","7","53","51","342","454","573","492","C0001206"
"66","10461","2","5","7","53","14","20","25","40","186","C0001206"
"67","3481","2","5","7","53","51","342","454","573","492","C0001206"
"68","55835","2","3","12","76","153","40","38","54","75","C0001206"
"69","7466","2","5","7","53","51","342","454","573","492","C0001206"
"70","4654","2","3","12","19","31","276","91","433","118","C0001206"
"71","28952","2","3","12","41","116","268","434","468","213","C0001206"
"72","6017","2","3","2","69","83","101","126","170","224","C0001206"
"73","2263","2","5","7","53","14","20","25","40","186","C0001206"
"74","883","2","3","5","80","81","189","182","509","290","C0001206"
"75","6414","2","5","7","53","51","342","454","573","702","C0001206"
"76","25978","2","3","2","48","57","110","141","359","462","C0001339"
"77","860","2","3","12","19","31","276","91","433","118","C0001339"
"78","5654","2","5","7","53","51","342","454","573","492","C0001339"
"79","10908","2","3","2","97","173","275","377","473","592","C0001403"
"80","238","2","5","7","53","14","20","25","40","186","C0001403"
"81","23556","2","3","2","61","77","142","176","235","317","C0001403"
"82","7170","2","5","8","63","45","23","103","464","187","C0001403"
"83","4038","2","5","7","53","51","342","454","573","492","C0001403"
"84","8290","2","3","12","19","31","1","426","55","78","C0001403"
"85","5824","2","3","5","47","144","185","238","310","392","C0001403"
"86","5450","2","3","12","19","221","261","116","159","211","C0001403"
"87","11093","2","5","7","53","51","342","454","573","492","C0001403"
"88","2978","2","3","5","80","81","272","223","518","621","C0001403"
"89","10804","2","3","12","76","153","40","38","54","75","C0001403"
