"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","23384","2","3","12","63","45","184","103","572","658","C0000768"
"2","30008","2","5","7","53","51","342","454","573","492","C0000768"
"3","2261","2","5","7","53","14","20","25","40","186","C0000768"
"4","655","2","5","7","53","51","342","259","423","389","C0000768"
"5","1861","2","5","7","60","14","184","341","544","669","C0000768"
"6","4638","2","5","7","53","45","23","103","464","187","C0000768"
"7","8517","2","3","12","41","219","339","156","568","697","C0000768"
"8","8815","2","3","12","22","33","323","66","444","664","C0000768"
"9","1311","2","5","7","53","51","342","454","573","492","C0000768"
"10","2798","2","5","4","68","96","326","427","548","672","C0000768"
"11","54453","2","5","7","60","54","24","30","46","72","C0000768"
"12","30008","2","5","7","53","51","342","454","573","492","C0000832"
"13","4920","2","5","7","53","14","20","259","560","373","C0000832"
"14","3586","2","5","7","53","51","119","25","489","416","C0000832"
"15","51057","2","3","12","76","153","40","38","54","75","C0000887"
"16","8504","2","3","5","47","144","185","238","310","392","C0000887"
"17","4846","2","3","5","41","219","75","243","44","64","C0000887"
"18","5771","2","5","7","53","14","296","25","40","186","C0000887"
"19","1763","2","3","12","19","31","261","116","1","86","C0000887"
"20","5339","2","5","7","53","51","342","454","573","492","C0000887"
"21","1028","2","3","12","19","31","1","116","1","86","C0000889"
"22","2317","2","5","7","63","45","23","103","287","664","C0000889"
"23","1999","2","3","3","19","221","321","428","148","667","C0000889"
"24","54551","2","3","12","41","219","197","156","568","422","C0000889"
"25","203","2","3","4","72","109","182","235","307","506","C0000889"
"26","4988","2","5","4","68","96","326","427","548","672","C0000889"
"27","6340","2","5","8","63","45","23","34","464","187","C0000889"
"28","1617","2","3","2","22","33","323","66","101","468","C0000889"
"29","94","2","5","7","53","51","342","259","423","389","C0000889"
"30","9770","2","3","2","48","57","110","141","359","72","C0000889"
"31","5063","2","5","7","53","14","20","34","540","68","C0000889"
"32","5340","2","5","7","53","51","342","454","573","492","C0000889"
"33","1401","2","5","7","53","51","119","395","573","492","C0000889"
"34","9897","2","3","12","76","18","75","38","1","212","C0000889"
"35","9361","2","3","2","48","170","50","119","444","556","C0000889"
"36","94","2","5","7","53","51","342","259","423","389","C0000889"
"37","2937","2","3","2","83","171","97","381","478","597","C0000889"
"38","6138","2","3","2","110","85","237","433","547","671","C0000889"
"39","4247","2","3","2","68","67","320","98","180","279","C0000889"
"40","1153","2","3","2","22","33","323","66","101","136","C0000889"
"41","6197","2","3","12","19","14","20","34","540","68","C0001122"
"42","4921","2","5","7","53","14","20","25","573","186","C0001122"
"43","10522","2","3","12","19","221","197","259","236","422","C0001122"
"44","2056","2","5","7","53","51","119","25","40","186","C0001126"
"45","2316","2","5","7","53","51","342","454","573","702","C0001126"
"46","3592","2","5","7","53","51","119","25","489","416","C0001126"
"47","5648","2","5","7","53","51","119","395","549","674","C0001126"
"48","2200","2","5","7","53","51","342","454","573","492","C0001126"
"49","8481","2","3","12","76","153","40","38","54","75","C0001126"
"50","23780","2","5","7","53","51","342","454","216","290","C0001126"
"51","2033","2","3","12","19","31","1","91","433","118","C0001126"
"52","5913","2","5","7","27","36","71","341","223","219","C0001126"
"53","4286","2","3","12","19","31","261","116","1","664","C0001126"
"54","1285","2","5","7","53","51","342","454","573","492","C0001175"
"55","540","2","5","8","63","45","23","103","464","187","C0001175"
"56","9409","2","3","5","43","161","305","409","208","482","C0001175"
