"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","9401","2","3","12","76","31","261","116","1","86","C0000768"
"2","7015","2","3","12","19","31","1","426","55","78","C0000768"
"3","6391","2","3","2","48","170","50","119","444","556","C0000768"
"4","10483","2","3","7","60","54","24","30","46","72","C0000768"
"5","6775","2","5","7","53","14","119","25","40","186","C0000768"
"6","29110","2","3","12","41","219","339","156","568","697","C0000768"
"7","59341","2","5","8","63","45","193","306","390","158","C0000768"
"8","5194","2","3","5","43","161","305","409","208","482","C0000768"
"9","11254","2","3","8","45","94","199","240","415","666","C0000768"
"10","1281","2","5","7","53","51","342","454","573","492","C0000768"
"11","3190","2","3","2","22","33","323","66","101","136","C0000768"
"12","54903","2","3","12","76","153","40","38","54","75","C0000832"
"13","2099","2","3","12","19","151","276","91","433","118","C0000832"
"14","3891","2","1","6","11","142","225","142","220","298","C0000832"
"15","2263","2","5","7","53","14","20","25","40","186","C0000887"
"16","2335","2","5","7","53","51","342","454","573","492","C0000887"
"17","7681","2","3","12","41","116","268","434","468","213","C0000887"
"18","324","2","3","12","41","219","197","70","255","422","C0000887"
"19","4854","2","5","7","53","51","143","428","236","667","C0000887"
"20","2261","2","5","7","53","14","20","25","40","186","C0000887"
"21","3575","2","5","7","53","51","184","341","544","669","C0000889"
"22","23230","2","5","7","11","142","71","341","560","219","C0000889"
"23","2990","2","3","7","34","52","216","395","549","674","C0000889"
"24","1497","2","5","2","63","182","50","103","297","628","C0000889"
"25","3458","2","5","7","53","184","119","156","287","116","C0000889"
"26","7855","2","5","3","68","221","197","259","560","422","C0000889"
"27","9049","2","3","3","41","151","276","378","271","356","C0000889"
"28","7431","2","3","12","41","45","23","103","489","416","C0000889"
"29","183","2","5","4","68","96","326","427","548","672","C0000889"
"30","4539","2","3","2","53","184","86","107","560","195","C0000889"
"31","4913","2","3","12","19","31","261","116","1","86","C0000889"
"32","1586","2","3","5","79","98","256","335","425","540","C0000889"
"33","55651","2","3","2","110","85","237","433","547","671","C0000889"
"34","7124","2","3","12","41","219","339","156","568","697","C0000889"
"35","23630","2","5","8","63","36","166","106","110","158","C0000889"
"36","23765","2","3","12","41","219","238","252","489","416","C0000889"
"37","2316","2","5","7","53","51","342","454","573","702","C0000889"
"38","7468","2","3","12","19","31","1","426","55","78","C0000889"
"39","5897","2","3","12","41","116","268","141","568","605","C0000889"
"40","274","2","5","7","60","14","184","341","544","669","C0000889"
"41","54820","2","3","12","76","153","40","38","54","75","C0001122"
"42","2218","2","5","2","53","123","194","255","560","373","C0001122"
"43","8626","2","3","3","19","221","321","428","541","667","C0001122"
"44","5116","2","3","12","76","153","40","38","54","75","C0001126"
"45","3043","2","5","7","34","52","216","395","549","116","C0001126"
"46","10913","2","3","12","41","219","339","156","568","697","C0001126"
"47","147409","2","1","6","11","142","225","142","220","298","C0001126"
"48","8635","2","5","7","34","52","216","395","549","674","C0001126"
"49","1280","2","5","7","53","51","342","454","573","492","C0001126"
"50","4148","2","5","7","53","51","342","454","573","492","C0001126"
"51","9215","2","5","2","27","36","150","430","215","628","C0001126"
"52","10225","2","5","7","53","51","119","395","549","674","C0001126"
"53","5396","2","3","3","19","221","321","428","541","667","C0001126"
"54","55690","2","3","2","48","57","110","141","359","462","C0001175"
"55","2697","2","3","7","76","153","40","38","54","75","C0001175"
"56","23322","2","3","12","76","153","40","38","54","75","C0001175"
"57","3887","2","1","6","11","142","225","142","220","298","C0001202"
"58","2243","2","5","7","53","51","342","454","573","492","C0001202"
"59","2263","2","5","7","53","14","20","25","40","186","C0001206"
"60","687","2","3","3","19","221","321","428","541","667","C0001206"
"61","331","2","3","12","41","219","339","156","568","697","C0001206"
"62","1292","2","5","7","53","51","342","454","573","492","C0001206"
"63","2582","2","3","2","78","206","324","430","429","544","C0001206"
"64","9939","2","3","2","22","33","323","66","101","136","C0001206"
"65","3930","2","3","2","22","33","323","66","3","464","C0001206"
"66","1181","2","5","8","63","45","23","34","464","187","C0001206"
"67","4846","2","3","5","41","219","75","243","44","64","C0001206"
"68","3417","2","3","7","34","52","216","395","549","319","C0001206"
"69","7124","2","3","12","41","219","339","156","568","697","C0001206"
"70","2697","2","3","7","76","153","40","38","54","75","C0001206"
"71","8323","2","5","3","68","221","197","259","560","422","C0001206"
"72","3594","2","5","7","53","51","119","25","560","373","C0001206"
"73","6911","2","5","6","19","142","335","259","560","373","C0001206"
"74","4625","2","3","8","63","45","23","103","464","187","C0001206"
"75","7248","2","3","2","48","57","110","141","359","462","C0001206"
"76","2260","2","5","7","53","14","20","25","40","186","C0001339"
"77","805","2","5","8","53","45","20","34","464","187","C0001339"
"78","10060","2","3","8","41","45","23","423","464","445","C0001339"
"79","7132","2","3","12","41","219","339","156","568","697","C0001403"
"80","7431","2","3","12","41","45","23","103","489","416","C0001403"
"81","10083","2","5","7","42","36","71","177","223","219","C0001403"
"82","10935","2","3","5","80","81","110","378","173","229","C0001403"
"83","7469","2","3","12","19","31","261","116","159","211","C0001403"
"84","5479","2","3","2","53","51","342","454","573","492","C0001403"
"85","27030","2","3","12","19","31","1","426","55","78","C0001403"
"86","6208","2","3","2","110","85","237","433","547","671","C0001403"
"87","1188","2","5","8","63","45","23","34","464","187","C0001403"
"88","9990","2","5","8","45","94","199","240","415","666","C0001403"
"89","1528","2","3","5","91","214","271","372","471","586","C0001403"
"90","23746","2","3","12","41","83","101","126","271","356","C0001403"
"91","6496","2","3","3","19","221","321","428","541","667","C0001403"
"92","5828","2","3","5","43","161","305","409","208","482","C0001403"
"93","131669","2","3","5","80","81","166","43","63","87","C0001403"
"94","4867","2","5","7","76","153","40","38","54","75","C0001403"
"95","4539","2","3","2","53","184","86","107","560","195","C0001403"
"96","30008","2","5","7","53","51","342","454","573","492","C0001403"
"97","3717","2","5","7","53","14","20","25","40","186","C0001430"
"98","183","2","5","4","68","96","326","427","548","672","C0001430"
"99","4297","2","3","12","19","31","1","426","55","78","C0001430"
"100","2067","2","3","12","19","31","261","116","1","86","C0001430"
"101","274","2","5","7","60","14","184","341","544","669","C0001430"
"102","1824","2","1","6","11","142","225","142","220","298","C0001430"
"103","6710","2","5","7","60","14","20","25","40","186","C0001430"
"104","8600","2","5","7","41","219","339","156","568","697","C0001430"
"105","1281","2","5","7","53","51","342","454","573","492","C0001430"
"106","5053","2","3","5","80","81","166","236","308","390","C0001430"
"107","348980","2","5","8","63","36","166","106","110","158","C0001430"
"108","3479","2","5","7","53","51","342","454","573","492","C0001430"
"109","4221","2","3","12","19","31","342","454","573","492","C0001430"
"110","1832","2","5","7","34","52","225","142","220","298","C0001430"
"111","2629","2","3","5","80","81","250","291","152","420","C0001430"
"112","492","2","3","8","63","45","23","103","464","187","C0001430"
"113","5250","2","3","2","48","170","50","119","444","593","C0001430"
"114","2879","2","3","5","80","81","166","378","173","229","C0001430"
"115","8799","2","3","5","43","161","305","409","208","482","C0001430"
"116","5073","2","3","2","110","85","323","433","146","194","C0001430"
"117","6913","2","3","3","19","221","321","428","541","667","C0001430"
"118","9210","2","5","7","53","51","342","454","573","492","C0001430"
"119","4843","2","3","5","43","161","305","409","489","416","C0001430"
"120","595","2","3","12","19","31","1","426","489","416","C0001430"
"121","257202","2","3","5","80","81","110","378","173","229","C0001430"
"122","80326","2","5","3","68","221","197","259","560","422","C0001430"
"123","3077","2","5","7","53","51","119","395","549","674","C0001430"
"124","595","2","3","12","19","31","1","426","489","416","C0001430"
"125","1285","2","5","7","53","51","342","454","573","492","C0001430"
"126","1591","2","3","5","92","163","262","136","460","566","C0001430"
"127","7040","2","5","7","53","51","342","454","573","492","C0001430"
"128","5906","2","5","7","34","52","216","30","46","72","C0001430"
"129","8139","2","3","12","41","116","268","434","468","213","C0001618"
"130","60681","2","3","12","48","124","75","136","271","212","C0001618"
"131","1961","2","3","12","19","31","1","426","55","340","C0001618"
"132","10847","2","3","12","19","31","1","426","55","78","C0001621"
"133","4005","2","3","12","19","31","1","426","55","78","C0001621"
"134","9451","2","3","2","110","51","335","226","297","380","C0001623"
"135","8085","2","3","12","19","31","1","426","55","78","C0001623"
"136","51151","2","3","5","23","18","138","250","332","407","C0001623"
"137","4256","2","5","7","53","51","342","454","573","492","C0001623"
"138","3766","2","5","8","63","36","166","106","110","158","C0001623"
"139","1493","2","5","7","53","51","119","25","40","186","C0001623"
"140","5518","2","3","12","76","153","40","38","54","435","C0001623"
"141","4729","2","3","2","48","170","50","119","444","556","C0001623"
"142","1736","2","3","2","110","85","237","433","547","671","C0001623"
"143","3242","2","3","5","67","92","293","55","308","390","C0001624"
"144","8314","2","3","12","41","31","1","426","55","78","C0001624"
"145","1716","2","3","2","27","36","150","221","138","188","C0001624"
"146","23171","2","3","5","116","183","295","398","552","622","C0001624"
"147","940","2","5","7","53","14","20","25","40","186","C0001624"
"148","5521","2","3","12","76","137","76","136","472","435","C0001624"
"149","861","2","3","12","19","31","1","426","55","78","C0001624"
"150","2138","2","3","12","19","31","1","426","55","78","C0001624"
"151","51360","2","3","3","26","35","276","91","433","203","C0001624"
"152","2255","2","5","7","53","14","20","25","40","186","C0001624"
