"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"30008","2","5","7","53","51","342","454","573","492","C0000768"
"23418","2","5","7","53","36","71","177","560","373","C0000768"
"5336","2","3","7","53","14","20","25","40","215","C0000768"
"11277","2","3","12","19","31","261","116","1","86","C0000768"
"5327","2","5","7","53","51","342","454","573","492","C0000768"
"2033","2","3","12","19","31","1","91","433","118","C0000768"
"3736","2","5","8","63","36","166","106","110","158","C0000768"
"2314","2","3","12","63","45","184","103","572","658","C0000768"
"6487","2","3","2","89","124","204","272","236","667","C0000768"
"2052","2","3","5","91","130","114","290","367","475","C0000768"
"5728","2","3","5","80","81","339","156","568","605","C0000768"
"50506","2","3","2","36","48","89","110","400","341","C0000832"
"26127","2","3","7","76","14","20","136","472","435","C0000832"
"6786","2","5","8","63","45","23","103","464","187","C0000832"
"4882","2","3","4","68","96","326","427","548","672","C0000887"
"1786","2","3","12","19","31","1","426","55","78","C0000887"
"1278","2","5","7","53","51","342","454","573","492","C0000887"
"3115","2","5","7","53","184","119","156","287","116","C0000887"
"11041","2","3","2","27","36","150","341","223","628","C0000887"
"1717","2","3","2","19","151","276","48","69","204","C0000887"
"54361","2","5","3","68","221","197","259","560","422","C0000889"
"1302","2","5","7","53","51","342","454","573","492","C0000889"
"9419","2","5","7","60","36","71","341","223","219","C0000889"
"3954","2","3","2","48","170","67","119","444","593","C0000889"
"2798","2","5","4","68","96","326","427","548","672","C0000889"
"7169","2","5","8","63","45","23","103","464","187","C0000889"
"2353","2","3","12","19","31","1","91","489","416","C0000889"
"79738","2","3","12","76","153","76","38","54","75","C0000889"
"2254","2","5","7","53","14","20","25","40","186","C0000889"
"3955","2","5","8","89","124","143","428","236","667","C0000889"
"2677","2","5","7","53","51","342","454","573","492","C0000889"
"8139","2","3","12","41","116","268","434","468","213","C0000889"
"861","2","3","12","19","31","1","426","55","78","C0000889"
"7169","2","5","8","63","45","23","103","464","187","C0000889"
"6323","2","5","8","63","36","166","341","390","158","C0000889"
"5604","2","5","7","53","14","20","34","540","68","C0000889"
"5191","2","3","5","43","161","305","409","208","482","C0000889"
"6239","2","3","12","19","119","330","214","454","144","C0000889"
"2200","2","5","7","53","51","342","454","573","492","C0000889"
"5745","2","5","4","68","96","326","427","548","672","C0000889"
"5621","2","5","8","27","36","342","454","573","628","C0001122"
"23384","2","3","12","63","45","184","103","572","658","C0001122"
"3299","2","3","12","42","81","296","399","201","274","C0001122"
"64788","2","5","5","11","51","225","142","220","298","C0001126"
"2316","2","5","7","53","51","342","454","573","702","C0001126"
"4625","2","3","8","63","45","23","103","464","187","C0001126"
"50511","2","3","12","19","31","1","426","55","78","C0001126"
"2773","2","5","4","68","96","326","427","548","672","C0001126"
"596","2","3","12","19","219","339","402","489","416","C0001126"
"10577","2","5","7","34","52","216","395","549","674","C0001126"
"51524","2","5","7","45","94","199","240","415","666","C0001126"
"2239","2","3","2","74","51","342","454","573","492","C0001126"
"93","2","5","7","53","14","20","259","423","389","C0001126"
"673","2","5","7","53","14","20","34","540","68","C0001175"
"10907","2","3","2","22","33","323","66","101","136","C0001175"
"207","2","3","7","53","14","20","34","489","416","C0001175"
"55572","2","3","2","48","170","50","119","444","556","C0001202"
"3300","2","3","12","41","116","268","347","271","356","C0001202"
"2657","2","5","7","53","51","342","259","423","389","C0001206"
"2178","2","3","12","19","31","261","116","1","86","C0001206"
"3190","2","3","2","22","33","323","66","101","136","C0001206"
"54332","2","3","2","60","170","40","98","66","203","C0001206"
"51741","2","3","2","22","33","323","66","101","127","C0001206"
"50964","2","5","3","68","221","197","259","423","422","C0001206"
"1577","2","3","5","91","214","226","400","204","264","C0001206"
"9409","2","3","5","43","161","305","409","208","482","C0001206"
"7157","2","3","12","19","31","261","402","489","551","C0001206"
"25836","2","3","12","76","153","40","38","54","75","C0001206"
"54551","2","3","12","41","219","197","156","568","422","C0001206"
"4072","2","5","7","53","51","119","454","573","492","C0001206"
"3784","2","5","8","63","36","166","106","110","158","C0001206"
