"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","6647","2","3","2","95","2","342","378","173","702","C0000768"
"2","2969","2","3","12","19","31","276","91","433","118","C0000768"
"3","64127","2","3","12","41","219","339","156","568","697","C0000768"
"4","1230","2","5","4","68","96","326","427","548","672","C0000768"
"5","3549","2","5","3","53","51","197","259","560","422","C0000768"
"6","1889","2","5","4","68","96","326","427","548","672","C0000768"
"7","9444","2","3","2","22","33","323","66","101","214","C0000768"
"8","22868","2","3","2","48","182","67","76","463","153","C0000768"
"9","8890","2","3","2","110","85","237","433","547","671","C0000768"
"10","9420","2","3","5","79","159","256","215","282","366","C0000768"
"11","6935","2","3","3","19","221","321","428","541","667","C0000768"
"12","2263","2","5","7","53","14","20","25","40","186","C0000832"
"13","1302","2","5","7","53","51","342","454","573","492","C0000832"
"14","3897","2","5","7","53","51","335","444","560","373","C0000832"
"15","58","2","5","8","63","45","23","103","464","187","C0000887"
"16","9215","2","5","2","27","36","150","430","215","628","C0000887"
"17","55172","2","5","7","27","36","150","341","223","628","C0000887"
"18","27235","2","3","2","48","170","50","304","167","593","C0000887"
"19","54361","2","5","3","68","221","197","259","560","422","C0000887"
"20","55806","2","3","12","19","31","1","426","55","78","C0000887"
"21","2056","2","5","7","53","51","119","25","40","186","C0000889"
"22","5830","2","3","5","43","161","305","409","208","482","C0000889"
"23","2623","2","3","12","19","31","1","155","287","116","C0000889"
"24","55651","2","3","2","110","85","237","433","547","671","C0000889"
"25","4948","2","5","8","63","45","23","250","464","187","C0000889"
"26","54790","2","3","12","19","31","1","426","55","78","C0000889"
"27","7112","2","3","12","76","153","40","38","54","75","C0000889"
"28","26137","2","5","7","63","45","184","103","572","658","C0000889"
"29","5192","2","3","5","43","161","305","409","208","482","C0000889"
"30","10484","2","3","7","60","153","40","38","54","203","C0000889"
"31","8653","2","3","12","110","85","237","136","472","127","C0000889"
"32","1836","2","3","2","35","41","94","260","330","375","C0000889"
"33","3242","2","3","5","67","92","293","55","308","390","C0000889"
"34","249","2","3","5","27","51","335","444","560","373","C0000889"
"35","25974","2","3","7","48","51","105","139","186","245","C0000889"
"36","462","2","5","7","53","51","342","454","573","492","C0000889"
"37","8517","2","3","12","41","219","339","156","568","697","C0000889"
"38","3914","2","5","7","53","51","342","454","573","492","C0000889"
"39","23086","2","3","12","19","45","197","70","107","270","C0000889"
"40","7157","2","3","12","19","31","261","402","489","551","C0000889"
"41","1412","2","5","6","11","142","225","243","177","673","C0001122"
"42","1896","2","5","12","41","219","339","156","568","697","C0001122"
"43","5116","2","3","12","76","153","40","38","54","75","C0001122"
"44","4000","2","3","12","26","105","178","226","297","156","C0001126"
"45","2245","2","5","7","60","54","24","30","46","72","C0001126"
"46","5627","2","5","7","53","51","342","454","573","702","C0001126"
"47","735","2","5","7","53","51","119","395","549","674","C0001126"
"48","2022","2","5","7","53","51","342","259","423","389","C0001126"
"49","1958","2","3","12","19","31","276","91","433","116","C0001126"
"50","51715","2","5","7","60","54","24","30","46","72","C0001126"
"51","5897","2","3","12","41","116","268","141","568","605","C0001126"
"52","4724","2","3","2","48","170","50","119","444","556","C0001126"
"53","1387","2","3","12","19","31","276","91","433","118","C0001126"
"54","10370","2","3","12","19","31","276","91","433","118","C0001175"
"55","9632","2","3","7","60","153","40","38","54","203","C0001175"
"56","6899","2","5","7","53","184","335","259","560","373","C0001175"
"57","2239","2","3","2","74","51","342","454","573","492","C0001202"
"58","1736","2","3","2","110","85","237","433","547","671","C0001202"
"59","1716","2","3","2","27","36","150","221","138","188","C0001206"
"60","2200","2","5","7","53","51","342","454","573","492","C0001206"
"61","6390","2","3","2","48","170","50","119","444","556","C0001206"
"62","2121","2","3","12","41","116","268","434","568","605","C0001206"
"63","857","2","5","7","53","45","23","57","83","422","C0001206"
"64","617","2","3","2","48","170","50","304","167","593","C0001206"
"65","4891","2","3","2","25","44","165","101","274","358","C0001206"
"66","1289","2","5","7","53","51","342","454","573","492","C0001206"
"67","2706","2","3","12","76","153","40","38","54","75","C0001206"
"68","6607","2","3","2","22","33","323","66","101","664","C0001206"
"69","3107","2","5","7","34","52","119","395","549","674","C0001206"
"70","291","2","3","2","48","170","50","304","167","593","C0001206"
"71","6708","2","5","7","60","14","20","25","40","186","C0001206"
"72","3785","2","5","8","63","36","166","106","110","158","C0001206"
"73","2896","2","5","7","34","52","216","395","549","674","C0001206"
"74","7148","2","5","7","53","51","342","454","573","492","C0001206"
"75","1415","2","3","6","63","45","160","362","177","673","C0001206"
"76","4803","2","5","7","60","54","24","30","46","72","C0001339"
"77","9241","2","5","7","53","51","342","259","423","389","C0001339"
"78","87","2","5","7","53","51","342","454","573","702","C0001339"
"79","4068","2","5","7","53","51","119","25","549","674","C0001403"
"80","2239","2","3","2","74","51","342","454","573","492","C0001403"
"81","5015","2","3","3","19","221","321","428","541","667","C0001403"
"82","3630","2","5","7","53","14","20","25","40","186","C0001403"
"83","2916","2","5","4","68","96","326","427","548","672","C0001403"
"84","4683","2","3","12","19","31","261","116","1","86","C0001403"
"85","4125","2","3","7","34","52","216","395","549","674","C0001403"
"86","1282","2","5","7","53","51","342","454","573","492","C0001403"
"87","3293","2","3","2","69","83","169","94","133","70","C0001403"
"88","26137","2","5","7","63","45","184","103","572","658","C0001403"
"89","4359","2","5","7","53","51","342","454","573","492","C0001403"
"90","6144","2","3","2","110","85","237","433","547","671","C0001403"
"91","860","2","3","12","19","31","276","91","433","118","C0001403"
"92","6335","2","5","8","63","36","166","341","390","158","C0001403"
"93","10585","2","5","2","27","206","324","430","215","290","C0001403"
"94","10225","2","5","7","53","51","119","395","549","674","C0001403"
"95","3561","2","5","7","53","14","20","25","40","186","C0001403"
"96","1311","2","5","7","53","51","342","454","573","492","C0001403"
"97","3557","2","3","12","41","219","339","156","568","697","C0001430"
"98","3857","2","1","6","11","142","225","142","220","298","C0001430"
"99","7099","2","5","7","41","219","339","156","568","697","C0001430"
"100","26277","2","3","12","19","31","1","426","1","78","C0001430"
"101","2033","2","3","12","19","31","1","91","433","118","C0001430"
"102","1280","2","5","7","53","51","342","454","573","492","C0001430"
"103","6514","2","5","7","90","216","337","448","565","562","C0001430"
"104","7124","2","3","12","41","219","339","156","568","697","C0001430"
"105","4920","2","5","7","53","14","20","259","560","373","C0001430"
"106","9031","2","3","12","19","31","1","426","55","78","C0001430"
"107","3181","2","3","2","22","33","323","66","101","136","C0001430"
"108","27130","2","3","12","48","45","143","38","236","69","C0001430"
"109","5189","2","3","5","43","161","305","409","208","482","C0001430"
"110","53834","2","5","7","53","51","342","454","573","492","C0001430"
"111","26278","2","3","12","41","116","268","347","271","356","C0001430"
"112","2022","2","5","7","53","51","342","259","423","389","C0001430"
"113","55325","2","5","7","34","181","23","119","544","187","C0001430"
"114","10087","2","3","7","50","47","39","100","321","255","C0001430"
"115","10049","2","3","12","22","219","339","347","271","356","C0001430"
"116","4621","2","5","8","63","45","23","103","464","187","C0001430"
"117","1832","2","5","7","34","52","225","142","220","298","C0001430"
"118","9197","2","3","2","67","92","293","55","75","311","C0001430"
"119","5566","2","3","12","76","14","20","34","540","75","C0001430"
"120","9990","2","5","8","45","94","199","240","415","666","C0001430"
"121","4625","2","3","8","63","45","23","103","464","187","C0001430"
"122","196","2","3","3","19","151","276","91","433","118","C0001430"
"123","5830","2","3","5","43","161","305","409","208","482","C0001430"
"124","8675","2","5","7","60","54","24","98","66","203","C0001430"
"125","3977","2","5","7","53","51","119","25","40","416","C0001430"
"126","1440","2","5","7","53","51","119","25","489","416","C0001430"
"127","2316","2","5","7","53","51","342","454","573","702","C0001430"
"128","3606","2","5","7","53","51","119","156","489","416","C0001430"
"129","330","2","3","12","41","219","339","156","568","697","C0001618"
"130","11200","2","3","12","19","31","261","116","1","86","C0001618"
"131","9572","2","3","3","19","151","276","91","433","118","C0001618"
"132","29123","2","3","12","19","151","276","91","433","118","C0001621"
"133","1409","2","3","12","76","153","40","38","54","75","C0001621"
"134","3691","2","5","7","53","51","342","454","573","492","C0001623"
"135","3586","2","5","7","53","51","119","25","489","416","C0001623"
"136","3064","2","3","12","48","170","50","444","91","439","C0001623"
"137","3549","2","5","3","53","51","197","259","560","422","C0001623"
"138","3399","2","3","12","19","31","276","91","433","118","C0001623"
"139","7531","2","3","2","48","170","110","329","251","533","C0001623"
"140","6658","2","3","12","19","221","321","428","541","667","C0001623"
"141","1493","2","5","7","53","51","119","25","40","186","C0001623"
"142","6635","2","3","2","22","33","323","66","101","136","C0001623"
"143","2317","2","5","7","63","45","23","103","287","664","C0001624"
"144","4436","2","3","12","19","31","261","116","1","86","C0001624"
"145","50485","2","3","12","19","31","261","116","1","86","C0001624"
"146","60","2","3","12","60","45","184","155","287","78","C0001624"
"147","5444","2","3","5","80","147","236","328","411","229","C0001624"
"148","10585","2","5","2","27","206","324","430","215","290","C0001624"
"149","285489","2","5","7","60","36","71","341","223","219","C0001624"
"150","8792","2","3","12","41","219","339","156","568","697","C0001624"
"151","2066","2","5","7","53","14","20","25","40","186","C0001624"
"152","5189","2","3","5","43","161","305","409","208","482","C0001624"
"153","1139","2","5","8","27","70","99","162","216","290","C0001624"
"154","51218","2","3","2","48","170","50","119","100","556","C0001627"
"155","1848","2","3","5","42","81","296","399","201","274","C0001627"
"156","3763","2","5","8","63","36","166","106","110","158","C0001627"
"157","22856","2","3","2","78","189","303","251","320","403","C0001627"
"158","3845","2","5","7","60","54","24","30","46","72","C0001627"
"159","7248","2","3","2","48","57","110","141","359","462","C0001627"
"160","1356","2","3","7","53","51","342","454","573","492","C0001627"
"161","4693","2","5","7","53","51","342","454","573","492","C0001627"
"162","25782","2","5","7","60","54","24","30","46","72","C0001627"
"163","6497","2","5","3","19","221","342","259","423","389","C0001627"
"164","351","2","5","4","68","96","326","188","145","193","C0001627"
"165","50964","2","5","3","68","221","197","259","423","422","C0001723"
"166","2629","2","3","5","80","81","250","291","152","420","C0001723"
"167","950","2","5","7","60","14","184","341","544","669","C0001723"
"168","5604","2","5","7","53","14","20","34","540","68","C0001723"
"169","5255","2","3","7","34","45","23","103","464","187","C0001723"
"170","3360","2","5","4","68","96","326","427","548","672","C0001723"
"171","3748","2","5","8","63","36","166","106","110","158","C0001733"
"172","429","2","3","3","19","221","321","428","541","667","C0001733"
"173","23169","2","3","2","78","205","112","430","429","544","C0001733"
"174","10082","2","3","2","74","51","342","454","573","492","C0001768"
"175","7258","2","3","12","19","36","1","426","55","78","C0001768"
"176","1670","2","5","9","70","100","238","332","420","536","C0001768"
"177","224","2","3","5","50","47","39","202","19","233","C0001768"
"178","5728","2","3","5","80","81","339","156","568","605","C0001768"
"179","6531","2","5","8","45","94","199","240","415","666","C0001768"
"180","547","2","3","7","76","153","40","38","54","75","C0001768"
"181","2516","2","3","3","19","151","276","91","433","118","C0001768"
"182","10564","2","5","7","60","54","24","30","46","72","C0001768"
"183","7249","2","3","7","60","57","110","141","359","462","C0001768"
"184","930","2","5","7","53","14","119","25","40","186","C0001768"
"185","3553","2","5","7","53","51","119","25","489","416","C0001768"
"186","3849","2","1","6","11","142","225","142","220","298","C0001768"
"187","3953","2","5","7","53","14","20","25","40","186","C0001768"
"188","4170","2","3","12","41","219","339","402","489","416","C0001768"
"189","2737","2","3","12","19","116","321","428","54","667","C0001768"
"190","1776","2","5","7","105","219","261","402","129","215","C0001815"
"191","6303","2","3","2","67","118","160","261","188","423","C0001815"
"192","7170","2","5","8","63","45","23","103","464","187","C0001816"
"193","3295","2","3","5","43","161","305","409","208","482","C0001816"
"194","1585","2","3","5","79","159","256","351","100","589","C0001816"
"195","1144","2","5","8","27","70","99","162","216","290","C0001818"
"196","28982","2","3","5","25","44","165","101","274","358","C0001818"
"197","25836","2","3","12","76","153","40","38","54","75","C0001818"
"198","2334","2","5","7","53","14","20","25","40","186","C0001818"
"199","54209","2","5","7","53","51","119","395","549","674","C0001824"
"200","51741","2","3","2","22","33","323","66","101","127","C0001824"
"201","60506","2","5","7","53","51","342","444","560","373","C0001824"
"202","1161","2","3","12","41","116","268","434","468","213","C0001824"
"203","3239","2","3","3","19","221","321","428","541","667","C0001883"
"204","3248","2","3","2","69","83","133","167","224","301","C0001883"
"205","4893","2","5","7","34","52","24","30","46","72","C0001883"
"206","7138","2","5","8","63","45","23","103","464","187","C0001916"
"207","2879","2","3","5","80","81","166","378","173","229","C0001916"
"208","3977","2","5","7","53","51","119","25","40","416","C0001916"
"209","7415","2","3","7","34","52","216","395","536","445","C0001916"
"210","3835","2","3","12","76","153","40","38","54","75","C0001916"
"211","6469","2","5","3","53","221","197","259","560","422","C0001916"
"212","7319","2","3","12","41","116","268","434","468","213","C0001916"
"213","191","2","3","5","80","81","105","426","129","690","C0001916"
"214","4541","2","3","2","48","170","50","119","444","24","C0001916"
"215","54829","2","5","7","53","51","342","454","573","492","C0001916"
"216","54463","2","3","2","48","57","110","141","359","462","C0001916"
"217","7249","2","3","7","60","57","110","141","359","462","C0001925"
"218","1756","2","5","8","63","45","23","103","464","187","C0001925"
"219","7048","2","5","7","53","51","342","259","423","389","C0001925"
"220","54808","2","3","12","76","153","40","38","54","75","C0001925"
"221","3320","2","3","7","34","52","75","347","271","356","C0001925"
"222","23503","2","3","6","11","142","225","142","220","298","C0001925"
"223","7157","2","3","12","19","31","261","402","489","551","C0001925"
"224","401","2","3","3","19","221","321","428","541","667","C0001925"
"225","2879","2","3","5","80","81","166","378","173","229","C0001925"
"226","2934","2","5","7","34","52","216","395","549","674","C0001925"
"227","5295","2","5","7","53","14","20","25","40","186","C0001925"
"228","5824","2","3","5","47","144","185","238","310","392","C0001925"
"229","3265","2","5","7","60","54","24","30","46","72","C0001925"
"230","4882","2","3","4","68","96","326","427","548","672","C0001925"
"231","23322","2","3","12","76","153","40","38","54","75","C0001925"
"232","11132","2","5","7","53","51","342","454","573","492","C0001925"
"233","7084","2","3","2","72","109","115","62","268","353","C0001925"
"234","5818","2","5","7","53","51","335","444","560","373","C0001925"
"235","5831","2","3","2","101","62","189","182","566","409","C0001925"
"236","4359","2","5","7","53","51","342","454","573","492","C0001925"
"237","7681","2","3","12","41","116","268","434","468","213","C0001925"
"238","8216","2","3","12","41","119","330","214","454","144","C0001956"
"239","213","2","5","7","53","51","342","454","573","492","C0001956"
"240","1293","2","5","7","53","51","342","454","573","492","C0001956"
"241","5922","2","5","7","60","54","24","30","46","72","C0001956"
"242","3977","2","5","7","53","51","119","25","40","416","C0001956"
"243","9401","2","3","12","76","31","261","116","1","86","C0001956"
"244","5744","2","5","4","68","96","326","427","548","672","C0001956"
"245","3725","2","3","12","19","31","261","116","336","152","C0001956"
"246","337867","2","3","2","48","170","50","119","167","593","C0001956"
"247","5450","2","3","12","19","221","261","116","159","211","C0001956"
"248","5290","2","3","7","53","14","20","25","40","186","C0001956"
"249","9509","2","5","7","53","51","342","454","573","492","C0001956"
"250","26504","2","3","5","42","81","296","399","201","274","C0001957"
"251","6775","2","5","7","53","14","119","25","40","186","C0001957"
"252","4703","2","5","7","60","45","23","103","464","187","C0002018"
"253","9429","2","3","5","25","44","165","71","10","16","C0002018"
"254","8625","2","3","12","19","31","276","91","236","118","C0002018"
"255","8195","2","3","12","76","153","76","38","54","75","C0002018"
"256","2035","2","5","7","60","36","71","341","223","219","C0002018"
"257","1387","2","3","12","19","31","276","91","433","118","C0002018"
"258","9731","2","3","12","76","153","40","38","54","75","C0002063"
"259","2072","2","3","12","19","31","261","116","1","86","C0002063"
"260","1277","2","5","7","53","51","342","454","573","492","C0002064"
"261","8287","2","3","12","41","219","339","156","568","605","C0002064"
"262","7291","2","3","12","19","151","276","91","489","416","C0002064"
"263","846","2","5","4","68","96","326","427","548","672","C0002064"
"264","4843","2","3","5","43","161","305","409","489","416","C0002064"
"265","2261","2","5","7","53","14","20","25","40","186","C0002171"
"266","6895","2","3","2","22","33","323","66","146","194","C0002171"
"267","4000","2","3","12","26","105","178","226","297","156","C0002171"
"268","2130","2","3","2","22","33","323","66","491","609","C0002171"
"269","5906","2","5","7","34","52","216","30","46","72","C0002171"
"270","2138","2","3","12","19","31","1","426","55","78","C0002171"
"271","2652","2","5","4","68","96","326","427","548","672","C0002171"
"272","10060","2","3","8","41","45","23","423","464","445","C0002171"
"273","860","2","3","12","19","31","276","91","433","118","C0002171"
"274","585","2","3","12","76","153","40","38","54","75","C0002171"
"275","1440","2","5","7","53","51","119","25","489","416","C0002171"
"276","10913","2","3","12","41","219","339","156","568","697","C0002312"
"277","5906","2","5","7","34","52","216","30","46","72","C0002312"
"278","8799","2","3","5","43","161","305","409","208","482","C0002312"
"279","5896","2","3","12","41","116","268","434","568","605","C0002382"
"280","6898","2","3","8","67","94","199","182","509","666","C0002382"
"281","2192","2","5","7","53","51","342","454","573","492","C0002418"
"282","794","2","5","8","27","36","150","341","223","593","C0002418"
"283","6452","2","5","7","53","14","20","25","40","186","C0002418"
"284","2475","2","3","2","48","57","110","141","359","462","C0002418"
"285","4287","2","3","12","41","116","268","434","468","215","C0002418"
"286","3588","2","5","7","53","51","119","25","40","186","C0002418"
"287","26277","2","3","12","19","31","1","426","1","78","C0002418"
"288","5932","2","3","12","19","31","261","116","1","86","C0002418"
"289","4893","2","5","7","34","52","24","30","46","72","C0002418"
"290","3115","2","5","7","53","184","119","156","287","116","C0002418"
"291","2812","2","5","7","53","51","342","454","573","492","C0002418"
"292","5111","2","3","12","19","31","261","116","1","86","C0002418"
"293","10058","2","3","5","44","50","209","68","11","141","C0002418"
"294","25836","2","3","12","76","153","40","38","54","75","C0002418"
"295","1832","2","5","7","34","52","225","142","220","298","C0002418"
"296","3084","2","5","7","53","14","20","25","40","186","C0002418"
"297","1493","2","5","7","53","51","119","25","40","186","C0002418"
"298","2200","2","5","7","53","51","342","454","573","492","C0002418"
"299","668","2","3","12","19","221","321","428","541","664","C0002418"
"300","1548","2","3","5","91","214","226","326","447","586","C0002448"
"301","5663","2","5","7","34","52","216","395","549","667","C0002448"
"302","8822","2","5","7","53","14","20","25","40","186","C0002452"
"303","593","2","3","2","67","92","293","55","75","311","C0002452"
"304","1908","2","5","4","68","96","326","427","548","672","C0002452"
"305","10815","2","5","7","60","36","71","341","223","666","C0002452"
"306","3835","2","3","12","76","153","40","38","54","75","C0002452"
"307","658","2","5","7","53","51","342","259","423","389","C0002452"
"308","9896","2","3","5","80","81","296","399","201","274","C0002452"
"309","595","2","3","12","19","31","1","426","489","416","C0002452"
"310","2690","2","5","7","53","14","20","25","40","186","C0002452"
"311","440","2","3","2","101","62","189","182","509","154","C0002452"
"312","1286","2","5","7","53","51","342","454","573","492","C0002452"
"313","7248","2","3","2","48","57","110","141","359","462","C0002452"
"314","4715","2","3","2","48","170","50","119","444","556","C0002452"
"315","95681","2","3","12","76","153","40","38","54","75","C0002452"
"316","54345","2","5","3","19","221","321","428","541","667","C0002453"
"317","4893","2","5","7","34","52","24","30","46","72","C0002453"
"318","2896","2","5","7","34","52","216","395","549","674","C0002453"
"319","7276","2","5","7","34","52","216","395","549","674","C0002453"
"320","1280","2","5","7","53","51","342","454","573","492","C0002453"
"321","10585","2","5","2","27","206","324","430","215","290","C0002453"
"322","6662","2","3","3","19","221","321","428","541","667","C0002514"
"323","1832","2","5","7","34","52","225","142","220","298","C0002514"
"324","6440","2","5","5","68","96","185","238","310","272","C0002514"
"325","35","2","3","2","67","148","70","456","575","704","C0002514"
"326","1594","2","3","5","92","163","96","363","460","487","C0002514"
"327","9037","2","5","7","53","51","342","454","560","492","C0002514"
"328","4519","2","3","2","48","170","50","119","508","312","C0002514"
"329","23765","2","3","12","41","219","238","252","489","416","C0002514"
"330","2108","2","3","2","48","170","50","119","444","556","C0002514"
"331","7840","2","3","12","76","153","40","38","54","75","C0002514"
"332","6391","2","3","2","48","170","50","119","444","556","C0002514"
"333","695","2","5","7","53","14","20","25","40","186","C0002514"
"334","1184","2","5","8","63","45","23","34","464","187","C0002514"
"335","5396","2","3","3","19","221","321","428","541","667","C0002622"
"336","84530","2","5","2","22","33","323","66","101","136","C0002622"
"337","5468","2","3","3","19","151","276","91","433","118","C0002622"
"338","3769","2","5","8","63","36","166","106","110","158","C0002622"
"339","8924","2","3","12","41","116","268","434","468","213","C0002622"
"340","6899","2","5","7","53","184","335","259","560","373","C0002622"
"341","2990","2","3","7","34","52","216","395","549","674","C0002622"
"342","190","2","3","3","19","151","276","91","433","118","C0002622"
"343","1278","2","5","7","53","51","342","454","573","492","C0002622"
"344","9445","2","3","12","19","31","1","426","55","78","C0002622"
"345","4352","2","5","7","53","14","20","25","40","186","C0002622"
"346","4313","2","5","7","53","51","342","454","573","492","C0002622"
"347","7040","2","5","7","53","51","342","454","573","492","C0002622"
"348","930","2","5","7","53","14","119","25","40","186","C0002622"
"349","55135","2","3","12","76","137","76","136","472","435","C0002622"
"350","4292","2","3","12","19","31","261","116","1","86","C0002622"
"351","1758","2","5","7","53","51","342","454","573","492","C0002622"
"352","7468","2","3","12","19","31","1","426","55","78","C0002726"
"353","7416","2","3","2","48","170","339","304","167","593","C0002726"
"354","291","2","3","2","48","170","50","304","167","593","C0002726"
"355","3952","2","5","3","53","151","276","91","433","118","C0002726"
"356","26227","2","3","2","41","137","44","208","81","108","C0002726"
"357","361","2","3","5","80","81","166","397","374","486","C0002726"
"358","55636","2","3","3","19","221","321","428","423","389","C0002726"
"359","23554","2","5","3","68","221","197","259","518","492","C0002726"
"360","8547","2","5","7","53","51","342","454","573","492","C0002726"
"361","2812","2","5","7","53","51","342","454","573","492","C0002768"
"362","10577","2","5","7","34","52","216","395","549","674","C0002768"
"363","51741","2","3","2","22","33","323","66","101","127","C0002768"
"364","2147","2","5","7","68","51","342","454","573","492","C0002768"
"365","6716","2","3","2","69","98","169","299","50","494","C0002768"
"366","2121","2","3","12","41","116","268","434","568","605","C0002768"
"367","4920","2","5","7","53","14","20","259","560","373","C0002792"
"368","9949","2","3","2","22","33","225","142","220","298","C0002792"
"369","3575","2","5","7","53","51","184","341","544","669","C0002792"
"370","5352","2","5","7","53","51","342","454","573","492","C0002792"
"371","1106","2","3","12","19","31","1","426","55","78","C0002793"
"372","4747","2","5","7","27","36","150","341","223","628","C0002793"
"373","23590","2","3","2","48","170","50","119","444","556","C0002874"
