"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","6399","2","5","7","60","54","24","30","46","72","C0000768"
"2","4621","2","5","8","63","45","23","103","464","187","C0000768"
"3","7015","2","3","12","19","31","1","426","55","78","C0000768"
"4","23064","2","3","6","11","31","261","142","220","664","C0000768"
"5","4038","2","5","7","53","51","342","454","573","492","C0000768"
"6","2155","2","5","7","53","51","119","454","549","674","C0000768"
"7","10134","2","3","2","41","219","339","156","536","342","C0000768"
"8","857","2","5","7","53","45","23","57","83","422","C0000768"
"9","1184","2","5","8","63","45","23","34","464","187","C0000768"
"10","9332","2","5","7","53","51","216","395","549","674","C0000768"
"11","4952","2","3","5","60","54","184","30","544","669","C0000768"
"12","2317","2","5","7","63","45","23","103","287","664","C0000832"
"13","6834","2","3","2","48","170","50","119","444","556","C0000832"
"14","2677","2","5","7","53","51","342","454","573","492","C0000832"
"15","6392","2","3","2","48","170","50","119","444","556","C0000887"
"16","9569","2","3","12","19","31","276","91","433","118","C0000887"
"17","27031","2","3","6","11","142","225","38","331","506","C0000887"
"18","6197","2","3","12","19","14","20","34","540","68","C0000887"
"19","4689","2","5","7","60","14","20","25","40","215","C0000887"
"20","2263","2","5","7","53","14","20","25","40","186","C0000887"
"21","170302","2","3","3","19","221","321","428","541","667","C0000889"
"22","1147","2","3","12","41","219","339","156","568","697","C0000889"
"23","3988","2","3","5","98","174","277","379","476","42","C0000889"
"24","10806","2","3","12","76","153","40","38","54","75","C0000889"
"25","3939","2","3","2","62","37","28","52","105","349","C0000889"
"26","8289","2","3","12","19","31","1","426","55","78","C0000889"
"27","23322","2","3","12","76","153","40","38","54","75","C0000889"
"28","4900","2","5","7","27","36","150","341","223","628","C0000889"
"29","27086","2","3","12","19","221","321","428","541","667","C0000889"
"30","5122","2","5","4","27","36","184","141","359","411","C0000889"
"31","1161","2","3","12","41","116","268","434","468","213","C0000889"
"32","1528","2","3","5","91","214","271","372","471","586","C0000889"
"33","8754","2","5","7","53","51","342","454","573","492","C0000889"
"34","7295","2","3","2","48","57","110","141","359","229","C0000889"
"35","9719","2","5","7","53","51","342","454","573","492","C0000889"
"36","58","2","5","8","63","45","23","103","464","187","C0000889"
"37","1387","2","3","12","19","31","276","91","433","118","C0000889"
"38","5860","2","3","2","69","91","75","204","267","352","C0000889"
"39","51422","2","3","2","48","57","110","141","359","462","C0000889"
"40","6134","2","3","2","110","85","237","433","547","671","C0000889"
"41","5626","2","3","3","19","221","321","428","541","667","C0001122"
"42","6491","2","3","12","76","153","40","38","54","75","C0001122"
"43","7403","2","3","12","19","31","1","426","55","78","C0001122"
"44","1893","2","5","7","53","51","342","454","573","702","C0001126"
"45","3766","2","5","8","63","36","166","106","110","158","C0001126"
"46","8626","2","3","3","19","221","321","428","541","667","C0001126"
"47","4254","2","5","7","53","14","20","25","40","186","C0001126"
"48","5979","2","5","7","53","14","20","25","40","186","C0001126"
"49","8639","2","3","5","80","81","114","290","367","475","C0001126"
"50","4867","2","5","7","76","153","40","38","54","75","C0001126"
"51","2261","2","5","7","53","14","20","25","40","186","C0001126"
"52","8799","2","3","5","43","161","305","409","208","482","C0001126"
"53","4948","2","5","8","63","45","23","250","464","187","C0001126"
"54","4990","2","3","3","19","221","321","428","541","667","C0001175"
"55","2697","2","3","7","76","153","40","38","54","75","C0001175"
"56","2077","2","3","12","76","153","40","38","54","75","C0001175"
"57","2147","2","5","7","68","51","342","454","573","492","C0001202"
"58","6648","2","3","2","95","151","160","378","173","229","C0001202"
"59","3845","2","5","7","60","54","24","30","46","72","C0001206"
"60","5824","2","3","5","47","144","185","238","310","392","C0001206"
"61","847","2","3","7","34","52","216","395","549","674","C0001206"
"62","2706","2","3","12","76","153","40","38","54","75","C0001206"
"63","4683","2","3","12","19","31","261","116","1","86","C0001206"
"64","5395","2","3","12","19","31","261","116","1","86","C0001206"
"65","6654","2","5","7","60","54","24","30","46","72","C0001206"
"66","4893","2","5","7","34","52","24","30","46","72","C0001206"
"67","27245","2","3","6","22","142","225","366","362","468","C0001206"
"68","3758","2","5","8","63","36","166","106","110","158","C0001206"
"69","427","2","3","7","34","52","216","395","549","420","C0001206"
"70","6403","2","5","7","53","51","342","454","573","702","C0001206"
"71","83987","2","3","12","41","116","268","434","468","213","C0001206"
"72","7225","2","5","8","63","45","193","306","390","158","C0001206"
"73","5290","2","3","7","53","14","20","25","40","186","C0001206"
"74","83716","2","5","7","34","52","216","395","549","674","C0001206"
"75","6557","2","5","8","45","94","199","240","415","666","C0001206"
"76","5506","2","3","12","76","137","76","136","82","658","C0001339"
"77","51626","2","3","12","76","153","40","38","54","75","C0001339"
"78","5159","2","5","7","53","14","20","25","40","186","C0001339"
"79","2535","2","5","3","68","221","197","259","560","422","C0001403"
"80","776","2","5","8","63","36","166","341","390","158","C0001403"
"81","5328","2","5","7","34","52","216","395","549","674","C0001403"
"82","478","2","3","8","63","45","23","366","464","187","C0001403"
"83","51651","2","3","12","41","219","339","156","568","605","C0001403"
"84","7046","2","3","12","41","219","339","259","423","605","C0001403"
"85","5663","2","5","7","34","52","216","395","549","667","C0001403"
"86","885","2","5","4","68","96","326","427","548","672","C0001403"
"87","26137","2","5","7","63","45","184","103","572","658","C0001403"
"88","5073","2","3","2","110","85","323","433","146","194","C0001403"
"89","585","2","3","12","76","153","40","38","54","75","C0001403"
"90","55005","2","3","2","68","96","326","427","429","544","C0001403"
"91","2581","2","3","5","80","81","250","291","152","420","C0001403"
"92","94","2","5","7","53","51","342","259","423","389","C0001403"
"93","6609","2","3","5","105","155","250","291","152","420","C0001403"
"94","8260","2","3","12","41","85","266","76","287","78","C0001403"
"95","5376","2","5","7","53","51","342","454","573","492","C0001403"
"96","3954","2","3","2","48","170","67","119","444","593","C0001403"
"97","1281","2","5","7","53","51","342","454","573","492","C0001430"
"98","4256","2","5","7","53","51","342","454","573","492","C0001430"
"99","5449","2","3","3","19","221","321","428","541","667","C0001430"
"100","23230","2","5","7","11","142","71","341","560","219","C0001430"
"101","4359","2","5","7","53","51","342","454","573","492","C0001430"
"102","212","2","3","2","67","92","293","55","487","116","C0001430"
"103","10235","2","3","12","41","116","268","434","568","158","C0001430"
"104","2033","2","3","12","19","31","1","91","433","118","C0001430"
"105","286","2","5","7","60","153","40","38","54","203","C0001430"
"106","5604","2","5","7","53","14","20","34","540","68","C0001430"
"107","4604","2","5","8","63","45","23","103","464","187","C0001430"
"108","57680","2","3","12","19","31","1","426","55","78","C0001430"
"109","9241","2","5","7","53","51","342","259","423","389","C0001430"
"110","658","2","5","7","53","51","342","259","423","389","C0001430"
"111","55670","2","3","5","43","161","305","409","208","482","C0001430"
"112","6495","2","3","3","19","221","321","428","541","667","C0001430"
"113","9786","2","3","12","76","153","40","38","54","75","C0001430"
"114","9217","2","3","2","50","47","39","100","321","255","C0001430"
"115","224","2","3","5","50","47","39","202","19","233","C0001430"
"116","6204","2","3","2","110","85","237","433","547","671","C0001430"
"117","23414","2","3","12","19","31","118","155","287","116","C0001430"
"118","9719","2","5","7","53","51","342","454","573","492","C0001430"
"119","1411","2","3","6","63","45","160","362","177","673","C0001430"
"120","54790","2","3","12","19","31","1","426","55","78","C0001430"
"121","51103","2","3","2","48","170","50","119","444","556","C0001430"
"122","27125","2","3","12","19","31","261","116","159","211","C0001430"
"123","23503","2","3","6","11","142","225","142","220","298","C0001430"
"124","1501","2","5","7","27","36","150","341","223","628","C0001430"
"125","8838","2","5","7","53","51","342","259","423","389","C0001430"
"126","23230","2","5","7","11","142","71","341","560","219","C0001430"
"127","8443","2","3","5","43","161","305","409","208","482","C0001430"
"128","9051","2","5","7","60","14","20","25","40","215","C0001430"
"129","3664","2","5","7","53","184","119","156","287","116","C0001618"
"130","6813","2","5","7","53","51","342","454","573","702","C0001618"
"131","2677","2","5","7","53","51","342","454","573","492","C0001618"
"132","55112","2","3","12","76","153","40","38","54","75","C0001621"
"133","3211","2","3","3","19","221","321","428","541","667","C0001621"
"134","10269","2","3","2","48","182","50","119","444","556","C0001623"
"135","4852","2","5","4","68","96","326","427","548","672","C0001623"
"136","6523","2","3","8","45","216","337","448","565","562","C0001623"
"137","1410","2","3","12","63","45","23","38","54","187","C0001623"
"138","7353","2","3","12","41","219","339","156","568","605","C0001623"
"139","2255","2","5","7","53","14","20","25","40","186","C0001623"
"140","5350","2","5","8","63","45","23","103","464","187","C0001623"
"141","10060","2","3","8","41","45","23","423","464","445","C0001623"
"142","538","2","3","8","63","45","23","103","464","187","C0001623"
"143","1371","2","3","5","17","24","261","116","164","6","C0001624"
"144","5621","2","5","8","27","36","342","454","573","628","C0001624"
"145","5781","2","5","7","53","14","20","25","40","186","C0001624"
"146","23492","2","3","12","19","31","1","426","55","78","C0001624"
"147","2263","2","5","7","53","14","20","25","40","186","C0001624"
"148","7227","2","3","12","19","31","276","91","433","118","C0001624"
"149","9627","2","3","12","19","31","1","426","55","78","C0001624"
"150","4038","2","5","7","53","51","342","454","573","492","C0001624"
"151","8915","2","3","12","41","219","339","156","568","697","C0001624"
"152","6891","2","3","12","41","116","119","156","568","116","C0001624"
"153","7169","2","5","8","63","45","23","103","464","187","C0001624"
"154","7337","2","3","12","41","116","268","434","468","213","C0001627"
"155","6331","2","5","8","63","36","166","341","223","158","C0001627"
"156","2673","2","3","2","110","94","178","226","297","380","C0001627"
"157","351","2","5","4","68","96","326","188","145","193","C0001627"
"158","55640","2","3","5","80","81","104","369","117","583","C0001627"
"159","7080","2","3","3","19","221","321","428","541","667","C0001627"
"160","100","2","3","5","33","21","47","56","80","199","C0001627"
"161","4548","2","3","2","15","85","105","139","186","245","C0001627"
"162","10329","2","3","2","63","123","194","423","536","544","C0001627"
"163","1586","2","3","5","79","98","256","335","425","540","C0001627"
"164","1146","2","5","8","27","70","99","162","216","290","C0001627"
