"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"3949","2","5","7","60","14","184","341","544","669","C0000768"
"5743","2","3","5","53","175","119","167","489","416","C0000768"
"2668","2","5","7","53","14","20","25","40","186","C0000768"
"3420","2","3","2","67","34","198","33","107","3","C0000768"
"7443","2","3","12","19","31","261","34","540","68","C0000768"
"3763","2","5","8","63","36","166","106","110","158","C0000768"
"4041","2","5","3","68","221","197","259","560","422","C0000768"
"27315","2","5","6","34","52","225","142","220","298","C0000768"
"6295","2","3","4","68","45","272","427","518","621","C0000768"
"7957","2","3","5","42","81","296","399","201","274","C0000768"
"1280","2","5","7","53","51","342","454","573","492","C0000768"
"57216","2","3","12","41","116","268","259","568","422","C0000832"
"7157","2","3","12","19","31","261","402","489","551","C0000832"
"3784","2","5","8","63","36","166","106","110","158","C0000832"
"25974","2","3","7","48","51","105","139","186","245","C0000887"
"4882","2","3","4","68","96","326","427","548","672","C0000887"
"6336","2","5","8","63","36","166","341","390","158","C0000887"
"1410","2","3","12","63","45","23","38","54","187","C0000887"
"5777","2","5","7","34","52","216","395","40","116","C0000887"
"2706","2","3","12","76","153","40","38","54","75","C0000887"
"2896","2","5","7","34","52","216","395","549","674","C0000889"
"3480","2","5","7","53","14","20","25","40","186","C0000889"
"5831","2","3","2","101","62","189","182","566","409","C0000889"
"5743","2","3","5","53","175","119","167","489","416","C0000889"
"9968","2","4","3","24","119","330","214","454","144","C0000889"
"7428","2","3","12","41","116","268","434","468","213","C0000889"
"5745","2","5","4","68","96","326","427","548","672","C0000889"
"2737","2","3","12","19","116","321","428","54","667","C0000889"
"3098","2","3","2","90","167","266","367","500","577","C0000889"
"8626","2","3","3","19","221","321","428","541","667","C0000889"
"6868","2","5","7","53","51","342","454","236","492","C0000889"
"4157","2","5","4","68","96","326","427","548","672","C0000889"
"2261","2","5","7","53","14","20","25","40","186","C0000889"
"6875","2","3","12","19","31","261","116","159","211","C0000889"
"5621","2","5","8","27","36","342","454","573","628","C0000889"
"5080","2","3","3","19","221","321","428","541","667","C0000889"
"54","2","3","5","80","81","178","195","256","342","C0000889"
"3835","2","3","12","76","153","40","38","54","75","C0000889"
"2138","2","3","12","19","31","1","426","55","78","C0000889"
"356","2","5","7","53","219","339","25","489","697","C0000889"
"6514","2","5","7","90","216","337","448","565","562","C0001122"
"50506","2","3","2","36","48","89","110","400","341","C0001122"
"406","2","3","3","19","151","276","91","433","118","C0001122"
"1906","2","5","4","68","96","326","427","548","672","C0001126"
"6885","2","3","12","41","219","339","156","568","697","C0001126"
"2077","2","3","12","76","153","40","38","54","75","C0001126"
"1836","2","3","2","35","41","94","260","330","375","C0001126"
"27130","2","3","12","48","45","143","38","236","69","C0001126"
"2736","2","3","12","41","116","321","428","54","667","C0001126"
"5627","2","5","7","53","51","342","454","573","702","C0001126"
"4729","2","3","2","48","170","50","119","444","556","C0001126"
"10280","2","3","2","110","85","52","57","86","119","C0001126"
"5660","2","5","7","34","52","326","427","548","702","C0001126"
"6794","2","3","12","53","14","20","34","540","68","C0001175"
"2316","2","5","7","53","51","342","454","573","702","C0001175"
"1482","2","3","3","19","221","321","428","541","667","C0001175"
"26580","2","5","8","27","70","99","162","216","290","C0001202"
"8200","2","5","7","53","51","342","259","423","389","C0001202"
"10381","2","3","12","76","153","40","38","54","75","C0001206"
"23322","2","3","12","76","153","40","38","54","75","C0001206"
"3930","2","3","2","22","33","323","66","3","464","C0001206"
"6439","2","5","5","68","96","185","238","310","272","C0001206"
"25778","2","3","2","41","51","138","79","160","385","C0001206"
"2316","2","5","7","53","51","342","454","573","702","C0001206"
"3791","2","5","7","53","51","342","454","573","492","C0001206"
"673","2","5","7","53","14","20","34","540","68","C0001206"
"2131","2","3","2","74","58","112","148","181","416","C0001206"
"29760","2","5","7","53","14","20","25","40","186","C0001206"
"182","2","5","7","53","51","143","428","236","667","C0001206"
"4286","2","3","12","19","31","261","116","1","664","C0001206"
"10847","2","3","12","19","31","1","426","55","78","C0001206"
"185","2","5","4","68","96","326","427","548","672","C0001206"
"6514","2","5","7","90","216","337","448","565","562","C0001206"
"4508","2","3","2","48","170","50","119","444","556","C0001206"
"1832","2","5","7","34","52","225","142","220","298","C0001206"
"10269","2","3","2","48","182","50","119","444","556","C0001339"
"3630","2","5","7","53","14","20","25","40","186","C0001339"
"3984","2","5","7","53","14","20","34","540","68","C0001339"
"8924","2","3","12","41","116","268","434","468","213","C0001403"
"11200","2","3","12","19","31","261","116","1","86","C0001403"
"8195","2","3","12","76","153","76","38","54","75","C0001403"
"7476","2","5","3","68","221","197","259","560","422","C0001403"
"7456","2","5","7","60","14","20","25","40","215","C0001403"
"10908","2","3","2","97","173","275","377","473","592","C0001403"
"5923","2","5","7","53","14","20","25","40","186","C0001403"
"3553","2","5","7","53","51","119","25","489","416","C0001403"
"5982","2","3","12","19","31","261","116","1","86","C0001403"
"7039","2","3","12","19","31","1","426","55","203","C0001403"
"7516","2","3","12","19","31","261","116","1","86","C0001403"
"2492","2","5","4","68","96","326","427","548","672","C0001403"
"30008","2","5","7","53","51","342","454","573","492","C0001403"
"596","2","3","12","19","219","339","402","489","416","C0001403"
"1278","2","5","7","53","51","342","454","573","492","C0001403"
"1387","2","3","12","19","31","276","91","433","118","C0001403"
"4629","2","5","8","63","45","23","103","464","187","C0001403"
"3930","2","3","2","22","33","323","66","3","464","C0001403"
"2068","2","3","12","19","31","261","116","159","211","C0001430"
"6905","2","3","12","76","153","40","38","54","75","C0001430"
"3481","2","5","7","53","51","342","454","573","492","C0001430"
"1586","2","3","5","79","98","256","335","425","540","C0001430"
"9723","2","5","7","53","51","342","79","560","373","C0001430"
"3090","2","3","12","19","31","1","426","55","664","C0001430"
"3425","2","3","5","80","81","166","454","573","492","C0001430"
"3614","2","3","7","34","52","216","395","549","674","C0001430"
"5032","2","5","4","68","96","326","427","548","672","C0001430"
"5664","2","5","7","53","219","143","428","236","667","C0001430"
"4920","2","5","7","53","14","20","259","560","373","C0001430"
"1828","2","5","7","34","52","216","142","220","298","C0001430"
"7473","2","5","3","68","221","197","259","560","422","C0001430"
"6566","2","3","2","67","37","316","422","535","660","C0001430"
"2488","2","5","4","68","96","326","427","548","672","C0001430"
"6569","2","3","8","45","94","199","240","415","666","C0001430"
"6934","2","3","12","19","31","1","428","541","667","C0001430"
