"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"7015","2","3","12","19","31","1","426","55","78","C0000768"
"2629","2","3","5","80","81","250","291","152","420","C0000768"
"8260","2","3","12","41","85","266","76","287","78","C0000768"
"55624","2","3","2","78","123","194","255","215","412","C0000768"
"51715","2","5","7","60","54","24","30","46","72","C0000768"
"5896","2","3","12","41","116","268","434","568","605","C0000768"
"2624","2","3","12","19","31","1","155","287","116","C0000768"
"5339","2","5","7","53","51","342","454","573","492","C0000768"
"774","2","5","8","63","36","166","341","390","158","C0000768"
"26229","2","3","2","74","205","191","396","408","257","C0000768"
"10891","2","3","3","19","151","276","91","433","118","C0000768"
"7148","2","5","7","53","51","342","454","573","492","C0000832"
"3679","2","5","7","53","51","342","454","573","492","C0000832"
"10083","2","5","7","42","36","71","177","223","219","C0000832"
"889","2","5","7","60","45","23","306","64","436","C0000887"
"5077","2","3","3","19","221","321","428","541","667","C0000887"
"3800","2","5","7","27","36","150","341","223","628","C0000887"
"3425","2","3","5","80","81","166","454","573","492","C0000887"
"8823","2","5","7","53","14","20","25","40","186","C0000887"
"2074","2","3","12","19","31","1","426","55","78","C0000887"
"5468","2","3","3","19","151","276","91","433","118","C0000889"
"18","2","3","8","67","94","199","182","509","666","C0000889"
"51085","2","3","2","48","57","110","141","359","462","C0000889"
"2006","2","5","7","53","51","342","454","573","492","C0000889"
"1807","2","3","5","80","23","186","79","560","273","C0000889"
"1401","2","5","7","53","51","119","395","573","492","C0000889"
"3575","2","5","7","53","51","184","341","544","669","C0000889"
"10743","2","3","3","19","151","276","91","433","118","C0000889"
"2517","2","3","7","34","52","216","395","549","674","C0000889"
"4158","2","5","4","68","96","326","427","548","672","C0000889"
"11284","2","3","12","19","31","261","116","1","86","C0000889"
"3339","2","5","7","53","51","342","454","573","492","C0000889"
"5320","2","3","5","116","183","295","398","243","561","C0000889"
"3785","2","5","8","63","36","166","106","110","158","C0000889"
"4593","2","5","7","53","14","20","454","573","492","C0000889"
"3764","2","5","8","63","36","166","106","110","158","C0000889"
"9401","2","3","12","76","31","261","116","1","86","C0000889"
"1030","2","3","12","19","31","1","426","55","78","C0000889"
"6134","2","3","2","110","85","237","433","547","671","C0000889"
"2290","2","3","3","19","221","321","428","541","667","C0000889"
"5728","2","3","5","80","81","339","156","568","605","C0001122"
"57510","2","3","12","76","33","323","38","54","664","C0001122"
"55703","2","3","2","22","33","261","116","159","211","C0001122"
"2316","2","5","7","53","51","342","454","573","702","C0001126"
"1278","2","5","7","53","51","342","454","573","492","C0001126"
"5054","2","5","7","53","51","342","454","573","492","C0001126"
"5332","2","3","4","68","96","326","427","548","672","C0001126"
"1493","2","5","7","53","51","119","25","40","186","C0001126"
"2920","2","5","4","68","96","326","427","548","672","C0001126"
"8200","2","5","7","53","51","342","259","423","389","C0001126"
"1978","2","3","2","48","57","110","141","359","462","C0001126"
"4668","2","3","5","21","111","188","242","313","396","C0001126"
"1289","2","5","7","53","51","342","454","573","492","C0001126"
"5076","2","3","3","19","221","321","428","541","667","C0001175"
"10815","2","5","7","60","36","71","341","223","666","C0001175"
"346288","2","3","12","76","108","225","141","305","387","C0001175"
