"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"351","2","5","4","68","96","326","188","145","193","C0000768"
"23126","2","3","12","19","31","276","426","55","78","C0000768"
"6154","2","3","2","110","85","237","433","547","671","C0000768"
"2255","2","5","7","53","14","20","25","40","186","C0000768"
"81858","2","5","7","60","36","71","341","223","219","C0000768"
"7066","2","5","7","53","51","119","25","573","416","C0000768"
"5073","2","3","2","110","85","323","433","146","194","C0000768"
"4638","2","5","7","53","45","23","103","464","187","C0000768"
"5450","2","3","12","19","221","261","116","159","211","C0000768"
"22933","2","3","12","19","31","1","91","433","78","C0000768"
"6341","2","3","2","48","170","50","119","444","556","C0000768"
"3552","2","3","12","53","51","119","156","489","416","C0000832"
"3119","2","5","7","53","153","119","156","287","116","C0000832"
"6049","2","3","12","41","116","268","434","468","213","C0000832"
"4436","2","3","12","19","31","261","116","1","86","C0000887"
"8200","2","5","7","53","51","342","259","423","389","C0000887"
"10483","2","3","7","60","54","24","30","46","72","C0000887"
"7490","2","3","3","19","221","321","428","541","667","C0000887"
"4312","2","5","7","53","51","342","454","573","492","C0000887"
"4072","2","5","7","53","51","119","454","573","492","C0000887"
"156","2","5","4","68","96","326","427","548","672","C0000889"
"7167","2","3","2","90","167","266","367","500","577","C0000889"
"54714","2","5","8","63","36","166","106","110","158","C0000889"
"1836","2","3","2","35","41","94","260","330","375","C0000889"
"843","2","3","12","41","219","339","156","568","697","C0000889"
"5745","2","5","4","68","96","326","427","548","672","C0000889"
"7046","2","3","12","41","219","339","259","423","605","C0000889"
"3239","2","3","3","19","221","321","428","541","667","C0000889"
"54808","2","3","12","76","153","40","38","54","75","C0000889"
"4582","2","5","7","53","206","324","430","429","544","C0000889"
"26137","2","5","7","63","45","184","103","572","658","C0000889"
"4864","2","3","5","48","152","184","341","544","669","C0000889"
"5243","2","3","12","41","116","268","423","536","445","C0000889"
"5663","2","5","7","34","52","216","395","549","667","C0000889"
"7518","2","3","12","19","31","261","116","1","86","C0000889"
"7053","2","3","6","11","142","225","142","220","298","C0000889"
"29123","2","3","12","19","151","276","91","433","118","C0000889"
"176","2","5","7","53","51","342","454","573","492","C0000889"
"8076","2","5","7","53","51","342","454","573","492","C0000889"
"8242","2","3","12","19","31","1","426","55","78","C0000889"
"27032","2","5","8","63","45","23","103","464","187","C0001122"
"5605","2","5","7","53","14","20","34","540","68","C0001122"
"55612","2","5","7","60","36","71","177","560","701","C0001122"
"8438","2","3","12","76","153","261","116","1","86","C0001126"
"5122","2","5","4","27","36","184","141","359","411","C0001126"
"5728","2","3","5","80","81","339","156","568","605","C0001126"
"2538","2","3","5","90","216","333","438","561","689","C0001126"
"55130","2","3","12","76","153","76","38","54","75","C0001126"
"6712","2","5","7","60","153","40","341","223","203","C0001126"
"547","2","3","7","76","153","40","38","54","75","C0001126"
"6654","2","5","7","60","54","24","30","46","72","C0001126"
"6330","2","5","8","63","36","166","341","223","158","C0001126"
"27077","2","3","12","76","153","40","38","54","75","C0001126"
"7248","2","3","2","48","57","110","141","359","462","C0001175"
"6869","2","5","4","68","96","326","427","548","672","C0001175"
"9927","2","3","12","19","31","118","155","287","116","C0001175"
"5184","2","3","5","80","81","166","52","105","349","C0001202"
"331","2","3","12","41","219","339","156","568","697","C0001202"
"5352","2","5","7","53","51","342","454","573","492","C0001206"
"8797","2","5","7","41","219","339","156","568","697","C0001206"
"27030","2","3","12","19","31","1","426","55","78","C0001206"
"5728","2","3","5","80","81","339","156","568","605","C0001206"
"6911","2","5","6","19","142","335","259","560","373","C0001206"
"3737","2","5","8","63","36","166","106","110","158","C0001206"
"5293","2","3","7","53","14","20","25","40","186","C0001206"
"7421","2","3","3","19","151","276","91","433","118","C0001206"
"1586","2","3","5","79","98","256","335","425","540","C0001206"
"10087","2","3","7","50","47","39","100","321","255","C0001206"
"50945","2","3","3","48","170","335","347","560","373","C0001206"
"1954","2","5","7","53","51","342","454","573","492","C0001206"
"1301","2","5","7","53","51","342","454","573","492","C0001206"
"4352","2","5","7","53","14","20","25","40","186","C0001206"
"5605","2","5","7","53","14","20","34","540","68","C0001206"
"25836","2","3","12","76","153","40","38","54","75","C0001206"
"763","2","3","5","35","41","77","40","526","647","C0001206"
"5896","2","3","12","41","116","268","434","568","605","C0001339"
"5317","2","5","7","34","52","216","142","220","298","C0001339"
"51371","2","3","12","41","116","268","434","568","605","C0001339"
"114548","2","3","12","41","219","339","156","568","697","C0001403"
"9131","2","3","12","41","219","339","347","271","356","C0001403"
"5972","2","5","5","34","52","216","397","418","568","C0001403"
"3766","2","5","8","63","36","166","106","110","158","C0001403"
"8195","2","3","12","76","153","76","38","54","75","C0001403"
"9723","2","5","7","53","51","342","79","560","373","C0001403"
"5602","2","3","12","19","14","150","34","540","68","C0001403"
"3690","2","5","7","53","51","342","454","573","492","C0001403"
