"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"23462","2","3","12","19","31","143","428","236","667","C0000768"
"7468","2","3","12","19","31","1","426","55","78","C0000768"
"7421","2","3","3","19","151","276","91","433","118","C0000768"
"641","2","3","12","19","31","261","116","1","86","C0000768"
"9227","2","3","2","69","51","101","126","170","224","C0000768"
"51761","2","5","8","63","45","23","103","464","187","C0000768"
"8516","2","5","7","53","51","342","454","573","492","C0000768"
"1289","2","5","7","53","51","342","454","573","492","C0000768"
"7337","2","3","12","41","116","268","434","468","213","C0000768"
"51684","2","3","12","41","116","268","38","54","75","C0000768"
"9569","2","3","12","19","31","276","91","433","118","C0000768"
"6866","2","5","4","68","96","326","427","548","672","C0000832"
"2188","2","3","12","19","31","261","116","1","86","C0000832"
"25836","2","3","12","76","153","40","38","54","75","C0000832"
"26227","2","3","2","41","137","44","208","81","108","C0000887"
"5167","2","3","5","32","93","163","207","303","126","C0000887"
"64131","2","3","2","74","205","191","98","66","203","C0000887"
"4952","2","3","5","60","54","184","30","544","669","C0000887"
"2261","2","5","7","53","14","20","25","40","186","C0000887"
"2492","2","5","4","68","96","326","427","548","672","C0000887"
"3569","2","5","7","53","51","342","454","573","416","C0000889"
"26047","2","5","7","27","36","335","341","223","373","C0000889"
"2629","2","3","5","80","81","250","291","152","420","C0000889"
"151","2","5","4","68","96","326","427","548","672","C0000889"
"51741","2","3","2","22","33","323","66","101","127","C0000889"
"1292","2","5","7","53","51","342","454","573","492","C0000889"
"5327","2","5","7","53","51","342","454","573","492","C0000889"
"28952","2","3","12","41","116","268","434","468","213","C0000889"
"10060","2","3","8","41","45","23","423","464","445","C0000889"
"9031","2","3","12","19","31","1","426","55","78","C0000889"
"23431","2","5","7","60","18","184","341","544","669","C0000889"
"9786","2","3","12","76","153","40","38","54","75","C0000889"
"596","2","3","12","19","219","339","402","489","416","C0000889"
"3909","2","5","7","53","51","342","454","573","492","C0000889"
"3592","2","5","7","53","51","119","25","489","416","C0000889"
"808","2","5","8","63","45","23","103","464","187","C0000889"
"1947","2","5","7","53","51","20","25","560","373","C0000889"
"10577","2","5","7","34","52","216","395","549","674","C0000889"
"7518","2","3","12","19","31","261","116","1","86","C0000889"
"7139","2","5","8","63","45","23","103","464","187","C0000889"
"6523","2","3","8","45","216","337","448","565","562","C0001122"
