"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","6239","2","3","12","19","119","330","214","454","144","C0000768"
"2","627","2","5","7","53","51","335","444","423","373","C0000768"
"3","11235","2","3","2","76","137","76","136","472","435","C0000768"
"4","1594","2","3","5","92","163","96","363","460","487","C0000768"
"5","6005","2","3","2","16","197","45","155","78","695","C0000768"
"6","6608","2","3","3","68","221","321","428","560","667","C0000768"
"7","4758","2","3","7","34","52","216","395","549","517","C0000768"
"8","6913","2","3","3","19","221","321","428","541","667","C0000768"
"9","1499","2","3","12","19","221","197","259","560","422","C0000768"
"10","4137","2","3","7","27","36","150","341","223","628","C0000768"
"11","10297","2","3","12","27","36","150","444","223","628","C0000768"
"12","4893","2","5","7","34","52","24","30","46","72","C0000832"
"13","2033","2","3","12","19","31","1","91","433","118","C0000832"
"14","7248","2","3","2","48","57","110","141","359","462","C0000832"
"15","2697","2","3","7","76","153","40","38","54","75","C0000887"
"16","672","2","3","12","19","31","261","116","1","86","C0000887"
"17","8647","2","3","5","46","158","252","352","449","563","C0000887"
"18","3481","2","5","7","53","51","342","454","573","492","C0000887"
"19","4920","2","5","7","53","14","20","259","560","373","C0000887"
"20","714","2","5","7","53","51","119","395","549","674","C0000887"
"21","11311","2","3","12","19","31","118","155","287","116","C0000889"
"22","1436","2","5","7","53","14","20","25","40","186","C0000889"
"23","3048","2","3","12","19","31","118","155","287","116","C0000889"
"24","2812","2","5","7","53","51","342","454","573","492","C0000889"
"25","6584","2","3","8","45","94","199","240","415","666","C0000889"
"26","2840","2","5","4","68","96","326","427","548","672","C0000889"
"27","404672","2","3","12","19","31","1","116","159","211","C0000889"
"28","3315","2","3","12","41","181","160","362","402","215","C0000889"
"29","5734","2","5","4","68","96","326","427","548","672","C0000889"
"30","6529","2","5","8","45","94","199","240","415","666","C0000889"
"31","1716","2","3","2","27","36","150","221","138","188","C0000889"
"32","5873","2","5","7","34","54","24","30","46","72","C0000889"
"33","4920","2","5","7","53","14","20","259","560","373","C0000889"
"34","977","2","5","7","53","51","342","454","573","492","C0000889"
"35","2263","2","5","7","53","14","20","25","40","186","C0000889"
"36","2035","2","5","7","60","36","71","341","223","219","C0000889"
"37","5818","2","5","7","53","51","335","444","560","373","C0000889"
"38","23384","2","3","12","63","45","184","103","572","658","C0000889"
"39","1401","2","5","7","53","51","119","395","573","492","C0000889"
"40","7274","2","3","5","43","161","99","162","216","290","C0000889"
"41","3845","2","5","7","60","54","24","30","46","72","C0001122"
"42","1299","2","5","7","53","51","342","454","573","492","C0001122"
"43","4233","2","5","7","53","14","20","25","40","186","C0001122"
"44","5428","2","3","2","48","170","50","119","167","593","C0001126"
"45","5373","2","3","2","90","167","123","158","207","278","C0001126"
"46","1528","2","3","5","91","214","271","372","471","586","C0001126"
"47","84530","2","5","2","22","33","323","66","101","136","C0001126"
"48","4763","2","5","7","60","54","24","30","46","214","C0001126"
"49","1277","2","5","7","53","51","342","454","573","492","C0001126"
"50","4000","2","3","12","26","105","178","226","297","156","C0001126"
"51","3850","2","1","6","11","142","225","142","220","298","C0001126"
"52","6103","2","3","12","76","153","40","38","54","75","C0001126"
"53","429","2","3","3","19","221","321","428","541","667","C0001126"
"54","356","2","5","7","53","219","339","25","489","697","C0001175"
"55","3835","2","3","12","76","153","40","38","54","75","C0001175"
"56","2263","2","5","7","53","14","20","25","40","186","C0001175"
"57","25974","2","3","7","48","51","105","139","186","245","C0001202"
"58","6567","2","5","8","35","41","77","40","57","80","C0001202"
"59","51741","2","3","2","22","33","323","66","101","127","C0001206"
"60","1308","2","5","7","53","51","119","454","573","492","C0001206"
"61","10280","2","3","2","110","85","52","57","86","119","C0001206"
"62","1062","2","3","12","76","153","40","38","54","75","C0001206"
"63","9657","2","3","12","76","153","40","38","54","75","C0001206"
"64","3690","2","5","7","53","51","342","454","573","492","C0001206"
"65","26154","2","3","5","47","144","185","238","310","392","C0001206"
"66","3313","2","3","2","48","170","50","304","167","593","C0001206"
"67","931","2","5","7","53","14","119","156","287","116","C0001206"
"68","3845","2","5","7","60","54","24","30","46","72","C0001206"
"69","185","2","5","4","68","96","326","427","548","672","C0001206"
"70","3845","2","5","7","60","54","24","30","46","72","C0001206"
"71","4990","2","3","3","19","221","321","428","541","667","C0001206"
"72","158","2","3","4","96","177","61","373","341","142","C0001206"
"73","6578","2","3","5","35","41","77","40","57","80","C0001206"
"74","2208","2","5","7","53","51","119","25","489","416","C0001206"
"75","1302","2","5","7","53","51","342","454","573","492","C0001206"
"76","4160","2","5","4","68","96","326","427","548","672","C0001339"
"77","59","2","5","8","63","45","23","103","464","187","C0001339"
"78","715","2","5","7","53","51","119","395","549","674","C0001339"
"79","3891","2","1","6","11","142","225","142","220","298","C0001403"
"80","2068","2","3","12","19","31","261","116","159","211","C0001403"
"81","8892","2","3","2","110","85","237","433","547","671","C0001403"
"82","841","2","3","12","41","219","339","156","568","697","C0001403"
"83","1147","2","3","12","41","219","339","156","568","697","C0001403"
"84","598","2","3","12","41","219","339","402","489","416","C0001403"
"85","8820","2","3","3","19","221","321","428","541","667","C0001403"
"86","5468","2","3","3","19","151","276","91","433","118","C0001403"
"87","9896","2","3","5","80","81","296","399","201","274","C0001403"
"88","65217","2","5","7","53","51","335","444","560","373","C0001403"
"89","2263","2","5","7","53","14","20","25","40","186","C0001403"
"90","2483","2","3","2","22","33","323","66","101","136","C0001403"
"91","4625","2","3","8","63","45","23","103","464","187","C0001403"
"92","7498","2","3","5","80","157","187","159","209","282","C0001403"
"93","3640","2","5","4","68","96","326","427","548","672","C0001403"
"94","7353","2","3","12","41","219","339","156","568","605","C0001403"
"95","7170","2","5","8","63","45","23","103","464","187","C0001403"
"96","3481","2","5","7","53","51","342","454","573","492","C0001403"
"97","3594","2","5","7","53","51","119","25","560","373","C0001430"
"98","776","2","5","8","63","36","166","341","390","158","C0001430"
"99","3105","2","5","7","53","51","119","156","287","116","C0001430"
"100","5192","2","3","5","43","161","305","409","208","482","C0001430"
"101","857","2","5","7","53","45","23","57","83","422","C0001430"
"102","1278","2","5","7","53","51","342","454","573","492","C0001430"
"103","5328","2","5","7","34","52","216","395","549","674","C0001430"
"104","26249","2","3","12","41","116","268","434","468","213","C0001430"
"105","1230","2","5","4","68","96","326","427","548","672","C0001430"
"106","7249","2","3","7","60","57","110","141","359","462","C0001430"
"107","4000","2","3","12","26","105","178","226","297","156","C0001430"
"108","3973","2","5","4","68","96","326","427","548","672","C0001430"
"109","1030","2","3","12","19","31","1","426","55","78","C0001430"
"110","1302","2","5","7","53","51","342","454","573","492","C0001430"
"111","2693","2","5","4","68","96","326","427","548","672","C0001430"
"112","3081","2","3","2","91","51","3","267","308","429","C0001430"
"113","3417","2","3","7","34","52","216","395","549","319","C0001430"
"114","54209","2","5","7","53","51","119","395","549","674","C0001430"
"115","5922","2","5","7","60","54","24","30","46","72","C0001430"
"116","5015","2","3","3","19","221","321","428","541","667","C0001430"
"117","1593","2","3","5","79","152","273","157","333","277","C0001430"
"118","190","2","3","3","19","151","276","91","433","118","C0001430"
"119","7112","2","3","12","76","153","40","38","54","75","C0001430"
"120","3852","2","1","6","11","142","225","142","220","298","C0001430"
"121","23594","2","3","12","76","153","261","116","1","86","C0001430"
"122","1294","2","5","7","53","51","342","454","573","492","C0001430"
"123","9907","2","3","5","27","142","335","444","560","214","C0001430"
"124","355","2","3","7","41","219","339","156","568","697","C0001430"
"125","5908","2","5","7","34","52","216","30","46","72","C0001430"
"126","8842","2","5","5","53","82","147","184","179","328","C0001430"
"127","79797","2","3","2","11","142","225","214","220","144","C0001430"
"128","7068","2","3","3","19","151","276","91","433","118","C0001430"
"129","4287","2","3","12","41","116","268","434","468","215","C0001618"
"130","282617","2","5","7","53","51","119","25","40","186","C0001618"
"131","5828","2","3","5","43","161","305","409","208","482","C0001618"
"132","22931","2","5","7","34","54","24","30","46","72","C0001621"
"133","8200","2","5","7","53","51","342","259","423","389","C0001621"
"134","54756","2","5","7","41","219","238","118","543","214","C0001623"
"135","9895","2","3","2","48","57","110","141","359","462","C0001623"
"136","1301","2","5","7","53","51","342","454","573","492","C0001623"
"137","6354","2","5","4","68","96","326","427","548","672","C0001623"
"138","6647","2","3","2","95","2","342","378","173","702","C0001623"
"139","595","2","3","12","19","31","1","426","489","416","C0001623"
"140","5251","2","3","5","80","81","296","474","593","722","C0001623"
"141","5307","2","3","3","19","221","321","428","541","667","C0001623"
"142","2322","2","5","7","53","14","20","25","40","186","C0001623"
"143","8516","2","5","7","53","51","342","454","573","492","C0001624"
"144","4540","2","3","2","48","170","50","119","444","556","C0001624"
"145","10682","2","5","4","68","96","326","48","69","204","C0001624"
"146","554","2","5","4","68","96","326","427","548","672","C0001624"
"147","5732","2","5","4","68","96","326","427","548","672","C0001624"
"148","6683","2","3","12","76","153","40","38","54","75","C0001624"
"149","9343","2","3","2","22","33","323","66","101","136","C0001624"
"150","58","2","5","8","63","45","23","103","464","187","C0001624"
"151","6497","2","5","3","19","221","342","259","423","389","C0001624"
"152","50484","2","3","5","80","109","182","235","307","506","C0001624"
"153","5149","2","3","5","68","38","16","477","596","725","C0001624"
"154","1187","2","5","8","63","45","23","34","464","187","C0001627"
"155","5521","2","3","12","76","137","76","136","472","435","C0001627"
"156","6261","2","5","8","63","45","23","34","464","187","C0001627"
"157","23064","2","3","6","11","31","261","142","220","664","C0001627"
"158","4868","2","5","7","53","51","335","25","560","373","C0001627"
"159","5450","2","3","12","19","221","261","116","159","211","C0001627"
"160","3759","2","5","8","63","36","166","106","110","158","C0001627"
"161","4810","2","3","2","76","57","110","444","560","373","C0001627"
"162","5191","2","3","5","43","161","305","409","208","482","C0001627"
"163","183","2","5","4","68","96","326","427","548","672","C0001627"
"164","3106","2","5","7","34","52","119","395","549","674","C0001627"
"165","10019","2","5","7","53","14","20","25","40","116","C0001723"
"166","4653","2","5","7","34","51","342","454","573","492","C0001723"
"167","5063","2","5","7","53","14","20","34","540","68","C0001723"
"168","5155","2","5","7","53","51","342","454","573","186","C0001723"
"169","9401","2","3","12","76","31","261","116","1","86","C0001723"
"170","9241","2","5","7","53","51","342","259","423","389","C0001723"
"171","7036","2","3","5","29","88","132","85","222","346","C0001733"
"172","8289","2","3","12","19","31","1","426","55","78","C0001733"
"173","55605","2","3","12","76","153","40","38","54","75","C0001733"
"174","2261","2","5","7","53","14","20","25","40","186","C0001768"
"175","540","2","5","8","63","45","23","103","464","187","C0001768"
"176","5318","2","1","6","11","142","225","142","220","298","C0001768"
"177","10436","2","3","2","110","85","237","433","547","671","C0001768"
"178","2353","2","3","12","19","31","1","91","489","416","C0001768"
"179","55670","2","3","5","43","161","305","409","208","482","C0001768"
"180","1571","2","3","5","91","214","271","372","471","26","C0001768"
"181","9652","2","3","2","110","85","237","433","547","671","C0001768"
"182","7157","2","3","12","19","31","261","402","489","551","C0001768"
"183","501","2","3","5","75","162","260","361","458","572","C0001768"
"184","7124","2","3","12","41","219","339","156","568","697","C0001768"
"185","2189","2","3","12","19","31","261","116","1","86","C0001768"
"186","26580","2","5","8","27","70","99","162","216","290","C0001768"
"187","2542","2","3","5","80","81","296","399","500","577","C0001768"
"188","177","2","5","7","53","51","339","156","568","697","C0001768"
"189","3909","2","5","7","53","51","342","454","573","492","C0001768"
"190","1594","2","3","5","92","163","96","363","460","487","C0001815"
"191","5194","2","3","5","43","161","305","409","208","482","C0001815"
"192","358","2","3","5","80","81","166","397","374","486","C0001816"
"193","5604","2","5","7","53","14","20","34","540","68","C0001816"
"194","51085","2","3","2","48","57","110","141","359","462","C0001816"
"195","10232","2","5","7","53","51","342","454","573","492","C0001818"
"196","1030","2","3","12","19","31","1","426","55","78","C0001818"
"197","5805","2","3","2","43","91","75","204","267","352","C0001818"
"198","7389","2","3","2","17","24","51","132","210","123","C0001818"
"199","6949","2","3","2","110","85","237","164","390","311","C0001824"
"200","55651","2","3","2","110","85","237","433","547","671","C0001824"
"201","10733","2","3","12","76","153","40","38","54","75","C0001824"
"202","5479","2","3","2","53","51","342","454","573","492","C0001824"
"203","5173","2","5","4","68","96","326","427","548","672","C0001883"
"204","4790","2","3","7","34","52","216","166","129","697","C0001883"
"205","10075","2","3","12","34","52","216","434","468","213","C0001883"
"206","1281","2","5","7","53","51","342","454","573","492","C0001916"
"207","4318","2","5","7","34","52","216","395","573","492","C0001916"
"208","2629","2","3","5","80","81","250","291","152","420","C0001916"
"209","9968","2","4","3","24","119","330","214","454","144","C0001916"
"210","1528","2","3","5","91","214","271","372","471","586","C0001916"
"211","2731","2","3","2","106","104","214","234","67","53","C0001916"
"212","481","2","3","8","63","45","23","103","464","187","C0001916"
"213","51702","2","3","12","19","31","1","426","55","78","C0001916"
"214","8224","2","5","7","60","36","71","341","223","624","C0001916"
"215","2071","2","3","12","19","31","261","116","159","211","C0001916"
"216","5970","2","3","12","19","31","276","91","433","118","C0001916"
"217","6165","2","3","2","110","85","237","433","547","671","C0001925"
"218","29893","2","3","12","19","31","1","426","55","78","C0001925"
"219","1896","2","5","12","41","219","339","156","568","697","C0001925"
"220","9742","2","3","12","76","153","40","38","54","75","C0001925"
"221","6647","2","3","2","95","2","342","378","173","702","C0001925"
"222","6575","2","3","8","45","94","199","240","415","666","C0001925"
"223","4878","2","3","12","19","31","1","426","55","78","C0001925"
"224","116085","2","3","8","45","94","199","240","415","666","C0001925"
"225","4508","2","3","2","48","170","50","119","444","556","C0001925"
"226","6687","2","3","2","48","170","50","119","444","593","C0001925"
"227","4987","2","5","4","68","96","326","427","548","672","C0001925"
"228","10262","2","3","2","22","33","323","66","101","136","C0001925"
"229","2068","2","3","12","19","31","261","116","159","211","C0001925"
"230","1490","2","5","7","53","51","342","454","573","492","C0001925"
"231","5443","2","5","4","68","96","326","427","548","672","C0001925"
"232","55135","2","3","12","76","137","76","136","472","435","C0001925"
"233","3972","2","5","4","68","96","326","427","548","672","C0001925"
"234","5894","2","5","7","60","54","23","34","464","187","C0001925"
"235","54101","2","3","2","48","170","50","347","167","593","C0001925"
"236","1282","2","5","7","53","51","342","454","573","492","C0001925"
"237","7227","2","3","12","19","31","276","91","433","118","C0001925"
"238","3977","2","5","7","53","51","119","25","40","416","C0001956"
"239","210","2","3","7","34","52","216","395","549","674","C0001956"
"240","1610","2","3","5","80","81","305","409","208","482","C0001956"
"241","5077","2","3","3","19","221","321","428","541","667","C0001956"
"242","6567","2","5","8","35","41","77","40","57","80","C0001956"
"243","1286","2","5","7","53","51","342","454","573","492","C0001956"
"244","5426","2","3","12","19","31","261","116","1","86","C0001956"
"245","6229","2","3","2","110","85","237","433","547","671","C0001956"
"246","5450","2","3","12","19","221","261","116","159","211","C0001956"
"247","7015","2","3","12","19","31","1","426","55","78","C0001956"
"248","4137","2","3","7","27","36","150","341","223","628","C0001956"
"249","1954","2","5","7","53","51","342","454","573","492","C0001956"
"250","4221","2","3","12","19","31","342","454","573","492","C0001957"
"251","27031","2","3","6","11","142","225","38","331","506","C0001957"
