"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"6571","2","3","8","60","36","71","341","223","624","C0000768"
"6736","2","3","12","19","31","276","91","433","667","C0000768"
"50484","2","3","5","80","109","182","235","307","506","C0000768"
"5290","2","3","7","53","14","20","25","40","186","C0000768"
"4351","2","3","2","90","167","266","367","500","577","C0000768"
"2516","2","3","3","19","151","276","91","433","118","C0000768"
"3248","2","3","2","69","83","133","167","224","301","C0000768"
"4893","2","5","7","34","52","24","30","46","72","C0000768"
"9927","2","3","12","19","31","118","155","287","116","C0000768"
"5340","2","5","7","53","51","342","454","573","492","C0000768"
"4221","2","3","12","19","31","342","454","573","492","C0000768"
"7020","2","3","12","19","31","276","91","433","664","C0000832"
"5360","2","5","5","34","51","342","454","549","492","C0000832"
"6845","2","5","7","60","14","184","341","544","669","C0000832"
"673","2","5","7","53","14","20","34","540","68","C0000887"
"3655","2","5","7","53","51","342","454","573","492","C0000887"
"9152","2","5","8","45","94","199","240","415","666","C0000887"
"5077","2","3","3","19","221","321","428","541","667","C0000887"
"1161","2","3","12","41","116","268","434","468","213","C0000887"
"1280","2","5","7","53","51","342","454","573","492","C0000887"
"9451","2","3","2","110","51","335","226","297","380","C0000889"
"1737","2","3","2","67","92","293","55","75","311","C0000889"
"3106","2","5","7","34","52","119","395","549","674","C0000889"
"3115","2","5","7","53","184","119","156","287","116","C0000889"
"257","2","3","3","19","221","321","428","541","667","C0000889"
"7161","2","3","12","19","31","1","402","148","624","C0000889"
"8575","2","3","2","22","33","323","66","101","194","C0000889"
"2706","2","3","12","76","153","40","38","54","75","C0000889"
"9095","2","5","7","53","51","335","444","560","373","C0000889"
"440","2","3","2","101","62","189","182","509","154","C0000889"
"1278","2","5","7","53","51","342","454","573","492","C0000889"
"6103","2","3","12","76","153","40","38","54","75","C0000889"
"6329","2","5","8","63","36","166","341","390","158","C0000889"
"658","2","5","7","53","51","342","259","423","389","C0000889"
"7290","2","3","12","19","31","1","426","55","78","C0000889"
"146862","2","3","12","41","116","268","347","271","356","C0000889"
"10484","2","3","7","60","153","40","38","54","203","C0000889"
"54332","2","3","2","60","170","40","98","66","203","C0000889"
"265","2","5","7","53","51","342","454","573","492","C0000889"
"23443","2","3","2","78","206","324","430","429","544","C0000889"
"2146","2","3","12","19","31","1","426","55","78","C0001122"
"5314","2","3","12","76","153","40","38","54","75","C0001122"
"1280","2","5","7","53","51","342","454","573","492","C0001122"
"6165","2","3","2","110","85","237","433","547","671","C0001126"
"8820","2","3","3","19","221","321","428","541","667","C0001126"
"2261","2","5","7","53","14","20","25","40","186","C0001126"
"10806","2","3","12","76","153","40","38","54","75","C0001126"
"488","2","5","8","63","45","23","103","464","187","C0001126"
"2157","2","5","7","53","51","342","454","573","702","C0001126"
"7317","2","3","12","41","116","268","434","468","213","C0001126"
"3265","2","5","7","60","54","24","30","46","72","C0001126"
"6597","2","3","12","19","31","1","426","55","78","C0001126"
"7136","2","5","8","63","45","23","103","464","187","C0001126"
"3209","2","3","3","19","221","321","428","541","667","C0001175"
"4715","2","3","2","48","170","50","119","444","556","C0001175"
"8626","2","3","3","19","221","321","428","541","667","C0001175"
"5077","2","3","3","19","221","321","428","541","667","C0001202"
"8754","2","5","7","53","51","342","454","573","492","C0001202"
"4854","2","5","7","53","51","143","428","236","667","C0001206"
"6392","2","3","2","48","170","50","119","444","556","C0001206"
"54919","2","3","2","41","96","279","304","370","257","C0001206"
"2131","2","3","2","74","58","112","148","181","416","C0001206"
"2969","2","3","12","19","31","276","91","433","118","C0001206"
