"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"5889","2","3","12","19","31","261","116","1","86","C0000768"
"22854","2","5","5","27","51","335","444","560","373","C0000768"
"9896","2","3","5","80","81","296","399","201","274","C0000768"
"2950","2","5","7","34","52","216","395","549","674","C0000768"
"3242","2","3","5","67","92","293","55","308","390","C0000768"
"3094","2","3","2","48","170","266","367","500","78","C0000768"
"2810","2","3","2","48","57","110","141","359","411","C0000768"
"9723","2","5","7","53","51","342","79","560","373","C0000768"
"25836","2","3","12","76","153","40","38","54","75","C0000768"
"10269","2","3","2","48","182","50","119","444","556","C0000768"
"1737","2","3","2","67","92","293","55","75","311","C0000768"
"1593","2","3","5","79","152","273","157","333","277","C0000832"
"7040","2","5","7","53","51","342","454","573","492","C0000832"
"9394","2","3","2","74","58","112","148","193","263","C0000832"
"6718","2","3","2","46","136","227","168","225","490","C0000887"
"4792","2","3","12","41","219","339","156","568","605","C0000887"
"6197","2","3","12","19","14","20","34","540","68","C0000887"
"6492","2","3","3","19","151","276","91","433","118","C0000887"
"356","2","5","7","53","219","339","25","489","697","C0000887"
"545","2","3","12","19","31","261","116","1","86","C0000887"
"3479","2","5","7","53","51","342","454","573","492","C0000889"
"25836","2","3","12","76","153","40","38","54","75","C0000889"
"220202","2","5","4","68","96","326","427","548","672","C0000889"
"3559","2","5","7","53","14","20","25","40","186","C0000889"
"2702","2","3","12","76","153","40","38","54","75","C0000889"
"83990","2","3","12","19","31","261","116","1","86","C0000889"
"10516","2","5","7","53","51","342","454","573","492","C0000889"
"5830","2","3","5","43","161","305","409","208","482","C0000889"
"1290","2","5","7","53","51","342","454","573","492","C0000889"
"58","2","5","8","63","45","23","103","464","187","C0000889"
"7465","2","3","12","19","31","118","155","287","116","C0000889"
"7428","2","3","12","41","116","268","434","468","213","C0000889"
"4514","2","3","2","48","57","110","141","359","5","C0000889"
"10269","2","3","2","48","182","50","119","444","556","C0000889"
"54551","2","3","12","41","219","197","156","568","422","C0000889"
"5075","2","3","3","19","221","321","428","541","667","C0000889"
"4041","2","5","3","68","221","197","259","560","422","C0000889"
"657","2","5","7","53","221","342","259","423","389","C0000889"
"3587","2","5","7","53","51","119","395","549","674","C0000889"
"4352","2","5","7","53","14","20","25","40","186","C0000889"
"5605","2","5","7","53","14","20","34","540","68","C0001122"
"9793","2","3","12","76","153","40","38","54","75","C0001122"
"54903","2","3","12","76","153","40","38","54","75","C0001122"
"695","2","5","7","53","14","20","25","40","186","C0001126"
"6595","2","3","12","19","31","1","426","55","78","C0001126"
"207","2","3","7","53","14","20","34","489","416","C0001126"
"11107","2","3","12","19","31","1","426","55","78","C0001126"
"9380","2","3","2","67","128","208","289","366","472","C0001126"
"5824","2","3","5","47","144","185","238","310","392","C0001126"
"7737","2","3","12","22","33","268","434","468","213","C0001126"
"25886","2","3","12","76","153","76","136","472","435","C0001126"
"256297","2","3","3","19","221","321","428","541","667","C0001126"
"4508","2","3","2","48","170","50","119","444","556","C0001126"
"6660","2","3","3","19","221","321","428","541","667","C0001175"
"51062","2","5","7","27","36","150","402","489","373","C0001175"
"6901","2","3","2","48","170","50","304","167","593","C0001175"
"10320","2","5","7","19","119","143","214","236","389","C0001202"
"81839","2","3","2","41","36","71","259","64","422","C0001202"
"4853","2","3","12","19","124","143","428","236","667","C0001206"
"4929","2","3","3","19","151","276","91","433","118","C0001206"
"10815","2","5","7","60","36","71","341","223","666","C0001206"
"50640","2","3","5","116","183","295","398","243","327","C0001206"
"3852","2","1","6","11","142","225","142","220","298","C0001206"
"778","2","5","8","63","36","166","341","223","158","C0001206"
"116085","2","3","8","45","94","199","240","415","666","C0001206"
"1032","2","3","12","19","31","1","426","55","78","C0001206"
"3756","2","5","8","63","36","166","106","110","158","C0001206"
"6648","2","3","2","95","151","160","378","173","229","C0001206"
"54820","2","3","12","76","153","40","38","54","75","C0001206"
"8626","2","3","3","19","221","321","428","541","667","C0001206"
"2200","2","5","7","53","51","342","454","573","492","C0001206"
"1146","2","5","8","27","70","99","162","216","290","C0001206"
"55315","2","3","5","80","81","296","62","94","150","C0001206"
"4284","2","3","5","80","81","166","397","374","486","C0001206"
"2317","2","5","7","63","45","23","103","287","664","C0001206"
"3767","2","5","8","63","36","166","106","110","158","C0001339"
"1896","2","5","12","41","219","339","156","568","697","C0001339"
"1181","2","5","8","63","45","23","34","464","187","C0001339"
"2720","2","3","7","34","52","216","395","21","599","C0001403"
"987","2","3","6","48","94","279","347","330","304","C0001403"
"1832","2","5","7","34","52","225","142","220","298","C0001403"
"2623","2","3","12","19","31","1","155","287","116","C0001403"
"2773","2","5","4","68","96","326","427","548","672","C0001403"
"1832","2","5","7","34","52","225","142","220","298","C0001403"
"6261","2","5","8","63","45","23","34","464","187","C0001403"
"2189","2","3","12","19","31","261","116","1","86","C0001403"
"2259","2","5","8","63","36","166","341","223","158","C0001403"
"4221","2","3","12","19","31","342","454","573","492","C0001403"
"81848","2","5","7","53","14","20","25","40","186","C0001403"
"3549","2","5","3","53","51","197","259","560","422","C0001403"
"7046","2","3","12","41","219","339","259","423","605","C0001403"
"1991","2","5","7","34","52","216","395","549","674","C0001403"
"2068","2","3","12","19","31","261","116","159","211","C0001403"
"6648","2","3","2","95","151","160","378","173","229","C0001403"
"132789","2","3","5","80","81","266","367","500","577","C0001403"
"54101","2","3","2","48","170","50","347","167","593","C0001403"
"51524","2","5","7","45","94","199","240","415","666","C0001430"
"2706","2","3","12","76","153","40","38","54","75","C0001430"
"1311","2","5","7","53","51","342","454","573","492","C0001430"
"23495","2","3","12","41","219","339","156","568","697","C0001430"
"2632","2","3","2","28","22","48","232","82","114","C0001430"
"7040","2","5","7","53","51","342","454","573","492","C0001430"
"4519","2","3","2","48","170","50","119","508","312","C0001430"
"1536","2","5","7","34","52","216","395","549","674","C0001430"
"410","2","3","7","34","52","216","395","549","674","C0001430"
"59","2","5","8","63","45","23","103","464","187","C0001430"
"5627","2","5","7","53","51","342","454","573","702","C0001430"
"5617","2","5","12","19","31","1","426","55","78","C0001430"
"4645","2","3","4","67","92","293","55","75","311","C0001430"
"3106","2","5","7","34","52","119","395","549","674","C0001430"
"3239","2","3","3","19","221","321","428","541","667","C0001430"
"948","2","5","7","34","52","216","91","433","702","C0001430"
"10555","2","3","7","34","52","216","395","549","622","C0001430"
"9227","2","3","2","69","51","101","126","170","224","C0001430"
"4626","2","5","8","63","45","23","103","464","187","C0001430"
"8443","2","3","5","43","161","305","409","208","482","C0001430"
"8260","2","3","12","41","85","266","76","287","78","C0001430"
"219844","2","3","5","60","18","184","356","544","669","C0001430"
"10320","2","5","7","19","119","143","214","236","389","C0001430"
"7072","2","3","2","22","33","323","66","101","136","C0001430"
"2316","2","5","7","53","51","342","454","573","702","C0001430"
"26580","2","5","8","27","70","99","162","216","290","C0001430"
"3579","2","5","4","34","52","216","427","548","672","C0001430"
"2072","2","3","12","19","31","261","116","1","86","C0001430"
"3593","2","5","7","53","51","119","25","489","416","C0001430"
"857","2","5","7","53","45","23","57","83","422","C0001430"
"1285","2","5","7","53","51","342","454","573","492","C0001430"
"7138","2","5","8","63","45","23","103","464","187","C0001430"
"2176","2","3","12","19","31","261","116","1","86","C0001618"
"1737","2","3","2","67","92","293","55","75","311","C0001618"
"5191","2","3","5","43","161","305","409","208","482","C0001618"
"7421","2","3","3","19","151","276","91","433","118","C0001621"
"5290","2","3","7","53","14","20","25","40","186","C0001621"
"8792","2","3","12","41","219","339","156","568","697","C0001623"
"595","2","3","12","19","31","1","426","489","416","C0001623"
"7015","2","3","12","19","31","1","426","55","78","C0001623"
"60","2","3","12","60","45","184","155","287","78","C0001623"
"5449","2","3","3","19","221","321","428","541","667","C0001623"
"6240","2","3","5","80","109","182","235","307","506","C0001623"
"2741","2","5","8","27","70","99","162","216","290","C0001623"
"594","2","3","2","67","92","293","55","75","311","C0001623"
"1991","2","5","7","34","52","216","395","549","674","C0001623"
"189","2","3","5","43","161","305","409","208","482","C0001624"
"6927","2","3","3","19","221","321","428","541","667","C0001624"
"89866","2","3","7","60","153","40","202","66","203","C0001624"
"5134","2","3","12","19","219","276","91","271","356","C0001624"
"5194","2","3","5","43","161","305","409","208","482","C0001624"
"5000","2","3","12","76","31","261","116","1","86","C0001624"
"6495","2","3","3","19","221","321","428","541","667","C0001624"
"51204","2","3","2","48","170","50","119","444","556","C0001624"
"2896","2","5","7","34","52","216","395","549","674","C0001624"
"9409","2","3","5","43","161","305","409","208","482","C0001624"
"5979","2","5","7","53","14","20","25","40","186","C0001624"
"5290","2","3","7","53","14","20","25","40","186","C0001627"
"5627","2","5","7","53","51","342","454","573","702","C0001627"
"7248","2","3","2","48","57","110","141","359","462","C0001627"
"5189","2","3","5","43","161","305","409","208","482","C0001627"
"546","2","3","12","19","31","261","426","1","86","C0001627"
"2720","2","3","7","34","52","216","395","21","599","C0001627"
"1716","2","3","2","27","36","150","221","138","188","C0001627"
"5538","2","3","2","115","18","340","269","342","444","C0001627"
"54880","2","3","12","19","31","1","426","55","78","C0001627"
"488","2","5","8","63","45","23","103","464","187","C0001627"
"4853","2","3","12","19","124","143","428","236","667","C0001627"
"23414","2","3","12","19","31","118","155","287","116","C0001723"
"3000","2","5","4","68","96","326","427","548","672","C0001723"
"3559","2","5","7","53","14","20","25","40","186","C0001723"
"1548","2","3","5","91","214","226","326","447","586","C0001723"
"1906","2","5","4","68","96","326","427","548","672","C0001723"
"6496","2","3","3","19","221","321","428","541","667","C0001723"
"5696","2","3","12","41","116","268","156","568","116","C0001733"
"3984","2","5","7","53","14","20","34","540","68","C0001733"
"6905","2","3","12","76","153","40","38","54","75","C0001733"
"673","2","5","7","53","14","20","34","540","68","C0001768"
"5728","2","3","5","80","81","339","156","568","605","C0001768"
"7169","2","5","8","63","45","23","103","464","187","C0001768"
"6121","2","3","2","69","83","101","126","170","224","C0001768"
"9451","2","3","2","110","51","335","226","297","380","C0001768"
"3981","2","3","12","19","31","261","116","1","86","C0001768"
"2073","2","3","12","19","31","261","116","1","86","C0001768"
"3440","2","3","12","19","184","118","155","287","116","C0001768"
"4000","2","3","12","26","105","178","226","297","156","C0001768"
"4763","2","5","7","60","54","24","30","46","214","C0001768"
"56729","2","5","7","34","52","216","395","549","674","C0001768"
"8200","2","5","7","53","51","342","259","423","389","C0001768"
"7681","2","3","12","41","116","268","434","468","213","C0001768"
"19","2","3","3","19","151","276","91","433","118","C0001768"
"1028","2","3","12","19","31","1","116","1","86","C0001768"
"3553","2","5","7","53","51","119","25","489","416","C0001768"
"135","2","5","4","68","96","326","427","548","672","C0001815"
"1947","2","5","7","53","51","20","25","560","373","C0001815"
"3784","2","5","8","63","36","166","106","110","158","C0001816"
"4286","2","3","12","19","31","261","116","1","664","C0001816"
"10345","2","5","8","63","45","23","34","464","187","C0001816"
"1286","2","5","7","53","51","342","454","573","492","C0001818"
"2200","2","5","7","53","51","342","454","573","492","C0001818"
"11277","2","3","12","19","31","261","116","1","86","C0001818"
"3265","2","5","7","60","54","24","30","46","72","C0001818"
"5932","2","3","12","19","31","261","116","1","86","C0001824"
"6584","2","3","8","45","94","199","240","415","666","C0001824"
"6138","2","3","2","110","85","237","433","547","671","C0001824"
"24","2","3","12","41","116","268","423","536","445","C0001824"
"4758","2","3","7","34","52","216","395","549","517","C0001883"
"2643","2","3","5","87","91","75","204","267","352","C0001883"
"6319","2","3","5","19","151","340","45","22","698","C0001883"
"10479","2","5","7","27","36","150","341","223","628","C0001916"
"10370","2","3","12","19","31","276","91","433","118","C0001916"
"847","2","3","7","34","52","216","395","549","674","C0001916"
"6792","2","5","7","53","14","20","34","540","68","C0001916"
"29940","2","5","7","53","51","342","454","573","492","C0001916"
"6905","2","3","12","76","153","40","38","54","75","C0001916"
"2260","2","5","7","53","14","20","25","40","186","C0001916"
"207","2","3","7","53","14","20","34","489","416","C0001916"
"7507","2","3","12","19","31","261","116","1","86","C0001916"
"847","2","3","7","34","52","216","395","549","674","C0001916"
"8820","2","3","3","19","221","321","428","541","667","C0001916"
"3440","2","3","12","19","184","118","155","287","116","C0001925"
"3077","2","5","7","53","51","119","395","549","674","C0001925"
"7248","2","3","2","48","57","110","141","359","462","C0001925"
"7187","2","3","12","41","219","339","156","568","697","C0001925"
"2155","2","5","7","53","51","119","454","549","674","C0001925"
"8517","2","3","12","41","219","339","156","568","697","C0001925"
"5781","2","5","7","53","14","20","25","40","186","C0001925"
"673","2","5","7","53","14","20","34","540","68","C0001925"
"6295","2","3","4","68","45","272","427","518","621","C0001925"
"4594","2","3","7","48","92","261","116","186","245","C0001925"
"3845","2","5","7","60","54","24","30","46","72","C0001925"
"1001","2","5","7","53","51","335","444","560","373","C0001925"
"538","2","3","8","63","45","23","103","464","187","C0001925"
"26137","2","5","7","63","45","184","103","572","658","C0001925"
"4540","2","3","2","48","170","50","119","444","556","C0001925"
"3026","2","5","7","68","51","119","395","549","674","C0001925"
"351","2","5","4","68","96","326","188","145","193","C0001925"
"773","2","5","8","27","36","166","341","223","628","C0001925"
"4361","2","3","12","19","31","261","116","1","86","C0001925"
"6234","2","3","2","110","85","237","433","547","671","C0001925"
"335","2","5","7","53","51","342","454","573","492","C0001925"
"1103","2","3","2","67","92","293","55","75","311","C0001956"
"51604","2","3","2","61","77","142","176","235","317","C0001956"
"55851","2","5","7","53","14","143","428","236","667","C0001956"
"8214","2","3","6","11","142","225","142","220","298","C0001956"
"257","2","3","3","19","221","321","428","541","667","C0001956"
"8200","2","5","7","53","51","342","259","423","389","C0001956"
"5238","2","3","2","80","141","221","111","385","501","C0001956"
"1462","2","5","7","53","51","342","454","573","492","C0001956"
"6532","2","5","8","45","94","199","240","415","666","C0001956"
"5728","2","3","5","80","81","339","156","568","605","C0001956"
"22948","2","3","12","76","137","76","136","472","435","C0001956"
"5605","2","5","7","53","14","20","34","540","68","C0001956"
"2876","2","3","5","80","81","110","378","173","229","C0001957"
"778","2","5","8","63","36","166","341","223","158","C0001957"
"5373","2","3","2","90","167","123","158","207","278","C0002018"
"2261","2","5","7","53","14","20","25","40","186","C0002018"
"4000","2","3","12","26","105","178","226","297","156","C0002018"
"2895","2","5","4","68","36","71","427","223","219","C0002018"
"7040","2","5","7","53","51","342","454","573","492","C0002018"
"7390","2","3","5","80","81","166","132","175","473","C0002018"
"1512","2","5","7","34","52","216","395","549","674","C0002063"
"51752","2","3","2","41","153","119","156","536","116","C0002063"
"9037","2","5","7","53","51","342","454","560","492","C0002064"
"3914","2","5","7","53","51","342","454","573","492","C0002064"
"27249","2","3","2","48","182","50","119","186","245","C0002064"
"5832","2","3","2","101","62","189","182","509","252","C0002064"
"23384","2","3","12","63","45","184","103","572","658","C0002064"
"2798","2","5","4","68","96","326","427","548","672","C0002171"
"1836","2","3","2","35","41","94","260","330","375","C0002171"
"158","2","3","4","96","177","61","373","341","142","C0002171"
"5727","2","3","12","68","221","197","259","560","422","C0002171"
"6473","2","3","3","19","221","321","428","541","667","C0002171"
"987","2","3","6","48","94","279","347","330","304","C0002171"
"8643","2","5","3","68","221","197","259","560","422","C0002171"
"9378","2","5","7","27","36","71","341","223","219","C0002171"
"6845","2","5","7","60","14","184","341","544","669","C0002171"
"125","2","3","2","75","120","200","263","251","425","C0002171"
"1420","2","3","6","63","45","160","362","177","673","C0002171"
"7469","2","3","12","19","31","261","116","159","211","C0002312"
"1584","2","3","5","79","159","256","276","353","456","C0002312"
"10084","2","3","2","22","33","323","66","101","136","C0002312"
"26276","2","3","7","60","81","184","341","66","203","C0002382"
"151","2","5","4","68","96","326","427","548","672","C0002382"
"832","2","3","12","76","153","40","38","287","116","C0002418"
"6470","2","3","5","15","166","104","369","117","281","C0002418"
"3977","2","5","7","53","51","119","25","40","416","C0002418"
"249","2","3","5","27","51","335","444","560","373","C0002418"
"8322","2","5","3","68","221","184","259","544","669","C0002418"
"55112","2","3","12","76","153","40","38","54","75","C0002418"
"4854","2","5","7","53","51","143","428","236","667","C0002418"
"5906","2","5","7","34","52","216","30","46","72","C0002418"
"6310","2","3","12","22","142","225","366","362","468","C0002418"
"1586","2","3","5","79","98","256","335","425","540","C0002418"
"1760","2","5","8","63","14","20","34","540","68","C0002418"
"3459","2","5","7","53","184","119","156","287","116","C0002418"
"55572","2","3","2","48","170","50","119","444","556","C0002418"
"22802","2","5","8","63","45","23","34","464","187","C0002418"
"7249","2","3","7","60","57","110","141","359","462","C0002418"
"54332","2","3","2","60","170","40","98","66","203","C0002418"
"9968","2","4","3","24","119","330","214","454","144","C0002418"
"7415","2","3","7","34","52","216","395","536","445","C0002418"
"2736","2","3","12","41","116","321","428","54","667","C0002418"
"2642","2","5","4","68","96","326","427","548","672","C0002448"
"55343","2","3","4","68","69","306","410","520","639","C0002448"
"4763","2","5","7","60","54","24","30","46","214","C0002452"
"1594","2","3","5","92","163","96","363","460","487","C0002452"
"57582","2","5","8","63","36","166","106","110","158","C0002452"
"401","2","3","3","19","221","321","428","541","667","C0002452"
"2817","2","5","7","53","51","342","454","573","492","C0002452"
"1723","2","3","2","48","170","50","119","444","556","C0002452"
"9244","2","5","7","53","51","119","25","40","416","C0002452"
"440275","2","3","2","110","85","237","433","547","671","C0002452"
"25836","2","3","12","76","153","40","38","54","75","C0002452"
"23111","2","3","12","41","219","339","156","568","697","C0002452"
"5376","2","5","7","53","51","342","454","573","492","C0002452"
"25836","2","3","12","76","153","40","38","54","75","C0002452"
"26119","2","5","7","60","14","184","341","544","669","C0002452"
"2121","2","3","12","41","116","268","434","568","605","C0002452"
"54806","2","5","7","76","153","40","38","54","75","C0002453"
"10082","2","3","2","74","51","342","454","573","492","C0002453"
"26276","2","3","7","60","81","184","341","66","203","C0002453"
"5745","2","5","4","68","96","326","427","548","672","C0002453"
"1889","2","5","4","68","96","326","427","548","672","C0002453"
"6663","2","3","3","19","221","321","428","541","667","C0002453"
"7084","2","3","2","72","109","115","62","268","353","C0002514"
"2177","2","3","2","110","90","261","431","545","443","C0002514"
"5428","2","3","2","48","170","50","119","167","593","C0002514"
"410","2","3","7","34","52","216","395","549","674","C0002514"
"6888","2","3","2","90","167","266","367","500","577","C0002514"
