"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","3418","2","3","2","67","151","276","33","48","155","C0000768"
"2","3861","2","1","6","11","142","225","142","220","298","C0000768"
"3","79139","2","3","12","41","116","268","423","536","445","C0000768"
"4","4318","2","5","7","34","52","216","395","573","492","C0000768"
"5","5216","2","5","7","76","153","342","38","54","702","C0000768"
"6","7415","2","3","7","34","52","216","395","536","445","C0000768"
"7","7298","2","3","12","76","153","40","38","54","75","C0000768"
"8","10806","2","3","12","76","153","40","38","54","75","C0000768"
"9","7040","2","5","7","53","51","342","454","573","492","C0000768"
"10","1813","2","5","4","68","96","326","427","548","672","C0000768"
"11","5159","2","5","7","53","14","20","25","40","186","C0000768"
"12","9244","2","5","7","53","51","119","25","40","416","C0000832"
"13","2245","2","5","7","60","54","24","30","46","72","C0000832"
"14","8891","2","3","2","110","85","237","433","547","671","C0000832"
"15","115650","2","3","12","41","219","339","156","568","697","C0000887"
"16","7136","2","5","8","63","45","23","103","464","187","C0000887"
"17","9719","2","5","7","53","51","342","454","573","492","C0000887"
"18","3308","2","3","12","41","219","339","347","271","356","C0000887"
"19","5604","2","5","7","53","14","20","34","540","68","C0000887"
"20","5604","2","5","7","53","14","20","34","540","68","C0000887"
"21","3105","2","5","7","53","51","119","156","287","116","C0000889"
"22","4512","2","3","2","48","170","110","141","359","8","C0000889"
"23","2316","2","5","7","53","51","342","454","573","702","C0000889"
"24","5631","2","3","2","72","119","109","266","336","452","C0000889"
"25","26608","2","3","2","22","170","50","119","463","153","C0000889"
"26","54714","2","5","8","63","36","166","106","110","158","C0000889"
"27","3690","2","5","7","53","51","342","454","573","492","C0000889"
"28","2057","2","5","7","53","14","20","25","40","186","C0000889"
"29","10555","2","3","7","34","52","216","395","549","622","C0000889"
"30","5830","2","3","5","43","161","305","409","208","482","C0000889"
"31","4615","2","3","12","41","219","339","156","568","697","C0000889"
"32","2260","2","5","7","53","14","20","25","40","186","C0000889"
"33","4645","2","3","4","67","92","293","55","75","311","C0000889"
"34","5189","2","3","5","43","161","305","409","208","482","C0000889"
"35","526","2","3","5","29","88","132","172","199","308","C0000889"
"36","8929","2","3","3","19","221","321","428","541","667","C0000889"
"37","7273","2","5","7","53","51","342","103","464","702","C0000889"
"38","3930","2","3","2","22","33","323","66","3","464","C0000889"
"39","1244","2","3","12","41","116","268","423","536","445","C0000889"
"40","57096","2","3","12","76","153","40","38","54","75","C0000889"
"41","54453","2","5","7","60","54","24","30","46","72","C0001122"
"42","7466","2","5","7","53","51","342","454","573","492","C0001122"
"43","1186","2","5","8","63","45","23","34","464","187","C0001122"
"44","3257","2","5","7","60","54","24","30","46","72","C0001126"
"45","27286","2","5","7","53","51","342","444","560","492","C0001126"
"46","4867","2","5","7","76","153","40","38","54","75","C0001126"
"47","94","2","5","7","53","51","342","259","423","389","C0001126"
"48","1956","2","5","7","53","14","184","45","544","669","C0001126"
"49","1758","2","5","7","53","51","342","454","573","492","C0001126"
"50","7042","2","5","7","53","51","342","454","573","492","C0001126"
"51","1911","2","3","12","19","31","1","426","55","78","C0001126"
"52","6928","2","3","3","19","221","321","428","541","667","C0001126"
"53","27089","2","3","2","48","170","50","119","444","542","C0001126"
"54","1896","2","5","12","41","219","339","156","568","697","C0001175"
"55","3625","2","5","7","53","51","342","259","423","389","C0001175"
"56","7248","2","3","2","48","57","110","141","359","462","C0001175"
"57","10847","2","3","12","19","31","1","426","55","78","C0001202"
"58","1280","2","5","7","53","51","342","454","573","492","C0001202"
"59","9131","2","3","12","41","219","339","347","271","356","C0001206"
"60","4128","2","3","5","80","81","119","402","489","416","C0001206"
"61","3981","2","3","12","19","31","261","116","1","86","C0001206"
"62","3480","2","5","7","53","14","20","25","40","186","C0001206"
"63","11128","2","3","2","22","33","261","116","159","211","C0001206"
"64","51259","2","3","2","76","153","40","38","54","75","C0001206"
"65","5580","2","5","7","34","52","216","395","287","116","C0001206"
"66","28982","2","3","5","25","44","165","101","274","358","C0001206"
"67","11178","2","5","4","63","96","23","103","464","373","C0001206"
"68","2317","2","5","7","63","45","23","103","287","664","C0001206"
"69","1733","2","3","5","69","83","101","126","57","224","C0001206"
"70","10479","2","5","7","27","36","150","341","223","628","C0001206"
"71","2201","2","5","7","53","51","342","454","573","492","C0001206"
"72","26123","2","3","2","76","153","40","38","54","75","C0001206"
"73","29893","2","3","12","19","31","1","426","55","78","C0001206"
"74","6890","2","3","12","41","184","119","156","568","116","C0001206"
"75","7547","2","3","3","19","221","321","428","541","667","C0001206"
"76","54332","2","3","2","60","170","40","98","66","203","C0001339"
"77","6845","2","5","7","60","14","184","341","544","669","C0001339"
"78","5781","2","5","7","53","14","20","25","40","186","C0001339"
"79","472","2","3","12","19","31","261","116","1","86","C0001403"
"80","2719","2","5","7","53","51","342","454","573","492","C0001403"
"81","411","2","3","7","34","52","216","395","549","674","C0001403"
"82","2022","2","5","7","53","51","342","259","423","389","C0001403"
"83","2717","2","3","7","34","52","216","395","549","674","C0001403"
"84","5015","2","3","3","19","221","321","428","541","667","C0001403"
"85","9993","2","5","7","53","51","342","454","573","492","C0001403"
"86","4137","2","3","7","27","36","150","341","223","628","C0001403"
"87","1947","2","5","7","53","51","20","25","560","373","C0001403"
"88","6519","2","3","5","45","94","199","240","415","666","C0001403"
"89","2516","2","3","3","19","151","276","91","433","118","C0001403"
"90","1559","2","3","5","91","214","226","11","348","172","C0001403"
"91","1312","2","3","2","87","79","105","426","129","25","C0001403"
"92","477","2","3","8","63","45","23","103","464","187","C0001403"
"93","3553","2","5","7","53","51","119","25","489","416","C0001403"
"94","472","2","3","12","19","31","261","116","1","86","C0001403"
"95","3398","2","3","12","19","31","276","91","433","118","C0001403"
"96","7474","2","5","3","68","221","184","259","544","669","C0001403"
"97","60","2","3","12","60","45","184","155","287","78","C0001430"
"98","538","2","3","8","63","45","23","103","464","187","C0001430"
"99","84634","2","5","4","68","96","326","427","548","672","C0001430"
"100","3630","2","5","7","53","14","20","25","40","186","C0001430"
"101","5573","2","3","12","19","184","118","155","287","116","C0001430"
"102","23594","2","3","12","76","153","261","116","1","86","C0001430"
"103","348","2","5","7","53","51","342","454","573","492","C0001430"
"104","51062","2","5","7","27","36","150","402","489","373","C0001430"
"105","2071","2","3","12","19","31","261","116","159","211","C0001430"
"106","5376","2","5","7","53","51","342","454","573","492","C0001430"
"107","1962","2","3","5","43","161","305","409","208","482","C0001430"
"108","10847","2","3","12","19","31","1","426","55","78","C0001430"
"109","7259","2","3","12","19","31","1","426","55","78","C0001430"
"110","3423","2","3","5","74","3","342","374","294","590","C0001430"
"111","4094","2","3","12","19","31","276","91","433","118","C0001430"
"112","6935","2","3","3","19","221","321","428","541","667","C0001430"
"113","4998","2","3","12","76","31","261","116","1","86","C0001430"
"114","6469","2","5","3","53","221","197","259","560","422","C0001430"
"115","6597","2","3","12","19","31","1","426","55","78","C0001430"
"116","4784","2","3","2","22","33","261","116","159","211","C0001430"
"117","55572","2","3","2","48","170","50","119","444","556","C0001430"
"118","2074","2","3","12","19","31","1","426","55","78","C0001430"
"119","5335","2","3","7","53","14","20","25","40","186","C0001430"
"120","9187","2","5","8","45","94","199","240","415","666","C0001430"
"121","4763","2","5","7","60","54","24","30","46","214","C0001430"
"122","1299","2","5","7","53","51","342","454","573","492","C0001430"
"123","1032","2","3","12","19","31","1","426","55","78","C0001430"
"124","3081","2","3","2","91","51","3","267","308","429","C0001430"
"125","7531","2","3","2","48","170","110","329","251","533","C0001430"
"126","2916","2","5","4","68","96","326","427","548","672","C0001430"
"127","4000","2","3","12","26","105","178","226","297","156","C0001430"
"128","26012","2","3","12","19","31","261","116","159","211","C0001430"
"129","7042","2","5","7","53","51","342","454","573","492","C0001618"
"130","30813","2","3","3","19","221","321","428","541","667","C0001618"
"131","2121","2","3","12","41","116","268","434","568","605","C0001618"
"132","5696","2","3","12","41","116","268","156","568","116","C0001621"
"133","4988","2","5","4","68","96","326","427","548","672","C0001621"
"134","26608","2","3","2","22","170","50","119","463","153","C0001623"
"135","1584","2","3","5","79","159","256","276","353","456","C0001623"
"136","10801","2","3","12","76","108","293","141","305","387","C0001623"
"137","1908","2","5","4","68","96","326","427","548","672","C0001623"
"138","3070","2","3","12","76","31","1","426","55","78","C0001623"
"139","26191","2","5","7","53","14","20","25","40","186","C0001623"
