"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","23169","2","3","2","78","205","112","430","429","544","C0000768"
"2","4137","2","3","7","27","36","150","341","223","628","C0000768"
"3","7249","2","3","7","60","57","110","141","359","462","C0000768"
"4","51626","2","3","12","76","153","40","38","54","75","C0000768"
"5","1186","2","5","8","63","45","23","34","464","187","C0000768"
"6","2584","2","3","2","72","117","196","257","326","46","C0000768"
"7","7421","2","3","3","19","151","276","91","433","118","C0000768"
"8","54808","2","3","12","76","153","40","38","54","75","C0000768"
"9","26123","2","3","2","76","153","40","38","54","75","C0000768"
"10","6469","2","5","3","53","221","197","259","560","422","C0000768"
"11","6663","2","3","3","19","221","321","428","541","667","C0000768"
"12","23426","2","5","7","42","36","71","177","223","219","C0000832"
"13","10594","2","3","2","22","33","323","66","101","136","C0000832"
"14","3481","2","5","7","53","51","342","454","573","492","C0000832"
"15","3655","2","5","7","53","51","342","454","573","492","C0000887"
"16","8867","2","3","5","60","14","184","341","544","669","C0000887"
"17","2998","2","3","2","28","22","48","232","82","114","C0000887"
"18","836","2","3","12","41","219","339","402","489","697","C0000887"
"19","3098","2","3","2","90","167","266","367","500","577","C0000887"
"20","673","2","5","7","53","14","20","34","540","68","C0000887"
"21","3735","2","3","2","110","85","237","433","252","154","C0000889"
"22","4041","2","5","3","68","221","197","259","560","422","C0000889"
"23","3516","2","3","12","19","31","143","428","236","667","C0000889"
"24","5122","2","5","4","27","36","184","141","359","411","C0000889"
"25","10743","2","3","3","19","151","276","91","433","118","C0000889"
"26","5580","2","5","7","34","52","216","395","287","116","C0000889"
"27","55505","2","3","2","110","85","237","433","547","671","C0000889"
"28","26154","2","3","5","47","144","185","238","310","392","C0000889"
"29","6311","2","3","2","22","33","323","66","362","468","C0000889"
"30","5048","2","3","12","76","153","40","38","54","75","C0000889"
"31","3162","2","3","5","53","51","119","402","489","416","C0000889"
"32","652","2","5","7","53","51","342","454","573","492","C0000889"
"33","9469","2","3","2","103","189","303","29","475","467","C0000889"
"34","8312","2","3","12","41","219","339","156","568","605","C0000889"
"35","23426","2","5","7","42","36","71","177","223","219","C0000889"
"36","5781","2","5","7","53","14","20","25","40","186","C0000889"
"37","6908","2","3","12","19","31","1","116","159","211","C0000889"
"38","23141","2","3","12","76","105","40","226","489","435","C0000889"
"39","1848","2","3","5","42","81","296","399","201","274","C0000889"
"40","4287","2","3","12","41","116","268","434","468","215","C0000889"
"41","3381","2","5","7","53","51","342","454","573","492","C0001122"
"42","6391","2","3","2","48","170","50","119","444","556","C0001122"
"43","26276","2","3","7","60","81","184","341","66","203","C0001122"
"44","7341","2","3","12","19","31","261","116","1","664","C0001126"
"45","57724","2","3","2","42","36","71","177","148","219","C0001126"
"46","6340","2","5","8","63","45","23","34","464","187","C0001126"
"47","3913","2","5","7","53","51","342","454","573","492","C0001126"
"48","2247","2","5","7","53","14","20","25","40","186","C0001126"
"49","2317","2","5","7","63","45","23","103","287","664","C0001126"
"50","3035","2","3","2","110","85","237","433","547","154","C0001126"
"51","11005","2","1","6","11","142","225","142","220","298","C0001126"
"52","8292","2","5","5","27","51","342","454","573","492","C0001126"
"53","4000","2","3","12","26","105","178","226","297","156","C0001126"
"54","9939","2","3","2","22","33","323","66","101","136","C0001175"
"55","7297","2","5","7","53","184","119","25","40","186","C0001175"
"56","5961","2","5","7","27","51","326","126","414","702","C0001175"
"57","3861","2","1","6","11","142","225","142","220","298","C0001202"
"58","25793","2","3","12","41","116","268","434","468","213","C0001202"
"59","1144","2","5","8","27","70","99","162","216","290","C0001206"
"60","974","2","5","7","53","51","119","395","549","674","C0001206"
"61","3560","2","5","7","53","14","20","25","40","186","C0001206"
"62","1641","2","5","7","60","221","321","428","560","373","C0001206"
