"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","1908","2","5","4","68","96","326","427","548","672","C0000768"
"2","324","2","3","12","41","219","197","70","255","422","C0000768"
"3","7291","2","3","12","19","151","276","91","489","416","C0000768"
"4","2954","2","3","5","91","175","271","372","471","586","C0000768"
"5","26040","2","3","12","19","31","1","116","297","78","C0000768"
"6","5728","2","3","5","80","81","339","156","568","605","C0000768"
"7","3663","2","3","12","53","184","119","156","287","116","C0000768"
"8","23236","2","3","4","68","96","326","427","548","672","C0000768"
"9","9429","2","3","5","25","44","165","71","10","16","C0000768"
"10","3588","2","5","7","53","51","119","25","40","186","C0000768"
"11","23522","2","3","12","19","31","1","426","55","78","C0000768"
"12","5648","2","5","7","53","51","119","395","549","674","C0000832"
"13","4846","2","3","5","41","219","75","243","44","64","C0000832"
"14","5728","2","3","5","80","81","339","156","568","605","C0000832"
"15","7879","2","5","7","34","54","24","30","46","72","C0000887"
"16","2778","2","5","4","68","96","326","427","548","672","C0000887"
"17","2052","2","3","5","91","130","114","290","367","475","C0000887"
"18","2260","2","5","7","53","14","20","25","40","186","C0000887"
"19","26580","2","5","8","27","70","99","162","216","290","C0000887"
"20","2719","2","5","7","53","51","342","454","573","492","C0000887"
"21","5660","2","5","7","34","52","326","427","548","702","C0000889"
"22","1439","2","5","7","53","14","20","25","40","186","C0000889"
"23","2162","2","5","7","53","51","342","454","573","702","C0000889"
"24","421","2","5","7","42","51","335","444","560","373","C0000889"
"25","6664","2","3","3","19","221","321","428","541","667","C0000889"
"26","6662","2","3","3","19","221","321","428","541","667","C0000889"
"27","5034","2","5","7","53","51","342","454","573","492","C0000889"
"28","6439","2","5","5","68","96","185","238","310","272","C0000889"
"29","133","2","5","4","68","96","326","427","548","672","C0000889"
"30","2581","2","3","5","80","81","250","291","152","420","C0000889"
"31","51750","2","3","12","19","31","261","116","1","86","C0000889"
"32","55112","2","3","12","76","153","40","38","54","75","C0000889"
"33","10555","2","3","7","34","52","216","395","549","622","C0000889"
"34","3106","2","5","7","34","52","119","395","549","674","C0000889"
"35","3593","2","5","7","53","51","119","25","489","416","C0000889"
"36","4780","2","3","12","19","31","276","91","433","118","C0000889"
"37","1482","2","3","3","19","221","321","428","541","667","C0000889"
"38","54757","2","5","7","53","51","342","454","573","492","C0000889"
"39","4914","2","3","2","22","18","266","202","252","252","C0000889"
"40","1301","2","5","7","53","51","342","454","573","492","C0000889"
"41","6648","2","3","2","95","151","160","378","173","229","C0001122"
"42","25794","2","5","6","11","142","225","142","220","673","C0001122"
"43","4893","2","5","7","34","52","24","30","46","72","C0001122"
"44","51091","2","3","2","110","85","237","433","547","671","C0001126"
"45","5806","2","5","7","34","52","216","395","549","674","C0001126"
"46","7043","2","5","7","53","51","342","454","573","492","C0001126"
"47","3360","2","5","4","68","96","326","427","548","672","C0001126"
"48","2317","2","5","7","63","45","23","103","287","664","C0001126"
"49","2812","2","5","7","53","51","342","454","573","492","C0001126"
"50","5332","2","3","4","68","96","326","427","548","672","C0001126"
"51","1893","2","5","7","53","51","342","454","573","702","C0001126"
"52","3549","2","5","3","53","51","197","259","560","422","C0001126"
"53","1717","2","3","2","19","151","276","48","69","204","C0001126"
"54","1280","2","5","7","53","51","342","454","573","492","C0001175"
"55","7290","2","3","12","19","31","1","426","55","78","C0001175"
