"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","9401","2","3","12","76","31","261","116","1","86","C0000768"
"2","3094","2","3","2","48","170","266","367","500","78","C0000768"
"3","2670","2","5","7","27","36","150","341","223","628","C0000768"
"4","1406","2","3","3","19","221","321","428","541","667","C0000768"
"5","4053","2","5","7","53","51","342","454","573","492","C0000768"
"6","1387","2","3","12","19","31","276","91","433","118","C0000768"
"7","6662","2","3","3","19","221","321","428","541","667","C0000768"
"8","546","2","3","12","19","31","261","426","1","86","C0000768"
"9","1727","2","3","7","34","52","216","395","549","197","C0000768"
"10","3303","2","3","7","34","52","216","395","271","356","C0000768"
"11","2200","2","5","7","53","51","342","454","573","492","C0000768"
"12","55764","2","3","12","76","153","40","38","54","75","C0000832"
"13","5648","2","5","7","53","51","119","395","549","674","C0000832"
"14","55112","2","3","12","76","153","40","38","54","75","C0000832"
"15","55151","2","3","2","26","35","85","38","54","75","C0000887"
"16","7390","2","3","5","80","81","166","132","175","473","C0000887"
"17","5189","2","3","5","43","161","305","409","208","482","C0000887"
"18","10479","2","5","7","27","36","150","341","223","628","C0000887"
"19","1041","2","1","6","11","142","225","142","220","298","C0000887"
"20","128866","2","3","2","48","57","110","141","359","462","C0000887"
"21","2778","2","5","4","68","96","326","427","548","672","C0000889"
"22","5193","2","3","5","43","161","305","409","208","482","C0000889"
"23","4609","2","3","12","19","31","1","160","107","416","C0000889"
"24","2255","2","5","7","53","14","20","25","40","186","C0000889"
"25","26191","2","5","7","53","14","20","25","40","186","C0000889"
"26","3178","2","3","2","22","33","323","66","101","136","C0000889"
"27","4049","2","3","12","41","219","339","156","568","697","C0000889"
"28","7471","2","5","3","68","221","197","259","560","422","C0000889"
"29","2200","2","5","7","53","51","342","454","573","492","C0000889"
"30","5241","2","3","3","19","151","276","91","433","118","C0000889"
"31","54977","2","3","2","110","85","118","155","287","116","C0000889"
"32","2189","2","3","12","19","31","261","116","1","86","C0000889"
"33","825","2","5","7","53","51","342","454","573","492","C0000889"
"34","1080","2","3","12","41","219","339","156","544","669","C0000889"
"35","1487","2","3","12","19","31","1","426","55","340","C0000889"
"36","2253","2","5","7","53","14","20","25","40","186","C0000889"
"37","545","2","3","12","19","31","261","116","1","86","C0000889"
"38","22954","2","3","12","41","116","268","434","468","213","C0000889"
"39","7681","2","3","12","41","116","268","434","468","213","C0000889"
"40","3643","2","5","7","53","14","20","25","40","186","C0000889"
"41","9990","2","5","8","45","94","199","240","415","666","C0001122"
"42","1287","2","5","2","53","51","342","454","573","492","C0001122"
"43","11020","2","5","7","60","54","24","30","46","72","C0001122"
"44","4593","2","5","7","53","14","20","454","573","492","C0001126"
"45","9321","2","3","12","76","153","40","38","54","203","C0001126"
"46","2316","2","5","7","53","51","342","454","573","702","C0001126"
"47","1636","2","3","5","80","81","166","397","418","568","C0001126"
"48","1837","2","5","8","63","45","23","103","464","187","C0001126"
"49","7468","2","3","12","19","31","1","426","55","78","C0001126"
