"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","10342","2","3","7","60","219","40","202","66","203","C0000768"
"2","286","2","5","7","60","153","40","38","54","203","C0000768"
"3","3123","2","5","7","53","51","119","156","287","116","C0000768"
"4","28960","2","3","2","22","33","323","433","146","194","C0000768"
"5","120","2","5","2","63","182","50","103","297","628","C0000768"
"6","1188","2","5","8","63","45","23","34","464","187","C0000768"
"7","5009","2","3","2","48","97","50","304","167","593","C0000768"
"8","324","2","3","12","41","219","197","70","255","422","C0000768"
"9","347","2","3","7","98","51","298","401","506","626","C0000768"
"10","6609","2","3","5","105","155","250","291","152","420","C0000768"
"11","7015","2","3","12","19","31","1","426","55","78","C0000768"
"12","51684","2","3","12","41","116","268","38","54","75","C0000832"
"13","27031","2","3","6","11","142","225","38","331","506","C0000832"
"14","7428","2","3","12","41","116","268","434","468","213","C0000832"
"15","7431","2","3","12","41","45","23","103","489","416","C0000887"
"16","3636","2","3","5","80","14","20","25","40","186","C0000887"
"17","50484","2","3","5","80","109","182","235","307","506","C0000887"
"18","11311","2","3","12","19","31","118","155","287","116","C0000887"
"19","3315","2","3","12","41","181","160","362","402","215","C0000887"
"20","6197","2","3","12","19","14","20","34","540","68","C0000887"
"21","6049","2","3","12","41","116","268","434","468","213","C0000889"
"22","2290","2","3","3","19","221","321","428","541","667","C0000889"
"23","10149","2","5","5","63","36","166","332","220","158","C0000889"
"24","2317","2","5","7","63","45","23","103","287","664","C0000889"
"25","1387","2","3","12","19","31","276","91","433","118","C0000889"
"26","8626","2","3","3","19","221","321","428","541","667","C0000889"
"27","126133","2","3","2","41","119","266","136","341","182","C0000889"
"28","3508","2","3","12","19","31","261","116","1","86","C0000889"
"29","1947","2","5","7","53","51","20","25","560","373","C0000889"
"30","54949","2","3","2","48","170","50","119","444","556","C0000889"
"31","10457","2","5","7","53","51","342","454","573","492","C0000889"
"32","5551","2","5","7","53","51","119","395","549","674","C0000889"
"33","8517","2","3","12","41","219","339","156","568","697","C0000889"
"34","5444","2","3","5","80","147","236","328","411","229","C0000889"
"35","5213","2","3","2","90","167","266","367","500","577","C0000889"
"36","11322","2","5","7","34","52","216","395","549","674","C0000889"
"37","5148","2","3","4","68","45","272","259","518","621","C0000889"
"38","26154","2","3","5","47","144","185","238","310","392","C0000889"
"39","4000","2","3","12","26","105","178","226","297","156","C0000889"
"40","4990","2","3","3","19","221","321","428","541","667","C0000889"
"41","3425","2","3","5","80","81","166","454","573","492","C0001122"
"42","1288","2","5","7","53","51","342","454","573","492","C0001122"
"43","5244","2","3","3","41","151","276","91","433","118","C0001122"
"44","4514","2","3","2","48","57","110","141","359","5","C0001126"
"45","8878","2","3","12","41","219","339","156","568","697","C0001126"
"46","6399","2","5","7","60","54","24","30","46","72","C0001126"
"47","2896","2","5","7","34","52","216","395","549","674","C0001126"
"48","5251","2","3","5","80","81","296","474","593","722","C0001126"
"49","3082","2","5","7","53","51","342","25","40","186","C0001126"
"50","8085","2","3","12","19","31","1","426","55","78","C0001126"
"51","55215","2","3","12","76","31","261","116","1","86","C0001126"
"52","5159","2","5","7","53","14","20","25","40","186","C0001126"
"53","1831","2","5","8","63","45","23","34","464","187","C0001126"
"54","3845","2","5","7","60","54","24","30","46","72","C0001175"
"55","6125","2","3","2","110","85","237","433","547","671","C0001175"
"56","9419","2","5","7","60","36","71","341","223","219","C0001175"
"57","23426","2","5","7","42","36","71","177","223","219","C0001202"
"58","2316","2","5","7","53","51","342","454","573","702","C0001202"
"59","9927","2","3","12","19","31","118","155","287","116","C0001206"
"60","1586","2","3","5","79","98","256","335","425","540","C0001206"
"61","7841","2","3","2","41","116","178","423","536","445","C0001206"
"62","801","2","5","8","63","45","23","103","464","187","C0001206"
"63","6638","2","3","2","22","33","323","66","101","136","C0001206"
"64","4763","2","5","7","60","54","24","30","46","214","C0001206"
"65","9896","2","3","5","80","81","296","399","201","274","C0001206"
"66","1493","2","5","7","53","51","119","25","40","186","C0001206"
"67","6899","2","5","7","53","184","335","259","560","373","C0001206"
"68","4072","2","5","7","53","51","119","454","573","492","C0001206"
"69","26047","2","5","7","27","36","335","341","223","373","C0001206"
"70","4854","2","5","7","53","51","143","428","236","667","C0001206"
"71","2260","2","5","7","53","14","20","25","40","186","C0001206"
"72","9731","2","3","12","76","153","40","38","54","75","C0001206"
"73","2273","2","5","8","63","45","23","103","464","187","C0001206"
"74","2706","2","3","12","76","153","40","38","54","75","C0001206"
"75","4598","2","3","2","19","151","276","198","259","427","C0001206"
"76","10262","2","3","2","22","33","323","66","101","136","C0001339"
"77","257","2","3","3","19","221","321","428","541","667","C0001339"
"78","2260","2","5","7","53","14","20","25","40","186","C0001339"
"79","4583","2","3","3","89","206","324","430","429","544","C0001403"
"80","23363","2","3","12","41","116","268","434","468","213","C0001403"
"81","5705","2","3","12","41","116","268","434","568","605","C0001403"
"82","7994","2","3","12","19","31","1","426","55","78","C0001403"
"83","3576","2","5","4","68","96","326","427","548","672","C0001403"
"84","1906","2","5","4","68","96","326","427","548","672","C0001403"
"85","3565","2","5","7","53","51","119","25","489","416","C0001403"
"86","2562","2","5","8","27","70","99","162","216","290","C0001403"
"87","25974","2","3","7","48","51","105","139","186","245","C0001403"
"88","6323","2","5","8","63","36","166","341","390","158","C0001403"
"89","2263","2","5","7","53","14","20","25","40","186","C0001403"
"90","3350","2","5","4","68","96","326","427","548","672","C0001403"
"91","5189","2","3","5","43","161","305","409","208","482","C0001403"
"92","53373","2","5","8","63","45","23","34","464","187","C0001403"
"93","2006","2","5","7","53","51","342","454","573","492","C0001403"
"94","3984","2","5","7","53","14","20","34","540","68","C0001403"
"95","1815","2","5","4","68","96","326","427","548","672","C0001403"
"96","5745","2","5","4","68","96","326","427","548","672","C0001403"
"97","286077","2","3","12","76","153","40","38","54","75","C0001430"
"98","5506","2","3","12","76","137","76","136","82","658","C0001430"
"99","3861","2","1","6","11","142","225","142","220","298","C0001430"
"100","5447","2","3","5","91","214","271","372","471","586","C0001430"
"101","53834","2","5","7","53","51","342","454","573","492","C0001430"
"102","3872","2","1","6","11","142","225","142","220","298","C0001430"
"103","9487","2","3","5","80","81","142","176","235","317","C0001430"
"104","538","2","3","8","63","45","23","103","464","187","C0001430"
"105","54805","2","5","7","26","94","85","189","247","333","C0001430"
"106","4547","2","5","7","53","51","342","454","573","492","C0001430"
"107","9652","2","3","2","110","85","237","433","547","671","C0001430"
"108","2071","2","3","12","19","31","261","116","159","211","C0001430"
"109","2022","2","5","7","53","51","342","259","423","389","C0001430"
"110","26146","2","3","12","76","153","40","38","54","75","C0001430"
"111","25","2","3","12","19","14","20","25","287","116","C0001430"
"112","5350","2","5","8","63","45","23","103","464","187","C0001430"
"113","6497","2","5","3","19","221","342","259","423","389","C0001430"
"114","5624","2","5","7","53","51","342","454","573","492","C0001430"
"115","5831","2","3","2","101","62","189","182","566","409","C0001430"
"116","10586","2","3","3","11","221","321","428","541","667","C0001430"
"117","9180","2","5","7","53","51","119","25","549","416","C0001430"
"118","1277","2","5","7","53","51","342","454","573","492","C0001430"
"119","9966","2","5","12","41","219","339","156","568","697","C0001430"
"120","4000","2","3","12","26","105","178","226","297","156","C0001430"
"121","26040","2","3","12","19","31","1","116","297","78","C0001430"
