"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4920","2","5","7","53","14","20","259","560","373","C0000768"
"4537","2","3","2","48","170","50","119","444","556","C0000768"
"348","2","5","7","53","51","342","454","573","492","C0000768"
"3938","2","3","5","80","81","337","448","565","562","C0000768"
"2778","2","5","4","68","96","326","427","548","672","C0000768"
"10484","2","3","7","60","153","40","38","54","203","C0000768"
"3084","2","5","7","53","14","20","25","40","186","C0000768"
"51151","2","3","5","23","18","138","250","332","407","C0000768"
"1487","2","3","12","19","31","1","426","55","340","C0000768"
"29851","2","5","7","53","14","20","25","40","186","C0000768"
"5781","2","5","7","53","14","20","25","40","186","C0000768"
"11284","2","3","12","19","31","261","116","1","86","C0000832"
"6229","2","3","2","110","85","237","433","547","671","C0000832"
"3115","2","5","7","53","184","119","156","287","116","C0000832"
"5885","2","3","12","76","153","40","38","54","75","C0000887"
"579","2","3","3","19","221","321","428","541","667","C0000887"
"145226","2","3","2","69","83","101","126","170","224","C0000887"
"10084","2","3","2","22","33","323","66","101","136","C0000887"
"1028","2","3","12","19","31","1","116","1","86","C0000887"
"9429","2","3","5","25","44","165","71","10","16","C0000887"
"2617","2","3","2","110","85","237","433","252","154","C0000889"
"3718","2","5","7","53","14","20","25","40","186","C0000889"
"11200","2","3","12","19","31","261","116","1","86","C0000889"
"1356","2","3","7","53","51","342","454","573","492","C0000889"
"4222","2","3","3","19","221","321","428","541","667","C0000889"
"7274","2","3","5","43","161","99","162","216","290","C0000889"
"3630","2","5","7","53","14","20","25","40","186","C0000889"
"6786","2","5","8","63","45","23","103","464","187","C0000889"
"6845","2","5","7","60","14","184","341","544","669","C0000889"
"29108","2","5","7","34","52","216","395","549","674","C0000889"
"7401","2","5","7","60","83","101","126","170","224","C0000889"
"7048","2","5","7","53","51","342","259","423","389","C0000889"
"26608","2","3","2","22","170","50","119","463","153","C0000889"
"1482","2","3","3","19","221","321","428","541","667","C0000889"
"3209","2","3","3","19","221","321","428","541","667","C0000889"
"9820","2","3","12","41","116","268","434","468","213","C0000889"
"701","2","3","12","76","153","40","38","54","75","C0000889"
"4535","2","3","2","48","170","50","119","444","556","C0000889"
"2775","2","5","4","68","36","150","341","223","628","C0000889"
"16","2","3","2","110","85","237","433","547","154","C0000889"
"1161","2","3","12","41","116","268","434","468","213","C0001122"
"6809","2","5","7","60","153","184","341","66","203","C0001122"
"8915","2","3","12","41","219","339","156","568","697","C0001122"
"1778","2","3","7","76","153","40","38","54","75","C0001126"
"1760","2","5","8","63","14","20","34","540","68","C0001126"
"4287","2","3","12","41","116","268","434","468","215","C0001126"
