"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","8742","2","3","12","41","219","339","156","568","697","C0000768"
"2","4014","2","1","6","11","142","225","142","220","298","C0000768"
"3","6648","2","3","2","95","151","160","378","173","229","C0000768"
"4","1514","2","5","7","53","51","342","454","573","492","C0000768"
"5","1969","2","5","7","53","14","20","25","560","186","C0000768"
"6","2313","2","3","12","19","31","276","91","433","118","C0000768"
"7","23765","2","3","12","41","219","238","252","489","416","C0000768"
"8","5290","2","3","7","53","14","20","25","40","186","C0000768"
"9","113189","2","3","2","103","112","197","249","318","97","C0000768"
"10","9742","2","3","12","76","153","40","38","54","75","C0000768"
"11","1666","2","3","2","69","83","58","64","98","134","C0000768"
"12","5824","2","3","5","47","144","185","238","310","392","C0000832"
"13","1836","2","3","2","35","41","94","260","330","375","C0000832"
"14","3208","2","5","7","27","36","150","341","223","628","C0000832"
"15","7276","2","5","7","34","52","216","395","549","674","C0000887"
"16","23592","2","3","12","26","105","342","259","423","389","C0000887"
"17","629","2","5","7","53","51","119","395","549","674","C0000887"
"18","714","2","5","7","53","51","119","395","549","674","C0000887"
"19","23556","2","3","2","61","77","142","176","235","317","C0000887"
"20","5159","2","5","7","53","14","20","25","40","186","C0000887"
"21","5660","2","5","7","34","52","326","427","548","702","C0000889"
"22","5728","2","3","5","80","81","339","156","568","605","C0000889"
"23","1991","2","5","7","34","52","216","395","549","674","C0000889"
"24","10084","2","3","2","22","33","323","66","101","136","C0000889"
"25","4000","2","3","12","26","105","178","226","297","156","C0000889"
"26","4233","2","5","7","53","14","20","25","40","186","C0000889"
"27","23435","2","3","2","22","33","323","66","101","136","C0000889"
"28","3040","2","5","5","53","51","342","40","78","178","C0000889"
"29","55215","2","3","12","76","31","261","116","1","86","C0000889"
"30","100","2","3","5","33","21","47","56","80","199","C0000889"
"31","5194","2","3","5","43","161","305","409","208","482","C0000889"
"32","7305","2","5","7","34","52","216","395","549","674","C0000889"
"33","6578","2","3","5","35","41","77","40","57","80","C0000889"
"34","4629","2","5","8","63","45","23","103","464","187","C0000889"
"35","175","2","3","7","34","52","216","395","549","674","C0000889"
"36","2395","2","3","2","48","170","50","304","167","593","C0000889"
"37","6929","2","3","12","19","31","1","426","55","78","C0000889"
"38","2189","2","3","12","19","31","261","116","1","86","C0000889"
"39","9723","2","5","7","53","51","342","79","560","373","C0000889"
"40","4683","2","3","12","19","31","261","116","1","86","C0000889"
"41","1513","2","5","7","53","51","342","454","573","492","C0001122"
"42","3077","2","5","7","53","51","119","395","549","674","C0001122"
"43","9939","2","3","2","22","33","323","66","101","136","C0001122"
"44","10939","2","3","2","48","170","50","119","444","593","C0001126"
"45","3081","2","3","2","91","51","3","267","308","429","C0001126"
"46","1387","2","3","12","19","31","276","91","433","118","C0001126"
"47","8242","2","3","12","19","31","1","426","55","78","C0001126"
"48","2702","2","3","12","76","153","40","38","54","75","C0001126"
"49","6336","2","5","8","63","36","166","341","390","158","C0001126"
"50","2057","2","5","7","53","14","20","25","40","186","C0001126"
"51","7476","2","5","3","68","221","197","259","560","422","C0001126"
"52","5727","2","3","12","68","221","197","259","560","422","C0001126"
"53","23299","2","3","12","76","153","40","38","54","75","C0001126"
"54","2937","2","3","2","83","171","97","381","478","597","C0001175"
"55","805","2","5","8","53","45","20","34","464","187","C0001175"
"56","4318","2","5","7","34","52","216","395","573","492","C0001175"
"57","4645","2","3","4","67","92","293","55","75","311","C0001202"
"58","875","2","3","5","80","137","44","21","451","316","C0001202"
"59","5648","2","5","7","53","51","119","395","549","674","C0001206"
"60","5626","2","3","3","19","221","321","428","541","667","C0001206"
"61","2065","2","5","7","53","14","20","25","40","186","C0001206"
"62","7879","2","5","7","34","54","24","30","46","72","C0001206"
"63","5604","2","5","7","53","14","20","34","540","68","C0001206"
"64","2006","2","5","7","53","51","342","454","573","492","C0001206"
"65","249","2","3","5","27","51","335","444","560","373","C0001206"
"66","4000","2","3","12","26","105","178","226","297","156","C0001206"
"67","51259","2","3","2","76","153","40","38","54","75","C0001206"
"68","2200","2","5","7","53","51","342","454","573","492","C0001206"
"69","4038","2","5","7","53","51","342","454","573","492","C0001206"
"70","10717","2","5","7","60","18","184","341","544","669","C0001206"
"71","5340","2","5","7","53","51","342","454","573","492","C0001206"
"72","50484","2","3","5","80","109","182","235","307","506","C0001206"
"73","10472","2","3","12","19","31","268","426","468","213","C0001206"
"74","3172","2","3","3","19","151","276","91","433","118","C0001206"
"75","3043","2","5","7","34","52","216","395","549","116","C0001206"
"76","6391","2","3","2","48","170","50","119","444","556","C0001339"
"77","2010","2","3","12","26","105","296","226","488","156","C0001339"
"78","919","2","5","7","53","14","119","25","40","186","C0001339"
"79","5696","2","3","12","41","116","268","156","568","116","C0001403"
"80","358","2","3","5","80","81","166","397","374","486","C0001403"
"81","1301","2","5","7","53","51","342","454","573","492","C0001403"
"82","23218","2","5","7","34","52","216","395","549","674","C0001403"
"83","23426","2","5","7","42","36","71","177","223","219","C0001403"
"84","7314","2","3","12","41","219","261","409","208","482","C0001403"
"85","10908","2","3","2","97","173","275","377","473","592","C0001403"
"86","8195","2","3","12","76","153","76","38","54","75","C0001403"
"87","6900","2","5","7","53","51","342","454","223","373","C0001403"
"88","6335","2","5","8","63","36","166","341","390","158","C0001403"
"89","641","2","3","12","19","31","261","116","1","86","C0001403"
"90","2538","2","3","5","90","216","333","438","561","689","C0001403"
"91","3977","2","5","7","53","51","119","25","40","416","C0001403"
"92","10269","2","3","2","48","182","50","119","444","556","C0001403"
"93","1373","2","3","8","84","97","167","210","271","536","C0001403"
"94","3105","2","5","7","53","51","119","156","287","116","C0001403"
"95","9496","2","5","6","11","142","225","142","220","673","C0001403"
"96","2200","2","5","7","53","51","342","454","573","492","C0001403"
"97","654","2","5","7","53","51","342","259","423","389","C0001430"
"98","2176","2","3","12","19","31","261","116","1","86","C0001430"
"99","2773","2","5","4","68","96","326","427","548","672","C0001430"
"100","2182","2","3","2","67","92","265","284","147","235","C0001430"
"101","5076","2","3","3","19","221","321","428","541","667","C0001430"
"102","10907","2","3","2","22","33","323","66","101","136","C0001430"
"103","27019","2","3","12","76","153","40","38","54","75","C0001430"
"104","2263","2","5","7","53","14","20","25","40","186","C0001430"
"105","132","2","3","2","110","85","237","433","80","394","C0001430"
"106","6657","2","3","12","19","221","321","428","541","667","C0001430"
"107","3588","2","5","7","53","51","119","25","40","186","C0001430"
"108","1583","2","3","5","79","152","273","375","100","589","C0001430"
"109","546","2","3","12","19","31","261","426","1","86","C0001430"
"110","3798","2","3","7","76","153","40","38","54","75","C0001430"
"111","6399","2","5","7","60","54","24","30","46","72","C0001430"
"112","54806","2","5","7","76","153","40","38","54","75","C0001430"
"113","3145","2","3","5","80","81","166","132","175","473","C0001430"
"114","9451","2","3","2","110","51","335","226","297","380","C0001430"
"115","10535","2","3","12","76","153","40","38","54","75","C0001430"
"116","5189","2","3","5","43","161","305","409","208","482","C0001430"
"117","3930","2","3","2","22","33","323","66","3","464","C0001430"
"118","4318","2","5","7","34","52","216","395","573","492","C0001430"
"119","55636","2","3","3","19","221","321","428","423","389","C0001430"
"120","1440","2","5","7","53","51","119","25","489","416","C0001430"
"121","889","2","5","7","60","45","23","306","64","436","C0001430"
"122","9927","2","3","12","19","31","118","155","287","116","C0001430"
"123","7020","2","3","12","19","31","276","91","433","664","C0001430"
"124","4914","2","3","2","22","18","266","202","252","252","C0001430"
"125","2253","2","5","7","53","14","20","25","40","186","C0001430"
"126","5332","2","3","4","68","96","326","427","548","672","C0001430"
"127","50964","2","5","3","68","221","197","259","423","422","C0001430"
"128","8517","2","3","12","41","219","339","156","568","697","C0001430"
"129","9569","2","3","12","19","31","276","91","433","118","C0001618"
"130","84976","2","3","12","19","124","238","428","236","667","C0001618"
"131","7737","2","3","12","22","33","268","434","468","213","C0001618"
"132","3984","2","5","7","53","14","20","34","540","68","C0001621"
"133","6399","2","5","7","60","54","24","30","46","72","C0001621"
"134","7249","2","3","7","60","57","110","141","359","462","C0001623"
"135","7474","2","5","3","68","221","184","259","544","669","C0001623"
"136","5116","2","3","12","76","153","40","38","54","75","C0001623"
"137","3815","2","5","7","53","14","20","25","40","186","C0001623"
"138","5932","2","3","12","19","31","261","116","1","86","C0001623"
"139","974","2","5","7","53","51","119","395","549","674","C0001623"
"140","1956","2","5","7","53","14","184","45","544","669","C0001623"
"141","3627","2","5","4","68","96","326","427","548","672","C0001623"
"142","6521","2","5","8","35","41","199","40","415","666","C0001623"
"143","8820","2","3","3","19","221","321","428","541","667","C0001624"
"144","1432","2","3","7","34","52","216","34","540","68","C0001624"
"145","8481","2","3","12","76","153","40","38","54","75","C0001624"
"146","58","2","5","8","63","45","23","103","464","187","C0001624"
"147","4261","2","3","12","53","184","119","156","287","116","C0001624"
"148","6235","2","3","2","110","85","237","433","547","671","C0001624"
"149","4902","2","5","7","53","14","20","25","40","186","C0001624"
"150","4703","2","5","7","60","45","23","103","464","187","C0001624"
"151","2354","2","3","12","19","31","1","426","55","78","C0001624"
"152","26128","2","3","12","76","153","40","38","54","154","C0001624"
"153","55275","2","5","7","60","54","24","98","66","203","C0001624"
"154","6535","2","5","8","45","94","199","240","415","666","C0001627"
"155","2483","2","3","2","22","33","323","66","101","136","C0001627"
"156","5831","2","3","2","101","62","189","182","566","409","C0001627"
"157","29123","2","3","12","19","151","276","91","433","118","C0001627"
"158","5602","2","3","12","19","14","150","34","540","68","C0001627"
"159","4000","2","3","12","26","105","178","226","297","156","C0001627"
"160","345","2","5","7","53","51","342","454","573","492","C0001627"
"161","2263","2","5","7","53","14","20","25","40","186","C0001627"
"162","57560","2","3","12","76","153","40","38","54","75","C0001627"
"163","10082","2","3","2","74","51","342","454","573","492","C0001627"
"164","1230","2","5","4","68","96","326","427","548","672","C0001627"
"165","7468","2","3","12","19","31","1","426","55","78","C0001723"
"166","2668","2","5","7","53","14","20","25","40","186","C0001723"
