"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","7157","2","3","12","19","31","261","402","489","551","C0000768"
"2","4893","2","5","7","34","52","24","30","46","72","C0000768"
"3","3872","2","1","6","11","142","225","142","220","298","C0000768"
"4","3852","2","1","6","11","142","225","142","220","298","C0000768"
"5","1146","2","5","8","27","70","99","162","216","290","C0000768"
"6","5740","2","3","5","91","175","279","167","224","301","C0000768"
"7","1380","2","5","7","53","51","119","395","549","674","C0000768"
"8","2316","2","5","7","53","51","342","454","573","702","C0000768"
"9","1075","2","5","7","34","52","216","395","549","674","C0000768"
"10","23479","2","3","2","48","170","50","119","100","556","C0000768"
"11","2626","2","3","12","19","31","118","155","287","116","C0000768"
"12","3853","2","1","6","11","142","225","142","220","298","C0000832"
"13","540","2","5","8","63","45","23","103","464","187","C0000832"
"14","7020","2","3","12","19","31","276","91","433","664","C0000832"
"15","4221","2","3","12","19","31","342","454","573","492","C0000887"
"16","2189","2","3","12","19","31","261","116","1","86","C0000887"
"17","2109","2","3","2","48","170","50","119","444","556","C0000887"
"18","1291","2","5","7","53","51","342","454","573","492","C0000887"
"19","50615","2","5","7","53","51","119","25","40","186","C0000887"
"20","4552","2","3","7","48","81","105","139","186","245","C0000887"
"21","4162","2","5","7","53","51","342","454","573","492","C0000889"
"22","2201","2","5","7","53","51","342","454","573","492","C0000889"
"23","2720","2","3","7","34","52","216","395","21","599","C0000889"
"24","7015","2","3","12","19","31","1","426","55","78","C0000889"
"25","7871","2","3","12","76","137","76","136","472","435","C0000889"
"26","6448","2","3","5","74","160","294","376","453","567","C0000889"
"27","659","2","5","7","53","14","20","259","423","389","C0000889"
"28","1145","2","5","8","27","70","99","162","216","290","C0000889"
"29","5506","2","3","12","76","137","76","136","82","658","C0000889"
"30","9343","2","3","2","22","33","323","66","101","136","C0000889"
"31","30008","2","5","7","53","51","342","454","573","492","C0000889"
"32","11155","2","5","7","63","45","23","103","464","187","C0000889"
"33","5321","2","3","5","116","183","295","398","243","327","C0000889"
"34","4982","2","5","12","41","219","339","156","568","697","C0000889"
"35","9401","2","3","12","76","31","261","116","1","86","C0000889"
"36","2623","2","3","12","19","31","1","155","287","116","C0000889"
"37","5831","2","3","2","101","62","189","182","566","409","C0000889"
"38","2554","2","5","8","27","70","99","162","216","290","C0000889"
"39","2563","2","5","8","27","70","99","162","216","290","C0000889"
"40","2916","2","5","4","68","96","326","427","548","672","C0000889"
"41","1586","2","3","5","79","98","256","335","425","540","C0001122"
"42","5428","2","3","2","48","170","50","119","167","593","C0001122"
"43","27031","2","3","6","11","142","225","38","331","506","C0001122"
"44","4719","2","3","2","48","170","50","119","444","556","C0001126"
"45","84315","2","5","7","60","54","24","30","46","72","C0001126"
"46","1813","2","5","4","68","96","326","427","548","672","C0001126"
"47","3852","2","1","6","11","142","225","142","220","298","C0001126"
"48","3909","2","5","7","53","51","342","454","573","492","C0001126"
"49","7068","2","3","3","19","151","276","91","433","118","C0001126"
"50","25782","2","5","7","60","54","24","30","46","72","C0001126"
"51","2022","2","5","7","53","51","342","259","423","389","C0001126"
"52","6755","2","5","4","68","96","326","427","548","672","C0001126"
"53","1889","2","5","4","68","96","326","427","548","672","C0001126"
"54","1462","2","5","7","53","51","342","454","573","492","C0001175"
"55","28982","2","3","5","25","44","165","101","274","358","C0001175"
"56","7026","2","3","3","19","151","276","91","433","118","C0001175"
"57","6390","2","3","2","48","170","50","119","444","556","C0001202"
"58","6648","2","3","2","95","151","160","378","173","229","C0001202"
"59","64421","2","3","12","19","31","261","116","1","86","C0001206"
"60","8291","2","5","8","63","45","23","103","464","187","C0001206"
"61","9409","2","3","5","43","161","305","409","208","482","C0001206"
"62","1811","2","5","8","35","41","199","40","415","666","C0001206"
"63","3052","2","3","2","48","170","50","119","444","556","C0001206"
"64","805","2","5","8","53","45","20","34","464","187","C0001206"
"65","10262","2","3","2","22","33","323","66","101","136","C0001206"
"66","3594","2","5","7","53","51","119","25","560","373","C0001206"
"67","2074","2","3","12","19","31","1","426","55","78","C0001206"
"68","8242","2","3","12","19","31","1","426","55","78","C0001206"
"69","6591","2","3","12","19","31","1","426","55","78","C0001206"
"70","2796","2","5","4","68","96","326","427","548","672","C0001206"
"71","2911","2","5","4","68","96","326","427","548","672","C0001206"
"72","2626","2","3","12","19","31","118","155","287","116","C0001206"
"73","5015","2","3","3","19","221","321","428","541","667","C0001206"
"74","23169","2","3","2","78","205","112","430","429","544","C0001206"
"75","54716","2","5","8","45","94","199","240","415","666","C0001206"
"76","4990","2","3","3","19","221","321","428","541","667","C0001339"
"77","846","2","5","4","68","96","326","427","548","672","C0001339"
"78","1410","2","3","12","63","45","23","38","54","187","C0001339"
"79","5994","2","3","12","19","31","276","91","491","118","C0001403"
"80","3845","2","5","7","60","54","24","30","46","72","C0001403"
"81","1947","2","5","7","53","51","20","25","560","373","C0001403"
"82","8600","2","5","7","41","219","339","156","568","697","C0001403"
"83","7148","2","5","7","53","51","342","454","573","492","C0001403"
"84","2548","2","3","7","34","52","216","395","549","674","C0001403"
"85","2767","2","5","4","68","96","326","427","548","672","C0001403"
"86","55651","2","3","2","110","85","237","433","547","671","C0001403"
"87","1404","2","5","7","53","51","342","454","573","492","C0001403"
"88","1513","2","5","7","53","51","342","454","573","492","C0001403"
"89","2317","2","5","7","63","45","23","103","287","664","C0001403"
"90","10516","2","5","7","53","51","342","454","573","492","C0001403"
"91","55612","2","5","7","60","36","71","177","560","701","C0001403"
"92","1280","2","5","7","53","51","342","454","573","492","C0001403"
"93","7140","2","5","8","63","45","23","103","464","187","C0001403"
"94","7133","2","5","7","34","52","216","395","549","697","C0001403"
"95","27429","2","3","12","41","219","339","156","568","697","C0001403"
"96","1356","2","3","7","53","51","342","454","573","492","C0001403"
"97","3257","2","5","7","60","54","24","30","46","72","C0001430"
"98","5199","2","5","7","34","52","216","395","549","674","C0001430"
"99","1278","2","5","7","53","51","342","454","573","492","C0001430"
"100","767","2","3","5","35","41","87","93","149","196","C0001430"
"101","860","2","3","12","19","31","276","91","433","118","C0001430"
"102","8626","2","3","3","19","221","321","428","541","667","C0001430"
"103","5116","2","3","12","76","153","40","38","54","75","C0001430"
"104","4312","2","5","7","53","51","342","454","573","492","C0001430"
"105","5193","2","3","5","43","161","305","409","208","482","C0001430"
"106","6938","2","3","12","19","31","1","426","55","78","C0001430"
"107","51085","2","3","2","48","57","110","141","359","462","C0001430"
"108","8626","2","3","3","19","221","321","428","541","667","C0001430"
"109","5429","2","3","12","19","31","261","116","1","86","C0001430"
"110","6491","2","3","12","76","153","40","38","54","75","C0001430"
"111","805","2","5","8","53","45","20","34","464","187","C0001430"
"112","567","2","5","7","34","52","119","395","549","674","C0001430"
"113","367","2","3","12","19","31","276","91","433","118","C0001430"
"114","8322","2","5","3","68","221","184","259","544","669","C0001430"
"115","8200","2","5","7","53","51","342","259","423","389","C0001430"
"116","23426","2","5","7","42","36","71","177","223","219","C0001430"
"117","7490","2","3","3","19","221","321","428","541","667","C0001430"
"118","2068","2","3","12","19","31","261","116","159","211","C0001430"
"119","27249","2","3","2","48","182","50","119","186","245","C0001430"
"120","7050","2","3","12","19","31","321","428","541","667","C0001430"
"121","4724","2","3","2","48","170","50","119","444","556","C0001430"
"122","919","2","5","7","53","14","119","25","40","186","C0001430"
"123","126410","2","3","5","91","188","291","394","495","613","C0001430"
"124","6905","2","3","12","76","153","40","38","54","75","C0001430"
"125","88","2","5","7","53","45","23","103","464","702","C0001430"
"126","6390","2","3","2","48","170","50","119","444","556","C0001430"
"127","10395","2","5","7","60","54","24","30","46","72","C0001430"
"128","5781","2","5","7","53","14","20","25","40","186","C0001430"
"129","4436","2","3","12","19","31","261","116","1","86","C0001618"
"130","7421","2","3","3","19","151","276","91","433","118","C0001618"
"131","8200","2","5","7","53","51","342","259","423","389","C0001618"
"132","5189","2","3","5","43","161","305","409","208","482","C0001621"
"133","6833","2","5","8","45","36","166","240","415","666","C0001621"
"134","2200","2","5","7","53","51","342","454","573","492","C0001623"
"135","7276","2","5","7","34","52","216","395","549","674","C0001623"
"136","2582","2","3","2","78","206","324","430","429","544","C0001623"
"137","55651","2","3","2","110","85","237","433","547","671","C0001623"
"138","5788","2","5","7","34","52","216","395","549","674","C0001623"
"139","2643","2","3","5","87","91","75","204","267","352","C0001623"
"140","5663","2","5","7","34","52","216","395","549","667","C0001623"
"141","421","2","5","7","42","51","335","444","560","373","C0001623"
"142","5745","2","5","4","68","96","326","427","548","672","C0001623"
"143","5573","2","3","12","19","184","118","155","287","116","C0001624"
"144","2641","2","5","4","68","96","326","427","548","672","C0001624"
"145","5830","2","3","5","43","161","305","409","208","482","C0001624"
"146","3035","2","3","2","110","85","237","433","547","154","C0001624"
"147","4536","2","3","2","48","170","50","119","444","556","C0001624"
"148","4155","2","5","7","27","36","150","341","223","628","C0001624"
"149","6662","2","3","3","19","221","321","428","541","667","C0001624"
"150","3459","2","5","7","53","184","119","156","287","116","C0001624"
"151","1282","2","5","7","53","51","342","454","573","492","C0001624"
"152","990","2","3","12","76","31","261","116","1","86","C0001624"
"153","7015","2","3","12","19","31","1","426","55","78","C0001624"
"154","633","2","5","7","53","51","342","454","573","492","C0001627"
"155","7473","2","5","3","68","221","197","259","560","422","C0001627"
"156","10269","2","3","2","48","182","50","119","444","556","C0001627"
"157","5034","2","5","7","53","51","342","454","573","492","C0001627"
"158","374291","2","3","2","48","170","50","119","444","556","C0001627"
"159","54808","2","3","12","76","153","40","38","54","75","C0001627"
"160","23400","2","5","8","63","45","23","103","464","187","C0001627"
"161","6657","2","3","12","19","221","321","428","541","667","C0001627"
"162","22845","2","3","2","48","68","125","161","214","288","C0001627"
"163","7299","2","3","5","23","18","138","250","332","407","C0001627"
"164","79663","2","3","12","11","36","150","362","448","304","C0001627"
"165","22995","2","3","12","76","153","40","38","54","75","C0001723"
"166","7545","2","5","3","34","52","216","142","220","298","C0001723"
"167","1308","2","5","7","53","51","119","454","573","492","C0001723"
"168","3113","2","5","7","53","184","119","156","287","116","C0001723"
"169","7314","2","3","12","41","219","261","409","208","482","C0001723"
"170","6335","2","5","8","63","36","166","341","390","158","C0001723"
"171","1548","2","3","5","91","214","226","326","447","586","C0001733"
"172","26191","2","5","7","53","14","20","25","40","186","C0001733"
"173","6899","2","5","7","53","184","335","259","560","373","C0001733"
"174","2313","2","3","12","19","31","276","91","433","118","C0001768"
"175","2353","2","3","12","19","31","1","91","489","416","C0001768"
"176","290","2","3","7","34","52","216","395","549","674","C0001768"
"177","10815","2","5","7","60","36","71","341","223","666","C0001768"
"178","54968","2","3","2","48","170","50","119","444","556","C0001768"
"179","3845","2","5","7","60","54","24","30","46","72","C0001768"
"180","778","2","5","8","63","36","166","341","223","158","C0001768"
"181","2255","2","5","7","53","14","20","25","40","186","C0001768"
"182","4921","2","5","7","53","14","20","25","573","186","C0001768"
"183","1737","2","3","2","67","92","293","55","75","311","C0001768"
"184","3984","2","5","7","53","14","20","34","540","68","C0001768"
"185","7374","2","3","12","19","31","261","116","1","86","C0001768"
"186","10733","2","3","12","76","153","40","38","54","75","C0001768"
"187","79694","2","5","5","80","81","150","162","269","354","C0001768"
"188","5621","2","5","8","27","36","342","454","573","628","C0001768"
"189","5961","2","5","7","27","51","326","126","414","702","C0001768"
"190","50717","2","3","12","41","116","268","434","468","213","C0001815"
"191","9533","2","3","2","19","31","1","426","55","78","C0001815"
"192","5307","2","3","3","19","221","321","428","541","667","C0001816"
"193","10653","2","5","7","68","51","114","162","321","475","C0001816"
"194","7124","2","3","12","41","219","339","156","568","697","C0001816"
"195","5048","2","3","12","76","153","40","38","54","75","C0001818"
"196","22954","2","3","12","41","116","268","434","468","213","C0001818"
"197","10269","2","3","2","48","182","50","119","444","556","C0001818"
"198","54903","2","3","12","76","153","40","38","54","75","C0001818"
"199","1294","2","5","7","53","51","342","454","573","492","C0001824"
"200","5073","2","3","2","110","85","323","433","146","194","C0001824"
"201","546","2","3","12","19","31","261","426","1","86","C0001824"
"202","5189","2","3","5","43","161","305","409","208","482","C0001824"
"203","4313","2","5","7","53","51","342","454","573","492","C0001883"
"204","23742","2","5","5","68","96","326","427","447","586","C0001883"
"205","5290","2","3","7","53","14","20","25","40","186","C0001883"
"206","4990","2","3","3","19","221","321","428","541","667","C0001916"
"207","10165","2","3","2","48","170","50","304","167","593","C0001916"
"208","2261","2","5","7","53","14","20","25","40","186","C0001916"
"209","56652","2","3","3","19","151","276","91","433","118","C0001916"
"210","1134","2","5","8","27","70","99","162","216","290","C0001916"
"211","2697","2","3","7","76","153","40","38","54","75","C0001916"
"212","3284","2","3","2","69","98","169","299","183","243","C0001916"
"213","3265","2","5","7","60","54","24","30","46","72","C0001916"
"214","24","2","3","12","41","116","268","423","536","445","C0001916"
"215","3952","2","5","3","53","151","276","91","433","118","C0001916"
"216","6165","2","3","2","110","85","237","433","547","671","C0001916"
"217","1848","2","3","5","42","81","296","399","201","274","C0001925"
"218","50506","2","3","2","36","48","89","110","400","341","C0001925"
"219","2896","2","5","7","34","52","216","395","549","674","C0001925"
"220","2705","2","3","12","76","153","40","38","54","75","C0001925"
"221","10460","2","3","12","76","153","40","38","54","75","C0001925"
"222","1440","2","5","7","53","51","119","25","489","416","C0001925"
"223","1828","2","5","7","34","52","216","142","220","298","C0001925"
"224","652","2","5","7","53","51","342","454","573","492","C0001925"
"225","348938","2","5","2","63","182","50","103","297","628","C0001925"
"226","3265","2","5","7","60","54","24","30","46","72","C0001925"
"227","5727","2","3","12","68","221","197","259","560","422","C0001925"
"228","3236","2","3","3","19","221","321","428","541","667","C0001925"
"229","1294","2","5","7","53","51","342","454","573","492","C0001925"
"230","4868","2","5","7","53","51","335","25","560","373","C0001925"
"231","10686","2","5","6","42","36","71","177","64","219","C0001925"
"232","10312","2","3","7","34","52","216","395","549","674","C0001925"
"233","22827","2","3","2","22","33","323","66","101","136","C0001925"
"234","2261","2","5","7","53","14","20","25","40","186","C0001925"
"235","4036","2","5","7","60","14","184","341","544","669","C0001925"
