"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"29978","2","5","7","60","116","268","341","544","669","C0000768"
"2324","2","5","7","53","14","20","25","40","186","C0000768"
"26040","2","3","12","19","31","1","116","297","78","C0000768"
"4593","2","5","7","53","14","20","454","573","492","C0000768"
"3265","2","5","7","60","54","24","30","46","72","C0000768"
"26277","2","3","12","19","31","1","426","1","78","C0000768"
"1277","2","5","7","53","51","342","454","573","492","C0000768"
"5428","2","3","2","48","170","50","119","167","593","C0000768"
"5159","2","5","7","53","14","20","25","40","186","C0000768"
"4000","2","3","12","26","105","178","226","297","156","C0000768"
"673","2","5","7","53","14","20","34","540","68","C0000768"
"4621","2","5","8","63","45","23","103","464","187","C0000832"
"23742","2","5","5","68","96","326","427","447","586","C0000832"
"8792","2","3","12","41","219","339","156","568","697","C0000832"
"3845","2","5","7","60","54","24","30","46","72","C0000887"
"1106","2","3","12","19","31","1","426","55","78","C0000887"
"4593","2","5","7","53","14","20","454","573","492","C0000887"
"6575","2","3","8","45","94","199","240","415","666","C0000887"
"2261","2","5","7","53","14","20","25","40","186","C0000887"
"4921","2","5","7","53","14","20","25","573","186","C0000887"
"1806","2","3","2","49","23","186","149","195","61","C0000889"
"7518","2","3","12","19","31","261","116","1","86","C0000889"
"55904","2","3","12","19","31","1","426","55","78","C0000889"
"8837","2","3","12","41","219","339","156","568","697","C0000889"
"11041","2","3","2","27","36","150","341","223","628","C0000889"
"3845","2","5","7","60","54","24","30","46","72","C0000889"
"7174","2","3","12","41","116","268","434","468","213","C0000889"
"26040","2","3","12","19","31","1","116","297","78","C0000889"
"2353","2","3","12","19","31","1","91","489","416","C0000889"
"23636","2","3","12","22","33","323","66","101","664","C0000889"
"5116","2","3","12","76","153","40","38","54","75","C0000889"
"3123","2","5","7","53","51","119","156","287","116","C0000889"
"3977","2","5","7","53","51","119","25","40","416","C0000889"
"7403","2","3","12","19","31","1","426","55","78","C0000889"
"50485","2","3","12","19","31","261","116","1","86","C0000889"
"2317","2","5","7","63","45","23","103","287","664","C0000889"
"4283","2","5","4","68","96","326","427","548","672","C0000889"
"2542","2","3","5","80","81","296","399","500","577","C0000889"
"4990","2","3","3","19","221","321","428","541","667","C0000889"
"54551","2","3","12","41","219","197","156","568","422","C0000889"
"4353","2","3","7","34","52","216","395","549","674","C0001122"
"5243","2","3","12","41","116","268","423","536","445","C0001122"
"5828","2","3","5","43","161","305","409","208","482","C0001122"
"6532","2","5","8","45","94","199","240","415","666","C0001126"
"658","2","5","7","53","51","342","259","423","389","C0001126"
"2152","2","5","7","53","51","119","454","549","674","C0001126"
"55630","2","3","5","27","81","99","162","216","290","C0001126"
"2736","2","3","12","41","116","321","428","54","667","C0001126"
"3431","2","3","12","53","184","119","156","287","116","C0001126"
"5828","2","3","5","43","161","305","409","208","482","C0001126"
"4683","2","3","12","19","31","261","116","1","86","C0001126"
"9469","2","3","2","103","189","303","29","475","467","C0001126"
"2074","2","3","12","19","31","1","426","55","78","C0001126"
"25836","2","3","12","76","153","40","38","54","75","C0001175"
"3239","2","3","3","19","221","321","428","541","667","C0001175"
"9364","2","5","7","60","54","24","30","46","72","C0001175"
