"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"54101","2","3","2","48","170","50","347","167","593","C0000768"
"2697","2","3","7","76","153","40","38","54","75","C0000768"
"1417","2","5","6","11","142","225","142","177","673","C0000768"
"10758","2","3","12","41","219","339","156","568","697","C0000768"
"5731","2","5","4","68","96","326","427","548","672","C0000768"
"356","2","5","7","53","219","339","25","489","697","C0000768"
"5395","2","3","12","19","31","261","116","1","86","C0000768"
"2131","2","3","2","74","58","112","148","181","416","C0000768"
"5663","2","5","7","34","52","216","395","549","667","C0000768"
"1954","2","5","7","53","51","342","454","573","492","C0000768"
"6390","2","3","2","48","170","50","119","444","556","C0000768"
"51684","2","3","12","41","116","268","38","54","75","C0000832"
"1437","2","5","7","53","14","20","25","40","186","C0000832"
"6833","2","5","8","45","36","166","240","415","666","C0000832"
"3767","2","5","8","63","36","166","106","110","158","C0000887"
"977","2","5","7","53","51","342","454","573","492","C0000887"
"1298","2","5","7","53","51","342","454","573","492","C0000887"
"1958","2","3","12","19","31","276","91","433","116","C0000887"
"55636","2","3","3","19","221","321","428","423","389","C0000887"
"2110","2","3","2","48","170","50","119","444","556","C0000887"
"6285","2","5","7","41","219","339","156","568","697","C0000889"
"5832","2","3","2","101","62","189","182","509","252","C0000889"
"11141","2","5","7","53","36","335","444","223","373","C0000889"
"1848","2","3","5","42","81","296","399","201","274","C0000889"
"6899","2","5","7","53","184","335","259","560","373","C0000889"
"3265","2","5","7","60","54","24","30","46","72","C0000889"
"4998","2","3","12","76","31","261","116","1","86","C0000889"
"5160","2","3","2","67","92","293","55","75","311","C0000889"
"847","2","3","7","34","52","216","395","549","674","C0000889"
"604","2","3","12","19","151","276","91","489","416","C0000889"
"4855","2","5","7","53","51","143","428","236","667","C0000889"
"338","2","5","7","53","51","342","454","573","492","C0000889"
"26227","2","3","2","41","137","44","208","81","108","C0000889"
"10664","2","3","12","19","31","1","426","55","78","C0000889"
"3576","2","5","4","68","96","326","427","548","672","C0000889"
"3295","2","3","5","43","161","305","409","208","482","C0000889"
"1029","2","3","12","19","31","1","116","1","664","C0000889"
"25974","2","3","7","48","51","105","139","186","245","C0000889"
"5873","2","5","7","34","54","24","30","46","72","C0000889"
"2629","2","3","5","80","81","250","291","152","420","C0000889"
"411","2","3","7","34","52","216","395","549","674","C0001122"
"5663","2","5","7","34","52","216","395","549","667","C0001122"
"5122","2","5","4","27","36","184","141","359","411","C0001122"
"6888","2","3","2","90","167","266","367","500","577","C0001126"
"3764","2","5","8","63","36","166","106","110","158","C0001126"
"3767","2","5","8","63","36","166","106","110","158","C0001126"
"2263","2","5","7","53","14","20","25","40","186","C0001126"
"2316","2","5","7","53","51","342","454","573","702","C0001126"
"7299","2","3","5","23","18","138","250","332","407","C0001126"
"23414","2","3","12","19","31","118","155","287","116","C0001126"
