"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"23590","2","3","2","48","170","50","119","444","556","C0000768"
"1302","2","5","7","53","51","342","454","573","492","C0000768"
"6335","2","5","8","63","36","166","341","390","158","C0000768"
"10479","2","5","7","27","36","150","341","223","628","C0000768"
"1609","2","3","2","63","30","193","306","390","158","C0000768"
"25886","2","3","12","76","153","76","136","472","435","C0000768"
"3339","2","5","7","53","51","342","454","573","492","C0000768"
"885","2","5","4","68","96","326","427","548","672","C0000768"
"9031","2","3","12","19","31","1","426","55","78","C0000768"
"4015","2","5","7","53","51","342","454","573","492","C0000768"
"29078","2","3","2","48","170","50","119","444","556","C0000768"
"9031","2","3","12","19","31","1","426","55","78","C0000832"
"6261","2","5","8","63","45","23","34","464","187","C0000832"
"7421","2","3","3","19","151","276","91","433","118","C0000832"
"2260","2","5","7","53","14","20","25","40","186","C0000887"
"4000","2","3","12","26","105","178","226","297","156","C0000887"
"54345","2","5","3","19","221","321","428","541","667","C0000887"
"6440","2","5","5","68","96","185","238","310","272","C0000887"
"359","2","3","5","80","81","166","397","374","486","C0000887"
"2796","2","5","4","68","96","326","427","548","672","C0000887"
"9569","2","3","12","19","31","276","91","433","118","C0000889"
"51364","2","3","6","11","142","225","142","220","298","C0000889"
"51339","2","3","12","41","116","268","434","568","605","C0000889"
"8822","2","5","7","53","14","20","25","40","186","C0000889"
"3547","2","5","7","53","51","119","395","549","674","C0000889"
"3315","2","3","12","41","181","160","362","402","215","C0000889"
"10631","2","5","7","53","51","342","454","573","492","C0000889"
"3592","2","5","7","53","51","119","25","489","416","C0000889"
"4594","2","3","7","48","92","261","116","186","245","C0000889"
"5443","2","5","4","68","96","326","427","548","672","C0000889"
"4583","2","3","3","89","206","324","430","429","544","C0000889"
"10535","2","3","12","76","153","40","38","54","75","C0000889"
"4792","2","3","12","41","219","339","156","568","605","C0000889"
"5447","2","3","5","91","214","271","372","471","586","C0000889"
"51684","2","3","12","41","116","268","38","54","75","C0000889"
"9657","2","3","12","76","153","40","38","54","75","C0000889"
