"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","4645","2","3","4","67","92","293","55","75","311","C0000768"
"2","9568","2","5","4","68","96","326","427","548","672","C0000768"
"3","4541","2","3","2","48","170","50","119","444","24","C0000768"
"4","2697","2","3","7","76","153","40","38","54","75","C0000768"
"5","4893","2","5","7","34","52","24","30","46","72","C0000768"
"6","54187","2","3","5","80","81","296","272","452","148","C0000768"
"7","1583","2","3","5","79","152","273","375","100","589","C0000768"
"8","4536","2","3","2","48","170","50","119","444","556","C0000768"
"9","6154","2","3","2","110","85","237","433","547","671","C0000768"
"10","4763","2","5","7","60","54","24","30","46","214","C0000768"
"11","7124","2","3","12","41","219","339","156","568","697","C0000768"
"12","4041","2","5","3","68","221","197","259","560","422","C0000832"
"13","9031","2","3","12","19","31","1","426","55","78","C0000832"
"14","6010","2","5","4","68","96","326","427","548","672","C0000832"
"15","54903","2","3","12","76","153","40","38","54","75","C0000887"
"16","2261","2","5","7","53","14","20","25","40","186","C0000887"
"17","1490","2","5","7","53","51","342","454","573","492","C0000887"
"18","2737","2","3","12","19","116","321","428","54","667","C0000887"
"19","1301","2","5","7","53","51","342","454","573","492","C0000887"
"20","3757","2","5","8","63","36","166","106","110","158","C0000887"
"21","5648","2","5","7","53","51","119","395","549","674","C0000889"
"22","3161","2","3","12","76","153","40","38","54","75","C0000889"
"23","3845","2","5","7","60","54","24","30","46","72","C0000889"
"24","29110","2","3","12","41","219","339","156","568","697","C0000889"
"25","55325","2","5","7","34","181","23","119","544","187","C0000889"
"26","1646","2","3","2","46","136","227","168","225","490","C0000889"
"27","54539","2","3","2","48","170","50","119","444","556","C0000889"
"28","9215","2","5","2","27","36","150","430","215","628","C0000889"
"29","116085","2","3","8","45","94","199","240","415","666","C0000889"
"30","7136","2","5","8","63","45","23","103","464","187","C0000889"
"31","546","2","3","12","19","31","261","426","1","86","C0000889"
"32","8792","2","3","12","41","219","339","156","568","697","C0000889"
"33","1535","2","5","7","34","52","216","395","549","674","C0000889"
"34","50485","2","3","12","19","31","261","116","1","86","C0000889"
"35","3313","2","3","2","48","170","50","304","167","593","C0000889"
"36","1548","2","3","5","91","214","226","326","447","586","C0000889"
"37","7466","2","5","7","53","51","342","454","573","492","C0000889"
"38","5894","2","5","7","60","54","23","34","464","187","C0000889"
"39","5940","2","3","2","22","33","323","66","101","136","C0000889"
"40","1030","2","3","12","19","31","1","426","55","78","C0000889"
"41","2022","2","5","7","53","51","342","259","423","389","C0001122"
"42","51738","2","5","4","68","96","326","427","548","672","C0001122"
"43","139189","2","3","2","63","30","193","306","390","158","C0001122"
"44","79147","2","3","2","27","36","150","430","215","628","C0001126"
"45","1280","2","5","7","53","51","342","454","573","492","C0001126"
"46","8200","2","5","7","53","51","342","259","423","389","C0001126"
"47","2071","2","3","12","19","31","261","116","159","211","C0001126"
"48","875","2","3","5","80","137","44","21","451","316","C0001126"
"49","23592","2","3","12","26","105","342","259","423","389","C0001126"
"50","547","2","3","7","76","153","40","38","54","75","C0001126"
"51","9451","2","3","2","110","51","335","226","297","380","C0001126"
"52","4137","2","3","7","27","36","150","341","223","628","C0001126"
"53","6655","2","5","7","60","54","24","30","46","72","C0001126"
"54","91147","2","3","12","76","153","40","38","54","75","C0001175"
"55","28234","2","5","8","35","41","77","40","57","80","C0001175"
"56","875","2","3","5","80","137","44","21","451","316","C0001175"
"57","7468","2","3","12","19","31","1","426","55","78","C0001202"
"58","210","2","3","7","34","52","216","395","549","674","C0001202"
"59","554","2","5","4","68","96","326","427","548","672","C0001206"
"60","7043","2","5","7","53","51","342","454","573","492","C0001206"
"61","2316","2","5","7","53","51","342","454","573","702","C0001206"
"62","9871","2","3","7","60","153","40","38","54","203","C0001206"
"63","4668","2","3","5","21","111","188","242","313","396","C0001206"
"64","1380","2","5","7","53","51","119","395","549","674","C0001206"
"65","4514","2","3","2","48","57","110","141","359","5","C0001206"
"66","9723","2","5","7","53","51","342","79","560","373","C0001206"
"67","4261","2","3","12","53","184","119","156","287","116","C0001206"
"68","11160","2","3","12","41","116","268","423","536","445","C0001206"
"69","5317","2","5","7","34","52","216","142","220","298","C0001206"
"70","163223","2","4","3","24","119","330","214","454","144","C0001206"
"71","4609","2","3","12","19","31","1","160","107","416","C0001206"
"72","3565","2","5","7","53","51","119","25","489","416","C0001206"
"73","9939","2","3","2","22","33","323","66","101","136","C0001206"
"74","51057","2","3","12","76","153","40","38","54","75","C0001206"
"75","3930","2","3","2","22","33","323","66","3","464","C0001206"
"76","8516","2","5","7","53","51","342","454","573","492","C0001339"
"77","272","2","3","7","34","52","216","395","549","674","C0001339"
"78","2299","2","3","3","19","221","321","428","541","667","C0001339"
"79","6575","2","3","8","45","94","199","240","415","666","C0001403"
"80","10019","2","5","7","53","14","20","25","40","116","C0001403"
"81","1277","2","5","7","53","51","342","454","573","492","C0001403"
"82","7157","2","3","12","19","31","261","402","489","551","C0001403"
"83","2022","2","5","7","53","51","342","259","423","389","C0001403"
"84","2776","2","5","4","68","96","326","427","548","672","C0001403"
"85","10908","2","3","2","97","173","275","377","473","592","C0001403"
"86","930","2","5","7","53","14","119","25","40","186","C0001403"
"87","5080","2","3","3","19","221","321","428","541","667","C0001403"
