"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"7403","2","3","12","19","31","1","426","55","78","C0000768"
"1312","2","3","2","87","79","105","426","129","25","C0000768"
"137814","2","5","7","53","184","335","259","560","373","C0000768"
"3578","2","5","7","53","70","99","25","543","290","C0000768"
"658","2","5","7","53","51","342","259","423","389","C0000768"
"5894","2","5","7","60","54","23","34","464","187","C0000768"
"5551","2","5","7","53","51","119","395","549","674","C0000768"
"54463","2","3","2","48","57","110","141","359","462","C0000768"
"3759","2","5","8","63","36","166","106","110","158","C0000768"
"3557","2","3","12","41","219","339","156","568","697","C0000768"
"2697","2","3","7","76","153","40","38","54","75","C0000768"
"51750","2","3","12","19","31","261","116","1","86","C0000832"
"286","2","5","7","60","153","40","38","54","203","C0000832"
"23426","2","5","7","42","36","71","177","223","219","C0000832"
"8924","2","3","12","41","116","268","434","468","213","C0000887"
"191","2","3","5","80","81","105","426","129","690","C0000887"
"4089","2","3","12","19","219","339","259","423","605","C0000887"
"367","2","3","12","19","31","276","91","433","118","C0000887"
"2990","2","3","7","34","52","216","395","549","674","C0000887"
"3594","2","5","7","53","51","119","25","560","373","C0000887"
"55904","2","3","12","19","31","1","426","55","78","C0000889"
"6340","2","5","8","63","45","23","34","464","187","C0000889"
"5053","2","3","5","80","81","166","236","308","390","C0000889"
"2294","2","3","3","19","221","321","428","541","667","C0000889"
"2521","2","3","2","22","33","323","66","101","136","C0000889"
"23426","2","5","7","42","36","71","177","223","219","C0000889"
"6714","2","5","7","53","14","20","25","40","186","C0000889"
"2071","2","3","12","19","31","261","116","159","211","C0000889"
"208","2","5","7","53","14","20","34","540","68","C0000889"
"9968","2","4","3","24","119","330","214","454","144","C0000889"
"1636","2","3","5","80","81","166","397","418","568","C0000889"
"6389","2","3","2","48","170","50","119","444","556","C0000889"
"8864","2","3","3","19","151","276","91","433","118","C0000889"
"2317","2","5","7","63","45","23","103","287","664","C0000889"
"7461","2","3","7","60","153","40","38","93","75","C0000889"
"55636","2","3","3","19","221","321","428","423","389","C0000889"
"348","2","5","7","53","51","342","454","573","492","C0000889"
"2876","2","3","5","80","81","110","378","173","229","C0000889"
"3766","2","5","8","63","36","166","106","110","158","C0000889"
"1513","2","5","7","53","51","342","454","573","492","C0000889"
"249","2","3","5","27","51","335","444","560","373","C0001122"
"54332","2","3","2","60","170","40","98","66","203","C0001122"
"5745","2","5","4","68","96","326","427","548","672","C0001122"
"7048","2","5","7","53","51","342","259","423","389","C0001126"
"1789","2","3","12","19","31","1","426","55","78","C0001126"
"25978","2","3","2","48","57","110","141","359","462","C0001126"
"6752","2","5","4","68","96","326","427","548","672","C0001126"
"4023","2","3","5","24","51","342","91","20","27","C0001126"
"9533","2","3","2","19","31","1","426","55","78","C0001126"
"5605","2","5","7","53","14","20","34","540","68","C0001126"
"7010","2","5","7","53","14","20","25","40","186","C0001126"
"3040","2","5","5","53","51","342","40","78","178","C0001126"
"8302","2","5","7","53","51","119","395","549","674","C0001126"
"1896","2","5","12","41","219","339","156","568","697","C0001175"
"10939","2","3","2","48","170","50","119","444","593","C0001175"
"22","2","3","2","48","170","279","423","274","154","C0001175"
"23483","2","3","2","28","191","306","143","452","258","C0001202"
"4593","2","5","7","53","14","20","454","573","492","C0001202"
"6928","2","3","3","19","221","321","428","541","667","C0001206"
"596","2","3","12","19","219","339","402","489","416","C0001206"
"9241","2","5","7","53","51","342","259","423","389","C0001206"
"10585","2","5","2","27","206","324","430","215","290","C0001206"
"10058","2","3","5","44","50","209","68","11","141","C0001206"
"7380","2","3","6","25","105","75","226","489","156","C0001206"
"1807","2","3","5","80","23","186","79","560","273","C0001206"
"204","2","3","4","72","109","182","235","307","506","C0001206"
"7248","2","3","2","48","57","110","141","359","462","C0001206"
"1062","2","3","12","76","153","40","38","54","75","C0001206"
"551","2","5","4","68","96","326","427","548","672","C0001206"
"7021","2","3","12","19","31","261","91","433","664","C0001206"
"54463","2","3","2","48","57","110","141","359","462","C0001206"
"8878","2","3","12","41","219","339","156","568","697","C0001206"
"59341","2","5","8","63","45","193","306","390","158","C0001206"
"5428","2","3","2","48","170","50","119","167","593","C0001206"
"2737","2","3","12","19","116","321","428","54","667","C0001206"
"5429","2","3","12","19","31","261","116","1","86","C0001339"
"4519","2","3","2","48","170","50","119","508","312","C0001339"
"1062","2","3","12","76","153","40","38","54","75","C0001339"
"26580","2","5","8","27","70","99","162","216","290","C0001403"
"79443","2","3","2","48","57","110","141","359","462","C0001403"
"9949","2","3","2","22","33","225","142","220","298","C0001403"
"3549","2","5","3","53","51","197","259","560","422","C0001403"
"871","2","5","7","53","51","342","454","573","492","C0001403"
"5897","2","3","12","41","116","268","141","568","605","C0001403"
"2033","2","3","12","19","31","1","91","433","118","C0001403"
"10290","2","5","7","53","14","20","34","540","68","C0001403"
"1075","2","5","7","34","52","216","395","549","674","C0001403"
"25","2","3","12","19","14","20","25","287","116","C0001403"
"1528","2","3","5","91","214","271","372","471","586","C0001403"
"57216","2","3","12","41","116","268","259","568","422","C0001403"
"3766","2","5","8","63","36","166","106","110","158","C0001403"
"3594","2","5","7","53","51","119","25","560","373","C0001403"
"1415","2","3","6","63","45","160","362","177","673","C0001403"
"10166","2","3","2","84","97","167","210","278","360","C0001403"
"4000","2","3","12","26","105","178","226","297","156","C0001403"
"5781","2","5","7","53","14","20","25","40","186","C0001403"
"843","2","3","12","41","219","339","156","568","697","C0001430"
"351","2","5","4","68","96","326","188","145","193","C0001430"
"5914","2","3","3","19","151","276","91","433","118","C0001430"
"4283","2","5","4","68","96","326","427","548","672","C0001430"
"4318","2","5","7","34","52","216","395","573","492","C0001430"
"9531","2","3","12","41","219","339","347","271","356","C0001430"
"51750","2","3","12","19","31","261","116","1","86","C0001430"
"23224","2","3","12","19","31","1","426","55","78","C0001430"
"5443","2","5","4","68","96","326","427","548","672","C0001430"
"8820","2","3","3","19","221","321","428","541","667","C0001430"
"5828","2","3","5","43","161","305","409","208","482","C0001430"
"5734","2","5","4","68","96","326","427","548","672","C0001430"
"2146","2","3","12","19","31","1","426","55","78","C0001430"
"4629","2","5","8","63","45","23","103","464","187","C0001430"
"125","2","3","2","75","120","200","263","251","425","C0001430"
"3516","2","3","12","19","31","143","428","236","667","C0001430"
"2903","2","5","7","53","14","20","25","223","219","C0001430"
"153090","2","5","7","60","54","24","30","46","72","C0001430"
"346288","2","3","12","76","108","225","141","305","387","C0001430"
"2554","2","5","8","27","70","99","162","216","290","C0001430"
"2263","2","5","7","53","14","20","25","40","186","C0001430"
"2812","2","5","7","53","51","342","454","573","492","C0001430"
"8626","2","3","3","19","221","321","428","541","667","C0001430"
"2488","2","5","4","68","96","326","427","548","672","C0001430"
"4524","2","3","2","15","166","104","369","117","583","C0001430"
"2132","2","3","2","74","58","112","148","193","263","C0001430"
"6663","2","3","3","19","221","321","428","541","667","C0001430"
"3835","2","3","12","76","153","40","38","54","75","C0001430"
"8517","2","3","12","41","219","339","156","568","697","C0001430"
"1031","2","3","12","19","31","1","426","55","78","C0001430"
"51324","2","3","2","48","142","225","142","220","298","C0001430"
"4038","2","5","7","53","51","342","454","573","492","C0001430"
"1027","2","3","12","19","31","1","116","1","86","C0001618"
"54888","2","3","2","110","85","152","129","252","154","C0001618"
"4881","2","3","4","68","96","326","427","548","672","C0001618"
"6314","2","3","12","19","31","1","426","568","78","C0001621"
"9742","2","3","12","76","153","40","38","54","75","C0001621"
"9380","2","3","2","67","128","208","289","366","472","C0001623"
"2239","2","3","2","74","51","342","454","573","492","C0001623"
"3984","2","5","7","53","14","20","34","540","68","C0001623"
"15","2","3","2","11","142","225","142","87","673","C0001623"
"8139","2","3","12","41","116","268","434","468","213","C0001623"
"2073","2","3","12","19","31","261","116","1","86","C0001623"
"64135","2","3","12","41","219","339","156","568","605","C0001623"
"5618","2","5","7","53","51","119","25","40","186","C0001623"
"4514","2","3","2","48","57","110","141","359","5","C0001623"
"26580","2","5","8","27","70","99","162","216","290","C0001624"
"658","2","5","7","53","51","342","259","423","389","C0001624"
"4653","2","5","7","34","51","342","454","573","492","C0001624"
"5195","2","3","5","43","161","305","409","208","482","C0001624"
"1277","2","5","7","53","51","342","454","573","492","C0001624"
"10479","2","5","7","27","36","150","341","223","628","C0001624"
"1201","2","3","2","48","170","50","304","167","593","C0001624"
"9499","2","5","7","53","51","23","103","464","187","C0001624"
"5244","2","3","3","41","151","276","91","433","118","C0001624"
"2200","2","5","7","53","51","342","454","573","492","C0001624"
"4595","2","3","12","19","31","261","116","1","86","C0001624"
"3977","2","5","7","53","51","119","25","40","416","C0001627"
"54499","2","3","2","48","170","50","119","444","593","C0001627"
"79694","2","5","5","80","81","150","162","269","354","C0001627"
"6622","2","3","7","27","36","150","341","223","628","C0001627"
"1807","2","3","5","80","23","186","79","560","273","C0001627"
"7050","2","3","12","19","31","321","428","541","667","C0001627"
"3155","2","3","5","43","161","305","409","208","482","C0001627"
"4878","2","3","12","19","31","1","426","55","78","C0001627"
"5428","2","3","2","48","170","50","119","167","593","C0001627"
"10733","2","3","12","76","153","40","38","54","75","C0001627"
"4208","2","3","12","19","151","276","91","433","118","C0001627"
"4647","2","5","7","60","83","101","126","170","224","C0001723"
"5784","2","5","7","42","81","296","399","201","274","C0001723"
"4148","2","5","7","53","51","342","454","573","492","C0001723"
"7422","2","5","7","53","51","342","454","573","702","C0001723"
"2778","2","5","4","68","96","326","427","548","672","C0001723"
"8291","2","5","8","63","45","23","103","464","187","C0001723"
"5428","2","3","2","48","170","50","119","167","593","C0001733"
"5192","2","3","5","43","161","305","409","208","482","C0001733"
"2200","2","5","7","53","51","342","454","573","492","C0001733"
"2332","2","3","2","22","33","71","373","466","609","C0001768"
"25793","2","3","12","41","116","268","434","468","213","C0001768"
"5449","2","3","3","19","221","321","428","541","667","C0001768"
"4281","2","5","7","53","184","119","156","287","116","C0001768"
"778","2","5","8","63","36","166","341","223","158","C0001768"
"7314","2","3","12","41","219","261","409","208","482","C0001768"
"9516","2","3","2","48","116","110","141","152","462","C0001768"
"5290","2","3","7","53","14","20","25","40","186","C0001768"
"3845","2","5","7","60","54","24","30","46","72","C0001768"
"6876","2","5","7","53","51","342","454","573","492","C0001768"
"4868","2","5","7","53","51","335","25","560","373","C0001768"
"58","2","5","8","63","45","23","103","464","187","C0001768"
"2261","2","5","7","53","14","20","25","40","186","C0001768"
"30008","2","5","7","53","51","342","454","573","492","C0001768"
"9056","2","3","8","45","94","199","240","415","666","C0001768"
"7555","2","3","2","110","85","237","433","547","671","C0001768"
"6576","2","3","2","45","94","199","240","569","666","C0001815"
"27286","2","5","7","53","51","342","444","560","492","C0001815"
"5054","2","5","7","53","51","342","454","573","492","C0001816"
"1786","2","3","12","19","31","1","426","55","78","C0001816"
"26040","2","3","12","19","31","1","116","297","78","C0001816"
"6492","2","3","3","19","151","276","91","433","118","C0001818"
"2033","2","3","12","19","31","1","91","433","118","C0001818"
"4000","2","3","12","26","105","178","226","297","156","C0001818"
"1559","2","3","5","91","214","226","11","348","172","C0001818"
"9895","2","3","2","48","57","110","141","359","462","C0001824"
"547","2","3","7","76","153","40","38","54","75","C0001824"
"7389","2","3","2","17","24","51","132","210","123","C0001824"
"4688","2","5","7","60","14","20","25","40","215","C0001824"
"9254","2","5","8","63","36","166","341","223","158","C0001883"
"23322","2","3","12","76","153","40","38","54","75","C0001883"
"16","2","3","2","110","85","237","433","547","154","C0001883"
"5621","2","5","8","27","36","342","454","573","628","C0001916"
"5111","2","3","12","19","31","261","116","1","86","C0001916"
"4000","2","3","12","26","105","178","226","297","156","C0001916"
"760","2","3","5","35","41","77","40","78","178","C0001916"
"7124","2","3","12","41","219","339","156","568","697","C0001916"
"7355","2","3","2","78","206","324","430","429","544","C0001916"
"1544","2","3","5","91","214","271","372","471","586","C0001916"
"4907","2","3","5","80","81","296","62","94","150","C0001916"
"3954","2","3","2","48","170","67","119","444","593","C0001916"
"8200","2","5","7","53","51","342","259","423","389","C0001916"
"51025","2","3","2","48","170","50","304","167","593","C0001916"
"54968","2","3","2","48","170","50","119","444","556","C0001925"
"8314","2","3","12","41","31","1","426","55","78","C0001925"
"54551","2","3","12","41","219","197","156","568","422","C0001925"
"4968","2","3","12","19","31","261","116","1","86","C0001925"
"7476","2","5","3","68","221","197","259","560","422","C0001925"
"1909","2","5","4","68","96","326","427","548","672","C0001925"
"1312","2","3","2","87","79","105","426","129","25","C0001925"
"9627","2","3","12","19","31","1","426","55","78","C0001925"
"2626","2","3","12","19","31","118","155","287","116","C0001925"
"6638","2","3","2","22","33","323","66","101","136","C0001925"
"2773","2","5","4","68","96","326","427","548","672","C0001925"
"50485","2","3","12","19","31","261","116","1","86","C0001925"
"2627","2","3","12","19","31","118","155","287","116","C0001925"
"54539","2","3","2","48","170","50","119","444","556","C0001925"
"9180","2","5","7","53","51","119","25","549","416","C0001925"
"2263","2","5","7","53","14","20","25","40","186","C0001925"
"3762","2","5","8","63","36","166","106","110","158","C0001925"
"5396","2","3","3","19","221","321","428","541","667","C0001925"
"10165","2","3","2","48","170","50","304","167","593","C0001925"
"10082","2","3","2","74","51","342","454","573","492","C0001925"
"4329","2","3","2","67","92","293","229","381","496","C0001925"
"2697","2","3","7","76","153","40","38","54","75","C0001956"
"6121","2","3","2","69","83","101","126","170","224","C0001956"
"1585","2","3","5","79","159","256","351","100","589","C0001956"
"9569","2","3","12","19","31","276","91","433","118","C0001956"
"3953","2","5","7","53","14","20","25","40","186","C0001956"
"8481","2","3","12","76","153","40","38","54","75","C0001956"
"613","2","5","7","60","54","24","30","46","72","C0001956"
"2517","2","3","7","34","52","216","395","549","674","C0001956"
"8431","2","3","3","19","151","276","91","433","118","C0001956"
"3756","2","5","8","63","36","166","106","110","158","C0001956"
"6531","2","5","8","45","94","199","240","415","666","C0001956"
"8518","2","3","12","19","31","1","426","55","78","C0001956"
"6929","2","3","12","19","31","1","426","55","78","C0001957"
"8988","2","3","8","63","45","160","103","464","187","C0001957"
"4842","2","3","5","63","45","71","177","464","219","C0002018"
"26119","2","5","7","60","14","184","341","544","669","C0002018"
"5428","2","3","2","48","170","50","119","167","593","C0002018"
"1763","2","3","12","19","31","261","116","1","86","C0002018"
"2261","2","5","7","53","14","20","25","40","186","C0002018"
"4629","2","5","8","63","45","23","103","464","187","C0002018"
"51741","2","3","2","22","33","323","66","101","127","C0002063"
"2138","2","3","12","19","31","1","426","55","78","C0002063"
"1786","2","3","12","19","31","1","426","55","78","C0002064"
"1832","2","5","7","34","52","225","142","220","298","C0002064"
"1610","2","3","5","80","81","305","409","208","482","C0002064"
"4705","2","3","2","48","170","50","119","444","556","C0002064"
"7136","2","5","8","63","45","23","103","464","187","C0002064"
"9652","2","3","2","110","85","237","433","547","671","C0002171"
"4791","2","3","12","41","219","339","156","568","697","C0002171"
"1440","2","5","7","53","51","119","25","489","416","C0002171"
"1728","2","3","2","41","116","268","434","568","605","C0002171"
"9700","2","3","12","76","153","40","38","54","75","C0002171"
"2317","2","5","7","63","45","23","103","287","664","C0002171"
"5213","2","3","2","90","167","266","367","500","577","C0002171"
"9241","2","5","7","53","51","342","259","423","389","C0002171"
"6218","2","3","2","110","85","237","433","547","671","C0002171"
"5395","2","3","12","19","31","261","116","1","86","C0002171"
"3859","2","1","6","11","142","225","142","220","298","C0002171"
"6628","2","3","2","22","33","323","66","101","136","C0002312"
"4613","2","3","12","19","31","1","426","55","78","C0002312"
"3845","2","5","7","60","54","24","30","46","72","C0002312"
"4626","2","5","8","63","45","23","103","464","187","C0002382"
"7072","2","3","2","22","33","323","66","101","136","C0002382"
"6868","2","5","7","53","51","342","454","236","492","C0002418"
"10269","2","3","2","48","182","50","119","444","556","C0002418"
"3913","2","5","7","53","51","342","454","573","492","C0002418"
"9786","2","3","12","76","153","40","38","54","75","C0002418"
"1776","2","5","7","105","219","261","402","129","215","C0002418"
"2314","2","3","12","63","45","184","103","572","658","C0002418"
"207","2","3","7","53","14","20","34","489","416","C0002418"
"55704","2","3","12","76","153","40","38","54","75","C0002418"
"4010","2","3","3","19","221","321","428","541","667","C0002418"
"51119","2","3","2","110","85","237","433","547","671","C0002418"
"421","2","5","7","42","51","335","444","560","373","C0002418"
"11107","2","3","12","19","31","1","426","55","78","C0002418"
"9445","2","3","12","19","31","1","426","55","78","C0002418"
"29123","2","3","12","19","151","276","91","433","118","C0002418"
"652","2","5","7","53","51","342","454","573","492","C0002418"
"368","2","3","12","41","116","268","423","536","445","C0002418"
"4990","2","3","3","19","221","321","428","541","667","C0002418"
"5832","2","3","2","101","62","189","182","509","252","C0002418"
"137682","2","3","2","48","170","50","119","444","556","C0002418"
"25886","2","3","12","76","153","76","136","472","435","C0002448"
"29110","2","3","12","41","219","339","156","568","697","C0002448"
"4487","2","3","3","19","221","321","428","541","667","C0002452"
"50640","2","3","5","116","183","295","398","243","327","C0002452"
"1286","2","5","7","53","51","342","454","573","492","C0002452"
"54820","2","3","12","76","153","40","38","54","75","C0002452"
"7306","2","5","5","23","18","138","250","332","407","C0002452"
"4036","2","5","7","60","14","184","341","544","669","C0002452"
"3576","2","5","4","68","96","326","427","548","672","C0002452"
"4204","2","3","12","19","31","1","426","55","78","C0002452"
"6578","2","3","5","35","41","77","40","57","80","C0002452"
"4000","2","3","12","26","105","178","226","297","156","C0002452"
"860","2","3","12","19","31","276","91","433","118","C0002452"
"2261","2","5","7","53","14","20","25","40","186","C0002452"
"3767","2","5","8","63","36","166","106","110","158","C0002452"
"3588","2","5","7","53","51","119","25","40","186","C0002452"
"8200","2","5","7","53","51","342","259","423","389","C0002453"
"4160","2","5","4","68","96","326","427","548","672","C0002453"
"9049","2","3","3","41","151","276","378","271","356","C0002453"
"9723","2","5","7","53","51","342","79","560","373","C0002453"
"6945","2","3","12","19","31","110","141","488","102","C0002453"
"5592","2","5","4","53","14","20","34","540","68","C0002453"
"7148","2","5","7","53","51","342","454","573","492","C0002514"
"2200","2","5","7","53","51","342","454","573","492","C0002514"
"94","2","5","7","53","51","342","259","423","389","C0002514"
"5506","2","3","12","76","137","76","136","82","658","C0002514"
"1571","2","3","5","91","214","271","372","471","26","C0002514"
"6929","2","3","12","19","31","1","426","55","78","C0002514"
"6658","2","3","12","19","221","321","428","541","667","C0002514"
"25836","2","3","12","76","153","40","38","54","75","C0002514"
"3651","2","3","3","19","221","321","428","541","667","C0002514"
"2261","2","5","7","53","14","20","25","40","186","C0002514"
"6712","2","5","7","60","153","40","341","223","203","C0002514"
"6648","2","3","2","95","151","160","378","173","229","C0002514"
"55112","2","3","12","76","153","40","38","54","75","C0002514"
"579","2","3","3","19","221","321","428","541","667","C0002622"
"1543","2","3","5","91","151","276","91","433","118","C0002622"
"1144","2","5","8","27","70","99","162","216","290","C0002622"
"268","2","5","7","53","51","342","259","423","389","C0002622"
"9321","2","3","12","76","153","40","38","54","203","C0002622"
"2067","2","3","12","19","31","261","116","1","86","C0002622"
"8803","2","3","8","67","92","293","55","75","311","C0002622"
"5332","2","3","4","68","96","326","427","548","672","C0002622"
"1029","2","3","12","19","31","1","116","1","664","C0002622"
"5268","2","3","6","11","142","225","142","220","298","C0002622"
"100","2","3","5","33","21","47","56","80","199","C0002622"
"2562","2","5","8","27","70","99","162","216","290","C0002622"
"43","2","3","5","85","143","286","51","488","389","C0002622"
"7547","2","3","3","19","221","321","428","541","667","C0002622"
"3981","2","3","12","19","31","261","116","1","86","C0002622"
"1161","2","3","12","41","116","268","434","468","213","C0002622"
"10262","2","3","2","22","33","323","66","101","136","C0002622"
"6812","2","5","7","27","36","150","341","223","628","C0002726"
"54332","2","3","2","60","170","40","98","66","203","C0002726"
"4163","2","3","2","110","167","266","367","500","577","C0002726"
"7468","2","3","12","19","31","1","426","55","78","C0002726"
"1305","2","5","7","53","51","342","454","573","492","C0002726"
"51062","2","5","7","27","36","150","402","489","373","C0002726"
"1021","2","3","12","19","31","1","426","55","78","C0002726"
"5745","2","5","4","68","96","326","427","548","672","C0002726"
