"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","183","2","5","4","68","96","326","427","548","672","C0000768"
"2","673","2","5","7","53","14","20","34","540","68","C0000768"
"3","1896","2","5","12","41","219","339","156","568","697","C0000768"
"4","1230","2","5","4","68","96","326","427","548","672","C0000768"
"5","4633","2","5","8","63","45","23","103","464","187","C0000768"
"6","919","2","5","7","53","14","119","25","40","186","C0000768"
"7","1906","2","5","4","68","96","326","427","548","672","C0000768"
"8","55624","2","3","2","78","123","194","255","215","412","C0000768"
"9","368","2","3","12","41","116","268","423","536","445","C0000768"
"10","5191","2","3","5","43","161","305","409","208","482","C0000768"
"11","5903","2","3","12","22","33","323","66","101","664","C0000768"
"12","3339","2","5","7","53","51","342","454","573","492","C0000832"
"13","2720","2","3","7","34","52","216","395","21","599","C0000832"
"14","3209","2","3","3","19","221","321","428","541","667","C0000832"
"15","2717","2","3","7","34","52","216","395","549","674","C0000887"
"16","6678","2","5","7","53","51","342","454","573","492","C0000887"
"17","1290","2","5","7","53","51","342","454","573","492","C0000887"
"18","2639","2","3","2","71","148","34","160","115","164","C0000887"
"19","1299","2","5","7","53","51","342","454","573","492","C0000887"
"20","4842","2","3","5","63","45","71","177","464","219","C0000887"
"21","6696","2","5","7","53","51","342","454","573","492","C0000889"
"22","5327","2","5","7","53","51","342","454","573","492","C0000889"
"23","1834","2","5","7","53","51","342","454","573","492","C0000889"
"24","54808","2","3","12","76","153","40","38","54","75","C0000889"
"25","5015","2","3","3","19","221","321","428","541","667","C0000889"
"26","5155","2","5","7","53","51","342","454","573","186","C0000889"
"27","1290","2","5","7","53","51","342","454","573","492","C0000889"
"28","7337","2","3","12","41","116","268","434","468","213","C0000889"
"29","5156","2","5","7","53","14","20","25","40","186","C0000889"
"30","773","2","5","8","27","36","166","341","223","628","C0000889"
"31","9361","2","3","2","48","170","50","119","444","556","C0000889"
"32","240","2","3","7","34","52","216","395","489","416","C0000889"
"33","175","2","3","7","34","52","216","395","549","674","C0000889"
"34","2239","2","3","2","74","51","342","454","573","492","C0000889"
"35","4860","2","3","7","34","52","216","395","549","150","C0000889"
"36","9533","2","3","2","19","31","1","426","55","78","C0000889"
"37","9770","2","3","2","48","57","110","141","359","72","C0000889"
"38","2158","2","5","7","68","51","119","395","549","674","C0000889"
"39","5956","2","5","4","68","96","326","427","548","672","C0000889"
"40","2260","2","5","7","53","14","20","25","40","186","C0000889"
"41","6870","2","5","4","68","96","326","427","548","672","C0001122"
"42","347","2","3","7","98","51","298","401","506","626","C0001122"
"43","4359","2","5","7","53","51","342","454","573","492","C0001122"
"44","5573","2","3","12","19","184","118","155","287","116","C0001126"
"45","5529","2","3","12","76","153","40","38","54","75","C0001126"
"46","1032","2","3","12","19","31","1","426","55","78","C0001126"
"47","27031","2","3","6","11","142","225","38","331","506","C0001126"
"48","4001","2","3","12","76","31","40","38","54","75","C0001126"
"49","10269","2","3","2","48","182","50","119","444","556","C0001126"
"50","3835","2","3","12","76","153","40","38","54","75","C0001126"
"51","50484","2","3","5","80","109","182","235","307","506","C0001126"
"52","3918","2","5","7","53","51","342","454","573","492","C0001126"
"53","1301","2","5","7","53","51","342","454","573","492","C0001126"
"54","23529","2","5","7","53","51","119","25","40","416","C0001175"
"55","596","2","3","12","19","219","339","402","489","416","C0001175"
"56","1188","2","5","8","63","45","23","34","464","187","C0001175"
"57","22943","2","5","3","68","221","197","259","560","422","C0001202"
"58","19","2","3","3","19","151","276","91","433","118","C0001202"
"59","2778","2","5","4","68","96","326","427","548","672","C0001206"
"60","8195","2","3","12","76","153","76","38","54","75","C0001206"
"61","51684","2","3","12","41","116","268","38","54","75","C0001206"
"62","253017","2","3","2","67","92","29","35","49","174","C0001206"
"63","2071","2","3","12","19","31","261","116","159","211","C0001206"
"64","79734","2","5","8","63","36","166","106","110","158","C0001206"
"65","6648","2","3","2","95","151","160","378","173","229","C0001206"
"66","9241","2","5","7","53","51","342","259","423","389","C0001206"
