"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1717","2","3","2","19","151","276","48","69","204","C0000768"
"51057","2","3","12","76","153","40","38","54","75","C0000768"
"9131","2","3","12","41","219","339","347","271","356","C0000768"
"5573","2","3","12","19","184","118","155","287","116","C0000768"
"9210","2","5","7","53","51","342","454","573","492","C0000768"
"29123","2","3","12","19","151","276","91","433","118","C0000768"
"1174","2","5","7","60","153","184","341","544","669","C0000768"
"1028","2","3","12","19","31","1","116","1","86","C0000768"
"56652","2","3","3","19","151","276","91","433","118","C0000768"
"6756","2","3","12","19","31","1","426","55","78","C0000768"
"54209","2","5","7","53","51","119","395","549","674","C0000768"
"335","2","5","7","53","51","342","454","573","492","C0000832"
"9581","2","3","5","27","36","150","76","223","628","C0000832"
"54551","2","3","12","41","219","197","156","568","422","C0000832"
"2316","2","5","7","53","51","342","454","573","702","C0000887"
"7157","2","3","12","19","31","261","402","489","551","C0000887"
"10683","2","5","7","53","51","143","428","560","667","C0000887"
"54361","2","5","3","68","221","197","259","560","422","C0000887"
"2332","2","3","2","22","33","71","373","466","609","C0000887"
"779","2","5","8","63","36","166","341","390","158","C0000887"
"10804","2","3","12","76","153","40","38","54","75","C0000889"
"1387","2","3","12","19","31","276","91","433","118","C0000889"
"26580","2","5","8","27","70","99","162","216","290","C0000889"
"4952","2","3","5","60","54","184","30","544","669","C0000889"
"593","2","3","2","67","92","293","55","75","311","C0000889"
"2956","2","3","12","19","31","261","116","1","86","C0000889"
"9533","2","3","2","19","31","1","426","55","78","C0000889"
"5589","2","5","7","53","51","342","454","573","492","C0000889"
"1285","2","5","7","53","51","342","454","573","492","C0000889"
"2176","2","3","12","19","31","261","116","1","86","C0000889"
"2316","2","5","7","53","51","342","454","573","702","C0000889"
"1758","2","5","7","53","51","342","454","573","492","C0000889"
"6154","2","3","2","110","85","237","433","547","671","C0000889"
"2178","2","3","12","19","31","261","116","1","86","C0000889"
"4998","2","3","12","76","31","261","116","1","86","C0000889"
"9149","2","5","7","53","14","20","34","540","68","C0000889"
"4023","2","3","5","24","51","342","91","20","27","C0000889"
"1490","2","5","7","53","51","342","454","573","492","C0000889"
"4998","2","3","12","76","31","261","116","1","86","C0000889"
"4893","2","5","7","34","52","24","30","46","72","C0000889"
"6204","2","3","2","110","85","237","433","547","671","C0001122"
"5354","2","5","7","27","36","150","341","223","628","C0001122"
"859","2","5","8","63","45","23","103","464","187","C0001122"
"51750","2","3","12","19","31","261","116","1","86","C0001126"
"2189","2","3","12","19","31","261","116","1","86","C0001126"
"3769","2","5","8","63","36","166","106","110","158","C0001126"
"4363","2","3","12","41","116","268","423","536","245","C0001126"
"3594","2","5","7","53","51","119","25","560","373","C0001126"
"2072","2","3","12","19","31","261","116","1","86","C0001126"
"6338","2","5","8","63","45","23","34","464","187","C0001126"
"2263","2","5","7","53","14","20","25","40","186","C0001126"
"10144","2","5","7","60","54","24","30","46","72","C0001126"
"4352","2","5","7","53","14","20","25","40","186","C0001126"
"4539","2","3","2","53","184","86","107","560","195","C0001175"
"175","2","3","7","34","52","216","395","549","674","C0001175"
"3284","2","3","2","69","98","169","299","183","243","C0001175"
"2706","2","3","12","76","153","40","38","54","75","C0001202"
"585","2","3","12","76","153","40","38","54","75","C0001202"
"2677","2","5","7","53","51","342","454","573","492","C0001206"
"2218","2","5","2","53","123","194","255","560","373","C0001206"
"368","2","3","12","41","116","268","423","536","445","C0001206"
"2623","2","3","12","19","31","1","155","287","116","C0001206"
"2591","2","3","2","89","206","324","430","429","544","C0001206"
"4882","2","3","4","68","96","326","427","548","672","C0001206"
"3032","2","3","2","48","57","38","347","12","145","C0001206"
"3162","2","3","5","53","51","119","402","489","416","C0001206"
