"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"2052","2","3","5","91","130","114","290","367","475","C0000768"
"7306","2","5","5","23","18","138","250","332","407","C0000768"
"1947","2","5","7","53","51","20","25","560","373","C0000768"
"5193","2","3","5","43","161","305","409","208","482","C0000768"
"6571","2","3","8","60","36","71","341","223","624","C0000768"
"5373","2","3","2","90","167","123","158","207","278","C0000768"
"1298","2","5","7","53","51","342","454","573","492","C0000768"
"9573","2","5","7","53","51","342","259","423","389","C0000768"
"6469","2","5","3","53","221","197","259","560","422","C0000768"
"2108","2","3","2","48","170","50","119","444","556","C0000768"
"3040","2","5","5","53","51","342","40","78","178","C0000768"
"673","2","5","7","53","14","20","34","540","68","C0000832"
"2263","2","5","7","53","14","20","25","40","186","C0000832"
"2067","2","3","12","19","31","261","116","1","86","C0000832"
"950","2","5","7","60","14","184","341","544","669","C0000887"
"4041","2","5","3","68","221","197","259","560","422","C0000887"
"4000","2","3","12","26","105","178","226","297","156","C0000887"
"3516","2","3","12","19","31","143","428","236","667","C0000887"
"9841","2","3","6","11","142","225","142","220","298","C0000887"
"6597","2","3","12","19","31","1","426","55","78","C0000887"
"1153","2","3","2","22","33","323","66","101","136","C0000889"
"2006","2","5","7","53","51","342","454","573","492","C0000889"
"1584","2","3","5","79","159","256","276","353","456","C0000889"
"5745","2","5","4","68","96","326","427","548","672","C0000889"
"7547","2","3","3","19","221","321","428","541","667","C0000889"
"9094","2","5","7","27","36","150","341","331","624","C0000889"
"50940","2","3","4","68","96","326","427","548","672","C0000889"
"930","2","5","7","53","14","119","25","40","186","C0000889"
"7042","2","5","7","53","51","342","454","573","492","C0000889"
"7015","2","3","12","19","31","1","426","55","78","C0000889"
"6443","2","5","8","63","45","23","103","464","187","C0000889"
"54714","2","5","8","63","36","166","106","110","158","C0000889"
"392255","2","5","7","53","51","342","259","423","389","C0000889"
"1836","2","3","2","35","41","94","260","330","375","C0000889"
"2316","2","5","7","53","51","342","454","573","702","C0000889"
"9244","2","5","7","53","51","119","25","40","416","C0000889"
"7399","2","5","7","53","51","342","454","573","492","C0000889"
"9791","2","3","8","45","94","199","240","415","666","C0000889"
"50964","2","5","3","68","221","197","259","423","422","C0000889"
"8671","2","5","8","45","94","199","240","415","666","C0000889"
"3549","2","5","3","53","51","197","259","560","422","C0001122"
"8625","2","3","12","19","31","276","91","236","118","C0001122"
"10682","2","5","4","68","96","326","48","69","204","C0001122"
"11005","2","1","6","11","142","225","142","220","298","C0001126"
"2261","2","5","7","53","14","20","25","40","186","C0001126"
"5307","2","3","3","19","221","321","428","541","667","C0001126"
"5071","2","3","12","41","116","268","434","468","213","C0001126"
"7474","2","5","3","68","221","184","259","544","669","C0001126"
"3785","2","5","8","63","36","166","106","110","158","C0001126"
"779","2","5","8","63","36","166","341","390","158","C0001126"
"29899","2","5","4","68","96","326","427","548","672","C0001126"
"23141","2","3","12","76","105","40","226","489","435","C0001126"
"135138","2","3","12","76","153","40","38","54","75","C0001126"
"8214","2","3","6","11","142","225","142","220","298","C0001175"
"387357","2","5","7","53","14","20","25","40","186","C0001175"
"641","2","3","12","19","31","261","116","1","86","C0001175"
"5468","2","3","3","19","151","276","91","433","118","C0001202"
"7547","2","3","3","19","221","321","428","541","667","C0001202"
"132884","2","3","12","41","116","268","434","568","605","C0001206"
"727","2","5","4","68","96","326","427","548","672","C0001206"
"54903","2","3","12","76","153","40","38","54","75","C0001206"
"23299","2","3","12","76","153","40","38","54","75","C0001206"
"2263","2","5","7","53","14","20","25","40","186","C0001206"
"183","2","5","4","68","96","326","427","548","672","C0001206"
"7201","2","5","4","68","96","326","427","548","672","C0001206"
"1545","2","3","5","91","175","271","372","443","558","C0001206"
"135","2","5","4","68","96","326","427","548","672","C0001206"
"22995","2","3","12","76","153","40","38","54","75","C0001206"
"2316","2","5","7","53","51","342","454","573","702","C0001206"
"6712","2","5","7","60","153","40","341","223","203","C0001206"
"54463","2","3","2","48","57","110","141","359","462","C0001206"
"427","2","3","7","34","52","216","395","549","420","C0001206"
"11093","2","5","7","53","51","342","454","573","492","C0001206"
"3762","2","5","8","63","36","166","106","110","158","C0001206"
"5781","2","5","7","53","14","20","25","40","186","C0001206"
"25939","2","3","12","53","184","119","156","287","116","C0001339"
"9469","2","3","2","103","189","303","29","475","467","C0001339"
"468","2","3","12","19","85","276","91","433","118","C0001339"
"3845","2","5","7","60","54","24","30","46","72","C0001403"
"4004","2","3","12","19","31","1","426","55","78","C0001403"
"22999","2","5","7","60","36","71","341","223","219","C0001403"
"5096","2","3","2","48","40","130","166","127","173","C0001403"
"5728","2","3","5","80","81","339","156","568","605","C0001403"
"8815","2","3","12","22","33","323","66","444","664","C0001403"
"7476","2","5","3","68","221","197","259","560","422","C0001403"
"2625","2","3","12","19","31","339","155","287","116","C0001403"
"4724","2","3","2","48","170","50","119","444","556","C0001403"
"5339","2","5","7","53","51","342","454","573","492","C0001403"
"54551","2","3","12","41","219","197","156","568","422","C0001403"
"9247","2","5","7","53","221","197","259","423","389","C0001403"
"4709","2","3","2","48","170","50","119","444","556","C0001403"
"9829","2","5","7","60","14","184","341","544","669","C0001403"
"760","2","3","5","35","41","77","40","78","178","C0001403"
"7132","2","3","12","41","219","339","156","568","697","C0001403"
"5979","2","5","7","53","14","20","25","40","186","C0001403"
"2516","2","3","3","19","151","276","91","433","118","C0001403"
"11322","2","5","7","34","52","216","395","549","674","C0001430"
"29995","2","5","5","68","96","185","238","310","272","C0001430"
"6326","2","5","8","63","36","166","341","390","158","C0001430"
"10585","2","5","2","27","206","324","430","215","290","C0001430"
"7037","2","5","7","60","14","184","341","544","669","C0001430"
"4838","2","5","3","53","221","321","259","423","389","C0001430"
"128178","2","3","12","41","219","339","156","568","697","C0001430"
"286","2","5","7","60","153","40","38","54","203","C0001430"
"5824","2","3","5","47","144","185","238","310","392","C0001430"
"6154","2","3","2","110","85","237","433","547","671","C0001430"
"4693","2","5","7","53","51","342","454","573","492","C0001430"
"410","2","3","7","34","52","216","395","549","674","C0001430"
"1062","2","3","12","76","153","40","38","54","75","C0001430"
"5626","2","3","3","19","221","321","428","541","667","C0001430"
"773","2","5","8","27","36","166","341","223","628","C0001430"
"585","2","3","12","76","153","40","38","54","75","C0001430"
"7227","2","3","12","19","31","276","91","433","118","C0001430"
"776","2","5","8","63","36","166","341","390","158","C0001430"
"10293","2","3","12","41","116","268","434","468","213","C0001430"
"2895","2","5","4","68","36","71","427","223","219","C0001430"
"3949","2","5","7","60","14","184","341","544","669","C0001430"
"3239","2","3","3","19","221","321","428","541","667","C0001430"
"367","2","3","12","19","31","276","91","433","118","C0001430"
