"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","6662","2","3","3","19","221","321","428","541","667","C0000768"
"2","5618","2","5","7","53","51","119","25","40","186","C0000768"
"3","8890","2","3","2","110","85","237","433","547","671","C0000768"
"4","2271","2","3","5","80","81","166","170","226","305","C0000768"
"5","10225","2","5","7","53","51","119","395","549","674","C0000768"
"6","1244","2","3","12","41","116","268","423","536","445","C0000768"
"7","3914","2","5","7","53","51","342","454","573","492","C0000768"
"8","5657","2","5","7","34","52","216","395","549","674","C0000768"
"9","249","2","3","5","27","51","335","444","560","373","C0000768"
"10","7187","2","3","12","41","219","339","156","568","697","C0000768"
"11","29110","2","3","12","41","219","339","156","568","697","C0000768"
"12","5373","2","3","2","90","167","123","158","207","278","C0000832"
"13","3557","2","3","12","41","219","339","156","568","697","C0000832"
"14","2673","2","3","2","110","94","178","226","297","380","C0000832"
"15","2697","2","3","7","76","153","40","38","54","75","C0000887"
"16","1387","2","3","12","19","31","276","91","433","118","C0000887"
"17","11020","2","5","7","60","54","24","30","46","72","C0000887"
"18","4041","2","5","3","68","221","197","259","560","422","C0000887"
"19","8220","2","3","2","22","33","323","66","101","136","C0000887"
"20","2922","2","5","4","68","96","326","427","548","672","C0000887"
"21","1836","2","3","2","35","41","94","260","330","375","C0000889"
"22","11251","2","5","4","68","96","326","427","548","672","C0000889"
"23","54806","2","5","7","76","153","40","38","54","75","C0000889"
"24","2720","2","3","7","34","52","216","395","21","599","C0000889"
"25","1504","2","5","7","53","51","342","454","186","245","C0000889"
"26","54820","2","3","12","76","153","40","38","54","75","C0000889"
"27","25978","2","3","2","48","57","110","141","359","462","C0000889"
"28","8443","2","3","5","43","161","305","409","208","482","C0000889"
"29","540","2","5","8","63","45","23","103","464","187","C0000889"
"30","1475","2","1","6","11","142","225","142","220","298","C0000889"
"31","5340","2","5","7","53","51","342","454","573","492","C0000889"
"32","55172","2","5","7","27","36","150","341","223","628","C0000889"
"33","2990","2","3","7","34","52","216","395","549","674","C0000889"
"34","5190","2","3","5","43","161","305","409","208","482","C0000889"
"35","2177","2","3","2","110","90","261","431","545","443","C0000889"
"36","1437","2","5","7","53","14","20","25","40","186","C0000889"
"37","5290","2","3","7","53","14","20","25","40","186","C0000889"
"38","1130","2","5","7","60","54","326","141","359","462","C0000889"
"39","7915","2","3","5","87","39","74","191","250","285","C0000889"
"40","1235","2","5","4","68","96","326","427","548","672","C0000889"
"41","5189","2","3","5","43","161","305","409","208","482","C0001122"
"42","7251","2","3","2","48","57","110","141","359","462","C0001122"
"43","885","2","5","4","68","96","326","427","548","672","C0001122"
"44","128178","2","3","12","41","219","339","156","568","697","C0001126"
"45","3718","2","5","7","53","14","20","25","40","186","C0001126"
"46","2261","2","5","7","53","14","20","25","40","186","C0001126"
"47","1203","2","3","2","41","170","342","423","536","342","C0001126"
"48","29110","2","3","12","41","219","339","156","568","697","C0001126"
"49","55005","2","3","2","68","96","326","427","429","544","C0001126"
