"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"2200","2","5","7","53","51","342","454","573","492","C0000768"
"4854","2","5","7","53","51","143","428","236","667","C0000768"
"4867","2","5","7","76","153","40","38","54","75","C0000768"
"4221","2","3","12","19","31","342","454","573","492","C0000768"
"7421","2","3","3","19","151","276","91","433","118","C0000768"
"3553","2","5","7","53","51","119","25","489","416","C0000768"
"4763","2","5","7","60","54","24","30","46","214","C0000768"
"8139","2","3","12","41","116","268","434","468","213","C0000768"
"4311","2","5","7","34","52","216","395","549","674","C0000768"
"788","2","3","2","45","151","199","240","415","666","C0000768"
"6135","2","3","2","110","85","237","433","547","671","C0000768"
"1584","2","3","5","79","159","256","276","353","456","C0000832"
"3339","2","5","7","53","51","342","454","573","492","C0000832"
"5518","2","3","12","76","153","40","38","54","435","C0000832"
"284403","2","3","12","48","57","110","141","359","462","C0000887"
"51473","2","5","7","60","36","20","25","64","215","C0000887"
"2774","2","2","1","9","15","21","28","42","62","C0000887"
"4322","2","5","7","53","51","342","454","573","492","C0000887"
"7249","2","3","7","60","57","110","141","359","462","C0000887"
"1300","2","5","7","53","51","342","454","573","492","C0000887"
"3043","2","5","7","34","52","216","395","549","116","C0000889"
"6310","2","3","12","22","142","225","366","362","468","C0000889"
"7020","2","3","12","19","31","276","91","433","664","C0000889"
"54903","2","3","12","76","153","40","38","54","75","C0000889"
"3039","2","3","5","35","41","118","155","287","116","C0000889"
"5189","2","3","5","43","161","305","409","208","482","C0000889"
"59","2","5","8","63","45","23","103","464","187","C0000889"
"673","2","5","7","53","14","20","34","540","68","C0000889"
"4609","2","3","12","19","31","1","160","107","416","C0000889"
"5447","2","3","5","91","214","271","372","471","586","C0000889"
"23431","2","5","7","60","18","184","341","544","669","C0000889"
"4157","2","5","4","68","96","326","427","548","672","C0000889"
"2668","2","5","7","53","14","20","25","40","186","C0000889"
"22796","2","5","7","60","153","40","38","66","203","C0000889"
"114609","2","3","12","41","219","339","156","568","697","C0000889"
"22856","2","3","2","78","189","303","251","320","403","C0000889"
"2488","2","5","4","68","96","326","427","548","672","C0000889"
"540","2","5","8","63","45","23","103","464","187","C0000889"
"4843","2","3","5","43","161","305","409","489","416","C0000889"
"9126","2","3","12","76","153","40","38","54","75","C0000889"
"54463","2","3","2","48","57","110","141","359","462","C0001122"
"2672","2","3","3","19","221","321","259","423","389","C0001122"
"6777","2","5","7","53","14","20","25","40","186","C0001122"
"1594","2","3","5","92","163","96","363","460","487","C0001126"
"1028","2","3","12","19","31","1","116","1","86","C0001126"
"8085","2","3","12","19","31","1","426","55","78","C0001126"
"10815","2","5","7","60","36","71","341","223","666","C0001126"
"6399","2","5","7","60","54","24","30","46","72","C0001126"
"2626","2","3","12","19","31","118","155","287","116","C0001126"
"4920","2","5","7","53","14","20","259","560","373","C0001126"
"2261","2","5","7","53","14","20","25","40","186","C0001126"
"582","2","3","12","76","153","76","38","54","75","C0001126"
"4615","2","3","12","41","219","339","156","568","697","C0001126"
"100506658","2","5","7","42","36","71","177","64","219","C0001175"
"2263","2","5","7","53","14","20","25","40","186","C0001175"
"5160","2","3","2","67","92","293","55","75","311","C0001175"
"5824","2","3","5","47","144","185","238","310","392","C0001202"
"5308","2","3","3","19","221","321","428","541","667","C0001202"
"959","2","5","7","53","51","119","395","549","674","C0001206"
"4524","2","3","2","15","166","104","369","117","583","C0001206"
"5314","2","3","12","76","153","40","38","54","75","C0001206"
"6571","2","3","8","60","36","71","341","223","624","C0001206"
"3312","2","3","7","34","52","184","347","271","356","C0001206"
"650","2","5","7","53","51","342","259","423","389","C0001206"
"5264","2","3","5","43","161","305","409","208","482","C0001206"
"4593","2","5","7","53","14","20","454","573","492","C0001206"
"55612","2","5","7","60","36","71","177","560","701","C0001206"
"60529","2","3","3","19","221","321","428","541","667","C0001206"
"4990","2","3","3","19","221","321","428","541","667","C0001206"
"5538","2","3","2","115","18","340","269","342","444","C0001206"
"658","2","5","7","53","51","342","259","423","389","C0001206"
"51025","2","3","2","48","170","50","304","167","593","C0001206"
"23400","2","5","8","63","45","23","103","464","187","C0001206"
"5728","2","3","5","80","81","339","156","568","605","C0001206"
"4860","2","3","7","34","52","216","395","549","150","C0001206"
"3119","2","5","7","53","153","119","156","287","116","C0001339"
"54805","2","5","7","26","94","85","189","247","333","C0001339"
"51119","2","3","2","110","85","237","433","547","671","C0001339"
"2316","2","5","7","53","51","342","454","573","702","C0001403"
"2705","2","3","12","76","153","40","38","54","75","C0001403"
"25836","2","3","12","76","153","40","38","54","75","C0001403"
"54487","2","3","2","22","33","323","66","101","136","C0001403"
"5728","2","3","5","80","81","339","156","568","605","C0001403"
"51364","2","3","6","11","142","225","142","220","298","C0001403"
"7422","2","5","7","53","51","342","454","573","702","C0001403"
