"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","919","2","5","7","53","14","119","25","40","186","C0000768"
"2","3861","2","1","6","11","142","225","142","220","298","C0000768"
"3","5828","2","3","5","43","161","305","409","208","482","C0000768"
"4","2259","2","5","8","63","36","166","341","223","158","C0000768"
"5","2990","2","3","7","34","52","216","395","549","674","C0000768"
"6","26123","2","3","2","76","153","40","38","54","75","C0000768"
"7","538","2","3","8","63","45","23","103","464","187","C0000768"
"8","3954","2","3","2","48","170","67","119","444","593","C0000768"
"9","23384","2","3","12","63","45","184","103","572","658","C0000768"
"10","6331","2","5","8","63","36","166","341","223","158","C0000768"
"11","5327","2","5","7","53","51","342","454","573","492","C0000768"
"12","54714","2","5","8","63","36","166","106","110","158","C0000832"
"13","7704","2","3","12","41","116","268","434","468","213","C0000832"
"14","81693","2","5","7","48","51","105","139","186","245","C0000832"
"15","257","2","3","3","19","221","321","428","541","667","C0000887"
"16","2773","2","5","4","68","96","326","427","548","672","C0000887"
"17","7468","2","3","12","19","31","1","426","55","78","C0000887"
"18","2138","2","3","12","19","31","1","426","55","78","C0000887"
"19","593","2","3","2","67","92","293","55","75","311","C0000887"
"20","1030","2","3","12","19","31","1","426","55","78","C0000887"
"21","55670","2","3","5","43","161","305","409","208","482","C0000889"
"22","10555","2","3","7","34","52","216","395","549","622","C0000889"
"23","1280","2","5","7","53","51","342","454","573","492","C0000889"
"24","4598","2","3","2","19","151","276","198","259","427","C0000889"
"25","3815","2","5","7","53","14","20","25","40","186","C0000889"
"26","686","2","3","5","80","81","166","166","127","173","C0000889"
"27","8878","2","3","12","41","219","339","156","568","697","C0000889"
"28","942","2","5","7","53","51","119","25","40","186","C0000889"
"29","1301","2","5","7","53","51","342","454","573","492","C0000889"
"30","10013","2","3","12","19","31","143","91","236","311","C0000889"
"31","51715","2","5","7","60","54","24","30","46","72","C0000889"
"32","3459","2","5","7","53","184","119","156","287","116","C0000889"
"33","3815","2","5","7","53","14","20","25","40","186","C0000889"
