"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","1415","2","3","6","63","45","160","362","177","673","C0000768"
"2","6868","2","5","7","53","51","342","454","236","492","C0000768"
"3","7516","2","3","12","19","31","261","116","1","86","C0000768"
"4","6559","2","5","8","45","94","199","240","415","666","C0000768"
"5","6945","2","3","12","19","31","110","141","488","102","C0000768"
"6","2554","2","5","8","27","70","99","162","216","290","C0000768"
"7","6331","2","5","8","63","36","166","341","223","158","C0000768"
"8","151","2","5","4","68","96","326","427","548","672","C0000768"
"9","2245","2","5","7","60","54","24","30","46","72","C0000768"
"10","6532","2","5","8","45","94","199","240","415","666","C0000768"
"11","4361","2","3","12","19","31","261","116","1","86","C0000768"
"12","5308","2","3","3","19","221","321","428","541","667","C0000832"
"13","3052","2","3","2","48","170","50","119","444","556","C0000832"
"14","25939","2","3","12","53","184","119","156","287","116","C0000832"
"15","54345","2","5","3","19","221","321","428","541","667","C0000887"
"16","27232","2","3","2","19","31","105","106","14","7","C0000887"
"17","4593","2","5","7","53","14","20","454","573","492","C0000887"
"18","85358","2","5","7","60","14","71","341","223","219","C0000887"
"19","207","2","3","7","53","14","20","34","489","416","C0000887"
"20","347733","2","3","12","76","153","40","38","54","75","C0000887"
"21","28958","2","3","2","48","170","50","119","444","556","C0000889"
"22","3930","2","3","2","22","33","323","66","3","464","C0000889"
"23","5310","2","5","7","53","51","335","444","560","373","C0000889"
"24","8216","2","3","12","41","119","330","214","454","144","C0000889"
"25","10979","2","5","7","53","45","342","103","573","701","C0000889"
"26","5456","2","3","3","19","221","321","428","541","667","C0000889"
"27","1954","2","5","7","53","51","342","454","573","492","C0000889"
"28","2316","2","5","7","53","51","342","454","573","702","C0000889"
"29","9968","2","4","3","24","119","330","214","454","144","C0000889"
"30","7132","2","3","12","41","219","339","156","568","697","C0000889"
"31","25913","2","3","12","19","31","261","116","1","78","C0000889"
"32","4540","2","3","2","48","170","50","119","444","556","C0000889"
"33","5994","2","3","12","19","31","276","91","491","118","C0000889"
"34","6885","2","3","12","41","219","339","156","568","697","C0000889"
"35","2892","2","5","8","63","36","166","106","110","158","C0000889"
"36","2200","2","5","7","53","51","342","454","573","492","C0000889"
"37","4860","2","3","7","34","52","216","395","549","150","C0000889"
"38","2812","2","5","7","53","51","342","454","573","492","C0000889"
"39","1848","2","3","5","42","81","296","399","201","274","C0000889"
"40","26608","2","3","2","22","170","50","119","463","153","C0000889"
"41","10913","2","3","12","41","219","339","156","568","697","C0001122"
"42","6575","2","3","8","45","94","199","240","415","666","C0001122"
"43","54982","2","3","2","48","170","50","399","167","593","C0001122"
