"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4921","2","5","7","53","14","20","25","573","186","C0000768"
"4541","2","3","2","48","170","50","119","444","24","C0000768"
"7048","2","5","7","53","51","342","259","423","389","C0000768"
"54567","2","5","7","53","51","143","428","236","667","C0000768"
"23767","2","5","7","53","14","20","25","40","186","C0000768"
"6204","2","3","2","110","85","237","433","547","671","C0000768"
"2956","2","3","12","19","31","261","116","1","86","C0000768"
"4359","2","5","7","53","51","342","454","573","492","C0000768"
"4803","2","5","7","60","54","24","30","46","72","C0000768"
"51324","2","3","2","48","142","225","142","220","298","C0000768"
"2969","2","3","12","19","31","276","91","433","118","C0000768"
"5896","2","3","12","41","116","268","434","568","605","C0000832"
"10686","2","5","6","42","36","71","177","64","219","C0000832"
"23426","2","5","7","42","36","71","177","223","219","C0000832"
"11107","2","3","12","19","31","1","426","55","78","C0000887"
"6390","2","3","2","48","170","50","119","444","556","C0000887"
"5624","2","5","7","53","51","342","454","573","492","C0000887"
"9517","2","3","2","50","47","39","100","321","638","C0000887"
"4512","2","3","2","48","170","110","141","359","8","C0000887"
"6648","2","3","2","95","151","160","378","173","229","C0000887"
"1301","2","5","7","53","51","342","454","573","492","C0000889"
"5048","2","3","12","76","153","40","38","54","75","C0000889"
"23064","2","3","6","11","31","261","142","220","664","C0000889"
"54332","2","3","2","60","170","40","98","66","203","C0000889"
"4089","2","3","12","19","219","339","259","423","605","C0000889"
"8022","2","3","3","110","85","321","428","541","667","C0000889"
"2158","2","5","7","68","51","119","395","549","674","C0000889"
"57216","2","3","12","41","116","268","259","568","422","C0000889"
"51715","2","5","7","60","54","24","30","46","72","C0000889"
"79728","2","3","12","19","31","261","116","1","86","C0000889"
"10060","2","3","8","41","45","23","423","464","445","C0000889"
"6821","2","3","5","114","211","332","175","556","256","C0000889"
"1376","2","3","2","19","151","276","91","433","118","C0000889"
"779","2","5","8","63","36","166","341","390","158","C0000889"
"2719","2","5","7","53","51","342","454","573","492","C0000889"
"4750","2","5","12","76","14","20","34","540","68","C0000889"
"4292","2","3","12","19","31","261","116","1","86","C0000889"
"7390","2","3","5","80","81","166","132","175","473","C0000889"
"9150","2","3","12","19","31","261","116","159","211","C0000889"
"25959","2","3","3","19","151","276","91","433","118","C0000889"
"3753","2","5","8","63","36","166","341","223","158","C0001122"
"4541","2","3","2","48","170","50","119","444","24","C0001122"
"3763","2","5","8","63","36","166","106","110","158","C0001122"
"7476","2","5","3","68","221","197","259","560","422","C0001126"
"2245","2","5","7","60","54","24","30","46","72","C0001126"
"7099","2","5","7","41","219","339","156","568","697","C0001126"
"23556","2","3","2","61","77","142","176","235","317","C0001126"
"51119","2","3","2","110","85","237","433","547","671","C0001126"
"54808","2","3","12","76","153","40","38","54","75","C0001126"
"3663","2","3","12","53","184","119","156","287","116","C0001126"
"9829","2","5","7","60","14","184","341","544","669","C0001126"
"10269","2","3","2","48","182","50","119","444","556","C0001126"
"91137","2","3","2","48","94","199","240","415","666","C0001126"
"4038","2","5","7","53","51","342","454","573","492","C0001175"
"1482","2","3","3","19","221","321","428","541","667","C0001175"
"9031","2","3","12","19","31","1","426","55","78","C0001175"
"2317","2","5","7","63","45","23","103","287","664","C0001202"
"83605","2","5","7","76","137","76","136","472","435","C0001202"
"283989","2","3","12","22","33","323","66","101","664","C0001206"
"27077","2","3","12","76","153","40","38","54","75","C0001206"
"8260","2","3","12","41","85","266","76","287","78","C0001206"
"10269","2","3","2","48","182","50","119","444","556","C0001206"
"55624","2","3","2","78","123","194","255","215","412","C0001206"
"5191","2","3","5","43","161","305","409","208","482","C0001206"
"7428","2","3","12","41","116","268","434","468","213","C0001206"
"8504","2","3","5","47","144","185","238","310","392","C0001206"
"5961","2","5","7","27","51","326","126","414","702","C0001206"
"9241","2","5","7","53","51","342","259","423","389","C0001206"
"55612","2","5","7","60","36","71","177","560","701","C0001206"
"6785","2","3","5","67","7","5","239","311","393","C0001206"
"885","2","5","4","68","96","326","427","548","672","C0001206"
"7248","2","3","2","48","57","110","141","359","462","C0001206"
"2175","2","3","12","19","31","261","116","1","86","C0001206"
"9897","2","3","12","76","18","75","38","1","212","C0001206"
"6885","2","3","12","41","219","339","156","568","697","C0001206"
"847","2","3","7","34","52","216","395","549","674","C0001339"
"94","2","5","7","53","51","342","259","423","389","C0001339"
"4286","2","3","12","19","31","261","116","1","664","C0001339"
"3643","2","5","7","53","14","20","25","40","186","C0001403"
"9451","2","3","2","110","51","335","226","297","380","C0001403"
"445","2","3","2","84","97","167","210","278","360","C0001403"
"3605","2","5","7","53","51","119","25","489","416","C0001403"
"6390","2","3","2","48","170","50","119","444","556","C0001403"
"5023","2","5","7","34","52","216","395","549","674","C0001403"
"8912","2","5","8","63","36","166","306","390","158","C0001403"
