"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","4846","2","3","5","41","219","75","243","44","64","C0000768"
"2","10083","2","5","7","42","36","71","177","223","219","C0000768"
"3","9241","2","5","7","53","51","342","259","423","389","C0000768"
"4","10585","2","5","2","27","206","324","430","215","290","C0000768"
"5","275","2","3","5","106","104","214","70","377","488","C0000768"
"6","2778","2","5","4","68","96","326","427","548","672","C0000768"
"7","2516","2","3","3","19","151","276","91","433","118","C0000768"
"8","11152","2","3","2","48","57","110","141","359","462","C0000768"
"9","669","2","3","5","90","167","266","441","106","616","C0000768"
"10","8838","2","5","7","53","51","342","259","423","389","C0000768"
"11","8022","2","3","3","110","85","321","428","541","667","C0000768"
"12","1763","2","3","12","19","31","261","116","1","86","C0000832"
"13","55505","2","3","2","110","85","237","433","547","671","C0000832"
"14","8822","2","5","7","53","14","20","25","40","186","C0000832"
"15","2263","2","5","7","53","14","20","25","40","186","C0000887"
"16","5727","2","3","12","68","221","197","259","560","422","C0000887"
"17","7390","2","3","5","80","81","166","132","175","473","C0000887"
"18","9451","2","3","2","110","51","335","226","297","380","C0000887"
"19","4982","2","5","12","41","219","339","156","568","697","C0000887"
"20","54790","2","3","12","19","31","1","426","55","78","C0000887"
"21","2261","2","5","7","53","14","20","25","40","186","C0000889"
"22","183","2","5","4","68","96","326","427","548","672","C0000889"
"23","9968","2","4","3","24","119","330","214","454","144","C0000889"
"24","1298","2","5","7","53","51","342","454","573","492","C0000889"
"25","4015","2","5","7","53","51","342","454","573","492","C0000889"
"26","7048","2","5","7","53","51","342","259","423","389","C0000889"
"27","54880","2","3","12","19","31","1","426","55","78","C0000889"
"28","6774","2","3","12","53","14","276","25","489","416","C0000889"
"29","8195","2","3","12","76","153","76","38","54","75","C0000889"
"30","9939","2","3","2","22","33","323","66","101","136","C0000889"
"31","7490","2","3","3","19","221","321","428","541","667","C0000889"
"32","7170","2","5","8","63","45","23","103","464","187","C0000889"
"33","10559","2","3","2","89","124","204","272","347","451","C0000889"
"34","8481","2","3","12","76","153","40","38","54","75","C0000889"
"35","8754","2","5","7","53","51","342","454","573","492","C0000889"
"36","8942","2","3","5","52","212","183","307","391","507","C0000889"
"37","60681","2","3","12","48","124","75","136","271","212","C0000889"
"38","55717","2","3","12","41","116","268","434","468","213","C0000889"
"39","4221","2","3","12","19","31","342","454","573","492","C0000889"
"40","4212","2","3","3","19","221","321","428","541","667","C0000889"
"41","55636","2","3","3","19","221","321","428","423","389","C0001122"
"42","23483","2","3","2","28","191","306","143","452","258","C0001122"
"43","22897","2","3","12","76","153","40","38","54","75","C0001122"
"44","2691","2","5","4","68","96","326","427","548","672","C0001126"
"45","8200","2","5","7","53","51","342","259","423","389","C0001126"
