"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","6648","2","3","2","95","151","160","378","173","229","C0000768"
"2","8626","2","3","3","19","221","321","428","541","667","C0000768"
"3","26154","2","3","5","47","144","185","238","310","392","C0000768"
"4","1747","2","3","3","19","221","321","428","541","667","C0000768"
"5","8910","2","5","8","63","45","23","103","464","187","C0000768"
"6","4352","2","5","7","53","14","20","25","40","186","C0000768"
"7","23742","2","5","5","68","96","326","427","447","586","C0000768"
"8","5589","2","5","7","53","51","342","454","573","492","C0000768"
"9","7291","2","3","12","19","151","276","91","489","416","C0000768"
"10","100","2","3","5","33","21","47","56","80","199","C0000768"
"11","5743","2","3","5","53","175","119","167","489","416","C0000768"
"12","9049","2","3","3","41","151","276","378","271","356","C0000832"
"13","7555","2","3","2","110","85","237","433","547","671","C0000832"
"14","3814","2","5","4","68","96","326","427","548","672","C0000832"
"15","3691","2","5","7","53","51","342","454","573","492","C0000887"
"16","5447","2","3","5","91","214","271","372","471","586","C0000887"
"17","8838","2","5","7","53","51","342","259","423","389","C0000887"
"18","9409","2","3","5","43","161","305","409","208","482","C0000887"
"19","4921","2","5","7","53","14","20","25","573","186","C0000887"
"20","5663","2","5","7","34","52","216","395","549","667","C0000887"
"21","5327","2","5","7","53","51","342","454","573","492","C0000889"
"22","3561","2","5","7","53","14","20","25","40","186","C0000889"
"23","3845","2","5","7","60","54","24","30","46","72","C0000889"
"24","4488","2","3","3","19","221","321","428","541","667","C0000889"
"25","4784","2","3","2","22","33","261","116","159","211","C0000889"
"26","5184","2","3","5","80","81","166","52","105","349","C0000889"
"27","23175","2","3","5","80","81","296","51","488","102","C0000889"
"28","2658","2","5","7","53","51","342","259","423","389","C0000889"
"29","2697","2","3","7","76","153","40","38","54","75","C0000889"
"30","6786","2","5","8","63","45","23","103","464","187","C0000889"
"31","9968","2","4","3","24","119","330","214","454","144","C0000889"
"32","5663","2","5","7","34","52","216","395","549","667","C0000889"
"33","158","2","3","4","96","177","61","373","341","142","C0000889"
"34","26580","2","5","8","27","70","99","162","216","290","C0000889"
"35","5770","2","5","7","53","14","20","25","40","186","C0000889"
"36","7010","2","5","7","53","14","20","25","40","186","C0000889"
"37","10008","2","5","8","63","36","166","341","223","158","C0000889"
"38","10459","2","3","12","76","31","261","116","1","86","C0000889"
"39","1302","2","5","7","53","51","342","454","573","492","C0000889"
"40","4920","2","5","7","53","14","20","259","560","373","C0000889"
"41","27249","2","3","2","48","182","50","119","186","245","C0001122"
"42","4539","2","3","2","53","184","86","107","560","195","C0001122"
"43","23111","2","3","12","41","219","339","156","568","697","C0001122"
"44","2176","2","3","12","19","31","261","116","1","86","C0001126"
"45","3852","2","1","6","11","142","225","142","220","298","C0001126"
"46","624","2","5","4","68","96","326","427","548","672","C0001126"
"47","5828","2","3","5","43","161","305","409","208","482","C0001126"
"48","10312","2","3","7","34","52","216","395","549","674","C0001126"
"49","4615","2","3","12","41","219","339","156","568","697","C0001126"
"50","10716","2","5","7","53","51","335","444","560","373","C0001126"
"51","4157","2","5","4","68","96","326","427","548","672","C0001126"
"52","9968","2","4","3","24","119","330","214","454","144","C0001126"
"53","81027","2","3","12","76","153","40","38","54","75","C0001126"
"54","9126","2","3","12","76","153","40","38","54","75","C0001175"
"55","8291","2","5","8","63","45","23","103","464","187","C0001175"
"56","217","2","3","5","75","120","200","75","230","309","C0001175"
"57","8929","2","3","3","19","221","321","428","541","667","C0001202"
"58","2138","2","3","12","19","31","1","426","55","78","C0001202"
"59","6495","2","3","3","19","221","321","428","541","667","C0001206"
"60","6866","2","5","4","68","96","326","427","548","672","C0001206"
"61","1834","2","5","7","53","51","342","454","573","492","C0001206"
"62","6908","2","3","12","19","31","1","116","159","211","C0001206"
"63","4803","2","5","7","60","54","24","30","46","72","C0001206"
"64","132","2","3","2","110","85","237","433","80","394","C0001206"
"65","2006","2","5","7","53","51","342","454","573","492","C0001206"
