"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","79659","2","3","12","76","153","40","38","54","75","C0000768"
"2","1285","2","5","7","53","51","342","454","573","492","C0000768"
"3","9255","2","3","2","110","85","237","433","547","154","C0000768"
"4","2395","2","3","2","48","170","50","304","167","593","C0000768"
"5","6911","2","5","6","19","142","335","259","560","373","C0000768"
"6","9966","2","5","12","41","219","339","156","568","697","C0000768"
"7","2261","2","5","7","53","14","20","25","40","186","C0000768"
"8","6253","2","5","4","27","36","326","402","489","187","C0000768"
"9","10381","2","3","12","76","153","40","38","54","75","C0000768"
"10","5406","2","3","5","80","81","166","454","76","106","C0000768"
"11","3630","2","5","7","53","14","20","25","40","186","C0000768"
"12","9533","2","3","2","19","31","1","426","55","78","C0000832"
"13","3690","2","5","7","53","51","342","454","573","492","C0000832"
"14","51095","2","3","12","22","33","323","66","101","664","C0000832"
"15","9968","2","4","3","24","119","330","214","454","144","C0000887"
"16","27032","2","5","8","63","45","23","103","464","187","C0000887"
"17","6638","2","3","2","22","33","323","66","101","136","C0000887"
"18","3664","2","5","7","53","184","119","156","287","116","C0000887"
"19","5116","2","3","12","76","153","40","38","54","75","C0000887"
"20","9896","2","3","5","80","81","296","399","201","274","C0000887"
"21","7454","2","5","7","60","14","20","25","40","215","C0000889"
"22","7421","2","3","3","19","151","276","91","433","118","C0000889"
"23","6870","2","5","4","68","96","326","427","548","672","C0000889"
"24","1947","2","5","7","53","51","20","25","560","373","C0000889"
"25","6392","2","3","2","48","170","50","119","444","556","C0000889"
"26","7157","2","3","12","19","31","261","402","489","551","C0000889"
"27","5205","2","3","8","63","45","23","103","464","619","C0000889"
"28","2177","2","3","2","110","90","261","431","545","443","C0000889"
"29","4541","2","3","2","48","170","50","119","444","24","C0000889"
"30","3988","2","3","5","98","174","277","379","476","42","C0000889"
"31","4016","2","5","7","53","51","342","454","573","492","C0000889"
"32","1311","2","5","7","53","51","342","454","573","492","C0000889"
"33","25978","2","3","2","48","57","110","141","359","462","C0000889"
"34","5578","2","5","7","53","14","20","34","540","621","C0000889"
"35","6945","2","3","12","19","31","110","141","488","102","C0000889"
"36","4921","2","5","7","53","14","20","25","573","186","C0000889"
"37","3115","2","5","7","53","184","119","156","287","116","C0000889"
"38","2990","2","3","7","34","52","216","395","549","674","C0000889"
"39","5742","2","3","5","91","175","134","167","224","301","C0000889"
"40","26160","2","3","12","76","153","40","38","54","75","C0000889"
"41","5605","2","5","7","53","14","20","34","540","68","C0001122"
"42","3329","2","3","2","48","170","50","304","167","593","C0001122"
"43","1815","2","5","4","68","96","326","427","548","672","C0001122"
"44","3767","2","5","8","63","36","166","106","110","158","C0001126"
"45","55636","2","3","3","19","221","321","428","423","389","C0001126"
"46","421","2","5","7","42","51","335","444","560","373","C0001126"
"47","1073","2","3","8","63","45","184","103","572","658","C0001126"
"48","8910","2","5","8","63","45","23","103","464","187","C0001126"
"49","2255","2","5","7","53","14","20","25","40","186","C0001126"
"50","5264","2","3","5","43","161","305","409","208","482","C0001126"
"51","9723","2","5","7","53","51","342","79","560","373","C0001126"
"52","11280","2","5","8","63","36","166","341","390","158","C0001126"
"53","5625","2","3","2","101","103","177","225","271","356","C0001126"
"54","2670","2","5","7","27","36","150","341","223","628","C0001175"
"55","30813","2","3","3","19","221","321","428","541","667","C0001175"
"56","54345","2","5","3","19","221","321","428","541","667","C0001175"
"57","25942","2","3","12","19","31","1","426","55","78","C0001202"
"58","1910","2","5","4","68","96","326","427","548","672","C0001202"
"59","1280","2","5","7","53","51","342","454","573","492","C0001206"
"60","4728","2","3","2","48","170","50","119","444","556","C0001206"
"61","10142","2","3","12","76","153","40","38","54","75","C0001206"
"62","9627","2","3","12","19","31","1","426","55","78","C0001206"
"63","4261","2","3","12","53","184","119","156","287","116","C0001206"
"64","10804","2","3","12","76","153","40","38","54","75","C0001206"
"65","6519","2","3","5","45","94","199","240","415","666","C0001206"
"66","7421","2","3","3","19","151","276","91","433","118","C0001206"
"67","10804","2","3","12","76","153","40","38","54","75","C0001206"
"68","26040","2","3","12","19","31","1","116","297","78","C0001206"
"69","3930","2","3","2","22","33","323","66","3","464","C0001206"
"70","2243","2","5","7","53","51","342","454","573","492","C0001206"
