"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","84315","2","5","7","60","54","24","30","46","72","C0000768"
"2","23495","2","3","12","41","219","339","156","568","697","C0000768"
"3","4313","2","5","7","53","51","342","454","573","492","C0000768"
"4","10324","2","3","12","41","116","268","434","468","213","C0000768"
"5","5309","2","3","3","19","221","321","428","541","667","C0000768"
"6","1281","2","5","7","53","51","342","454","573","492","C0000768"
"7","2260","2","5","7","53","14","20","25","40","186","C0000768"
"8","60506","2","5","7","53","51","342","444","560","373","C0000768"
"9","5274","2","5","7","68","51","342","454","573","492","C0000768"
"10","3178","2","3","2","22","33","323","66","101","136","C0000768"
"11","183","2","5","4","68","96","326","427","548","672","C0000768"
"12","23314","2","3","3","19","221","321","428","541","667","C0000832"
"13","7476","2","5","3","68","221","197","259","560","422","C0000832"
"14","3549","2","5","3","53","51","197","259","560","422","C0000832"
"15","2353","2","3","12","19","31","1","91","489","416","C0000887"
"16","7015","2","3","12","19","31","1","426","55","78","C0000887"
"17","6608","2","3","3","68","221","321","428","560","667","C0000887"
"18","1356","2","3","7","53","51","342","454","573","492","C0000887"
"19","4512","2","3","2","48","170","110","141","359","8","C0000887"
"20","3094","2","3","2","48","170","266","367","500","78","C0000887"
"21","2200","2","5","7","53","51","342","454","573","492","C0000889"
"22","8050","2","3","2","67","92","293","55","75","311","C0000889"
"23","545","2","3","12","19","31","261","116","1","86","C0000889"
"24","8891","2","3","2","110","85","237","433","547","671","C0000889"
"25","9997","2","3","2","48","170","50","119","444","556","C0000889"
"26","3070","2","3","12","76","31","1","426","55","78","C0000889"
"27","4921","2","5","7","53","14","20","25","573","186","C0000889"
"28","1778","2","3","7","76","153","40","38","54","75","C0000889"
"29","212","2","3","2","67","92","293","55","487","116","C0000889"
"30","259197","2","5","7","53","51","119","395","549","674","C0000889"
"31","5080","2","3","3","19","221","321","428","541","667","C0000889"
"32","2798","2","5","4","68","96","326","427","548","672","C0000889"
"33","10395","2","5","7","60","54","24","30","46","72","C0000889"
"34","7468","2","3","12","19","31","1","426","55","78","C0000889"
"35","546","2","3","12","19","31","261","426","1","86","C0000889"
