"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"5568","2","3","12","53","14","20","34","540","68","C0000768"
"7273","2","5","7","53","51","342","103","464","702","C0000768"
"4998","2","3","12","76","31","261","116","1","86","C0000768"
"570","2","3","5","43","161","305","409","255","56","C0000768"
"843","2","3","12","41","219","339","156","568","697","C0000768"
"2006","2","5","7","53","51","342","454","573","492","C0000768"
"2263","2","5","7","53","14","20","25","40","186","C0000768"
"5885","2","3","12","76","153","40","38","54","75","C0000768"
"57082","2","3","12","76","153","40","38","54","75","C0000768"
"6916","2","3","5","91","175","119","167","224","301","C0000768"
"55612","2","5","7","60","36","71","177","560","701","C0000768"
"2720","2","3","7","34","52","216","395","21","599","C0000832"
"1410","2","3","12","63","45","23","38","54","187","C0000832"
"9791","2","3","8","45","94","199","240","415","666","C0000832"
"54345","2","5","3","19","221","321","428","541","667","C0000887"
"1674","2","5","8","63","45","23","103","464","187","C0000887"
"59","2","5","8","63","45","23","103","464","187","C0000887"
"1349","2","3","2","48","170","110","141","359","462","C0000887"
"1437","2","5","7","53","14","20","25","40","186","C0000887"
"5781","2","5","7","53","14","20","25","40","186","C0000887"
"421","2","5","7","42","51","335","444","560","373","C0000889"
"6557","2","5","8","45","94","199","240","415","666","C0000889"
"2146","2","3","12","19","31","1","426","55","78","C0000889"
"857","2","5","7","53","45","23","57","83","422","C0000889"
"4512","2","3","2","48","170","110","141","359","8","C0000889"
"6638","2","3","2","22","33","323","66","101","136","C0000889"
"2260","2","5","7","53","14","20","25","40","186","C0000889"
"5444","2","3","5","80","147","236","328","411","229","C0000889"
"10161","2","5","4","68","96","326","427","548","672","C0000889"
"1836","2","3","2","35","41","94","260","330","375","C0000889"
"5274","2","5","7","68","51","342","454","573","492","C0000889"
"30062","2","3","3","19","221","321","428","541","667","C0000889"
"23729","2","3","2","90","167","148","36","51","383","C0000889"
"6556","2","3","7","34","52","216","395","549","674","C0000889"
"22954","2","3","12","41","116","268","434","468","213","C0000889"
"1280","2","5","7","53","51","342","454","573","492","C0000889"
"8085","2","3","12","19","31","1","426","55","78","C0000889"
"4913","2","3","12","19","31","261","116","1","86","C0000889"
"5626","2","3","3","19","221","321","428","541","667","C0000889"
"9607","2","5","4","68","96","326","427","548","672","C0000889"
"3921","2","3","2","110","85","237","433","547","671","C0001122"
"4647","2","5","7","60","83","101","126","170","224","C0001122"
"6576","2","3","2","45","94","199","240","569","666","C0001122"
"26525","2","5","7","53","219","119","156","568","697","C0001126"
"4598","2","3","2","19","151","276","198","259","427","C0001126"
"5728","2","3","5","80","81","339","156","568","605","C0001126"
"1280","2","5","7","53","51","342","454","573","492","C0001126"
"51715","2","5","7","60","54","24","30","46","72","C0001126"
"79001","2","5","2","48","52","342","240","569","666","C0001126"
"4948","2","5","8","63","45","23","250","464","187","C0001126"
"9215","2","5","2","27","36","150","430","215","628","C0001126"
"54982","2","3","2","48","170","50","399","167","593","C0001126"
"3717","2","5","7","53","14","20","25","40","186","C0001126"
"28952","2","3","12","41","116","268","434","468","213","C0001175"
"2512","2","3","7","34","52","216","395","544","358","C0001175"
"3265","2","5","7","60","54","24","30","46","72","C0001175"
"1493","2","5","7","53","51","119","25","40","186","C0001202"
"6335","2","5","8","63","36","166","341","390","158","C0001202"
"4513","2","3","2","48","170","110","141","359","532","C0001206"
"5888","2","3","12","19","31","261","116","1","86","C0001206"
"5021","2","5","4","68","96","326","427","548","672","C0001206"
"3636","2","3","5","80","14","20","25","40","186","C0001206"
"1028","2","3","12","19","31","1","116","1","86","C0001206"
"2623","2","3","12","19","31","1","155","287","116","C0001206"
"6154","2","3","2","110","85","237","433","547","671","C0001206"
"1291","2","5","7","53","51","342","454","573","492","C0001206"
"57680","2","3","12","19","31","1","426","55","78","C0001206"
"4771","2","5","7","60","36","71","177","64","215","C0001206"
"4851","2","3","12","19","221","143","428","236","667","C0001206"
"1387","2","3","12","19","31","276","91","433","118","C0001206"
"2022","2","5","7","53","51","342","259","423","389","C0001206"
"3918","2","5","7","53","51","342","454","573","492","C0001206"
"1723","2","3","2","48","170","50","119","444","556","C0001206"
"25861","2","5","7","42","36","71","177","223","219","C0001206"
"6331","2","5","8","63","36","166","341","223","158","C0001206"
"1302","2","5","7","53","51","342","454","573","492","C0001339"
"4582","2","5","7","53","206","324","430","429","544","C0001339"
"8600","2","5","7","41","219","339","156","568","697","C0001339"
"10225","2","5","7","53","51","119","395","549","674","C0001403"
"10815","2","5","7","60","36","71","341","223","666","C0001403"
"26276","2","3","7","60","81","184","341","66","203","C0001403"
"158","2","3","4","96","177","61","373","341","142","C0001403"
"5663","2","5","7","34","52","216","395","549","667","C0001403"
"1487","2","3","12","19","31","1","426","55","340","C0001403"
"5465","2","3","3","19","151","276","91","433","118","C0001403"
"135656","2","5","4","68","96","326","188","145","193","C0001403"
"4000","2","3","12","26","105","178","226","297","156","C0001403"
"51134","2","3","12","76","153","40","38","54","75","C0001403"
"26146","2","3","12","76","153","40","38","54","75","C0001403"
"7468","2","3","12","19","31","1","426","55","78","C0001403"
"4629","2","5","8","63","45","23","103","464","187","C0001403"
"242","2","3","5","11","142","223","142","220","298","C0001403"
"6945","2","3","12","19","31","110","141","488","102","C0001403"
"6794","2","3","12","53","14","20","34","540","68","C0001403"
"2263","2","5","7","53","14","20","25","40","186","C0001403"
"3586","2","5","7","53","51","119","25","489","416","C0001403"
"1437","2","5","7","53","14","20","25","40","186","C0001430"
"10060","2","3","8","41","45","23","423","464","445","C0001430"
"3123","2","5","7","53","51","119","156","287","116","C0001430"
"9401","2","3","12","76","31","261","116","1","86","C0001430"
"392255","2","5","7","53","51","342","259","423","389","C0001430"
"240","2","3","7","34","52","216","395","489","416","C0001430"
"1954","2","5","7","53","51","342","454","573","492","C0001430"
"2266","2","5","7","53","51","342","454","573","492","C0001430"
"2316","2","5","7","53","51","342","454","573","702","C0001430"
"54101","2","3","2","48","170","50","347","167","593","C0001430"
"1910","2","5","4","68","96","326","427","548","672","C0001430"
"9414","2","5","7","42","36","71","177","223","219","C0001430"
"4976","2","3","2","48","170","50","119","444","556","C0001430"
"2737","2","3","12","19","116","321","428","54","667","C0001430"
