"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","1277","2","5","7","53","51","342","454","573","492","C0000768"
"2","5173","2","5","4","68","96","326","427","548","672","C0000768"
"3","23095","2","3","7","76","153","40","38","54","75","C0000768"
"4","3141","2","3","2","68","40","130","166","127","173","C0000768"
"5","3691","2","5","7","53","51","342","454","573","492","C0000768"
"6","627","2","5","7","53","51","335","444","423","373","C0000768"
"7","23600","2","3","5","80","81","305","409","208","482","C0000768"
"8","805","2","5","8","53","45","20","34","464","187","C0000768"
"9","29089","2","3","12","41","116","268","434","468","213","C0000768"
"10","10716","2","5","7","53","51","335","444","560","373","C0000768"
"11","2626","2","3","12","19","31","118","155","287","116","C0000768"
"12","3694","2","5","7","53","51","342","454","573","492","C0000832"
"13","10087","2","3","7","50","47","39","100","321","255","C0000832"
"14","23495","2","3","12","41","219","339","156","568","697","C0000832"
"15","5604","2","5","7","53","14","20","34","540","68","C0000887"
"16","7157","2","3","12","19","31","261","402","489","551","C0000887"
"17","22858","2","3","7","53","14","20","34","540","68","C0000887"
"18","10585","2","5","2","27","206","324","430","215","290","C0000887"
"19","54919","2","3","2","41","96","279","304","370","257","C0000887"
"20","9895","2","3","2","48","57","110","141","359","462","C0000887"
"21","5631","2","3","2","72","119","109","266","336","452","C0000889"
"22","1280","2","5","7","53","51","342","454","573","492","C0000889"
"23","4148","2","5","7","53","51","342","454","573","492","C0000889"
"24","5745","2","5","4","68","96","326","427","548","672","C0000889"
"25","83932","2","3","12","19","31","261","116","1","86","C0000889"
"26","2697","2","3","7","76","153","40","38","54","75","C0000889"
"27","3636","2","3","5","80","14","20","25","40","186","C0000889"
"28","7401","2","5","7","60","83","101","126","170","224","C0000889"
"29","2033","2","3","12","19","31","1","91","433","118","C0000889"
"30","1186","2","5","8","63","45","23","34","464","187","C0000889"
"31","5982","2","3","12","19","31","261","116","1","86","C0000889"
"32","5144","2","3","4","68","96","326","427","548","672","C0000889"
"33","4000","2","3","12","26","105","178","226","297","156","C0000889"
"34","2353","2","3","12","19","31","1","91","489","416","C0000889"
"35","5250","2","3","2","48","170","50","119","444","593","C0000889"
"36","715","2","5","7","53","51","119","395","549","674","C0000889"
"37","1311","2","5","7","53","51","342","454","573","492","C0000889"
"38","1303","2","5","7","53","51","342","454","573","492","C0000889"
"39","4193","2","3","12","19","31","1","116","89","605","C0000889"
