"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"9126","2","3","12","76","153","40","38","54","75","C0000768"
"7461","2","3","7","60","153","40","38","93","75","C0000768"
"396","2","5","7","60","54","24","30","46","72","C0000768"
"1387","2","3","12","19","31","276","91","433","118","C0000768"
"5468","2","3","3","19","151","276","91","433","118","C0000768"
"5744","2","5","4","68","96","326","427","548","672","C0000768"
"55812","2","3","12","76","181","160","38","54","75","C0000768"
"859","2","5","8","63","45","23","103","464","187","C0000768"
"1758","2","5","7","53","51","342","454","573","492","C0000768"
"1380","2","5","7","53","51","119","395","549","674","C0000768"
"5308","2","3","3","19","221","321","428","541","667","C0000768"
"7421","2","3","3","19","151","276","91","433","118","C0000832"
"54880","2","3","12","19","31","1","426","55","78","C0000832"
"6342","2","3","5","80","161","305","409","208","482","C0000832"
"2316","2","5","7","53","51","342","454","573","702","C0000887"
"7490","2","3","3","19","221","321","428","541","667","C0000887"
"2263","2","5","7","53","14","20","25","40","186","C0000887"
"10804","2","3","12","76","153","40","38","54","75","C0000887"
"3892","2","1","6","11","142","225","142","220","298","C0000887"
"6934","2","3","12","19","31","1","428","541","667","C0000887"
"10806","2","3","12","76","153","40","38","54","75","C0000889"
"5705","2","3","12","41","116","268","434","568","605","C0000889"
"498","2","3","2","48","170","50","304","167","593","C0000889"
"2706","2","3","12","76","153","40","38","54","75","C0000889"
"2022","2","5","7","53","51","342","259","423","389","C0000889"
"547","2","3","7","76","153","40","38","54","75","C0000889"
"6440","2","5","5","68","96","185","238","310","272","C0000889"
"5071","2","3","12","41","116","268","434","468","213","C0000889"
"1146","2","5","8","27","70","99","162","216","290","C0000889"
"4683","2","3","12","19","31","261","116","1","86","C0000889"
"6557","2","5","8","45","94","199","240","415","666","C0000889"
"331","2","3","12","41","219","339","156","568","697","C0000889"
"2033","2","3","12","19","31","1","91","433","118","C0000889"
"4729","2","3","2","48","170","50","119","444","556","C0000889"
"79923","2","3","3","19","221","321","428","541","667","C0000889"
"5327","2","5","7","53","51","342","454","573","492","C0000889"
"10484","2","3","7","60","153","40","38","54","203","C0000889"
"3762","2","5","8","63","36","166","106","110","158","C0000889"
"23203","2","3","5","80","81","50","304","167","593","C0000889"
"4893","2","5","7","34","52","24","30","46","72","C0000889"
"1497","2","5","2","63","182","50","103","297","628","C0001122"
"100288687","2","3","2","110","85","237","433","547","671","C0001122"
"26525","2","5","7","53","219","119","156","568","697","C0001122"
"10528","2","3","2","110","85","237","433","547","671","C0001126"
"3918","2","5","7","53","51","342","454","573","492","C0001126"
"23534","2","3","2","22","33","323","66","101","136","C0001126"
"6439","2","5","5","68","96","185","238","310","272","C0001126"
"1278","2","5","7","53","51","342","454","573","492","C0001126"
"343035","2","5","4","68","96","326","427","330","304","C0001126"
"3265","2","5","7","60","54","24","30","46","72","C0001126"
"1261","2","5","8","63","36","166","106","110","158","C0001126"
"249","2","3","5","27","51","335","444","560","373","C0001126"
"4598","2","3","2","19","151","276","198","259","427","C0001126"
"5447","2","3","5","91","214","271","372","471","586","C0001175"
"7249","2","3","7","60","57","110","141","359","462","C0001175"
"55325","2","5","7","34","181","23","119","544","187","C0001175"
"5993","2","3","12","19","31","1","426","55","78","C0001202"
"26137","2","5","7","63","45","184","103","572","658","C0001202"
"56606","2","5","7","90","216","337","448","565","562","C0001206"
"673","2","5","7","53","14","20","34","540","68","C0001206"
"11152","2","3","2","48","57","110","141","359","462","C0001206"
"1499","2","3","12","19","221","197","259","560","422","C0001206"
"54463","2","3","2","48","57","110","141","359","462","C0001206"
"345","2","5","7","53","51","342","454","573","492","C0001206"
"410","2","3","7","34","52","216","395","549","674","C0001206"
"7840","2","3","12","76","153","40","38","54","75","C0001206"
"5251","2","3","5","80","81","296","474","593","722","C0001206"
"8629","2","3","12","19","221","1","428","541","667","C0001206"
"54941","2","3","12","41","116","268","434","468","213","C0001206"
"4524","2","3","2","15","166","104","369","117","583","C0001206"
"54809","2","5","7","50","30","193","306","148","624","C0001206"
"5476","2","3","7","34","52","216","395","152","310","C0001206"
"4803","2","5","7","60","54","24","30","46","72","C0001206"
"2260","2","5","7","53","14","20","25","40","186","C0001206"
"3767","2","5","8","63","36","166","106","110","158","C0001206"
"5580","2","5","7","34","52","216","395","287","116","C0001339"
"7040","2","5","7","53","51","342","454","573","492","C0001339"
"9131","2","3","12","41","219","339","347","271","356","C0001339"
"23630","2","5","8","63","36","166","106","110","158","C0001403"
"7140","2","5","8","63","45","23","103","464","187","C0001403"
"23384","2","3","12","63","45","184","103","572","658","C0001403"
"1075","2","5","7","34","52","216","395","549","674","C0001403"
"6927","2","3","3","19","221","321","428","541","667","C0001403"
"673","2","5","7","53","14","20","34","540","68","C0001403"
"3845","2","5","7","60","54","24","30","46","72","C0001403"
"10535","2","3","12","76","153","40","38","54","75","C0001403"
"6948","2","5","7","48","51","105","139","186","245","C0001403"
"2314","2","3","12","63","45","184","103","572","658","C0001403"
"6606","2","3","2","22","33","323","66","101","136","C0001403"
"6833","2","5","8","45","36","166","240","415","666","C0001403"
"23414","2","3","12","19","31","118","155","287","116","C0001403"
"11041","2","3","2","27","36","150","341","223","628","C0001403"
"6929","2","3","12","19","31","1","426","55","78","C0001403"
"10046","2","3","12","19","31","143","428","236","667","C0001403"
"1278","2","5","7","53","51","342","454","573","492","C0001403"
"1280","2","5","7","53","51","342","454","573","492","C0001403"
"8200","2","5","7","53","51","342","259","423","389","C0001430"
"3248","2","3","2","69","83","133","167","224","301","C0001430"
"8653","2","3","12","110","85","237","136","472","127","C0001430"
"8517","2","3","12","41","219","339","156","568","697","C0001430"
"29893","2","3","12","19","31","1","426","55","78","C0001430"
"3557","2","3","12","41","219","339","156","568","697","C0001430"
"831","2","5","7","53","51","342","454","573","492","C0001430"
"5447","2","3","5","91","214","271","372","471","586","C0001430"
"10038","2","3","12","19","31","261","116","1","86","C0001430"
"5573","2","3","12","19","184","118","155","287","116","C0001430"
"10195","2","3","2","48","69","99","162","216","290","C0001430"
"22891","2","3","12","76","153","40","341","54","75","C0001430"
"596","2","3","12","19","219","339","402","489","416","C0001430"
"4534","2","3","5","80","81","296","399","362","468","C0001430"
"6338","2","5","8","63","45","23","34","464","187","C0001430"
