"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"3284","2","3","2","69","98","169","299","183","243","C0000768"
"7461","2","3","7","60","153","40","38","93","75","C0000768"
"7290","2","3","12","19","31","1","426","55","78","C0000768"
"23064","2","3","6","11","31","261","142","220","664","C0000768"
"1311","2","5","7","53","51","342","454","573","492","C0000768"
"5015","2","3","3","19","221","321","428","541","667","C0000768"
"6760","2","3","12","19","31","1","426","55","78","C0000768"
"5979","2","5","7","53","14","20","25","40","186","C0000768"
"9569","2","3","12","19","31","276","91","433","118","C0000768"
"1294","2","5","7","53","51","342","454","573","492","C0000768"
"3664","2","5","7","53","184","119","156","287","116","C0000768"
"2263","2","5","7","53","14","20","25","40","186","C0000832"
"9031","2","3","12","19","31","1","426","55","78","C0000832"
"8092","2","3","3","19","221","321","428","541","667","C0000832"
"7040","2","5","7","53","51","342","454","573","492","C0000887"
"81037","2","3","2","48","170","50","119","444","556","C0000887"
"1513","2","5","7","53","51","342","454","573","492","C0000887"
"6777","2","5","7","53","14","20","25","40","186","C0000887"
"1947","2","5","7","53","51","20","25","560","373","C0000887"
"2200","2","5","7","53","51","342","454","573","492","C0000887"
"6197","2","3","12","19","14","20","34","540","68","C0000889"
"6331","2","5","8","63","36","166","341","223","158","C0000889"
"10165","2","3","2","48","170","50","304","167","593","C0000889"
"23503","2","3","6","11","142","225","142","220","298","C0000889"
"55532","2","3","7","25","44","165","101","274","358","C0000889"
"2189","2","3","12","19","31","261","116","1","86","C0000889"
"5351","2","5","7","53","51","342","454","573","492","C0000889"
"3759","2","5","8","63","36","166","106","110","158","C0000889"
"4000","2","3","12","26","105","178","226","297","156","C0000889"
"6473","2","3","3","19","221","321","428","541","667","C0000889"
"8036","2","5","7","60","54","296","399","359","658","C0000889"
"1103","2","3","2","67","92","293","55","75","311","C0000889"
"2516","2","3","3","19","151","276","91","433","118","C0000889"
"7518","2","3","12","19","31","261","116","1","86","C0000889"
"8815","2","3","12","22","33","323","66","444","664","C0000889"
"1027","2","3","12","19","31","1","116","1","86","C0000889"
"7841","2","3","2","41","116","178","423","536","445","C0000889"
"8820","2","3","3","19","221","321","428","541","667","C0000889"
"860","2","3","12","19","31","276","91","433","118","C0000889"
"5373","2","3","2","90","167","123","158","207","278","C0000889"
"2811","2","5","7","53","51","1","454","573","78","C0001122"
"3543","2","5","7","53","51","119","395","549","674","C0001122"
"51251","2","3","5","80","81","296","62","94","150","C0001122"
"1075","2","5","7","34","52","216","395","549","674","C0001126"
"5194","2","3","5","43","161","305","409","208","482","C0001126"
"778","2","5","8","63","36","166","341","223","158","C0001126"
"11277","2","3","12","19","31","261","116","1","86","C0001126"
"558","2","5","7","53","14","20","25","40","186","C0001126"
"1499","2","3","12","19","221","197","259","560","422","C0001126"
"2263","2","5","7","53","14","20","25","40","186","C0001126"
"50945","2","3","3","48","170","335","347","560","373","C0001126"
"2353","2","3","12","19","31","1","91","489","416","C0001126"
"10939","2","3","2","48","170","50","119","444","593","C0001126"
