"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"1","6709","2","5","7","34","52","216","395","572","158","C0000768"
"2","788","2","3","2","45","151","199","240","415","666","C0000768"
"3","4621","2","5","8","63","45","23","103","464","187","C0000768"
"4","6753","2","5","4","68","96","326","427","548","672","C0000768"
"5","9150","2","3","12","19","31","261","116","159","211","C0000768"
"6","6399","2","5","7","60","54","24","30","46","72","C0000768"
"7","6913","2","3","3","19","221","321","428","541","667","C0000768"
"8","4790","2","3","7","34","52","216","166","129","697","C0000768"
"9","51741","2","3","2","22","33","323","66","101","127","C0000768"
"10","3339","2","5","7","53","51","342","454","573","492","C0000768"
"11","8626","2","3","3","19","221","321","428","541","667","C0000768"
"12","10002","2","3","3","19","151","276","91","433","118","C0000832"
"13","1536","2","5","7","34","52","216","395","549","674","C0000832"
"14","3560","2","5","7","53","14","20","25","40","186","C0000832"
"15","359","2","3","5","80","81","166","397","374","486","C0000887"
"16","6899","2","5","7","53","184","335","259","560","373","C0000887"
"17","1136","2","5","8","27","70","99","162","216","290","C0000887"
"18","2332","2","3","2","22","33","71","373","466","609","C0000887"
"19","355","2","3","7","41","219","339","156","568","697","C0000887"
"20","9321","2","3","12","76","153","40","38","54","203","C0000887"
"21","4255","2","3","12","19","31","261","116","1","86","C0000889"
"22","4747","2","5","7","27","36","150","341","223","628","C0000889"
"23","4803","2","5","7","60","54","24","30","46","72","C0000889"
"24","51651","2","3","12","41","219","339","156","568","605","C0000889"
"25","26235","2","3","12","41","116","268","434","468","213","C0000889"
"26","2778","2","5","4","68","96","326","427","548","672","C0000889"
"27","1280","2","5","7","53","51","342","454","573","492","C0000889"
"28","776","2","5","8","63","36","166","341","390","158","C0000889"
"29","3663","2","3","12","53","184","119","156","287","116","C0000889"
"30","22854","2","5","5","27","51","335","444","560","373","C0000889"
"31","5396","2","3","3","19","221","321","428","541","667","C0000889"
"32","5993","2","3","12","19","31","1","426","55","78","C0000889"
"33","6926","2","5","7","53","51","335","259","560","373","C0000889"
"34","2022","2","5","7","53","51","342","259","423","389","C0000889"
"35","4726","2","3","2","48","170","50","119","444","556","C0000889"
"36","9782","2","3","2","22","33","323","66","101","136","C0000889"
"37","4621","2","5","8","63","45","23","103","464","187","C0000889"
"38","348","2","5","7","53","51","342","454","573","492","C0000889"
"39","1053","2","3","12","19","31","276","91","433","118","C0000889"
"40","650","2","5","7","53","51","342","259","423","389","C0000889"
"41","5307","2","3","3","19","221","321","428","541","667","C0001122"
"42","6870","2","5","4","68","96","326","427","548","672","C0001122"
"43","5728","2","3","5","80","81","339","156","568","605","C0001122"
"44","9451","2","3","2","110","51","335","226","297","380","C0001126"
"45","1145","2","5","8","27","70","99","162","216","290","C0001126"
"46","7314","2","3","12","41","219","261","409","208","482","C0001126"
