"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"6556","2","3","7","34","52","216","395","549","674","C0000768"
"26277","2","3","12","19","31","1","426","1","78","C0000768"
"427","2","3","7","34","52","216","395","549","420","C0000768"
"2353","2","3","12","19","31","1","91","489","416","C0000768"
"7809","2","5","8","63","45","23","34","464","187","C0000768"
"410","2","3","7","34","52","216","395","549","674","C0000768"
"2263","2","5","7","53","14","20","25","40","186","C0000768"
"2645","2","3","2","90","167","266","367","101","664","C0000768"
"9409","2","3","5","43","161","305","409","208","482","C0000768"
"22995","2","3","12","76","153","40","38","54","75","C0000768"
"8754","2","5","7","53","51","342","454","573","492","C0000768"
"6310","2","3","12","22","142","225","366","362","468","C0000832"
"11200","2","3","12","19","31","261","116","1","86","C0000832"
"3784","2","5","8","63","36","166","106","110","158","C0000832"
"8643","2","5","3","68","221","197","259","560","422","C0000887"
"7157","2","3","12","19","31","261","402","489","551","C0000887"
"860","2","3","12","19","31","276","91","433","118","C0000887"
"6885","2","3","12","41","219","339","156","568","697","C0000887"
"4913","2","3","12","19","31","261","116","1","86","C0000887"
"7046","2","3","12","41","219","339","259","423","605","C0000887"
"7020","2","3","12","19","31","276","91","433","664","C0000889"
"729330","2","5","2","67","92","293","55","75","205","C0000889"
"2263","2","5","7","53","14","20","25","40","186","C0000889"
"5116","2","3","12","76","153","40","38","54","75","C0000889"
"860","2","3","12","19","31","276","91","433","118","C0000889"
"8312","2","3","12","41","219","339","156","568","605","C0000889"
"5728","2","3","5","80","81","339","156","568","605","C0000889"
"2516","2","3","3","19","151","276","91","433","118","C0000889"
"6566","2","3","2","67","37","316","422","535","660","C0000889"
"3636","2","3","5","80","14","20","25","40","186","C0000889"
"2072","2","3","12","19","31","261","116","1","86","C0000889"
"8626","2","3","3","19","221","321","428","541","667","C0000889"
"10436","2","3","2","110","85","237","433","547","671","C0000889"
"5781","2","5","7","53","14","20","25","40","186","C0000889"
"5923","2","5","7","53","14","20","25","40","186","C0000889"
"207","2","3","7","53","14","20","34","489","416","C0000889"
"1374","2","3","2","19","151","276","91","433","118","C0000889"
"2483","2","3","2","22","33","323","66","101","136","C0000889"
"8973","2","5","8","27","70","99","162","216","290","C0000889"
"2773","2","5","4","68","96","326","427","548","672","C0000889"
"6716","2","3","2","69","98","169","299","50","494","C0001122"
"1053","2","3","12","19","31","276","91","433","118","C0001122"
"4893","2","5","7","34","52","24","30","46","72","C0001122"
"2778","2","5","4","68","96","326","427","548","672","C0001126"
"151","2","5","4","68","96","326","427","548","672","C0001126"
"1956","2","5","7","53","14","184","45","544","669","C0001126"
"54716","2","5","8","45","94","199","240","415","666","C0001126"
"5160","2","3","2","67","92","293","55","75","311","C0001126"
"9321","2","3","12","76","153","40","38","54","203","C0001126"
"1311","2","5","7","53","51","342","454","573","492","C0001126"
"54903","2","3","12","76","153","40","38","54","75","C0001126"
"6905","2","3","12","76","153","40","38","54","75","C0001126"
"3383","2","5","7","53","51","119","454","287","116","C0001126"
"9742","2","3","12","76","153","40","38","54","75","C0001175"
"2290","2","3","3","19","221","321","428","541","667","C0001175"
"10318","2","3","12","41","219","339","156","568","697","C0001175"
"5130","2","3","2","85","143","286","51","488","102","C0001202"
"207","2","3","7","53","14","20","34","489","416","C0001202"
"7227","2","3","12","19","31","276","91","433","118","C0001206"
