"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1146","2","5","8","27","70","99","162","216","290","C0000768"
"23384","2","3","12","63","45","184","103","572","658","C0000768"
"1184","2","5","8","63","45","23","34","464","187","C0000768"
"5336","2","3","7","53","14","20","25","40","215","C0000768"
"6355","2","5","4","68","96","326","427","548","672","C0000768"
"5339","2","5","7","53","51","342","454","573","492","C0000768"
"10036","2","3","12","19","31","261","116","1","86","C0000768"
"9401","2","3","12","76","31","261","116","1","86","C0000768"
"6697","2","3","2","69","91","75","204","267","352","C0000768"
"84634","2","5","4","68","96","326","427","548","672","C0000768"
"6231","2","3","2","110","85","237","433","547","671","C0000768"
"3757","2","5","8","63","36","166","106","110","158","C0000832"
"5524","2","3","12","76","137","76","402","489","435","C0000832"
"1280","2","5","7","53","51","342","454","573","492","C0000832"
"8322","2","5","3","68","221","184","259","544","669","C0000887"
"2263","2","5","7","53","14","20","25","40","186","C0000887"
"51604","2","3","2","61","77","142","176","235","317","C0000887"
"7454","2","5","7","60","14","20","25","40","215","C0000887"
"6337","2","5","8","63","45","23","34","464","187","C0000887"
"9987","2","3","2","22","33","323","66","101","136","C0000887"
"26012","2","3","12","19","31","261","116","159","211","C0000889"
"51750","2","3","12","19","31","261","116","1","86","C0000889"
"7486","2","3","12","19","31","261","116","1","86","C0000889"
"6303","2","3","2","67","118","160","261","188","423","C0000889"
"30008","2","5","7","53","51","342","454","573","492","C0000889"
"5932","2","3","12","19","31","261","116","1","86","C0000889"
"1674","2","5","8","63","45","23","103","464","187","C0000889"
"23742","2","5","5","68","96","326","427","447","586","C0000889"
"4000","2","3","12","26","105","178","226","297","156","C0000889"
"10161","2","5","4","68","96","326","427","548","672","C0000889"
"4089","2","3","12","19","219","339","259","423","605","C0000889"
"6392","2","3","2","48","170","50","119","444","556","C0000889"
"4000","2","3","12","26","105","178","226","297","156","C0000889"
"3977","2","5","7","53","51","119","25","40","416","C0000889"
"3579","2","5","4","34","52","216","427","548","672","C0000889"
"5396","2","3","3","19","221","321","428","541","667","C0000889"
"847","2","3","7","34","52","216","395","549","674","C0000889"
"22954","2","3","12","41","116","268","434","468","213","C0000889"
"8518","2","3","12","19","31","1","426","55","78","C0000889"
"1294","2","5","7","53","51","342","454","573","492","C0000889"
"5824","2","3","5","47","144","185","238","310","392","C0001122"
"710","2","5","7","53","51","342","454","573","702","C0001122"
"546","2","3","12","19","31","261","426","1","86","C0001122"
"4000","2","3","12","26","105","178","226","297","156","C0001126"
"3758","2","5","8","63","36","166","106","110","158","C0001126"
"2629","2","3","5","80","81","250","291","152","420","C0001126"
"54","2","3","5","80","81","178","195","256","342","C0001126"
"22827","2","3","2","22","33","323","66","101","136","C0001126"
"5506","2","3","12","76","137","76","136","82","658","C0001126"
"1137","2","5","8","27","70","99","162","216","290","C0001126"
"775","2","5","8","63","36","166","341","223","158","C0001126"
"2263","2","5","7","53","14","20","25","40","186","C0001126"
"2067","2","3","12","19","31","261","116","1","86","C0001126"
"51085","2","3","2","48","57","110","141","359","462","C0001175"
"6389","2","3","2","48","170","50","119","444","556","C0001175"
"1352","2","3","2","48","170","50","119","444","556","C0001175"
"1591","2","3","5","92","163","262","136","460","566","C0001202"
"3110","2","3","3","19","221","321","428","541","667","C0001202"
"5621","2","5","8","27","36","342","454","573","628","C0001206"
"6885","2","3","12","41","219","339","156","568","697","C0001206"
"8490","2","5","4","68","96","326","427","548","672","C0001206"
"4340","2","5","7","53","51","119","341","223","628","C0001206"
"3308","2","3","12","41","219","339","347","271","356","C0001206"
"1956","2","5","7","53","14","184","45","544","669","C0001206"
"2720","2","3","7","34","52","216","395","21","599","C0001206"
"4514","2","3","2","48","57","110","141","359","5","C0001206"
"2121","2","3","12","41","116","268","434","568","605","C0001206"
"9927","2","3","12","19","31","118","155","287","116","C0001206"
"2121","2","3","12","41","116","268","434","568","605","C0001206"
"11232","2","3","3","19","151","276","91","433","118","C0001206"
"3312","2","3","7","34","52","184","347","271","356","C0001206"
"3757","2","5","8","63","36","166","106","110","158","C0001206"
"8893","2","3","2","110","85","237","433","547","671","C0001206"
"8314","2","3","12","41","31","1","426","55","78","C0001206"
"4000","2","3","12","26","105","178","226","297","156","C0001206"
"3425","2","3","5","80","81","166","454","573","492","C0001339"
"4261","2","3","12","53","184","119","156","287","116","C0001339"
"526","2","3","5","29","88","132","172","199","308","C0001339"
"5573","2","3","12","19","184","118","155","287","116","C0001403"
"4948","2","5","8","63","45","23","250","464","187","C0001403"
"9469","2","3","2","103","189","303","29","475","467","C0001403"
"1277","2","5","7","53","51","342","454","573","492","C0001403"
"3074","2","3","7","34","52","216","395","549","607","C0001403"
"2944","2","3","5","91","175","271","372","471","586","C0001403"
"1080","2","3","12","41","219","339","156","544","669","C0001403"
"25","2","3","12","19","14","20","25","287","116","C0001403"
"7036","2","3","5","29","88","132","85","222","346","C0001403"
"55670","2","3","5","43","161","305","409","208","482","C0001403"
"25942","2","3","12","19","31","1","426","55","78","C0001403"
"2950","2","5","7","34","52","216","395","549","674","C0001403"
"54806","2","5","7","76","153","40","38","54","75","C0001403"
"7436","2","5","7","53","51","342","341","544","669","C0001403"
"6548","2","3","2","45","94","199","240","415","326","C0001403"
"6911","2","5","6","19","142","335","259","560","373","C0001403"
"387","2","5","7","60","54","24","30","46","72","C0001403"
"7128","2","3","12","41","219","339","156","568","697","C0001403"
"6843","2","5","7","60","36","71","341","223","203","C0001430"
"26353","2","3","12","76","45","160","347","271","356","C0001430"
"356","2","5","7","53","219","339","25","489","697","C0001430"
"5805","2","3","2","43","91","75","204","267","352","C0001430"
"56729","2","5","7","34","52","216","395","549","674","C0001430"
"3982","2","5","8","63","45","23","103","464","187","C0001430"
"23426","2","5","7","42","36","71","177","223","219","C0001430"
"1292","2","5","7","53","51","342","454","573","492","C0001430"
"11315","2","3","2","48","170","50","399","201","229","C0001430"
"55612","2","5","7","60","36","71","177","560","701","C0001430"
"1583","2","3","5","79","152","273","375","100","589","C0001430"
"3845","2","5","7","60","54","24","30","46","72","C0001430"
