"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"5159","2","5","7","53","14","20","25","40","186","C0000768"
"4041","2","5","3","68","221","197","259","560","422","C0000768"
"6531","2","5","8","45","94","199","240","415","666","C0000768"
"9896","2","3","5","80","81","296","399","201","274","C0000768"
"8891","2","3","2","110","85","237","433","547","671","C0000768"
"3730","2","5","7","53","14","20","25","40","186","C0000768"
"11041","2","3","2","27","36","150","341","223","628","C0000768"
"4535","2","3","2","48","170","50","119","444","556","C0000768"
"8626","2","3","3","19","221","321","428","541","667","C0000768"
"4540","2","3","2","48","170","50","119","444","556","C0000768"
"8518","2","3","12","19","31","1","426","55","78","C0000768"
"2263","2","5","7","53","14","20","25","40","186","C0000832"
"2664","2","5","7","60","54","24","30","46","72","C0000832"
"2068","2","3","12","19","31","261","116","159","211","C0000832"
"3423","2","3","5","74","3","342","374","294","590","C0000887"
"3784","2","5","8","63","36","166","106","110","158","C0000887"
"5025","2","5","8","63","45","23","306","390","158","C0000887"
"7291","2","3","12","19","151","276","91","489","416","C0000887"
"6804","2","5","7","60","36","71","341","223","219","C0000887"
"2632","2","3","2","28","22","48","232","82","114","C0000887"
"6938","2","3","12","19","31","1","426","55","78","C0000889"
"64240","2","3","5","47","144","185","238","310","392","C0000889"
"6925","2","3","12","19","31","225","142","220","298","C0000889"
"57560","2","3","12","76","153","40","38","54","75","C0000889"
"3851","2","3","12","76","153","40","38","54","75","C0000889"
"4286","2","3","12","19","31","261","116","1","664","C0000889"
"19","2","3","3","19","151","276","91","433","118","C0000889"
"5828","2","3","5","43","161","305","409","208","482","C0000889"
"2072","2","3","12","19","31","261","116","1","86","C0000889"
"1806","2","3","2","49","23","186","149","195","61","C0000889"
"1736","2","3","2","110","85","237","433","547","671","C0000889"
"10370","2","3","12","19","31","276","91","433","118","C0000889"
"204219","2","3","2","50","47","39","100","321","255","C0000889"
"8504","2","3","5","47","144","185","238","310","392","C0000889"
"54806","2","5","7","76","153","40","38","54","75","C0000889"
"9723","2","5","7","53","51","342","79","560","373","C0000889"
"4893","2","5","7","34","52","24","30","46","72","C0000889"
"22868","2","3","2","48","182","67","76","463","153","C0000889"
"4729","2","3","2","48","170","50","119","444","556","C0000889"
"51626","2","3","12","76","153","40","38","54","75","C0000889"
"6499","2","3","2","110","85","237","433","547","671","C0001122"
"25836","2","3","12","76","153","40","38","54","75","C0001122"
"324","2","3","12","41","219","197","70","255","422","C0001122"
"546","2","3","12","19","31","261","426","1","86","C0001126"
"5144","2","3","4","68","96","326","427","548","672","C0001126"
"5745","2","5","4","68","96","326","427","548","672","C0001126"
"51259","2","3","2","76","153","40","38","54","75","C0001126"
"50484","2","3","5","80","109","182","235","307","506","C0001126"
"7124","2","3","12","41","219","339","156","568","697","C0001126"
"23363","2","3","12","41","116","268","434","468","213","C0001126"
"2767","2","5","4","68","96","326","427","548","672","C0001126"
"207","2","3","7","53","14","20","34","489","416","C0001126"
"23321","2","5","7","53","184","119","156","287","116","C0001126"
"4613","2","3","12","19","31","1","426","55","78","C0001175"
"5449","2","3","3","19","221","321","428","541","667","C0001175"
"1896","2","5","12","41","219","339","156","568","697","C0001175"
"8675","2","5","7","60","54","24","98","66","203","C0001202"
"2010","2","3","12","26","105","296","226","488","156","C0001202"
"5308","2","3","3","19","221","321","428","541","667","C0001206"
"7507","2","3","12","19","31","261","116","1","86","C0001206"
"4041","2","5","3","68","221","197","259","560","422","C0001206"
"6908","2","3","12","19","31","1","116","159","211","C0001206"
"51702","2","3","12","19","31","1","426","55","78","C0001206"
"6497","2","5","3","19","221","342","259","423","389","C0001206"
"1290","2","5","7","53","51","342","454","573","492","C0001206"
"1594","2","3","5","92","163","96","363","460","487","C0001206"
"3295","2","3","5","43","161","305","409","208","482","C0001206"
"7401","2","5","7","60","83","101","126","170","224","C0001206"
"26281","2","5","7","53","14","20","25","40","186","C0001206"
"1308","2","5","7","53","51","119","454","573","492","C0001206"
"776","2","5","8","63","36","166","341","390","158","C0001206"
"23474","2","3","12","19","31","1","91","433","118","C0001206"
"7454","2","5","7","60","14","20","25","40","215","C0001206"
"53373","2","5","8","63","45","23","34","464","187","C0001206"
"8838","2","5","7","53","51","342","259","423","389","C0001206"
"5921","2","5","7","60","14","24","25","40","215","C0001339"
"2767","2","5","4","68","96","326","427","548","672","C0001339"
"2892","2","5","8","63","36","166","106","110","158","C0001339"
"23522","2","3","12","19","31","1","426","55","78","C0001403"
"389549","2","3","8","19","70","99","162","216","290","C0001403"
"8869","2","3","2","89","124","204","272","347","451","C0001403"
"348932","2","3","8","45","94","199","240","415","666","C0001403"
"3239","2","3","3","19","221","321","428","541","667","C0001403"
"1289","2","5","7","53","51","342","454","573","492","C0001403"
"6556","2","3","7","34","52","216","395","549","674","C0001403"
