"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"776","2","5","8","63","36","166","341","390","158","C0000768"
"1639","2","3","12","76","153","40","38","54","75","C0000768"
"6006","2","3","2","69","83","101","126","487","116","C0000768"
"8820","2","3","3","19","221","321","428","541","667","C0000768"
"5295","2","5","7","53","14","20","25","40","186","C0000768"
"8600","2","5","7","41","219","339","156","568","697","C0000768"
"56033","2","3","3","19","221","321","428","541","667","C0000768"
"285590","2","5","7","60","14","20","25","40","215","C0000768"
"3845","2","5","7","60","54","24","30","46","72","C0000768"
"10585","2","5","2","27","206","324","430","215","290","C0000768"
"2516","2","3","3","19","151","276","91","433","118","C0000768"
"2353","2","3","12","19","31","1","91","489","416","C0000832"
"3119","2","5","7","53","153","119","156","287","116","C0000832"
"6712","2","5","7","60","153","40","341","223","203","C0000832"
"2799","2","3","7","34","52","216","395","549","33","C0000887"
"2067","2","3","12","19","31","261","116","1","86","C0000887"
"801","2","5","8","63","45","23","103","464","187","C0000887"
"1646","2","3","2","46","136","227","168","225","490","C0000887"
"55624","2","3","2","78","123","194","255","215","412","C0000887"
"54551","2","3","12","41","219","197","156","568","422","C0000887"
"9487","2","3","5","80","81","142","176","235","317","C0000889"
"3784","2","5","8","63","36","166","106","110","158","C0000889"
"2074","2","3","12","19","31","1","426","55","78","C0000889"
"652","2","5","7","53","51","342","454","573","492","C0000889"
"1020","2","3","12","19","14","118","34","540","68","C0000889"
"2645","2","3","2","90","167","266","367","101","664","C0000889"
"79955","2","5","7","42","36","71","177","223","219","C0000889"
"596","2","3","12","19","219","339","402","489","416","C0000889"
"282617","2","5","7","53","51","119","25","40","186","C0000889"
"3073","2","3","5","105","155","250","291","152","420","C0000889"
"1836","2","3","2","35","41","94","260","330","375","C0000889"
"639","2","3","12","19","31","1","426","55","78","C0000889"
"65980","2","3","12","19","31","1","426","55","78","C0000889"
"5144","2","3","4","68","96","326","427","548","672","C0000889"
"2316","2","5","7","53","51","342","454","573","702","C0000889"
"22","2","3","2","48","170","279","423","274","154","C0000889"
"3265","2","5","7","60","54","24","30","46","72","C0000889"
"3689","2","5","7","34","52","216","395","549","674","C0000889"
"54658","2","3","2","78","205","207","67","355","138","C0000889"
"7291","2","3","12","19","151","276","91","489","416","C0000889"
"54903","2","3","12","76","153","40","38","54","75","C0001122"
"3931","2","3","5","116","183","295","454","243","327","C0001122"
"5617","2","5","12","19","31","1","426","55","78","C0001122"
"6391","2","3","2","48","170","50","119","444","556","C0001126"
"1718","2","3","2","54","90","84","48","69","204","C0001126"
"1401","2","5","7","53","51","119","395","573","492","C0001126"
"3835","2","3","12","76","153","40","38","54","75","C0001126"
"6532","2","5","8","45","94","199","240","415","666","C0001126"
"2562","2","5","8","27","70","99","162","216","290","C0001126"
"19","2","3","3","19","151","276","91","433","118","C0001126"
"3313","2","3","2","48","170","50","304","167","593","C0001126"
"3763","2","5","8","63","36","166","106","110","158","C0001126"
"5781","2","5","7","53","14","20","25","40","186","C0001126"
"3265","2","5","7","60","54","24","30","46","72","C0001175"
"4522","2","3","5","15","166","104","262","121","167","C0001175"
"6340","2","5","8","63","45","23","34","464","187","C0001175"
"4613","2","3","12","19","31","1","426","55","78","C0001202"
"5922","2","5","7","60","54","24","30","46","72","C0001202"
"6628","2","3","2","22","33","323","66","101","136","C0001206"
"7468","2","3","12","19","31","1","426","55","78","C0001206"
"55534","2","3","12","19","31","143","428","236","667","C0001206"
"4352","2","5","7","53","14","20","25","40","186","C0001206"
"6262","2","5","8","63","45","23","34","464","187","C0001206"
"9343","2","3","2","22","33","323","66","101","136","C0001206"
"6197","2","3","12","19","14","20","34","540","68","C0001206"
"4854","2","5","7","53","51","143","428","236","667","C0001206"
"9499","2","5","7","53","51","23","103","464","187","C0001206"
"10320","2","5","7","19","119","143","214","236","389","C0001206"
"9702","2","3","12","76","153","40","38","54","75","C0001206"
"9031","2","3","12","19","31","1","426","55","78","C0001206"
"4038","2","5","7","53","51","342","454","573","492","C0001206"
"9094","2","5","7","27","36","150","341","331","624","C0001206"
"1663","2","3","12","76","105","178","226","297","380","C0001206"
"9215","2","5","2","27","36","150","430","215","628","C0001206"
