"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"673","2","5","7","53","14","20","34","540","68","C0000768"
"1289","2","5","7","53","51","342","454","573","492","C0000768"
"51057","2","3","12","76","153","40","38","54","75","C0000768"
"10342","2","3","7","60","219","40","202","66","203","C0000768"
"3265","2","5","7","60","54","24","30","46","72","C0000768"
"4361","2","3","12","19","31","261","116","1","86","C0000768"
"2773","2","5","4","68","96","326","427","548","672","C0000768"
"3207","2","3","3","19","221","321","428","541","667","C0000768"
"652","2","5","7","53","51","342","454","573","492","C0000768"
"5913","2","5","7","27","36","71","341","223","219","C0000768"
"7290","2","3","12","19","31","1","426","55","78","C0000768"
"5982","2","3","12","19","31","261","116","1","86","C0000832"
"9126","2","3","12","76","153","40","38","54","75","C0000832"
"3909","2","5","7","53","51","342","454","573","492","C0000832"
"5925","2","3","12","19","31","1","426","55","78","C0000887"
"5468","2","3","3","19","151","276","91","433","118","C0000887"
"51","2","3","5","43","151","276","91","433","482","C0000887"
"4990","2","3","3","19","221","321","428","541","667","C0000887"
"6772","2","3","12","53","184","119","156","287","116","C0000887"
"1280","2","5","7","53","51","342","454","573","492","C0000887"
"4541","2","3","2","48","170","50","119","444","24","C0000889"
"6647","2","3","2","95","2","342","378","173","702","C0000889"
"5831","2","3","2","101","62","189","182","566","409","C0000889"
"1277","2","5","7","53","51","342","454","573","492","C0000889"
"10262","2","3","2","22","33","323","66","101","136","C0000889"
"5896","2","3","12","41","116","268","434","568","605","C0000889"
"1001","2","5","7","53","51","335","444","560","373","C0000889"
"773","2","5","8","27","36","166","341","223","628","C0000889"
"6314","2","3","12","19","31","1","426","568","78","C0000889"
"6016","2","5","7","60","54","24","30","46","72","C0000889"
"493753","2","1","6","11","142","225","188","145","193","C0000889"
"54756","2","5","7","41","219","238","118","543","214","C0000889"
"50640","2","3","5","116","183","295","398","243","327","C0000889"
"10516","2","5","7","53","51","342","454","573","492","C0000889"
"6736","2","3","12","19","31","276","91","433","667","C0000889"
"860","2","3","12","19","31","276","91","433","118","C0000889"
"5781","2","5","7","53","14","20","25","40","186","C0000889"
"2952","2","3","5","91","175","271","372","471","586","C0000889"
"24","2","3","12","41","116","268","423","536","445","C0000889"
"11231","2","3","2","110","105","178","226","297","380","C0000889"
"3845","2","5","7","60","54","24","30","46","72","C0001122"
"2200","2","5","7","53","51","342","454","573","492","C0001122"
"1301","2","5","7","53","51","342","454","573","492","C0001122"
"51134","2","3","12","76","153","40","38","54","75","C0001126"
"4322","2","5","7","53","51","342","454","573","492","C0001126"
"5193","2","3","5","43","161","305","409","208","482","C0001126"
"1282","2","5","7","53","51","342","454","573","492","C0001126"
"23322","2","3","12","76","153","40","38","54","75","C0001126"
"4160","2","5","4","68","96","326","427","548","672","C0001126"
"23426","2","5","7","42","36","71","177","223","219","C0001126"
"284654","2","3","3","68","221","197","259","499","422","C0001126"
"9968","2","4","3","24","119","330","214","454","144","C0001126"
"9496","2","5","6","11","142","225","142","220","673","C0001126"
"4921","2","5","7","53","14","20","25","573","186","C0001175"
"4792","2","3","12","41","219","339","156","568","605","C0001175"
"641","2","3","12","19","31","261","116","1","86","C0001175"
"1674","2","5","8","63","45","23","103","464","187","C0001202"
"1487","2","3","12","19","31","1","426","55","340","C0001202"
"845","2","5","8","63","45","23","34","464","187","C0001206"
"1674","2","5","8","63","45","23","103","464","187","C0001206"
"10019","2","5","7","53","14","20","25","40","116","C0001206"
"51339","2","3","12","41","116","268","434","568","605","C0001206"
"4000","2","3","12","26","105","178","226","297","156","C0001206"
"4988","2","5","4","68","96","326","427","548","672","C0001206"
"7133","2","5","7","34","52","216","395","549","697","C0001206"
"10020","2","3","2","89","124","204","42","452","258","C0001206"
"2052","2","3","5","91","130","114","290","367","475","C0001206"
"5550","2","3","2","68","96","326","427","548","672","C0001206"
"1583","2","3","5","79","152","273","375","100","589","C0001206"
"7170","2","5","8","63","45","23","103","464","187","C0001206"
"2859","2","2","1","9","15","21","28","42","62","C0001206"
"2131","2","3","2","74","58","112","148","181","416","C0001206"
"51741","2","3","2","22","33","323","66","101","127","C0001206"
"8195","2","3","12","76","153","76","38","54","75","C0001206"
"10743","2","3","3","19","151","276","91","433","118","C0001206"
"54829","2","5","7","53","51","342","454","573","492","C0001339"
"2670","2","5","7","27","36","150","341","223","628","C0001339"
"54567","2","5","7","53","51","143","428","236","667","C0001339"
"3930","2","3","2","22","33","323","66","3","464","C0001403"
"6121","2","3","2","69","83","101","126","170","224","C0001403"
"7809","2","5","8","63","45","23","34","464","187","C0001403"
"8892","2","3","2","110","85","237","433","547","671","C0001403"
"7275","2","5","7","53","14","20","25","40","186","C0001403"
"4137","2","3","7","27","36","150","341","223","628","C0001403"
"356","2","5","7","53","219","339","25","489","697","C0001403"
"6305","2","5","7","60","54","24","30","46","72","C0001403"
"5604","2","5","7","53","14","20","34","540","68","C0001403"
"2072","2","3","12","19","31","261","116","1","86","C0001403"
"4784","2","3","2","22","33","261","116","159","211","C0001403"
"7681","2","3","12","41","116","268","434","468","213","C0001403"
"6340","2","5","8","63","45","23","34","464","187","C0001403"
"23780","2","5","7","53","51","342","454","216","290","C0001403"
"1559","2","3","5","91","214","226","11","348","172","C0001403"
"9968","2","4","3","24","119","330","214","454","144","C0001403"
"199","2","5","7","34","52","216","395","549","674","C0001403"
