"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"3977","2","5","7","53","51","119","25","40","416","C0000768"
"23314","2","3","3","19","221","321","428","541","667","C0000768"
"5052","2","3","5","80","81","110","141","359","229","C0000768"
"790","2","3","12","41","219","339","347","206","627","C0000768"
"9896","2","3","5","80","81","296","399","201","274","C0000768"
"2260","2","5","7","53","14","20","25","40","186","C0000768"
"1161","2","3","12","41","116","268","434","468","213","C0000768"
"5830","2","3","5","43","161","305","409","208","482","C0000768"
"652","2","5","7","53","51","342","454","573","492","C0000768"
"6901","2","3","2","48","170","50","304","167","593","C0000768"
"5551","2","5","7","53","51","119","395","549","674","C0000768"
"1131","2","5","4","68","96","326","427","548","672","C0000832"
"81027","2","3","12","76","153","40","38","54","75","C0000832"
"2638","2","5","8","63","45","23","103","464","187","C0000832"
"5604","2","5","7","53","14","20","34","540","68","C0000887"
"5979","2","5","7","53","14","20","25","40","186","C0000887"
"2643","2","3","5","87","91","75","204","267","352","C0000887"
"144717","2","5","7","60","54","24","30","46","72","C0000887"
"1591","2","3","5","92","163","262","136","460","566","C0000887"
"7248","2","3","2","48","57","110","141","359","462","C0000887"
"182","2","5","7","53","51","143","428","236","667","C0000889"
"6736","2","3","12","19","31","276","91","433","667","C0000889"
"8626","2","3","3","19","221","321","428","541","667","C0000889"
"6658","2","3","12","19","221","321","428","541","667","C0000889"
"6303","2","3","2","67","118","160","261","188","423","C0000889"
"8985","2","5","7","53","51","342","454","573","492","C0000889"
"9321","2","3","12","76","153","40","38","54","203","C0000889"
"1584","2","3","5","79","159","256","276","353","456","C0000889"
"1281","2","5","7","53","51","342","454","573","492","C0000889"
"4352","2","5","7","53","14","20","25","40","186","C0000889"
"2239","2","3","2","74","51","342","454","573","492","C0000889"
"2022","2","5","7","53","51","342","259","423","389","C0000889"
"1280","2","5","7","53","51","342","454","573","492","C0000889"
"7809","2","5","8","63","45","23","34","464","187","C0000889"
"6715","2","3","2","69","98","85","189","247","333","C0000889"
"27030","2","3","12","19","31","1","426","55","78","C0000889"
